User Name,Review Time,Rating,Review Text
Novi andra,2025-12-26,5,menginap di hotel ini merupakan pengalaman yang sangat menyenangkan bagi kami sebagai keluarga hal yang paling menonjol dan patut diapresiasi adalah layanan pelanggan yang luar biasa dan keramahan yang luar biasa sejak awal proses penyambutan dan cek masuk berlangsung dengan lancar ramah dan informasi penjelasan mengenai fasilitas hotel disampaikan dengan sangat jelas khususnya oleh rebecca yang menunjukkan profesionalisme dan perhatian terhadap tamu kamar tematik roket telah dipersiapkan dengan baik sesuai dengan pesanan anak kami sangat senang dengan perhatian kecil berupa boneka kelinci dan mainan yang tersedia di dalam kamar yang menambah kenyamanan dan kebahagiaan selama menginap fasilitas hotel sangat memuaskan kolam renang luas dan bersih area taman bermain tertata
Bob Mulyate,2025-12-26,5,empat poin yang terletak di surabaya barat untuk hotel di bawah bendera marriot bonvoy sepertinya sudah tidak perlu diragukan dari cek masuk sampai ke kamar semua sangat lancar semua staf ramah dan membantu masuk kamar dalam keadaan bersih dan dingin sangat menyegarkan dan menyenangkan mengingat panas nya surabaya yang luar biasa empat poin di sini terhubung langsung dengan pakuwon mall area parkir khusus untuk tamu hotel juga tersedia fasilitas gym 24 jam lengkap dan kolam renang yang luas benar benar menjadi satu stop solusi untuk liburan ataupun bisnis teriak keluar untuk semua staf cek masuk pada hari selasa siang 16 Desember 2025 sangat ramah dan membantu awal rencana baru
welly marg,2025-12-26,5,kamar bersih acnya dingin banget kamar mandi jg bersih sarapannya secara keseluruhan oke cm kmrn d kamar tempat saya menginap kulkasnya tidak bisa dingin jangan lupa minta parkir gratis di resepsi klo kesana karena parkirnya 1 hari 100 0
Fortasiano Primo,2026-01-02,5,hotel terbaik di surabaya bagi golfer sepert saya karena dikelilingi oleh lapangan golf disekitarnya keramahan sangat baik makanan enak sarapan disini sangat nyaman dengan musik unplugged keroncong sangat2 nyaman setiap ke surabaya saya selalu tinggal di sini
Yuditha Bernadeth,2026-01-02,5,sarapan nya di resto djaman doeloe menuunya variatif dan enak2 semua tambah staf nya ramah2 terutama mas eryk mas abe mas eka dan hampir semua layanan nya sangat baik selalu ditawarin bawa kopi atau cokelat panas
CHA CHA,2025-12-09,5,pengalaman saya menginap di empat titik surabaya pakuwon sangat menyenangkan sekali stafnya ramah2 2x saya menginap di sini untuk perjalanan singkat bersama keluarga dan dua2nya tidak pernah mengecewakan ank2 nyaman selama tinggal di sini selain aksesnya yang langsung bisa ke pakuwon mall kamar yang saya tempati juga sangat bersih rapi peralatan juga lengkap kami juga diberikan sambutan cemilan oleh pihak hotel saat sarapan juga variasi makananannya sangat banyak dan enak2 penutupnya juga banyak pilihannya terima kasih spesial penutupnya untuk ank saya karakter ank saya suka sekali pelayanan dari staf resto juga super duper ramah sangat2 sekali terima kasih
Wahyudi Yohanes,2026-01-02,5,pengalaman luar biasa dan menyenangkan bisa menginap selama 4 hari 3 malam di sini semua staf luar biasa pengalaman sarapan juga luar biasa terima kasih banyak sehat dan sukses selalu semoga suatu hari nanti bisa menginap di empat poin surabaya kembali
Weychan Sibarani,2025-11-09,3,saya menginap di sini sudah bulan april lalu baru ngreview ini waktu disini saat liburan lebaran jadi bisa harga yang lumayan menurut saya maaf saya kaum mendang memperbaiki menginap di sini sebenarnya karena biar tidak repot banget untuk ibadah di hari minggu baru ke sini disambut dengan bell boy ramah dan valet parkir mobil didepan hotelnya begitu masuk ke resepsionis mba mba mba resepsionis tapi saya belum bisa masuk ke kamar yang saya pesan katanya karena masih perlu dibersihkan dan akan diinformasikan begitu kamar selesai okelah saya jalan dan makan dulu tuh di pakuwon mall jam 3 lebih baru dikabari jika kamar sudah siap dan bisa cek masuk
bagiyo bagiyo,2025-11-09,5,lokasi hotel menyatu dengan mall pelayanan istimewa semua staf ramah ramah akses kemana mana mudah terimakasih sudah diupgrade kamar ketika pesan 2 kamar dengan koneksi pintu terwujud mudah memantau anak anak sangat puas kondisi kamar bersih dengan interior yang baru mandi tube ada bola sabun mainan di mana anak sangat suka sangat bagus idenya shg betah anak anak mainanan di bak mandi respon staf sangat cepat ketika anak tidak sengaja menutup pintu koneksi pintu shg kamar sebelah terkunci dengan sabar mencoba pintu dan bisa terimakasih semoga dapat dipertahankan pelayanan ini tarif sempurna buat semuanya
Jeani R,2025-12-26,5,2 hari berturut2 dapet servis super keunggulan dari rumah menjaga catatan mereka bikin tersentuh saya yang suka lupa rapihin kabel charger dan catokan balik2 udah rapi bahkan mukena dan sejadah dilipat semua hari berikutnya saya dkasih cookies dengan kotak gambar padahal hari terakhir mau tinggal di catatan buat petugas rumah menjaga tapi buru2 cek keluar terima kasih banyak2 buat mas herman dan mas mba rusy yang sudah rapih bener jaga kamar saya yang suka berantakan
