User Name,Review Time,Rating,Review Text
Sari Kurnia,2025-12-24,1,sangat kecewa dan menyesal memilih menginap di sini apalagi membawa bayi kamar yang kami dapat 212 kali pertama buka pintu kamar langsung tercium bau lembab dan bau kamar mandi yang sangat kuat sekali nyamuk seprai dan sarung bantal berdebu mulaipun dengan gorden dan sofa baru kami sampai menahan untuk tidak buang air besar maupun kecil karena tidak kuat dengan bau kamar mandinya bahkan kami tidak mandi karena tidak kuat dengan bau kamar yang kami dapat pelayanan dan menu sarapan nya tidak ada masalah tapi karena saya membayangkan bau dari kamar kamipun tidak selera untuk makan ini adalah pengalaman terburuk menginap di hotel karena tidak sebanding dengan harga kamar yang kami dapat
Yudha Almerio,2025-12-17,5,Novotel Bandara Banjarmasin adalah hotel yang nyaman dan berlokasi baik di luar banjarmasin ideal untuk transit tinggal atau perjalanan bisnis berkat kedekatan dekatnya dengan Syamsudin Noor Bandara dan layanan ulang-alik bandara gratis tamu sering menyoroti kamar yang luas ramah staf dan berbagai fasilitas seperti kolam renang ruang ramah keluarga dan sarapan buffet hotel menawarkan menginap yang nyaman dengan fasilitas modern termasuk wifi minibar dan ruang duduk yang nyaman dan dipuji karena suasana yang santai dan aksesibilitas ke atraksi terdekat namun beberapa wisatawan mencatat ketidakkonsistenan masuk kamar pemeliharaan
Fadhli Muhammad,2025-12-24,5,Manajer Operasional di tugas sangat responsif dan membantu terima kasih
andriaa,2025-11-07,5,Kamar saya menghargai pencahayaan masuk kamar tidur itu tidak mempesona tapi juga tidak gelap hanya sempurna untuk istirahat namun mengejutkan cukup terang untuk membaca menu sarapan ikan goreng adalah mengejutkan baik saya yakin itu adalah patin filet dibungkus dengan tepung goreng singkat sehingga tekstur masih berair tidak kerupuk tapi saya suka dan lemak dari ikan meleleh juga suka brownies kue pisang berani lembab
ditha ayudiani,2025-12-07,5,cukup dekat dari bandara kamarnya oke ada hari pengering setrika harus meminta dulu wifi oke tapi kamar di daerah bawah didekat kolam renang tidak ada lift sarapan tidak banyak menu tapi enak
Fahmi Prayoga,2025-12-07,5,novotel selalu menjadi rujukan seperti contoh di banjarbaru ini lokasi sangat dekat dengan bandara syamsuddin noor bagi para tamu luar kota sangat mantab ketika menginap di tempat ini sesuai nilai2 novotel yang kita kenal di banjarbaru ini pelayanan juga selalu prima suasana mantab langsung menghadap landasan dari bandara seluruh tim melayani dengan hati mulai dari gerbang masuk saat kita datang sampai dengan kepulangan makanan kita selalu banyak pilihan terbaik untuk sarapan kamar banyak pilihan bisa memilih juga yang kolam view super jos parkir untuk roda 2 roda 4 sangat cocok juga aman untuk rujukan mengadakan bimtek diklat dan acara2 sejenisnya di sini
Dinda Ulayya Ammara,2025-12-07,5,layanan nya mantap semua stafnya sopan dan ramah terutama mba elen waktu itu komplain lgsg gercep dihandle terima kasih mba elen selain itu fasilitasnya lengkap dan makanannya juga enak layak setiap sen akan kembali lagi
Kang Hanafi,2025-12-17,5,Pelayanan sangat bagus dan makanannya banyak pilihan kamarnya nyaman terimakasih mbak asni yang membantu saya saat makan malam hotelnya luas juga bebek bumbu hitamnya enak banget
Evy Badaly,2025-12-07,5,pengalaman menginap ke 3 kali selalu disambut sangat ramah dan hangat oleh ayah dan ayah saya menginap bersama keluarga dan dapat kamar 25 kamarnya bersih dan dingin kolamnya bersih sehingga anak2 senang dan tidak mau diajak pulang
dania Rahma,2025-12-07,5,selama menginap dan tinggal sangat menyenangkan fasilitas sangat baik pelayanan sangat bagus terima kasih mba risa dan mba ani sudah menyiapkan kamar sesuai permintaan saya akan kembali dan menginap kembali
Gani Prayoga,2025-10-07,5,Saya memilih bandara Novotel Banjarmasin untuk perjalanan bisnis dan pengalaman dimulai dengan kesan pertama yang kuat properti ini terletak hanya beberapa menit dari bandara Syamsudin Noor membuatnya sangat nyaman untuk penerbangan awal atau jadwal yang ketat lobi ini luas dan modern dengan langit-langit tinggi ruang duduk nyaman dan suasana menyambut yang segera menetapkan nada profesional namun santai terasa seperti tempat yang dirancang tidak hanya untuk transit tetapi juga untuk mereka yang membutuhkan basis yang dapat diandalkan untuk bekerja bertemu atau hanya bersantai sebelum melanjutkan perjalanan mereka bandara Novotel Banjarmasin mencapai keseimbangan antara kenyamanan dan kenyamanan sementara
hera wanto,2025-12-07,5,terimakasih pelayanan nya sangat ramah saya minta dental kit kopi sachet sangat cepat respon sama mas warkah lain kali saya akan menginap lagi bersama keluarga
Nisa Imaniati,2025-11-07,3,di atas semua oke cuma ada beberapa catatan barangkali bisa jadi perbaikan kedepannya kami menginap di kamar 1101 akses kolam sikat gigi hanya dikasih satu tidak ada tas laundry untuk sekelas bintang 4 gorden kotor sekali dan dikamar nemu beberapa nyamuk huhuhu untuk menu sarapan lumayan bervariasi dan enak
H M,2025-12-24,1,kamar banyak nyamuk handuk bau pelayanan tidak bagus dari mulai resepsionis sampai petugas kamar tidak diajarin seyum sepertinya
This Smile,2025-12-07,5,numpang tidur karena dekat bandara cek masuk jam 11 malam keluar jam 9 pagi sarapan lumayan kolam renang kelihatannya agak kecil kamar luas dan membuat cepat tidur fasilitas kamar biasa saja hanya luas
Husnul Alfisyah Rina,2025-11-07,4,akhirnya mencoba menginap di sini juga untuk mendapatkan uang tunai alhamdulillah selama menginap 3 malam ramah2 dan cepat diminta tolong pertahankan yap kolam renang hotelnya terbaik sih di antara hotel banjarbaru kemudian bagi fasilitas hotel dengan klaim bintang 4 banyak yang perlu ditingkatkan lagi dari fasikitas kamar dan makanan di resto kamarku bermasalah engsel pintunya dan lantainya ada yang retak2 selanjutnya untuk pilihan utama kursus dan jujur susah nyari banget makanan terbatas hotel yang enak ya di hotel banjarbaru nih tapi untuk pencuci mulut baru dari segi rasa enak2 di novotel nihh
Achmad Juanzah,2025-10-07,3,pengalaman pertama menginap di novotel banjarmasin bandara pegawai sangat ramah dan baik kebetulan berada di kamar paling 9 kondisi kamarnya lembap kurang baik secara siklus ventilasi udaranya kondisi kran mandi saat ini hanya berfungsi satu dari dua jenis shower kunci slot kamar tambahan tidak ada baut di salah satunya entah kenapa kondisi selimut terdapat tungau atau sejenisnya dikarenakan membuat bentol di bagian kiri tangan kondisi tv kiri tidak bisa dibuat netflix dan chill era milenial yang tidak suka tv saat memasukkan akun bahkan kondisi visual tv tidak simetris penempatannya mohon review ini agar jujur novotel bisa baik lagi
Nursilmi Pratiwi,2025-11-07,4,menginap di novotel banjarbaru cukup memuaskan walau untuk kebersihan kamar mandi agak kurang khususnya pada bagian tempat sampah tapi untuk keseluruhan menginap di sini sudah oke
Sudarmawan,2025-12-31,5,pelayanan ramah dan sopan kamarnya ada akses ke kolam buntutnya enak jusnya segar dan manisnya saat
pt azamindo perdana,2025-12-24,5,Makan malam romantis di Novotel sangat baguss moctailnya rasanya oke penyajiannya lewat manisnya lewat pelayanannya bagus skli sopan ramah dan cepat makananya cocok supnya enakk
Rifan Firmansyah noor,2025-12-07,5,pengalaman saya menginap di novotel sangat menyenangkan dan pertama datang lsng di sambut hangat saya menginap di kamar 27 sangat bersih kamarnya terimksh pak andi sudah sangat membantu saya dan keluarga
