User Name,Review Time,Rating,Review Text
Lingsuan Choo,2025-12-09,3,Saya akan mengatakan layanan baik dan lokasi super nyaman memeriksa masuk proses adalah angin yang cukup dasar kamar kurangnya lemari yang tepat untuk menempatkan pribadi barang tulis meja terlalu kecil untuk bekerja kamar bukti suara dapat ditingkatkan untuk lebih baik saya bisa mendengar seseorang menjatuhkan barang mereka dari sebelah mungkin tidak cocok untuk malam tidur dasar dan rata-rata kualitas fasilitas masuk kamar tidak cocok dengan harga kamar sebenarnya tidak ada balkon masuk kamar jadi pada dasarnya Anda merasa hidup masuk kotak meskipun mereka memiliki tampilan jendela besar mungkin untuk dua belas hari adalah menjaga layanan rumah oke
Yoo,2025-12-09,4,menikmati liburan saya di sini selama liburan lokasi strategis terhubung ke pusat perbelanjaan kamar kecil tetapi bersih minimalis fasilitas itu menyenangkan virtual tarian iPad permainan mini meja sepak bola kolam renang air dingin kotor beku tempat parkir tidak terlalu banyak kita perlu mencari daerah termasuk pusat perbelanjaan
livia eragading,2026-01-02,5,dianjurkan hotel untuk menginap di Bandung Lokasinya terbaik di tengah kota dan ada di atas mall 23 paskal yang super lengkap sama makanan dan tujuan ke Bandung memang untuk mencoba proyek ke langit jadi bisa jalan kaki ke mall kamar nya bersih terawat fasilitasnya jg oke banget ada kolam renang walau tidak begitu besar tapi untuk anak2 cukup bahagia ada permainan sudut pokoknya pasti kembali deh terima kasih atas kompliment cookies
rinaatantii,2025-12-09,5,dari lokasi tempatnya strategis dekat dengan mall kalau hanya mau santai dan istirahat dengan menginap di hotel cukup disini saja makanan banyak yang dijual tgl main ke mall kamarnya oke sesuai standar kamar bintang tidak besar kecil tapi tempat tidurnya nyaman sarapannya jadi jadi lah ya makanan menu buffetnya enak yang lainnya jadi jadi jadi cendrung b saja perdana menginap disini pandemi kamu jadi ini sudah beberapa kali menginap disini seruu terima kasih
Insany Fitri,2026-01-02,5,memiliki 4 malam yang hebat menginap di hotel ini lokasi sangat strategis hanya beberapa berjalan kaki ke pusat perbelanjaan memiliki semua masuk satu kompleks belanja terlalu dekat kita bisa mendapatkan semuanya dalam jarak berjalan kaki meskipun harga bisa sangat mahal pada akhir pekan
Depi Rusnandar,2025-12-09,5,lokasi strategis bagus di pusat kota dekat stasiun n alun alun bandung kamar nyaman makanannya enak ada kolam renang dan anak area nya cocok buat liburan keluarga ataupun urusan pekerjaan mau ke mall n food court tinggal turun
Syalwa Febriani,2025-10-09,5,buat hotel yang lokasinya sangat strategis dan dikelilingi restoran tepat di area mall harganya termasuk aroma terjangkau dari weeangian di sekitar lorong juga santai tidak nusuk tersembunyi ukuran kamar kuning kamar cukup besar sih dua orang masih oke banget ruang untuk gerakan sangat diperhatikan tidak terlalu sempit dan dipaket jadi tetap nyaman kamar mandi juga oke
Bram Y. Setiadi,2025-09-09,5,hotel yang terletak strategis berada di sisi timur paskal 23 mal masuk bisa dari basement maupun dari lobi hotel mulai dari lantai 4 ukuran kamar tidak terlalu besar dan akses ke jendela kurang meskipun begitu fasilitas cukup lengkap dan kebersihan baik lobi dan area kamar didekor dengan baik tetapi lobi lantai 1 kurang representatif dan agak gelap terkesan seperti tidak terawat area restoran tidak terlalu besar tetapi ragam menu sarapannya terbilang banyak dengan rasa nikmat khususnya menu masakan indonesia ala rumahan yang jarang ditemukan di tempat lain
Jason Zeinstra,2025-12-09,5,Hotel modern dan nyaman dengan air conditioning yang baik kota pemandangan gunung dan kamar mandi layanan ramah sangat bersih dibandingkan dengan hotel lain lokasi pusat dalam Pascal 23 mall berhati-hatilah lalu lintas pada jam puncak
Fuji mulyana,2025-12-09,1,Tidak ada parkir khusus tamu hotel harus berebut dengan pengunjung mall jika akhir pekan penuh sulit cari parkir hampir 1 jam
Firmansyah Cahaya,2025-12-26,1,Sebelum keluar parkirannya sulit banget sampai ketahan hampir satu jam di gerbang sudah berkali-kali ditanya nanti bagaimana keluarnya katanya tinggal berbicara petugas sampai di lokasi malah ribet berantakan tidak bisa keluar parkiriran
Alona Sari,2025-11-09,5,keluarga staycation dengan orang tua ibu saya lancar toilet memiliki rel untuk mengamankan orang tua lokasi strategis dekat restoran dan mall lokasi bangunan masuk hejo lobi di paskal 23 hotel bersih dan efisien cek masuk dan cek keluar proses pasti akan kembali lagi
Dita Wahyuningsih,2025-11-09,1,sudah pesan melalui perjalanan Tbtb di Batalkan secara sepihak dari pihak hotel tidak tahu karena penuh atau gmn kamarnya saya tidak ada pengembalian uang memang tidak bisa di refund lain kali jika memang penuh tolong di cek lg atau jika org sudah pesan itu jangan secara sepihak Tbtb dibatalin tanpa konfirmasi super buruk di telepon jg tidak diangkat di whatsapp tidak dibalas masalahnya di dibatalkan secara sepihaknya di hari h di jam cekin aneh lo
Jonathan Ryan Wangsa,2025-11-09,5,Pelayanannya ramah dan sigap kamarnya juga nyaman hotelnya juga deket dengan mall jadi kalau mau main atau makan bisa langsung ke mall
mizano ideas,2025-12-26,5,Pelayan nya ramah saat sarapan saya di tawari cappucino cappucino nya nikmat busa nya tebal dan keseimbangan nya dapet
Arisurya,2025-12-09,4,Staff hotel ramah lokasi oke bergabung mall kalau bawa mobil susah parkir kr jam buka mall dari hotel ada siapin valley di lobby hotel
Carol Tjong,2025-10-09,4,lokasi yang nyaman dilampirkan ke sebuah mall dan barisan-barisan rumah toko dengan minimarts makan tempat ruang lingkungan perkotaan sangat bersih tapi pencahayaan sedikit gelap
andy maulana,2025-12-09,5,Kamar cukup luas bersih dapat pemandangan gunung sayang nga sempet cobaiin sarapan pagi nya akan kembali
Jessica S.,2025-10-09,4,lokasi sangat strategis dekat ke tempat kuliner bersatu dengan mall pelayanan ramah dari mulai frontliner smp ke housekeeping pekerjaan baik hotel kuning
Sususu P,2025-08-09,4,Ini sangat dekat dengan stasiun kereta api ini juga dekat dengan jalan Braga dan sebuah mall membuatnya nyaman untuk berbelanja dan bergerak namun tekanan air sangat lemah dan penutup suara tidak baik jadi saya bangun oleh kebisingan dari kamar sebelah masuk pagi hari tidak ada pengering rambut masuk kamar tapi mereka akan memberikan satu atas permintaan
Ruth Pujo,2025-11-09,5,pengalamn luar biasa menginap di hotel yang bersih nyaman kariwan ramah dan makananenak lokasi nya jg dekat kemana2
yulian syah,2025-12-26,5,view dari hotel bagus pelayanan mantap cocok untuk yang mau liburan di bandung kota
Lie Siu Ing,2025-08-09,5,kamarnya bagus bersih dekor juga oke yang bernuansa kuning ac dingin pelayanan sangat ramah dekat tempat kuliner ada tempat main game di depan makanan enak
Alvaro HSuiklju,2025-08-09,5,letaknya strategis dekat dengan stasiun jadi 1 dengan mall dan kompleks ruko bersih nyaman makanan enak pelayanan bagus minta kunci ganda lgsg dikasi tanpa uang jaminan minus di ukuran kamar yang sempit sangat trbatas buat shalat
Heksa Artha,2025-10-09,3,kamar bersih hotel bersih perkir sulit cek keluar pagi juga harus berurusan dengan petugas parkir yang tidak ada
wilson tamba,2025-11-09,5,Hi yellow hotel boleh bantu cek tidak ya apakah ada charger laptop ketinggalan saat saya nonginap di sana tgl 7 10 2025 atas nama wilson tamba saya lupa kamar berapa termasih semoga ada info
melly reza,2025-11-09,5,layanan yang baik sekali mas guntur yang terbaik banget kebetulan ketinggalan pengisi daya hp di pinjemin sama beliau topp
Ananda Shafira Althaf,2025-11-09,5,lokasinya sangat strategis menu sarapannya cukup lengkap rasa enak
Jeffry Oeswadi,2025-07-09,5,Hotel yang menyenangkan yang terletak masuk lingkungan mall jadi sangat menarik untuk menjelajahi sekitar lingkungan hotel banyak restoran di sekitar mall kamar tidur bersih ruang cukup baik ada model kamar merokok dan non-rokok tersedia sarapan juga menarik lengkap ada stasiun telur bervariasi
Gelar Agusni,2025-09-09,5,Ada satu pengalaman menarik kunci mobil saya sempat tertinggal di lobi crew kuning ternyata melihat lokasi strategis dengan pelayanan terbaik
Alfin Nahdiyatin,2025-07-09,5,lokasi sangat strategis mulai dari lokasi hotel yang di dalam mall lalu berangkat banyak kuliner dan foto studio dekat dengan stasiun juga pelayanan sangat ramah dan sangat membantu ketika ada barang yang tertinggal
Satya Fauzi,2025-11-09,5,pemandangan oke banget dan layanan pelayananan oke banget req kamar semua terpenuhi
Marha Abu,2025-12-09,5,bersih dan dilengkapi dengan fasilitas tambahan untuk berada di pusat perbelanjaan paskal
nonkz tri,2025-12-09,1,tukang parkir baru gda etika d larang parkir pdhal kita bayar parkir tolong manajemen parkir baru d tindak
Mocha Febriyan,2025-10-09,4,Selamat siang saya mau manya untuk parkir bus uk medium stay ada atau tidak ya
Ika Munasikhoh,2025-08-09,5,lokasi strategis mudah kemana2 staf membantu sya ingey 1 mas2 kasir di resto ramah sekali
Yulius Arianto,2025-09-09,5,penerimaan tamu ramah dan sangat membantu lokasi strategis banyak makanan dan sebelah mall
Hendi Bong,2025-07-09,4,Hotel di atas mall desain modern kamar bersih terletak di area kuliner lokasi strategis pascal 23 mall banyak tempat hiburan juga topbgt
evana widarsono,2025-04-09,5,Salah satu hotel terindah yang pernah saya menginap di lokasinya strategis paskal 23 dekat dengan stasiun bandung dan ka feeder whoosh karena ada di kompleks paskal 23 akses ke mall dan kuliner mudah banget di belakang hotel ada pasar makanan paskal dan dikelilingin restoran tambah pasar mini yang buka hampir 24 jam hotelnya bersih desain nya unik dan yang lebih penting layanan nya keren banget sangat direkomendasikan dan pasti akan kembali
Rifki Mochamad,2025-07-09,5,Hotel ini terletak dekat stasiun Bandung ada transfer yang dijadwalkan ke lobi jadi Anda tidak akan kelelahan berjalan dari sana layanan yang baik dari HK keamanan fo dan restoran jangan lupa untuk meminta kamar pemandangan utara dan menikmati mt tangkuban parahu selama Anda tinggal
Ayu Nia Kumala Yanti,2025-03-09,5,Lokasinya ini luar biasa strategis suka banget tinggal di sini karen tempatnya 1 sama mall jadi mudah mau apa2 kebetulan dpt d lantai tinggi jadi sambil melihat pemandangan jg layanan nya oke lah sarapan nya juga lumayan beragam
Teguh igor3426,2025-08-09,4,kalau ke bandung selalu tinggal disini dekat dengan pusat keramaian ada mall jg dan bernilai dari harga nya
Rachel Virginia,2025-12-19,5,Saat banget kalau kalian bawa bocil superr nyaman
