User Name,Review Time,Rating,Review Text
Elce Fintari,2026-01-05,2,menginap di sini rasanya kenna prank mulai dari kamar baru dan restorannya yang saat sarapan makanannya habis tidak mampu lagi saya mendefinisikannya 1 lagi angkatnya tunggu lebaran baru bisa turun ke lobi kesan pertama kacau banget kamar yang kotor dan berdebu di tambah lagi toilet yang bau membosankan keesokan harinya sarapannya tidak jelas pada habis semua dan refilnya lama meja yang kotor dan sepertinya stafnya juga bingung mau beresin dari mana masalah menyelesaikan stafnya kurang saat mendapatkan komplain aku benar tidak nyaman dan semalam itu tidak murah loh di musim tinggi pesanan nya omg tidak akan akan ku ulang lagi dah
Monica Deswina,2025-12-22,1,pastinya bukan hotel 4 bintang 1 menunggu kamarnya siap kurang lebih 25 menit di lobi pun sofanya sangat berdebu dan bau orang tua saya yang yang sensitif dengan debu langsung bersin2 2 setelah menunggu kamarnya siap dikasih kartu akses untuk angkat tapi akses kartunya juga tidak berfungsi dan saya harus kembali lagi ke resepsionis untuk menukar kartu 3 kamarnya sangat luas tetapi kamar sangat tua kamar bau sprei seperti tidak diganti bantalnya per ranjang dikasih 2 namun 1nya warna kuning bau benar2 kuning 4 toilet sangat bau pipa bau mendapat 5 saya sempat telepon resepsionis untuk meminta mengirim tetapi baru kali ini saya mendengar resepsionis ini
Fendy Rakhmat Ardiansyah,2025-12-29,1,pengalaman pertama saya menginap di hotel bintang 4 di jakarta yang paling tidak nyaman membangunmu dengan pelayanan yang buruk saya ngegym tanpa sepatu langsung di tegur lewat mikrofon dan langsung naik satpam nya saya pernah menginap di merkuri simatupang tidak gitu juga cara mengingatkan saya mungkin dari kampung yaitu kalimantan tapi saya bukan yang pertama nginap di hotel
Anisa Ashari,2025-12-29,5,disini karena ada acara kunjungan industi 2 tempat tidur untuk 3 orang mantep sih luas banget kamarnya fasilitas lengkap dekat juga sama warung minimarket nyaman banget
Efa Widyastuti_Sukoharjo,2025-12-12,4,kamar bersih tapi nuansa coklat agak terasa bagaimana begitu kalau naik harus bantuan dari operator jadi kurang fleksibel pelayanan bagus ramah resto masakan enak spesial koki kimiko terima kasih atas kebaikan anda begitu rendah hati
Aries Wijaya,2025-12-29,5,Wow gk ada yang d ragukan lgi sudah cocok buat liburan disini tempat nya kamar bersih pelayanan nya bagus makan nya smua enak
Caitlin Maddie,2025-10-12,5,pengalaman yang sangat memuaskan bisa menginap di hotel best western mangga dua ini saya tahu info penginapan ini dari tiktok sejauh ini semua oke mulai dari pelayanan yang ramah lobi yang luas dan kamar juga luas untuk sarapan variatif dan akses untuk kemana pun juga deket banget sih dengan harga terjangkau sangat layak ya untuk menginap bisnis atau liburan
Ilham,2025-11-12,5,Selama tinggal di sini saya merasa nyaman banget seperti rumah sendiri pelayanan staf yang ramah makanan enak dan variatif kamar luas dan melihat nya kuep banget suasana sekitar juga tenang cocok untuk liburan sambil bekerja hehe best banget deh pokoknya
beny bs,2026-01-05,5,Kamar luas double queen bed layanan yang baik terima kasih chef kalimi buat sushi nya langsung dibikinin euy mantap krunchy
Glazzy,2025-08-12,5,ku pesen lewat traveloka stafnya membantu aksesnya mudah pesan kamar deluxe king dikasihnya eksekutif karena lg ramai katanya air panas dan minibarnya oke banget ada freeparking staff di resto yang jaga stall waffle ramah sekali nama lupa huruf depannya bapak k terlihat seperti chef senior staff lainnya jg ramah kok klo nyari nyaman dan lg ada acara di ancol jiexpo ini oke banget menurutku cuma minusnya angkatnya lama dan colokan dikamarnya sedikit sekali dan untuk makan sarapannya kurang bervariasi
NMahendra official,2025-10-12,5,kamar luas dan bersih sarapan beragam dan staf ramah banget untuk fasilitas lain juga oke banget walaupun hotel nya sudah lama tapi kebersihan semuanya sangat terjaga terima kasih best western mangga dua
Rudy Fridian,2025-09-12,4,pesen kamar king eksekutif ac kurang dingin padahal ada dua yang di plafon sama ac pecah pintu kamar mandi yang geser tapi goyang2 gitu seperti mau copot sempet kejadian gabisa di buka
khoirunnisa,2025-12-12,5,Hotel nya oke koki nya lebih oke suka banget sama koki kalimi karena ramah sekali apalgi kita dikasih pembelajarann untuk buat sushii terima kasih ya koki kalimi
Peroza Puja,2025-10-12,5,hotel nya strategis dekat akses belanja dan wisata kamar oke bersih dan nyaman lobi luas dan bersih serta staf yang ramah dan makanan saat sarapan bervariasi
Rahmadil Taufiki,2025-09-12,5,pengalaman menginap yang luar biasa dari saat saya tiba sampai saat saya memeriksa keluar setiap anggota staf ramah dan membantu kamar bersih dan nyaman dan fasilitasnya sangat baik saya pasti akan merekomendasikan hotel ini kepada siapa pun yang mengunjungi daerah ini
michael chandra,2025-12-12,5,Layanan terbaik di sini anak-anak ramah banget ada acara anak acara masak bersama koki kalimi petugas2nya jg ramah top layanan
Kolat Feka,2025-10-12,5,pengelmaan yang luar biasa setelah nginap bersama keluarga di hotel ini pelayanan staf sangat rama dan sopan makananya berferiasi kamarnya bersih dan nyaman terbaik barat mangga dua hotel adalah yang terbaik
shiyas Shiyas,2025-07-12,5,liburan yang sangat berkesan tinggal 3 malam kamarnya luas dan best view sarapannya enak dan banyak menuunya juga kolam renang di lantai f1 dan bagus juga view nya ada tempat buat anak anaknya juga cek masuk cepat dan sesuai pemesanan terima kasih hotel terbaik barat
Yuli Anti,2025-09-12,5,kamar luas dan bersih view nya terlihat sangat bagus karena kamarnya di lantai atas semua lokasi strategis dan dekat dengan pusat perbelanjaan dianjurkan
Felis Ivana,2025-09-12,5,datang sudah capek krna abis jalan seharian saat sampai hotel disambut ramah keamanan dan resepsionis kamarnya wangi rapi dan bersih udara panasnya stabil tidak drama sarapannya ada kopi yang enak bikin melek seharian layaknya banget sih buat harga segini huhu bakal kembali lagi ke sini pertahankan servis nyaa
Avenih,2025-12-12,1,akses lantai naik harus mintantolong resepsionis ac kamar jg rusak seringbmati sendiri susana lorong kamar horor kursi kamar debuan
Fitrah Nur Mukharobin,2025-11-12,5,Hotel anak-anak ramah setiap minggu ada kelas memasak dan saat ini bisa materi membuat sushi kepala nya langsung dari yang punya pengalaman sekolah di Jepang
Setiawati Wati,2025-11-12,1,peristiwa terjadi hilang sepatu di apartemen bestwestern mangga dua pernah kamar lt 16 no 32 telah hilang sepatu olahraga sepatu wanita ukuran 40 dengan harga 500 ribu dicuri oleh petugas orang dalam itu
Dessy Waty,2025-10-12,5,pelayanan top banget lobi luas dan bersih banget kamar nya kue rapi bersih pokoknya bagus deh untuk spa nya juga bersih banget dan rapi rekomendasi untuk yang bawa keluarga deh
Bangun Budi Utomo,2025-12-29,5,Cheff nya ramah mr khalimi keren kasih hadiah ke ank2 rendah hati termasuk tim restonya
