User Name,Review Time,Rating,Review Text
Dedek Apriyanto,2025-12-24,5,lokasi strategis sarapan enak variasi banyak rendang dagingnya juara ada area bermain anak di area resto pekerjaan bagus pertahankan kamar luas staf ramah dan membantu hanya untuk checkout mgkin karena agak ramai jdi perlu sedikit menunggu tapi secara keseluruhan baik di atas harapan
NG,2025-12-31,2,Kamarnya nyaman dan layanan baik-baik saja tapi sarapan adalah makanan yang sama setiap hari bahkan satu hidangan tidak berubah dipesan layanan kamar satu hari dan memiliki perut yang buruk sejak itu merusak liburan saya jadi jika Anda bisa tidak merekomendasikan makan dari hotel
Colin Choo,2025-12-17,5,Selama kunjungan saya Pak Farhan menghadiri luka saya dengan profesionalisme yang luar biasa kebaikan dan perhatian sikap tenang dan perawatan yang menyeluruh memberikan jaminan dan membuat saya merasa benar-benar baik diperhatikan setelah pengabdian yang tulus seperti itu jarang dan saya percaya usahanya adalah bukti dari standar tinggi perhotelan yang Novotel Jakarta mangga dua Square terkenal untuk tolong memperluas terima kasih saya untuk Pak Farhan untuk bantuan luar biasa pengalaman seperti ini secara signifikan meningkatkan kepercayaan diri tamu dan loyalitas dan saya bersyukur untuk masuk tangan yang mampu
Cemong Cemong,2025-12-07,5,saya sangat puas menginap di hotel ini pelayanannya ramah cepat dan profesional sejak proses cek masuk sampai cek keluar stafnya benar benar membantu dan selalu siap membantu apa pun yang saya butuhkan terutama kaka heri kamarnya bersih wangi dan sangat nyaman tempat tidurnya empuk ac dingin wifi kencang dan pencahayaan kamar juga enak untuk istirahat maupun bekerja kamar mandinya bersih udara panas berfungsi dengan baik dan perlengkapan mandinya lengkap kebersihan hotel juga sangat terjaga mulai dari lorong lift sampai area umum suasananya tenang cocok untuk istirahat setelah kegiatan sehari-hari di jakarta secara keseluruhan pengalaman menginap saya benar-benar menyenangkan dan memuaskan sangat direkomendasikan
Sug Ma,2025-11-07,5,memiliki tinggal yang sangat baik di Novotel mangga dua jakarta staf yang ramah dan efisien dan memeriksa masuk adalah cepat dan lancar sarapan memiliki variasi yang baik dan semuanya rasanya hebat hotel ini terletak di dalam kompleks mall yang membuatnya sangat nyaman jika Anda perlu mengambil makanan atau membeli sesuatu lokasi juga ideal jika Anda menuju atau dari bandara itu cukup masuk antara pusat kota dan bandara secara keseluruhan tempat yang nyaman dan nyaman untuk tinggal
Lee chen Ho,2025-12-24,5,pernikahan william saya telah tinggal di sini beberapa kali karena itu benar-benar nyaman lokasi dekat dengan ancol atraksi wisata juga dekat terutama area istirahat kamar-kamar yang bagus bersih wangi terutama layanan kamar juga terima kasih mas galih dari housekeeping untuk layanan baik secara keseluruhan sederhana ramah pekerja pintar
BENPARSIM BENPARSIM,2025-12-07,5,Terima kasih kepada semua orang yang membantu saya selama tinggal saya benar-benar menghargai peningkatan kamar dan cermin kreatif lucu menggambar layanan dan makanan benar-benar luar biasa khusus terima kasih kepada Haikal sebagai GSA Rully sebagai manajer tugas dan Katrina juga saya pasti akan kembali lagi segera
X Schoor,2025-12-07,4,sejauh ini begitu baik besar perhotelan kolam renang besar tampaknya lounge kosong dan tidak memiliki sarapan setidaknya ketika kita mengunjungi minuman hanya tersedia dari 5 malam tidak seperti lounges biasanya
edsyss,2026-01-03,5,seperti novotel di kota2 lainnya bersih nyaman dan pelayanan bagus sarapan lengkap dan rasanya lumayan tempat yang cocok untuk keperluan bisnis maupun rekreasi
Elie Sabet,2025-12-17,5,Galih Aldiyansyah secara keseluruhanbaik untuk pelayanan rumah tangga pelayanan kamarnya kamarnya bersih wangi nyaman ramah cekatan baru pertama dapet layanan dari rumah tangga nya seperti ini wajib di banggakan di apresiasi staf rumah tangga nya wajib di bandingkan kemampuan untuk posisi kerjaanya yang terbaik saya merasa puas selama tinggal di layanan sama mas galih dari rumah tangga nya berikutnya saya akan kembali bawa keluarga ke novotel mangga dua persegi sukses terus buat mas galih
I S (Huey),2025-11-07,3,kunjungan 4 malam terakhir saya ke hotel adalah studi masuk kontras tajam pengalaman terasa terbagi antara lingkungan akomodasi yang sangat baik dan layanan operasi yang sangat mengecewakan di satu sisi elemen fisik yang luar biasa tempat tidur benar-benar nyaman mandi yang kuat dan menyegarkan dan AC mempertahankan iklim yang sempurna lokasi yang baik dan harga yang wajar menyarankan nyaman tinggal langsung namun fasilitas inti ini ditumbangkan oleh frustasi yang signifikan layanan dasar seperti mengganti handuk selama 4 malam diabaikan dan kurangnya parkir yang mudah diakses adalah masalah konstan yang paling mengkhawatirkan adalah
Dokter Urologi,2025-11-07,4,senang di sini bisa mendapatkan kamar upgrade kamar pertama yang saya bisa ada bau tidak enak di kamar mandi segera dibersihkan setelah lapor tapi karena masih berbau saya mendapat kamar lain premium lounge nya cukup nyaman walau sempit sarapannya cukup beragam tapi sangat ramai saat itu karena sedang ada acara kolam renang cukup luas tapi ramai di pagi hari untuk latihan berenang ibu saat check out cepat dan tidak ada repot
Debby Novratianty,2025-12-24,5,kamarnya dan fasilitas yang diterima memuaskan makanan semua enak pelayanan dan staf ramah pokoknya terbaik
Alayna Devivi,2025-11-07,4,staf restoran makanan yang baik juga diterima staf resepsi bisa menggunakan lebih banyak pelatihan tata krama selama check masuk dan check keluar staf resepsi sangat kurang ketentraman atap dekat lift jatuh selama badai ditambal keesokan harinya kamar saya sekitar 600 meter berjalan dari lift di karpet dan membingungkan saya bepergian di seluruh dunia dan itu mengambil saya 20 menit bahkan untuk menemukan kamar saya itu tidak mudah dengan bagasi silahkan secara otomatis membantu tamu Anda tempat tidur tidak nyaman saya meminta ganda tetapi mereka akan mengenakan biaya saya lebih biasanya pemesanan memiliki pilihan antara dua single atau
Hemiyanto,2025-12-07,5,pengalaman menginap yang sangat memuaskan di novotel mangga dua square terima kasih untuk seluruh staf hotel khusus untuk ibu ratih yang sejak sebelum check masuk sampai saya check keluar selalu membantu dengan sangat ramah cepat dan profesional pelayanan beliau membuat pengalaman saya jauh lebih nyaman dan berkesan sangat direkomendasikan
鈴スカイ,2025-12-17,5,Hotel menginap sangat baik makanan dan layanan pelanggan sangat baik juga saya tidak bisa menggambarkan lebih tapi berencana untuk kembali lagi itu juga masuk bangunan yang sama dengan pusat perbelanjaan jadi nyaman untuk berbelanja jika Anda tidak berencana untuk bepergian
Ching Ching,2025-12-07,4,pelayanan yang sangat memuaskan terutama staf yang cepat tanggap dan ramah kebersihan dari seprei peralatan minum dan kamar mandi sangat bagus untuk menu sarapannya cukup bervariasi
Putri Eka Yulianthima,2025-12-07,5,Salah satu hotel terbaik yang pernah saya kunjungi pelayanan keramahan kamar ruang makan ruang pertemuan resto kolam renang kamar mandi lorong mushola wifi semua kegiatan yang saya lakukan selama 4 hari di sini sangat melelahkan tapi bisa terlewati dengan baik karena kenyaman tempat istirahat yang novotel siapkan detail kecil yang belum pernah saya dapat di tempat lain adalah ada dua kunci kamar yang diberikan pihak hotel kepada kami hal ini memudahkan saya dan teman saya untuk bisa kembali ke kamar di waktu istirahat yang sempit tanpa harus saling menunggu kegiatan kami sangat padat istirahat yang sangat penting terimakasih untuk semua pengalamannya senang senang bisa menginap
Danny Kartono,2025-12-17,4,novotel hotel di mangga dua sq lokasi strategis di jln gunung sahari raya dekat dengan taman impian jaya ancol jakarta utara pelayanan ramah petugasnya sangat membantu fasilitas kolam renang yang besar dan terawat baik untuk acara kecil bisa di dalam kafenya
Alfan Nur Afif.,2025-12-07,5,kamar bagus bersih nyaman cocok untuk keluarga ada anak klub gym kolam renang kolam ikan dekat dengan banyak wisata di jakarta dan karyawannya sangat ramah dan sopan seperti namanya pak heri sopan yang merapikan kamar saya
asep agus,2025-12-07,5,minggu lalu tanggal 24 27 November menginap di hotel ini kamarnya rapih bersih dan nyaman bikiin betah room service galih cekatan dan ramah untuk layanan kebersihan dan kenyamanan kamar
Arie Kusumo,2025-10-07,5,lokasi mudah di jangkau hotel nya mega tatanan lift nya aku suka berjejer dan ada beberapa jadi tidak menunggu terlalu lama langsung bisa pakai lift saya ke novotel mangga dua jkt ini dalam rangka rapat ruang rapat nya luas sekali muat sampai 10 lebih untuk ac dingin bagus hanya suara yang di pakai suka ada gangguan suara mix hilang2 mungkin kabel2nya yang perlu di perbarui saat makan siang menu lumayan bervariasi
Indria A Sari,2025-12-07,5,senang menginap dsini acara bimtek kemnaker fasilitas kamar oke kolam renang jg hanya perlu ditingkatkan variasi menu masakan hampir setiap hari selama bimtek hampir sama terus
Edi prayitno,2025-12-17,1,buat porter hotel jangan terlalu mengharap uang tip dari para tamu bekerja yang ihklas karena jika berharap uang tip dari tamu jika tidak di kasih akan menjadi beban pekerjaanmu toh kamu kan sudah bisa gaji dari hotel bekerja secara profesional kan memang itu tugas dan pekerjaanmu jika di kasih alhamdulillah jika ngga di kasih jangan mengeluh denganku berarti belum rezeki trimakasih
Galih Aldiansyah,2025-12-17,5,untuk keseluruhan oke makanan nya enak ada kolam renang tempat gym sama tempat utama buat anak juga lain kali saya akan kembali ke hotel ini menginap terutama sama mas adit svp nya terimakasih untuk layanan pelayanan kamarnya nya bersih wangi pekerja cerdas rendah hati dan ramah
Yuni Octiani,2025-11-07,5,pengalaman yang sangat memuaskan 5 hari menginap di hotel ini rasanya tidak mau pulang karena sudah nyaman banget dengan stafnya selalu menyapa ketika berpapasan dan klo mau meminta segala sesuatu ditangani dengan cepat terimakasih novotel mangga dua manajemennya bagus dan terimakasih khusus buat alma yang paling ramah sekali karenasaat di restoran pun beliau sangat ramah dan membantu
Donni Rachman,2025-12-07,1,Itu kenapa gabisa parkir di depan hotel padahal saya lihat tadi banyak yang mau masuk ke hotel ini bagus tapi kurang maksimal pelayanan nya usahakan di depan itu buat parkir yang masuk jangan di jagain pakai krucut gitu bikin sempit jalan juga
Saifudin,2025-12-10,5,luar biasa pelayanan ramah kebersihan terjaga nyaman dan aman semoga dipertahankan khusus untuk staf karyawan mas tama ramah dan supel semoga tetap sehat dan semangat dlam bekerja bravo novotel mangga dua
rijal jalu,2025-12-07,5,Pelayanan oke staf sangat membantu dengan mas alfan ada saran dikit terkait menu makanan paket fullboard kalau bisa menu di tambah variasinya ya agar tidak bosen overall mantul
livia salsabila,2025-12-17,5,"Terima kasih, Bu Nurdiana sangat membantu kamar bersih staf ramah lokasi hotel jg dekat dengan pusat perbelanjaan"
Muhammad Tohirin,2025-12-17,5,2 malam menginap di novotel mangga dua mushola luas mengadakan sholat jum di juga pelayanan ramah makanan enak gym bersih
Fatin L,2025-11-07,5,hotel strategis dekat area perbelanjaan mangga dua square ruang junior suite luas free entry ke lounge dekat dengan restoran tempatnya rapi pelayanan ramah terdapat kolam renang di hotel
Siti Nurrochmah,2025-09-07,5,kunjungi di sini untuk acara beberapa minggu yang lalu hotel terlihat tua dari luar tapi di dalam sangat besar kolam renang luas dan ruang dansa makanan sangat sangat baik bertemu koki juga dia sangat baik dan komunikatif menjelaskan hal masuk detail akan mengunjungi di sini lagi dan mencoba kamar mungkin
