User Name,Review Time,Rating,Review Text
arif soemarjono,2025-12-19,5,saya sudah 2 kali menginap di hotel ini dan saya sangat puas dengan semua pelayanan dan fasilitasnya meskipun hotel ini bukan bintang 5 dan tidak terlalu besar tetapi kamar dan ruangan2nya bersih kamarnya cukup besar semua staf nya sangat ramah dan tanggap mulai dari keamanan sampai kamar anak laki-laki semuanya ramah dan responsif sarapannya meskipun tidak selengkap hotel bintang lima tapi rasa semua makanan sangat enak dengan bahan yang berkualitas dan penyajian yang sangat baik dan elegan mengingatkan kepada hotel hotel di Eropa luar biasa liburan Inn sanur bali terima kasih untuk pelayanannya semoga terus dipertahankan apa yang sudah baik dan masa lalu akan menjadi hotel favorit saya
Reyna Vidyantari,2025-11-09,5,kamar sangat nyaman dan bersih pelayanan sangat ramah dan profesional lokasi sangat dekat dengan pantai jalan di depan hotel sangat sempit dan dijadikan tempat parkir sehingga taksi sulit lewat tapi secara keseluruhan pasti saya akan kembali ke sini
ilman ilman,2025-11-09,5,hotel yang keren kamarnya bersih kamar mandi lega terawat rapih dan juga bersih sarapannya juga lumayan enak pelayanannya baik sekali ramah
alfio Japi,2025-11-09,5,hotel yang sangat bagus bermain baik dan pemndangan indah
mary,2025-05-09,5,Super suka sama interior desain hotelnya terutama area lobby dan kamar mandi dalem kamar berasa kayak butik modern hotelnya tembus ke area interkontinental yang sama2 dikelola oleh ihg satu tapi beda manajemen kemudahan akses tapi lebih sukaan di holiday inn saja anggaran bijak sih
atek utama,2025-11-09,5,kamarnya lega ranjang dan bantalnya nyaman banget
Putrierika Sari,2025-04-09,1,pengalaman saya di sini saya sangat kecewa karena pelayanan sangat buruk belum pernah mau wawancara kerja sudah lama menunggu padahal ada staf dw tapi tidak ada yang peduli bahkan untuk bertanya pun tidak ada mohon ditingkatkan lagi kebijakan hotelnya agar tidak ada lagi yang mengalami kejadian ini bahkan niat baik untuk mencari pekerjaan agar tidak ada lagi kejadian seperti ini yang sangat memubahkan
I Dewa Gede Wisarjana,2025-11-09,5,Salah satu hotel favorit di Sanur dengan pelayanan yang ramah dan fasilitas yang bagus
Shisya Ayudya,2025-04-09,5,hotelnya nyaman suka banget sama interior kamarnya stafnya juga ramah dan sangat membantu untuk sarapan makan siang dan makan malam makanannya enak semuanya
yudha,2025-12-09,5,hotel nyaman dan bagus pelayanan ramah
Hafidh Rezha Maulana,2024-01-09,5,lokasi dekat dengan pantai sanur pelayanannya ramah dapat minum yang enak kamarnya bagus nyaman dan bersih ada kulkas dan setrika juga di kamar sarapannya juga enak ditawarin juga kopi ada kolam renang cuma tidakayangkan tidak tersedia sikat gigi di toilet kamar harus diminta ke staf
Ikhsan Jauhari,2025-02-09,5,Kopi nya bisa dibilang 4 jempol lah panas americano ditambah irisan lemon membuat rasa kopi nya seimbang d mulut ditambah lagi manis nya cookies manis pahit asem aku suka coba ac nya di buat lebih dingin lagi
Agus Sri Divayana,2025-01-09,5,Saya hanya menggunakan ruang pertemuan di hotel ini dan pengalaman saya sangat memuaskan pelayanan staf sangat baik dan profesional ruangannya memang tidak terlalu luas namun bersih dan nyaman
Fendi Kenny,2025-03-09,5,layanan sangat bagus sarapan juga makanan komplit enak suasana resort kamar desain minimalis ac dingin pol kamar mandi juga mewah
Oka Dogen,2025-01-09,5,kamar bersih staffnya ramah lokasi dekat pantai dan punya atap atas kolam renang pemandangan laut jadi bisa renang sambil melihat lautan emang hotel terbaik ini
Simon Miktison,2025-01-09,5,hotel ini sangat indah didalamnya memiliki fasilitas yang mewah seperti kamarnya bersih memiliki alat olahraga gym ada atap dll makanan juga sangat lezat untuk disajikan untuk tamu yang datang sangat menyenangkan hati karena dilayani dengan ramah oleh staf yang bekerja di sini hotel ini sangat bersih dan lokasinya sangat strategis letaknya tidak jauh dari pantai
T. yunianto,2025-01-09,4,hotel dengan bangunan baru bersih n nyaman lokasi sangat strategis dengan pantai sanur tinggal jalan kaki pelayanan ramah makanan sarapan cukup bervariasi
iluysarp,2024-01-09,5,hotelnya kecil tapi penataan kamar dan juga di sekitar hotel sangat artistik dan nyaman banget kolam renang memang cukup kecil di atap tapi nyaman juga untuk nongkrong akses ke pantai sangat dekat walau tidak bisa akses langsung dari hotel sarapannya dianjurkan banget
budi rachmat,2023-01-09,1,orang ke bali pada umumnya mau liburan untuk menghilangkan kepenatan saya kecewa menginap di hotel ini saya menginap di hotel ini selama 4 malam hari kejadian pertama yang mengaget tiba2 pagi2 terdengar alarm kebakaran banyak tamu panik berhamburan keluar kamar kasihan anak2 kecil ketakutan setelah ditanya alarm korslet setelah saya membaca ulasan ternyata pernah terjadi kejadian ini sebelumnya dan ke jadian kedua saat sarapan saya pesan omlet lebih dahulu ternyata orang yang pesan di belakang saya dilayani dulu yang membuat selera malas makan saya hilang dan saya untuk sarapan lagi selama saya tidak pergi di sini karena pembuat omlet orangnya tidak ramah yang tiga tiga ke banyak makanan yang habis
Frisky Septadian Permana,2023-01-09,5,terletak di Sanur menghubungkan dengan hotel intercontiental Sanur sangat dekat untuk menuju pantai Sanur dapat diakses dengan berjalan kaki menyediakan sarapan dan juga ada kolam renang di atap nya dengan fasilitas yang lengkap kamar nyaman dan bersih cappucino saat sarapan yang terbaik sih
FX Anang Yuni Saputra,2024-01-09,5,kamar cukup nyaman atap kolam renangnya pemandangannya bagus dan cocok berenang sekitar jam 16 00 18 00 wib view dari kamar biasa saja hotel terkoneksi dengan interkontinental dan dekat dengan pantai sanur
Andri Willianto,2022-01-09,4,nice interior parkir mudah sarapannya enak acnya dingin ada sofa tempat tidur yang bisa diubah jadi ranjang 1 kamar bisa muat 2 dewasa dan 2 anak kolamnya kurang besar dengan jumlah kamar yang ada stafnya kurang banyak jadi agak lama menunggu untuk layanan beberapa kamar ada masalah kecil tv tidak sinyal drain mandi sedikit mampet
Anggita Aufa Fakhri Zidan,2023-01-09,5,lokasi bukan di tempat pantai yang ramai pengunjung kesan pertama memasuki hotel sangat baik dari keramahan pegawai desain hotel yang kece serta diberinya selamat minum kamarnya pun tidak kalah estetik hotel ini bisa dikatakan tidak membosankan sama sekali ingin menginap lagi di sana terkait sarapan memang varian tidak terlalu beragam tetap untuk rasa cukup enak
arsa wiguna,2022-01-09,5,mantapz dari pelayanan semua petugas fasilitas yang sangat baik keren ada kolam renang di atap bisa melihat matahari terbenam dan matahari terbit juga menginap 3d2n terasa kurang lama waktu begitu cepat berlalu apalagi saat saya menginap hampir seharian hujan jadi tidak terlalu banyak bisa menikmati berenang di atap semoga saya bisa menginap kembali karena sangat berkesan
Anunk Soemargo,2025-01-09,5,buat saya sanur masih menjadi tempat favorit untuk dikunjungi selain belum terlalu padat letaknya jg relatif dekat km2 hotel yang dekat pantai ini salah satu tempat yang rekomen dengan pemandangan laut yang indah
Adhi C K,2023-01-09,5,Baru operasional bulan Agustus 2021 sangat suka dengan kamar kebersihannya lokasi dekat dengan pantai tinggal jalan kaki 2 menit untuk parkir mobil terbatas sarapan saat liburan idul fitri ini cukup banyak pilihan menu banyak kehabisan dan menunggu mengisi ulang cukup lama
Harwin Rinaldy,2024-01-09,5,sudah lama tidak ke bali akhirnya memutuskan untuk mencoba nginap di liburan hotel bali sanur wah pengalaman yang diberikan selama 4 hari luar biasa sarapan enak staf sangat ramah kamar nyaman dan bersih
Nia Widiantari,2025-02-09,5,hotel ini memiliki fasilitas yang lengkap kamarnya yang sangat nyaman dan bersih dan stafnya juga sangat ramah
robby nugraha,2023-01-09,5,sangat memuaskan selama 4 malam kami mendapatkan pelayanan yang sangat ramah terima kasih mbak dayu yang selalu memastikan agar kami mendapatkan sarapan sebelum memulai aktivitas pagi hari dan untuk wira yang selalu memastikan kamar kami selalu bersih
Nita Damanti,2022-01-09,5,Staff nya ramah semua yang terbaik deh pelayanannya oke banget fasilitas kamar oke ada tambahan sofa tempat tidur yang bisa dijadiin di t4 tidur kolamnya kurang besar tapi tetap dianjurkan deh hotelnya sukses trs liburan inn sanur
Yotam Candraderi Christm,2024-01-09,5,Tempat sangat strategis jika akan ke sanur apalagi jika melihat matahari terbit dari kolam renang di atap kamarnya sangat luas kamar mandi lengkap dengan merpati rumah sangat
Dani Ramadan,2024-01-09,5,lokasi hotel dekat dengan pantai sanur stafnya ramah2 dan sangat membantu makanannya enak2 fasilitas oke sayangnya dapat kamar di lantai dasar yang menghadap langsung ke jalan umum privasi jadi berkurang terpaksa menutup tirai seharian
Athanesia,2024-01-09,1,Hotel yang bagus dengan staf yang ramah tapi tidak berguna saat kita keluar dari hotel dari atap ada 2 bule kencing dari atas dan mengenai kita setelah kita mengeluh tidak ada tindakan sekali untuk mendisiplinkan mereka stafnya berkata akan mempertemukan kita dengan oknum tersebut namun yang dia katakan hanya bertindak semata karena sekalipun tidak ada tindakan dari mereka
