User Name,Review Time,Rating,Review Text
iing muttakhiroh,2025-12-23,5,Jika Anda mencari hotel masuk jakarta yang dekat dengan hi dan gambir stasiun tapi masih terjangkau dan nyaman saya pasti merekomendasikan hotel ini semua tentang itu terasa hanya benar tidak ada yang berlebihan tidak ada yang kurang pertama dari semua lokasi adalah favorit kami itu dikelilingi oleh banyak pilihan makan lokal dan internasional yang besar trotoar berjalan dan daerah juga bagus untuk bersepeda jalan tidak terlalu sibuk membuatnya mudah dan menyenangkan untuk menjelajahi lingkungan kedua kamarnya sangat memadai itu tidak besar tetapi cukup nyaman untuk dua orang tempat tidurnya nyaman dan nyaman
Nurul Ainna Manaf,2025-12-09,5,memiliki tinggal yang menyenangkan di Novotel cikini akhir pekan yang nyaman melarikan diri kanan masuk jantung kota saya menyukai mereka king size tempat tidur dipasangkan dengan karpet lembut hangat membuat ruangan merasa ekstra nyaman cahaya matahari lembut pencahayaan cermin di mana-mana dan pembagi kaca transparan antara kamar mandi menambahkan elemen chic lain untuk desain keseluruhan jendela kita pemandangan indah siang dan malam dan anakku sangat bahagia karena ada permainan masuk lobi yang segera menjadi favoritnya jika ada satu hal yang tidak kita suka itu adalah televisi tidak youtube untuk anakku hahaha tapi selain itu
Shalma Virula,2025-12-23,4,Aku menginap satu malam di Nov Hotel Cikini dan memiliki tinggal yang nyaman Aku tiba di malam hari dan proses masuk cek lancar kamar itu bersih nyaman dan dirancang dengan baik kamar juga bagus untuk mengambil foto minum air disediakan untuk dua orang dengan dua botol besar sekitar 1 liter masing-masing fasilitas kamar lengkap termasuk besi dan papan beseran ada cukup soket listrik termasuk 3 pin soket yang sangat membantu TV menyediakan berbagai saluran seperti jaringan kartun HBO dan saluran internasional lainnya kamar itu tahan suara jadi itu tenang dan nyaman untuk tidur tempat tidur nyaman dan nyaman
Anggi Ramdhan,2025-12-23,5,pertama kali saya tiba di novotel saya langsung disambut dengan sapaan yang ramah oleh petugas di area mobil memeriksa dan di lobi pelayanan yang diberikan sangat baik selanjutnya saya menuju ruang pertemuan dan bertemu dengan petugas keamanan bapak m ridawan yang dengan ramah mengarahkan serta membantu mengantarkan saya ke ruang pertemuan yang dituju
Nicholas BD,2025-12-30,4,Hotel masuk yang layak pusat jakarta dekat titik minat saya suka tempat tidur memiliki kualitas tidur mendapat lantai atas dan pemandangan benar-benar ruangan yang baik untuk perbaikan adalah TV semacam usang tidak ada Netflix tidak dapat bermain film dari USB untung saya membawa kabel HDMI dengan laptop saya untuk ini flixcation
Sri Ayu Ramadhani,2025-12-23,5,staf ramah pelayanan oke saya berkali-kali pesan online shop dan dilayani dengan baik kamar bersih dan rapi jika ada kebutuhan ini itu staf akan segera mengantarkan ke kamar Anda berikutnya jika ada perjalanan lagi akan kembali ke sini lagi
Mursyidah Sholihati,2025-12-06,5,Saya telah membawa pembicara internasional untuk tinggal di sini selama dua tahun terakhir terletak masuk jantung kota tempat ini menawarkan lokasi strategis meskipun daerah sekitarnya bisa sedikit sibuk semua fasilitas yang baik dipelihara dan nyaman membuatnya tempat yang layak kembali ke makanan adalah lezat dan layanan yang sangat baik staf mereka ramah perhatian dan profesional secara keseluruhan itu secara konsisten memberikan pengalaman yang menyenangkan dan saya sangat merekomendasikan tempat ini kepada siapa pun yang mencari nyaman dan menyenangkan tinggal masuk pusat kota
deadyrizky,2025-12-16,5,selalu menyenangkan menginap sini pelayanan ramah banget kamarnya tidak mengecewakan kasur empuk dan ac dingin barang temen saya hilang saja sampai dicariin via cctv sama keamanan makanan juga enak semua penuh kenyang kekurangan paling cuman 2 lobinya tidak ramah disabilitas yah soalnya berundak sama parkirnya ampun sempit banget juga ruangenya tidak banyak
Ipad Air,2025-12-16,5,Hotel yang sangat bagus seperti semua novotel lainnya di seluruh dunia rasanya seperti rumah saya dapat merekomendasikan sarapan ada banyak pilihan dan Anda bahkan dapat membuat nasi Anda sendiri ada juga pilihan yang luas buah segar staf sarapan sangat ramah terutama caca saya juga suka kolam renang di atap dan pemandangan dari kamar
zidna fitri,2025-11-06,4,Lokasi strategis dan makanan di restoran bagus jika Anda ingin makan keluar ada pilihan terjangkau di dekatnya staf sangat ramah dan membantu tetapi keamanan atau bellboy tidak di pos mereka ketika saya dan kelompok saya tiba di hotel jadi saya harus membawa bagasi saya sendiri dari taksi saya melakukan pertemuan di sini dan staf pesta sangat membantu meskipun masalah kecil terjadi selama pertemuan saya
Bugar Medika,2026-01-01,5,Terimakasih banyak pada bapak general manager dan staf untuk pelayanan yang ramah dan baik kamar besar bersih dan rapi makanan enak dan bervariasi pt sehat medika
TU Pantyarso,2025-12-23,5,berkesempatan bertemu beberapa kali disini untuk pegawainya ramah dan membantu makan siang bervariasi dan cukup enak terutama ikan laut kesempatan terakhir bertemu mbak yanti dalam pertemuan terakhir
Swatantra Wibawa Mukti,2025-11-06,4,stay di novotel cikini karena ada acara konser dekat sini lokasi hotel nya strategis banget nyaman modern bersih dengan ruangan yang luas pertama datang langsung di kasih salam minum namun ada hal yang sepertinya harus diperhatikan untuk kamar baru seperti ada gorden putih lapis pertama yang robek pinggiran cermin kamar mandi yang ada bercak bercak noda karat untuk sarapan ya biasa saja menurut saya mungkin ada menu yang kurang saat di lidah saja tapi cukup puas lah ammenities nya sudah tidak ada ya karena menerapkan pergi hijau atau bagaimana ramah bingung juga pelayannya dan sangat membantu terima kasih
Aldsshop Aldsshop,2025-12-09,5,Kami tinggal untuk liburan dan Novotel Cikini adalah tempat yang sangat cocok untuk keluarga kami keluarga dengan tiga anak itu dekat dengan pusat kota jadi semuanya mudah dicapai hanya dengan berjalan dan menikmati malam atau pagi ada juga banyak kegiatan di dalam hotel kolam renang anak-anak ramah dan mereka memiliki berbagai kegiatan anak seperti mewarnai taman bermain mini bermain gasing tradisional spinning top dekorasi cupcakes dan membuat minuman staf sangat ramah dan kamar bersih dan wangi kami mempertimbangkan untuk tinggal berulang di sinication
saleha ali,2025-11-06,4,kamarnya nyaman dan luas kamar mandi membutuhkan sedikit pemeliharaan yang saya yakin hotel menyadari sarapan buffet adalah sempurna setiap pagi dengan berbagai staf hotel selalu sangat hangat menyambut dan super ramah lokasi relatif baik tidak terlalu jauh dari pusat perbelanjaan dan pasar lain kami menghargai tinggal di antara penduduk setempat daripada hotspot wisata kami melakukan spa beberapa pada hari pertama dan saya tidak akan merekomendasikan itu sama sekali 2 pemisahan agak tidak profesional berjalan masuk sementara kami mengubah kamar tidak siap untuk sesi kami salah satu pemisahan terus berjalan keluar untuk menghadiri
Lydia Hasan,2026-01-01,5,pengalaman yang menyenangkan menginap di hotel novotel cikini bapak general manager dan semua staf sangat baik dan membantu acara tahun baru tahun baru bersama keluarga yang berkesan
Rendra Nugraha Pradana,2025-12-23,5,makanan bagus dan dianjurkan dan layanan kru dari yanti tim hotel sangat memuaskan cekatan dan ramah ke semua tamu internasional standar layanan perusahaan
Brooke Nagel,2025-12-06,5,Staf hotel ramah dan membantu dapur luar biasa karena saya memiliki banyak alergi dan mereka mengambil perhatian khusus untuk memastikan saya memiliki makanan saya bisa makan di setiap makan staf selalu mengingat nama saya dan tersenyum kamar-kamar itu bersih dan baik diurus saya akan sangat merekomendasikan hotel ini
