User Name,Review Time,Rating,Review Text
Erni Sujanto,2025-12-31,5,dikamar sodara saya handuknya butek bau rokok dilorongnya sarapannya banyak banget macamnya kebetulan saat saya sarapan ada rombongan berkumpul duduknya kacau dan tidak ada pengaturan saya naruh hp di meja trus ambil makanan tiba2 di depan saya ada orang lain duduk tanpa izin saya maklum mungkin mereka jarang banget bisa kesempatan makan di hotel
Hatami Bukhari,2025-10-07,5,kamarnya sempurna layanan cepat saat saya mengatakan kepada mereka saya memiliki masalah dengan kamar saya itu akan lebih sempurna jika tv adalah tv pintar satu sehingga tamu dapat menonton lebih banyak dan menikmati kamar lebih pemandangan jika Anda beruntung Anda mendapatkan pemandangan terbaik dari lingkungan dan alam luas terutama jika Anda berada di lantai atas makanan yang luar biasa banyak variasi dari masakan indonesia dan varian barat kolam renang hanya cukup baik meskipun tidak cukup dalam dan gym sangat dasar sekitar 300 meter dari hotel ada area belanja lokal banyak cemilan dan minuman
Caecilia Sendjaja,2025-10-07,4,Kami memiliki tinggal yang indah dari 4 malam 6 10 sept masuk hotel ini kamarnya luas dengan fasilitas yang baik gratis teh dan kantong kopi tersedia dan kami bisa mengisi ulang botol kita jug masuk dispenser air di luar ruangan staf sangat ramah dan membantu pembersih kami rustandi melakukan pekerjaan yang sangat baik membersihkan kamar kami setiap hari suatu hari kami kembali ke kamar kami dan melihat kejutan indah dari dia dia membuat tokoh hewan yang indah lucu cantik keluar dari beberapa handuk disertai dengan catatan yang ramah kami benar-benar menghargai jenis gerakan di bawah staf di restoran
Muhdan Syarovy,2025-12-17,1,kami tiba sekitar pukul 01 00 dini hari terjadi kesalahan tanggal pemesanan ter pemesanan bulan depan lalu kami diminta memesan ulang lewat agoda dan sudah membayar penuh namun reservasi tidak kunjung muncul di sistem hotel selama hampir 2 jam kami menunggu di resepsionis pihak hotel tidak mengizinkan masuk sementara meskipun sudah lewat malam dan pembayaran sudah dilakukan bahkan diminta jaminan setara 4 kamar yang tidak masuk akal karena kami sudah membayar melalui agoda minim empati dan tidak ada solusi yang berpihak pada tamu jika sistem dengan agoda bermasalah seharusnya ada kebijakan pelayanan yang lebih manusiawi tidak sesuai standar hotel berbintang saya tidak akan merekomendasikan
Billy Jah,2025-12-10,5,Hotel ini memberikan kenyamanan modern dengan suasana yang tertata rapi sejak memasuki lobi kamarnya bersih luas dan dilengkapi fasilitas yang membuat waktu istirahat terasa optimal stafnya ramah serta profesional memastikan setiap kebutuhan tamu terpenuhi dengan baik lokasinya strategis dan mudah dijangkau sehingga cocok untuk perjalanan bisnis maupun liburan dengan pengalaman menginap yang efisien dan menyenangkan
Zeirah Zeirah,2025-12-17,5,memiliki pengalaman yang sangat baik dengan keluarga saya di Hotel Mercure Pangkalan Bun datang dari Bogor dan membuat keputusan terbaik untuk tinggal di sini fasilitas layanan kamar dan perhotelan adalah sangat baik terima kasih Mercure Pangkalan Bun teruskan pekerjaan yang hebat
Shofi Ayu,2025-12-17,5,katanya ini satu lagi hotel mewah di pangkalan bun tampak kecil tapi di dalamnya luas lobi nyaman kamar luas dan bersih pelayannya juga ramah sarapannya enak wajib coba soto manggala
Anang Arbain,2025-12-07,5,pengalaman saya selama menginap di sini pelayanannya bagus dan fasilitasnya baru lengkap sarapan nya bervarian dan enak semua kami disambut hangat dengan pelayanan mba tessa yang luar biasa
H Muhammad Lutfi Albanjari,2025-12-07,5,rasanya bisa menginap di sini 1 saya datang di sambung oleh keamanan dan belboy di depan untuk menurunkan bawaan kami 2 saya datang lebih awal dari jadwal masuk cek masuk untung bisa di bantu sama mba2 lupa namanya jika tidak salah asal madura saat ngobrol mau check keluar di resepsionis karena ingin cepat2 istirahat setelah menempuh perjalanan darat yang jauh sekitar 17 jam 3 kamar kami di lantai 1 dan sangat mudah untuk ke kafe dan kolam renang 4 kamarnya enak serta sangat dingin 5 staf sangat cepat membantu parkir 6 tapi sangat banyak 7 pesan kamar tidak termasuk menu sarapan di kafe lantai 1 pesan enak2 kebetulan siang ada
ahmad suaidi99,2025-12-07,4,sayangnya kontrol buahnya kurang berkualitas makan melon masih ada kulitnya juga menu sarapan pagi minim banget kayak bintang 3 menu mau habis dibiarkan isi lama
