User Name,Review Time,Rating,Review Text
stafftubup,2026-01-02,5,Hotel yang selalu ingin kembali karena lokasi strategis kamar nya oke kasur nya nyaman banget layanan yang sangat baik di resto nya pokoknya akan selalu kesini kalau d jakarta
Yarr Yarra,2025-08-09,4,pertama kali mencoba menginap di sini kamarnya sebenernya sederhana cuma sedikit bising mungkin karena dindingnya masih memakai papan kali ya karpet lorongnya mengesankan kaya tidak berwarna gitu kan pencahayaan di lorongnya biasanya agak berkurang mungkin bisa diganti dengan karpet yang lebih classy atau warna yang lebih cerah agar terkesan mewah dan berwarna fasilitas tanganku semua lengkap itu bagus mandi mungkin bisa agak dibersihkan kita diganti dengan bahan besi yang lebih tepat daerah jalan ke gymnya terlalu suram saran saja jika bisa gym dilantai olahraga paling atas supaya terang sekaligus melihat pemandangan kota jakarta dit
Bambang Hadi,2025-12-26,4,terpaksa pindah baru tinggal 1 malam ada gangguan listrik sampai 24 jam mati nyala terus pihak hotel tidak bisa menjamin listrik stabil dinding kamar bukan tembok suara tv kamar sebelah tembus
Muhammad Rifki,2025-09-09,3,Sejauh ini semua pelayanannya memenuhi standar untuk kelas internasional yang sangat disayangkan adalah akses parkirnya terlalu sempit dari bawah ke lantai 4 untuk mobil saya yang panjangnya 4 6 meter mohon agar manajemen dapat memperhatikan hal tersebut atau memperbesar ramp dari bawah ke atas
Muhammad Budiyanto,2025-10-09,5,Alhamdulillah terima kasih atas keramahan dan kenyamanan dalam pelayanan hotelnya yah makanannya enak suasana kamarnya nyaman serta pemandangan nya ketika membuka gorden di lantai 9 itu waah bagus bangett terima kasih 4 poin hotel terkhusus buat kak ratu dan kak cahyati insya allah nanti ke jkt nginap disini lagi
Rio aditya Putra,2026-01-02,1,resepsionis laki2 jutek sekali pengalaman pelanggan nya jelek buruk gk ada senyum2 nya sekitar jam 23 kurang 1 Januari 2026
maulana ardy,2025-08-09,1,sangat kecewa sudah ukuran kamarnya kompak di tengah kamar 919 ada pilar kolom hotel yang sangat besar jadi tidak ada ruang iklan untuk sholat dsb seharusnya bagian yang seperti ini tidak layak dijual ke konsumen ruang area bisa digunakan untuk hotel operasional seharusnya bukan untuk kamar tidak mencerminkan hotel bintang 4
Windu Mukti Winahyu,2025-08-09,4,belum menginap setiap mobil hari gratis cfd buka resto di area jalan hotel cuma terbatas menu mie ayam dengan aneka topping klo ada menu nasi goreng khas hotel omelette bakal mampir deh
Wak Jenggot,2025-07-09,5,Pelayanannya sangat ramah dan responsif menu sarapan juga variasi yang cukup baik dan yang terbaik adalah lokasi yang sangat strategis dekat dengan mrt dan busway sehingga sangat mudah namun sayang tidak semua kamar bisa ditambah tambahan tempat tidur karena posisi dekat dengan balok utama sehingga ruang kamar jadi terbatas btw terimakasih buat tim housekeeping kak fakih dan kak ratu atas kesigapan dan pelayanannya yang memuaskan semoga lain kali bisa mampir ke sini lagi
novan satriawan,2025-12-09,5,makanan dan minuman enak pelayanan dan keramahan pelayannya luar biasa kamar nyaman saya baru pertama berkunjung bagus
ivan paul,2025-10-09,1,sudah pesan suite dari bonvoy tapi katanya tidak tersedia mau pembayaran malah bisa menjadi anggota elite bonvoy gratis kah karena hak nya tidak diberikan
Khaerul Aw,2025-12-09,3,Jalan naik untuk ke parkir gedung sempit klo untuk orang2 yang baru bljar di sarankan jngn bawa mobil klo mau ksna
Fauzan Fakhrul Arifin,2025-08-09,5,tergabung di menara topas sebelah bawaslu seberang halte thamrin lokasi oke ada di tengah kota mau naik transjakarta tinggal nyebrang saja resepsionis ada di lantai 6 kamar lantai 7 11 lorong dan kamar relatif kecil pelayanan super ramah dan oke ingat hari minggu jalan thamrin ditutup untuk cfd dari jam 6 sampai jam 10 pagi
