"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Kris Maree","72","2025-12-26","1","Unfortunately have to give a 1 star rating due to a very serious issue. On the second night of our stay, 19/12/2025, my partner and I attended the Nayala beach club where we both had a few drinks and some food. Within an hour, I started to feel extremely unwell and ended up requiring a doctor to attend our suite. It was discovered that I had methanol poisoning which can result in death if left untreated. Thankfully the doctor was able to reverse the poisoning and I am now doing ok although I am still struggling to keep food down and am still experiencing dizziness, abdominal discomfort and nausea. When we informed a staff member and then a manager, all we were told is “oh we are sorry” we then tried to escalate this to IHG and received the same response. UNACCEPTABLE! You have had a hotel patron pay an expensive amount for a suite and high costs for beverages and food at your hotel that has caused quite a serious, potentially fatal, illness and all that can be said is “sorry”? No! Other than that the location is beautiful, staff are very nice and helpful and the suite was nice. Although, be warned about the food as it’s often not fully cooked and there was a few issues in the suite with it seeming quite outdated, couldn’t watch tv or connect phones for Netflix etc. will not be returning to any IHG resorts or hotels. We thought that a 5 star rating hotel would have a higher standard. We do wish to say thank you to Reni at the spa who was lovely. Do better IHG. Legal advice is currently being sought as to our options."
"2.","David Maddocks","313","2025-12-18","5","We had breakfast there 😋 Rita was very helpful and showed us the buffet breakfast, it was well presented and tasty. Plenty of choice , the fresh juice was excellent. The service team were efficient and friendly without being in your face all the time. A good experience we will be back !"
"3.","Rowan","6","2025-12-25","5","As expected of the flagship hotel of the IHG brand, Intercontinental Bali Sanur was a beautiful luxurious resort to enjoy a segment of our relaxing vacation. My partner and I are Balinese and Australian respectively, and through our combined set of standards we would definetly stay again if we happen to be around Sanur. Looking forward to seeing the renovated reception/lobby when we do return 🙏"
"4.","Nikolay G","59","2025-12-01","5","Great hotel for couples. Staff was friendly, rooms were spacious and the breakfast was quite tasty. Location is great and we particularly liked the small (kiddy) pools to enjoy in the hot days with great ambience. Location is also great to jog on the beach alley or welcome the sunrise early in the morning. Quite close to Sanur port too. Their Pier Eight restaurant however is lacklustre. Cocktails were not well made (e.g. mojito was lacking crushed ice and sugar)."
"5.","Ruksana Azim","52","2025-08-01","5","Everything about the place was perfect, from the rooms to the food but especially the service. The staff are always smiling and so friendly. The villas were exceptional value. They were huge, clean and had a great size private pool. I would highly recommend staying here and look forward to coming back again."
"6.","Nirmani Widanage","9","2025-11-01","4","We loved the spacious and clean rooms. The staff were very friendly and always went above and beyond to help. However, breakfast could be improved. There wasn’t much variety or local cuisine offered. This hotel may not be ideal for families with kids. The kids club was quite disappointing, the staff were unfriendly and unengaging, and there wasn’t much for the children to do. The kids’ pool was also very basic with no fun features or activities. Overall, great rooms and service, but not family-friendly."
"7.","Andy Barker","40","2025-08-01","5","We loved our time at IC Sanur. We were welcomed with cold towels, refreshments, and warm smiles. We had connecting rooms for our family of five. The rooms were very spacious with huge lanais overlooking the inner courtyard area. The staff even had a small birthday cake for our youngest son in the refrigerator. The breakfast buffet was a big plus as well. Many delicious options of various types of food. We look forward to our next stay!"
"8.","Yulia R","4","2025-08-01","2","Disappointing stay. Our pool villa was run down and far away from the beach and pool/restaurant so we had to walk for a long time. You can call for a buggy to pick you up but it was inconvenient. Two level boring villa, all views were to see other villas around you. Didn't have any furniture by the pool to sit on apart from one round lounger that didn't even had a cushion to sit on so we asked for a cushion on arrival. It was very uncomfortable so we didnt use it. Walls around the pool were covered in green and black mould. Cleaning standard wasn't great, we had splashes of purple shampoo on shower walls from previous visitors. Water was pouring our of the shower on the floor into the bathroom as it wasn't draining well. Our booking was including breakfast, afternoon tea and afternoon cocktails. When we arrived for our free afternoon tea we were told that there was a mistake in our booking and they won't provide it. After a conversation with a duty manager and our request for a full refund of our 5 nights stay, they provided afternoon tea to us but also charged for it in the final bill so we had to have another conversation. Received a fruit plate on arrival but sadly half of it was rotten. A plate with cakes was nice. Asked for a late check out to 2pm and they gave it us but our swipe cards didn't work when we arrived to our villa at 1.30pm. We only had half an hour to pack and get ready but wasted 10min walking back to reception and catching a buggy back to villa with activated swipe card. Beach at the front of the hotel isn't nice due to a large number of boats in that particular side of the beach and seaweed so you have to walk to another beach to swim. Breakfast at Layang Layand was nice but Pier Eight restaurant was average. They also don't have enough loungers by the pool for a big hotel like this."
"9.","Maharanindita","6","2025-10-01","1","saya mendapatkan late check out sampai dengan jam 2 siang. Betapa terkejutnya ketika seorang staff pria langsung masuk ke dalam kamar untuk mengecek mini bar dengan master key tanpa permisi mengetuk pintu ataupun adanya telp pemberitahuan dari front office sebelumnya. Sangat kecewa untuk pelayanan hotel bintang 5. Bagaimana bisa seorang staff masuk ke dalam kamar tamu tanpa permisi sebelumnya dengan master key, padahal tamunya jelas belum check out & belum mengembalikan kunci?? Langsung masuk ke dalam kamar tamu tanpa permisi dengan master key sangat amat tidak sopan."
"10.","Adi Joshi","65","2025-08-01","4","The villa is so spacious and beautiful. I do understand what people say about a musty smell but its an old room and could be overlooked. If the room wasn't so old it wouldn't have so much space. Hotel was very clean. Breakfast was delicious, try their pancakes!! The beach wasn't super clean/swimmable but great view. Very walkable as well to other spots and very kid friendly."
