"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","lester beling","2","2025-12-25","5","Accidentally booked not aware that Accor was me managing agent. Being a new build the appliances were functional. The front concierge needs to be complimented as the man was too good. The breakfast is my favourite as I an a picky eater. Elsey who served me needs special mention. Fantastic is the description. I loved my stay and to all others that made me enjoy my short stay. Fantastic Work. Sean the GM was seen regularly at the breakfast and I enjoyed talking to him. This place is 5 stars."
"2.","sinta kusumastuti","70","2025-12-01","5","Thanking all of the staff at the Swissotel PIK for making our romatic trip so amazing. We are feel really welcome and spoiled as they prepared the room with cute decorations as we celebrating our engagement. Special shout out to Suvin who really taking care of us since the arrival, during the stay, and after the stay. We feel like a queen and a king by her service. She deserves a raise. Move to the Letter Press Bar, we were greeted by Rahma with her sweet hospitality smile and explained about the bar. The Bartender, Nomin, he is so above and beyond. He is really expert with his job. The best bartender we met so far! He is so passionate with his job, the management should recognize him more or give him promotion. He is such an asset. Overall, this stay is really making us really comfortable and dont want to leave. Thank you for making a really good experience for us ❤️"
"3.","nurili mohd seth","6","2025-11-01","5","I had a wonderful stay at the hotel. The room was clean, comfortable, and well-maintained, but what truly made the experience exceptional was the staff. From check-in to check-out, everyone was friendly, courteous, and always ready to assist with a smile. Special thanks to Bisma, whose warm hospitality and professionalism made me feel welcome and well taken care of throughout my stay. Kudos to the Swissôtel team for going the extra mile to ensure everything was perfect — it truly felt like a home away from home. Highly recommended!"
"4.","Sylvia Sasmita","7","2025-11-01","2","The room is small, the condition of shower is poor, the shower is broken. The room is smelly. This is not 5 star hotel standard should be. The next day, my concerns above have been taken care by the hotel maintenance team. They repaired the shower without I have to report them directly. It was a surprise actions and great experience for me because it was proved that the hotel really genuinely care about their customers. It was a warmth gesture and I truly appreciated the great responsive and positive reaction they have shown to customers. This is a true value of 5 star hotel ahould be. Their actions have proven what the great 5 stars hotel is about."
"5.","dq","988","2025-12-01","5","Stayed for a night, check in process was smooth as we were in a group. Thankfully, we could get early check in too. Overall services were good. Lift lobbies at room floors are very dim, supposedly on purpose for the 5-star allure. Room and amenities are nice. I really like the scent of the body wash/shampoo they provide! Bed was comfy. Breakfast the next morning was nice too with a good amount of options. The Mac & cheese was surprisingly very nice! Smoothies were great too. Overall had a good experience."
"6.","Regina T","8","2025-11-01","5","This hotel truly impressed us—clean rooms, great location, and incredibly friendly staff. Huge thanks to Aida, Sarah, Natasha, and Cynthia for their attentive service. But the real star? The breakfast buffet. It’s probably the best in town, with an enormous variety of dishes, fresh juices, and traditional jamu. Our morning felt like a feast! We loved our stay and honestly wish we had booked a few more nights."
"7.","Gilang Alfatah","18","2025-12-25","1","kapok nginep disini, kebanyakan simulasi kebakaran, mau istirahat malah alarm bunyi mulu, sudah lah di loby ada temen nunggu, lift ndak bisa di pakek, Hotel sangat tidak mementingkan pelanggan, minta tolong staff, untuk bantu solusi, tetep ndak bisa. alasan lagi training tanggap darurat. sarankalau mau training ya traning aja, jangan nyusahin customer."
"8.","Oumaima Aerrache","40","2025-12-01","5","I had an amazing experience thanks to Bishma. I accidentally booked the wrong date, and he handled everything with so much professionalism and kindness. He helped me cancel the booking free of charge, even though it was completely my mistake. On top of that, he upgraded me to a bigger suite, which was such a thoughtful surprise. His service was efficient, friendly, and truly exceptional. Thank you, Bishma, for making everything so easy and for turning a stressful situation into such a positive experience!"
"9.","vivin","2","2025-10-01","5","Had a great stay at Swissôtel Jakarta! The room was very clean, cozy, and well-designed. The staff were always friendly and quick to help. Breakfast had lots of delicious choices. The location inside PIK Avenue Mall made it easy to find food and shopping. Overall, a very comfortable and enjoyable experience."
"10.","Benedictus Nicolas Janto","6","2025-10-01","5","I stayed for a few nights, and every day felt effortless. Housekeeping was always on point, the breakfast had new things to try, and the staff remembered me when I came down to the lobby. That kind of small connection makes a stay feel more personal. The best part though is how easy it was to get around — whether I wanted to go to the airport or just stay around PIK, it all worked out without stress."
