"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","D Syahputra","4","2025-12-18","5","Classic colonial style hotel. Good location. Friendly staff. Excellent room.. nice terrace . The breakfast is the best at town. Mr agil and vadil at the restaurant/lounge serve us very well. All the food taste 9,8/10 …. Every single touch of the food give a memory .. simple but .. great. The alacarte menu for the breakfast very excellent …"
"2.","Glendon Thaiw","23","2025-12-04","5","I travel to Jakarta nearly every month for work, and The Hermitage is, without a doubt, my 100% go-to hotel. It truly feels like a home away from home. While the entire hotel is exquisite, the Restaurant and Lounge services stand out for their quality and comforting atmosphere. The food is always excellent, and the service is consistently warm and efficient. The absolute highlight of my monthly visits is the exceptional service provided by Silmi. Her genuine warmth, positive energy, and commitment to making every guest feel welcome are outstanding. I truly look forward to seeing her every time I return. Thank you, Silmi, and the entire Hermitage team, for making my stays so wonderful!"
"3.","Luthfiana Rahma","31","2025-12-01","3","For a non-smoker, this hotel is very uncomfortable. The lobby even has hint of cigarettes smell that has been staining for a long time. This makes me uncomfortable in the lobby since the waiting time takes so long since because of scattered queuing line for checking in. They do not have proper area for checking in and queuing. The staff at my check-in time did not give proper treatment for me who have been waiting for long while standing. They serve people who comes first to the table, not people who comes first. This makes me quite annoyed. The reception also handle the luggage which should be all handled by the concierge. Another disappointed part is the resto which is so compact (small) hence it only has low variety of foods. Actually the food is quite good, but the crowds are not. Sometimes the hint of smell of cigarettes enters the restaurant. For meeting room, they only offer 2 kinds of snacks with fruits and coffee. Not too bad, just standard. For room, the room is OK to be honest, you will have separated living room, which makes it more private in the bed area."
"4.","Model Citizen","25","2025-12-01","5","From the moment we walked into The Hermitage, we knew we were in for something special. The breakfast service was outstanding. The staff greeted us warmly each morning, offering helpful suggestions and making sure our coffee refills were prompt. The spread was impressive: fresh fruit, beautifully cooked eggs, and pastries that didn’t just look great, but tasted fantastic. Dinner at 1928 was equally memorable. The dining room staff struck the perfect balance of attentive and unobtrusive — knowing when to check on us and when to give us space to savor the meal. Every course was delivered with care: plating was elegant, portions generous, and flavors consistently excellent. One evening in particular, the staff went out of their way to accommodate a special request, doing so with grace and genuine friendliness. It wasn’t just about the food — the ambiance is inviting and relaxed, yet refined enough to make each meal feel like a treat. Clean linens, soft lighting, and a calm, welcoming atmosphere made dinner feel like a special occasion. What stood out most was the people: polite, friendly, and professional without being stuffy. They made us feel not just like customers, but like valued guests — something that’s rare and wonderful to experience. In short: Dining Room 1928 delivers superb food, polished service, and an all-around warm, inviting vibe. If you care about being treated with kindness and eating well, this place is a must. ★★★★★"
"5.","Lestari Prihandayani","6","2025-11-01","5","The Hermitage Menteng feels like a serene hidden gem in the middle of Jakarta, elegant, quiet, and thoughtfully curated. The room is exceptionally spacious and beautifully maintained, offering both comfort and a sense of calm the moment you step inside. Breakfast was a lovely experience; the Norwegian smoked salmon was fresh and flavorful, and the cappuccino was rich and perfectly balanced, a wonderful start to the morning. The restaurant staff were genuinely warm and attentive, which created a heartfelt connection beyond service alone. Another standout detail was the toiletries, the fragrance of the shampoo, conditioner, and body wash carries a refined Indonesian signature scent, gentle, comforting, and luxurious. A stay that leaves a lasting impression, not only because of its beauty, but because it makes you feel genuinely cared for. A perfect urban sanctuary ✨✨✨"
"6.","lancar jayadi sutanto","17","2025-11-01","5","I had a truly wonderful breakfast experience at The Hermitage, a Tribute Portfolio Hotel, Jakarta. While I was having breakfast, I was kindly approached by Chef Heru, who noticed that I wasn’t eating much. He asked with genuine concern whether the food wasn’t to my liking or if something could be improved. I explained that during my stay, the breakfast menu hadn’t changed much, so I was starting to feel a bit bored. To my surprise, Chef Heru immediately offered to prepare something off the menu for the next day — and he personally made me a special dish: Grilled Spicy Oxtail Beef with rice and soup. It was absolutely delicious! Unfortunately, I forgot to take a photo, but honestly, if this dish ever becomes a permanent menu item, it would definitely be a hit. Two of my friends also tried it on different days and loved it just as much. Excellent service and genuine hospitality from Chef Heru! 🥰🙏 Thank you so much, Chef — you truly made my breakfast experience memorable!"
"7.","Alexandra K","332","2025-11-01","5","⭐️⭐️⭐️⭐️⭐️ 10/10 Experience at The Hermitage Jakarta We stayed at The Hermitage Jakarta for three nights to celebrate my friend’s birthday, and it was truly one of the most memorable hotel experiences we’ve ever had. From start to finish, every single member of the team went above and beyond to make the stay special. They celebrated my friend’s birthday three times!—first with the whole bar team singing and surprising us with cake and candles in a private room, then again at breakfast with another cake, and finally we returned to our room to find yet another cake and a heartfelt birthday message written on the mirror. They even took a Polaroid of us and turned it into a personalized birthday card—such a thoughtful touch that we’ll never forget. The staff handled every small issue with grace, genuine apologies, and big smiles. Their warmth and professionalism were truly outstanding. The F&B manager personally took time to chat with us, making us feel like friends rather than guests—even while juggling several weddings and private events. The food across the property was amazing, from the rooftop bar (with breathtaking views of Jakarta) to the lounge and breakfast service. Breakfast was both à la carte and buffet-style, with plenty of delicious options. The rooms were spotless thanks to the excellent cleaning team, the beds were extremely comfortable, and the heritage design of the property was absolutely stunning. The rooftop bar is a must-visit—both for the view and the atmosphere. The lounge access was also a great perk, including three glasses of wine, beer, or cocktails per evening, plus a wonderful lounge chef who made every visit feel special. Every staff member we encountered embodied true hospitality—kind, attentive, and genuinely caring. All in all, The Hermitage Jakarta exceeded every expectation. Beautiful heritage property, incredible service, wonderful food, and heartfelt hospitality. Truly a 10/10 stay—we can’t wait to return!"
"8.","Remco Geluk","6","2025-09-01","5","If possible, I would give the service 6 stars, since it is in incredible, from the concierge, to reception, breakfast all the way up till the roof top bar. Colonial style building. Feels rich and going back in the past, with modern amenities. There are reviews that it would be cold in the hotel, but didn’t notice anything on that. All spaces were of comfortable temperature. In the room itself, it was adaptable. Our rooms were spacious with a separate sitting area. Amazing rooftop bar view."
"9.","Christine Ting","12","2025-10-01","5","We stayed for 4 nights in September. Everything was perfect. If you love colonial architecture, this is the hotel for you. We particularly loved the displays of original fixtures and photos of the building before refurbishment throughout the hotel, like a museum. Service was excellent. The rooftop bar overlooks the central Jakarta skyline and is a very nice place to hang out at night. It is also just 5-minute walk from the Antique Market."
"10.","J B","325","2025-12-18","5","Really enjoyed our night at the Hermitage. Staff were incredibly. The big thing though is the cheeseburger. Seriously, the cheeseburgers they serve on the roof are amazing. I actually think these could be the world's best cheeseburgers. I've eaten a lot of cheeseburgers in my life as anyone who's met me could guess by how fat I am. This is the best I've had. I've had cheeseburgers in 100s of restaurants across Canada, the USA, the UK, France, Romania, India, Dubai, Australia, Malaysia, and Indonesia. None were as good as the one at the Hermitage. I don't know what it is about that cheeseburger but, I just can't stop thinking about it. I'll add a picture of three you can enjoy when you're eating the cheeseburger."
