"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Md Fathullah A.M","34","2025-12-27","5","This is one of the BEST hotel if not, Best of the Best! From check in. Felicia & Jovand prepared our seamless check in and though its peak period, our waiting time for rooms are reduce and we were also having our lunch when they informed our rooms are ready. I am not sure other hotels “lent” us their wheelchairs for 3days 2nights subject to availability but so far only, Intercontinental hotel provide us with their service! Excellent! Our rooms are spacious, very clean and hygienic! The bell boy brought our luggages and when we checked out, they helped to wrap and tie my parent’s faulty luggage! This is truly amazing for going way beyond their customer service! The hotel is connected to malls. So enjoy yourself! Breakfast is good too! Lots of varieties and spoilt for choices! Will definitely return! Thank you!"
"2.","Raden Ferrianggoro Supriadi","63","2025-12-11","5","I recently had the pleasure of staying at the Intercontinental Jakarta, and it was an experience that exceeded my expectations from start to finish. From the moment I arrived, the staff made me feel genuinely welcomed with their warm hospitality and efficient service. Check-in was smooth and professional, and I appreciated how the team took the time to explain the hotel facilities and ensure all my requests were met. The room was spacious, beautifully designed, and exceptionally clean. I loved the comfortable bed, high-quality linens, and thoughtful touches that made the stay feel luxurious. The panoramic city views added an extra sense of relaxation, especially at night. The bathroom was well-equipped with premium amenities, and the attention to detail truly stood out. The breakfast buffet was another highlight, an impressive selection of local and international dishes, all fresh and delicious. The staff at the restaurant were attentive without being intrusive, and they consistently ensured that guests were well taken care of. The hotel’s facilities were well-maintained and inviting. It’s clear that the team takes pride in providing an exceptional guest experience. Overall, Intercontinental Jakarta offers outstanding comfort, top-tier service, and excellent value. I would happily stay here again and highly recommend it to anyone visiting the city."
"3.","mewos","12","2025-12-18","5","Had the lombok massage and mini facial at the spa, i really enjoyed it especially because it was my first full body massage i have had. The masseuse was very good, always making sure i was comfortable every step of the way. The smell of the room was aromatic and the atmosphere was quiet with some light background music. And the fact that each private room comes with a clean toilet as well makes it very convenient. Thank you!"
"4.","Don Realdy","222","2025-12-11","5","An Exceptional Birthday Experience We had one of the most memorable birthday celebrations for my son during our stay. Everything—from the room preparation to the arrangement at Sugar & Spice—was handled with outstanding care and attention to detail. The team truly went above and beyond to make the day feel special, and we could feel the warmth in every gesture. Thank you to the entire staff for your professionalism, hospitality, and excellent service. We sincerely appreciate the effort that was put into making this celebration unforgettable. We would be delighted to return for our future stays and any upcoming special occasions. Highly recommended."
"5.","Kevin Park","16","2025-12-01","5","During check-in, thanks to the thoughtful assistance of Erico, I was delighted to be assigned to a lovely room. Although there were a few issues during my stay, Riki, the Duty Manager, handled them with remarkable professionalism and care, ensuring a truly comfortable experience. At check-out, Olivia, the Supervisor, made my day with her warm gesture and thoughtful souvenir — a beautiful way to end my stay. There can always be occasional issues in any hotel; what truly distinguishes a world-class property from an ordinary one is how the team responds. In that regard, every member of the staff I encountered demonstrated exemplary service, genuine attentiveness, and sincere hospitality. Among all the InterContinental properties I’ve stayed at, this one truly stands out as the best in terms of staff excellence and responsiveness. That said, I believe the management may wish to consider some maintenance and partial renovation to bring the facilities in line with the outstanding quality of the service. Nevertheless, my overall stay was wonderful, and I remain deeply grateful to all the staff for their kindness and dedication. I will most certainly return to this property on my next visit to Jakarta."
"6.","A K","9","2025-12-25","5","Amazing stay at InterContinental Jakarta. Warm welcome from Mr. Teja, Mr. Edy, Mr. Triadi, Ms. Venny, Olivia, and the team. The room had a beautiful view, the Club Lounge was excellent, and breakfast service by Mr. Kurniawan was outstanding. Loved the thoughtful dessert from the chef—it truly touched my heart. Highly recommended! Will definitely return for a longer stay."
"7.","Amalia Suzianti","9","2025-12-01","5","As an IHG member, I truly felt honored and cared for during my staycation at InterContinental Jakarta Pondok Indah. This hotel always feels like a second home — it wasn’t my first visit, and it definitely won’t be the last. Every detail, from the warm hospitality to the thoughtful service, made our stay so special. The breakfast was amazing, the spa experience (I took the Kerokan Javanese Massage with Mini Facial) was deeply relaxing, and the steam and Finnish sauna were just perfect. The gym and our special celebration made the whole stay even more memorable. Thank you, InterContinental team, for another wonderful experience! 💛"
"8.","Erin Septiyana","5","2025-10-01","5","From check in to check out, the entire service was truly satisfying. I also received a wonderful surprise on my birthday. The breakfast offered a wide variety of menu choices. The gym area was fully equipped, and I received excellent service from Mr. Teguh, the gym attendant, who kindly lent me shoes, guided me on how to use the equipment, and shared many of his work experiences. The service here feels very warm and friendly, just like being with our own friends. Overall, the service at InterContinental Jakarta Pondok Indah felt not only professional but also genuinely friendly like being welcomed by close friends. As a guest, I am delighted to share this highly positive experience. Without a doubt, it deserves a perfect ten out of ten."
"9.","Prama Suria","10","2025-11-01","5","We have a quick stay at this hotel from one night, I booked for 3 rooms. Was to celebrate my Niece 12 years Birthday. I love everything aspect about staying here! Once arrive the receptionist did a great job for the check-in process, they noticed my Diamond status as well. Of course i’ve got Amenity points, welcome drinks and some of in house restaurant discount coupons. Jasmine, Lily, Prissy, Putri and Ipan from GRO team also doing a great job! They prepare Birthday greeting in one of our room for my Niece, Kay. Also special chocolate mousse for her at night when Jasmine and Prissy came to surprise Her. Oh ya.. room and bathroom are huge, comfort and clean. Location no doubt, this is Pondok Indah 😁 Most of all I love every aspect about this hotel, everyone gave us a super nice Gesture. Definitely i’ll be stay again here.. Thank you Guys! Keep it up!"
"10.","Asri Sifa Fauzia","5","2025-12-01","5","My stay at this hotel was wonderful! The location is perfect for exploring the city, and the staff made us feel at home. Our room was clean, spacious, and had all the amenities we needed. The breakfast was great, and the staff were friendly and helpful. I would definitely recommend this hotel and hope to stay here again. Thankyou for good service Mas farhan dan Mas Anto"
