"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Bella Neo","12","2025-12-18","5","3D2N disini betul-betul sangat puas! Kamarnya luas, bersih dan semua fiturnya berfungsi dengan baik. Kelengkapan di kamar ada setrika (soooo toughtful 🥹), hairdryer dan meja kerja. View dari kamar pun sangat cantik. Ada kolam renang air hangat. Jadi yang mau berenang pagi gak akan takut kedinginan ya. Di depan kolam ada kids club yang buka dari jam 9 pagi. Tempatnya bersih dan ada petugas yang sangat baikkk banget nemenin anak kita main, ngajak mewarnai atau merangkai beads. Apresiasi bgt buat masnya yang di bagian kids club 🫶 Breakfast-nya gak usah di tanya deh. Super lengkap mulai dari asian course, western course dan indonesian course. Service-nya excellent, kita bisa order juga dari meja minuman teh/kopi/ice cappucino. Bahkan waktu gak begitu sepi, mbaknya nawarin mau di ambilin makanan apalagi 🫶 Waktu mau checkout, dapat free foto by professional photographer. Lumayan bgt lah karna udah lama gak punya proper family photo hahaha. Stay disini bener-bener pengalaman yang gak terlupakan. Anak dan suamiku sangat happy. Thank you Intercontinental Bandung. Pasti akan kembali lagi ❤️"
"2.","Nur As'Ashikeen","11","2025-12-11","5","We were welcome with friendly and helpful staffs. The room was spacious and luxurious. Breakfast was good too. And surprisingly the pool is not cold despite the cooling weather here. Mostly, we love the nature location. Enjoying the green view and the sound of birds chirping in the morning by the pool was so relaxing."
"3.","Sonia Limous","50","2025-12-25","5","We had such a beautiful stay at InterContinental Dago Pakar. We chose to come back because our first stay here in October 2024 when I was still pregnant was already very special to us. This time, the stay became even more meaningful as we bring my baby along with us for our wedding anniversary ❤️ The team was incredibly kind. We were pleasantly surprised with a complimentary room upgrade, and the little details honestly made us emotional, the artwork on the mirror and the towel art prepared for our celebration were so thoughtful and personal. Thank you Mas Febri & Taufik! The breakfast was amazing, our baby enjoy the breakast everyday! Thank you to the amazing team at InterContinental Dago Pakar for turning our family celebration into such a memorable experience 🙏"
"4.","Rv Jh","56","2025-11-01","5","I had a wonderful stay at InterContinental Bandung Dago Pakar! The service was excellent and very professional. Special thanks to Mr. Daffa at the reception who kindly helped me get a free upgrade from Classic Room to Premium Room — it really made my stay extra special. The room was spacious, clean, and had a stunning view. My only small feedback is that the coffee beans served at the restaurant during breakfast could be of better quality for a 5-star standard. Other than that, everything was perfect. I’d definitely love to come back to this hotel!"
"5.","claudia sugiono","1","2025-12-25","5","The staff is really nice. We had so much fun here. While the kids had a cooking class with chef Aurel, the parents have latte art with kak Arifin. What a great combination!. I recommend this place for families!"
"6.","Paiailing","84","2025-12-01","4","Lokasi sangat enak. Masuk kedalam komplek sehingga sangat tenang. View sangat bagus Penataan kamar sangat bagus sehingga terasa luas. Tapi kamar tidak kedap suara. Apalagi kalau kamar sebelah buka pintu kamar mandi dan mereka berisik, suaranya sangat amat jelas terdengar. Kamar dapat sebelah area service, agak berisik. Tapi diatas jam 10 malam sudah tidak berisik. Penerangan kamar dan kamar mandi remang karena lampu pakai warna warm white. Kalau mau terang harus buka jendela. Kamar dan kamar mandi bersih. Servicenya bagus sekali. Orangnya cepat tanggap Kids activitynya banyak sekaliii Dari kids club, naik kuda, bouncing castle, dll Ada juga free foto keluarga ukuran a5. Untuk makanan breakfast dan bakery menurut saya dan suami pribadi yang cinta kuliner sangat kurang enak kalau untuk standar bintang 5. yg oke cuma area pancake , area panggang roti sendiri, dan area telur. Kami berekspektasi dengan harga segini rasa makanan minimal seperti gr*nd hy*tt jakarta Tapi ternyata dengan crowne plaza bandung yg masih 1 group masih lebih enak crowne jauh. Padahal menurut saya crowne biasa saja. Overall hotelnya bagus. Next time bakal balik lagi."
"7.","Isti Nurul Shofyah","5","2025-12-01","5","I had a wonderful stay at this hotel. The staff (speciak thanks to Mas Eka, Ahmad, and Taufik R) were exceptionally friendly and always ready to assist with a smile. Check-in was smooth, and every request was handled efficiently. The service at the restaurant was excellent, and the team made sure we felt welcomed throughout our stay. Highly recommended for anyone looking for great hospitality and comfort!"
"8.","Ummukhawla11","5","2025-12-18","5","Kali kedua nginep disini Dapet kamar yg kulkasnya ga dingin, trus langsung digantiin sama yg baru, pelayanan ramah, gercep dan solutif. Resto nya luas, pilihan makanannya banyak, pelayanannya juga mantep makasih mas anam 👍 Kids club dan kolam renangnya bersih"
"9.","Caro Li","83","2025-12-01","3","Bisa dibilang OKlah untuk hotel bintang 5 di Bandung, saat datang lobby hotel terasa panas kayaknya ga semua ac dibuka, memungkinkan karena sepi. Untuk kamar, masih OK nyaman, tapi di sayangkan kamar mandi yang room dengan view ngarah ke depan pintu masuk, perlu lebih diperhatikan, lantai ada sedikit kotor dan gagang pintu ada yang copot. Untuk pelayanan baik housekeeping, pelayan lobby dan restoran ramah. Tapi housekeeping bisa langsung buka pintu kamar tanpa ketok pintu dulu, mungkin mengira tidak ada orang di dalam kamar. Yang bikin paling mengecewakan dari restaurant Damai karena ga memperhatikan orderan meja, masa makanan sampai 1 jam ga disajikan ditegur baru keluar. Walau ekspektasi saya netral terhadap masakannya, tapi benar-benar disayangkan dengan daging sop buntut yang keras, susah digigit. Tapi masih bisa terimalah. Overall, enjoyable stay, but let down by Damai Restaurant."
"10.","D. Azana","90","2025-10-01","5","I had such a wonderful stay at InterContinental Bandung! From check-in to check-out, the staff were super friendly and attentive—special thanks to Ms Fedora for her warm hospitality. My room was spacious, beautifully designed, and I was even upgraded to a higher category. The facilities are excellent, especially for families. The outdoor kids playground (open on weekends) is such a fun spot, and the infinity pool is simply stunning. The highlight of my stay was definitely the view from the room—a serene golf view by day, and at night a breathtaking 180° panorama of Bandung city lights. Absolutely magical and unforgettable! Highly recommend this hotel for anyone seeking comfort, luxury, and the best views in Bandung."
