"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Benaya Christo","13","2025-12-01","5","We just had our wedding at Raffles Hotel Jakarta, and our experience was perfect! Choosing a wedding venue was a big decision for us. We are very glad that from the beginning, Shella, our wedding sales rep from Raffles Jakarta has made every effort to ensure our journey was as smooth sailing as possible. From arranging room tours, to showing us the ballroom layout, hosting our food tasting and tech meet, right until the big day and the day after, Shella and team have always made us feel welcomed. Our rooms were meticulously prepared and and thoroughly cleaned. The check in and checkout process was smooth and the hotel staff were beyond helpful in helping us unload and load our luggages. We also enjoyed the spa treatment and swimming pool facility that helped us relax and rest the day after. The food was top notch. We especially loved the black pepper beef and the coconut pudding from Chef Aryo, and we heard great things from our guests as well, so kudos to the Chef and team! The location of the hotel is very strategic. It is right next to a big mall (Lotte / Ciputra World), so it was very easy to get any small items we might have missed next door, and we were also able to easily find options for shopping and meals. There is also a SilverBird pool right outside, which made it convenient for us to transport our luggages and things after we checked out. There were also ample parking space for us, our vendors and our guests. The hotel is also next to two service apartments (Ascott and Somerset Grand Citra), so it was very convenient for visiting family and friends as they have a lot of accommodation options to choose from. Overall my wife and I are very glad that we chose Raffles Jakarta to be our wedding venue. We had the most wonderful experience, and can't wait for our next visit to Raffles Jakarta!"
"2.","Jamie Huang","10","2025-12-25","5","We celebrated a friend’s birthday at Raffles Jakarta and had a truly unforgettable experience. The hotel team provided great help with the arrangements, ensuring everything went perfectly. Whether we were having breakfast at the Arts Café or drinks at The Writers Bar, the staff were always attentive and took excellent care of us. If you are a fan of cakes, you must try the desserts there! We will definitely stay at this hotel again on our next visit to Jakarta."
"3.","Angelique Kezia Chandra","3","2025-12-25","5","We had an amazing time here. I greatly recommend to stay in this place, especially to eat in the Arts Cafe. We went to the different themed buffet dinners on Thursday and Friday. The breakfast is also so worth it. Not only is food amazing here, the service is also great. We were served by multiple very nice and welcoming people: Jojo, Gio, Kevin, and Danielle."
"4.","Nancy LS","44","2025-12-01","5","Amazing experience! The best luxury hotel I've stayed at yet. Our room (King Room with Garden view) was so big and luxurious - big bed, spacious bathroom, dual sinks, which made it a perfect sanctuary after a getaway. Small gestures like chocolates and fruit made us feel so special. Food at Arts Cafe was so delicious - a rotating a la carte menu in addition to the buffet gave us many options and ensured that the food was fresh. The hotel facilities were good - the gym had great equipment, the pool was large enough to do laps, and there is a walking track that makes you feel like you are a garden oasis. The hotel is connected to a mall, which is so convenient. The mall has a supermarket (Ranch) on the lower ground floor and a plethora of other entertainment and dining options, which gave us great options when we wanted to venture outside the hotel but not battle the Jakarta traffic. And the hospitality of the staff were second to none. Very attentive without being overbearing. Friendly, helpful and discreet. We felt like we were in complete privacy, but if we needed their attention and support, they were very responsive. The special attention given to you sets the Raffles apart from other luxury hotels, which is why I would particularly recommend the Raffles for a staycation or holiday. Just go and see for yourself - you won't forget the experience! Thank you to the team for making our experience one we will never forget."
"5.","Yoshinori Kajitani","84","2025-12-11","4","I recently stayed at Raffles Jakarta and was initially impressed by the hotel’s reputation and elegant atmosphere. Excellent pre-arrival communication and an impressive upgrade to a beautiful suite made my stay memorable, and the hotel features refined spaces and a stunning bar that perfectly reflect the Raffles brand. However, the Raffles Lounge did not meet this standard. Even basic items such as cutlery and napkins were not provided unless requested, and staff did not react even when I was already eating bread. As a result, it felt as if guests were expected to manage everything themselves. The buffet selection was also quite limited, and the à la carte dishes took a long time to arrive. Because the Raffles brand is known for attention to detail and effortless service, this gap was noticeable. With improvements to the lounge service, the hotel has the potential to deliver the flawless experience its name promises."
"6.","Sheerwan O'Shea-Nejad","38","2025-12-01","5","I had the amazing stay at Raffles Jakarta for my partner's birthday. The room's are large, well designed and well lit and we were given an upgrade. The service was extraordinary from check in till departure (even being offered a drink at departure). Head Butler Fachrul's team were phenomenal, with them both catering to our every request and surprising us with their own ideas (thank you Brilliant at Arts Cafe, living up to your name). The staff at Arts Cafe were extraordinary too, thank you Danielle for making it such a memorable birthday. We only visited Writer's Bar once but it was equally fun. We can't wait to visit again."
"7.","Max Moore","23","2025-12-01","5","Very nice Hotel. Staff is very friendly and helps you whenever you need them. The rooms are very big. I got upgraded as an Accor Platinum to a suite. Very kind. Also you get access to the amazing club lounge which has a la cart + buffet and cocktails in the evening. The food tastes good. It was a very pleasant stay. Only criticism I have is that noise sensitive people should book only the garden view rooms cause the front of the Hotel is facing a highway and the noise isolation is not top notch."
"8.","Edy Susilo","7","2025-12-27","5","It was a business trip stay. The hotel is located near the Jakarta office hence it it quite convince as I can walk to the office building. The traffic in front of the hotel was very bad as it always jam. The hotel is connected to Lotte Mall at the first floor. So it is quite convince to dine and shop without a needed to be trapped in Jakarta notorious traffic jam. The team is very friendly and will try their best to fullfil the guest request. Thumbs up especially to the concierge team. The lounge can be busy at particular time with table availability may be quite challenging. I end up having my seat on the sofa through out my stay. Breakfast spread is a bit disappointing. It is lesser Buffett option with quite some ala cart menu which only change on weekly basis. The dimsum is quite sub-par in my opinion. I hope there is more traditional Indonesian dessert (jajanan pasar) options available Recommended this hotel especially when you have business around that area."
"9.","Melati Putri D","22","2025-12-01","5","I had a wonderful stay at Raffles Jakarta. The hotel room was spacious and very comfortable, with a beautifully designed interior — from the living area to the bedroom and bathroom, everything felt elegant and thoughtfully arranged. The view of Jakarta’s city skyline and the hotel’s clean, well-kept garden was truly impressive. The hotel offers great facilities such as a gym, fitness classes, and a lovely swimming pool. Breakfast was excellent, with a wide variety of choices — from Western dishes to traditional Indonesian food. What stood out the most was the outstanding service. I had several suitcases and shopping bags, and the staff kindly helped me carry all of them with genuine care and friendliness. Thank you so much to the Raffles Jakarta team for such a wonderful experience. I’ll definitely stay here again on my next trip to Jakarta! 💛"
"10.","Sean Jung","4","2025-12-01","5","I recently stayed at Raffles Jakarta for five nights and was thoroughly impressed by the overall service and hospitality. The staff consistently demonstrated warmth and professionalism, making the experience both comfortable and memorable. One highlight of my stay was the breakfast service. The quality and variety were excellent, and the atmosphere was welcoming each morning. I would especially like to recognize Danielle, who was attentive and kind throughout my visits to the breakfast area. Her thoughtful service added a personal touch that made each day start on a positive note. Overall, Raffles Jakarta delivered an exceptional experience, combining luxury with genuine hospitality. I look forward to returning in the future."
"11.","Weronika Rudy","1","2025-12-01","5","We decided to stay at the Raffles Jakarta to celebrate my 30th birthday and it was truly exceptional. The staff were absolutely lovely and attentive. I was surprised with balloons and a complimentary cake which made the stay feel special from the start. The rooms were spacious, luxurious and immaculate. And the breakfast deserves a special mention, as foodies we greatly enjoyed the vast amount of choice and the best ingredients they used, they served the best oat cappuccino we've ever had and our favourite was the special souffle pancake. I would highly recommend Raffles to anyone who wants to experience a bit of luxury!"
"12.","J","54","2025-12-11","5","Perfect place to celebrate your special birthday. Great service. The food variety isn’t too extensive, but everything tastes good. It would be nice to have more dessert options—maybe you could add pannacotta or ice cream. We really appreciated the excellent service from Kak Novan and Kak Yusuf. Will come back here for sure ❤✨"
"13.","Michelle Dunner","14","2025-11-01","5","There is a lot of care shown at this hotel. The team wants you to have the best experience possible. From a base room we were upgraded to an Artist’s Suite which is enormous. As Accor Platinum members we received complimentary access to the Raffles Club. Check-in was performed in the room by the butler, Rio, who was charming. We then headed to the club for the evening cocktail service where dishes can be ordered from the menu, supplemented by a small buffet. We had breakfast at both Arts Cafe and the club lounge where the staff were kind enough to cater to my wife’s dietary requirements by preparing a special version of nasi goreng. The quality of food can’t be faulted. It was excellent over the course of our six night stay. If I had one area I’d like to see improved is changing what’s on offer for the afternoon tea service. It was the same each day. We also made good use of the swimming pool, where you’re offered complimentary fruit, chilled water and the house signature ginger tea. The gym is also top notch with a great variety of machines and weights. Everyone we met at the hotel took pride in their work and nothing was too much trouble. Our sincere compliments to Head Butler Mr Fachrul and the entire team. Two other elements really enhanced our stay - the coffee at the Arts Cafe was amazingly good, and we also opted to use the hotel’s chauffeur service to and from the airport. This was worth every penny."
"14.","Melody Tsai","26","2025-08-01","5","We stayed at this hotel for four nights, and from the moment we arrived, we felt genuinely welcomed. The staff at check-in were incredibly friendly, even crouching down to assist us during the process that we had never experienced before. The hotel also surprised us with a thoughtful birthday celebration, which deeply touched us and made our stay even more memorable. Housekeeping did an excellent job every day, keeping our room clean and comfortable so we could fully relax. The butler service was outstanding, always attentive and quick to help with any request. Their professionalism and care made our stay even more enjoyable. This is a hotel truly worth staying at. We highly recommend it to anyone visiting Jakarta. A must-stay property that delivers exceptional service and hospitality."
"15.","Ricky Hartono","238","2025-12-18","5","Pengalaman menginap di Hotel Raffles benar-benar berkesan. Sejak pertama masuk, ambient dan vibes-nya terasa tenang, elegan, dan berkelas. Untuk urusan makanan, salah satu yang paling menonjol buat saya adalah Mongolian Beef. Dagingnya empuk, well-marinated, dan bumbunya meresap sempurna. Rasanya seimbang, tidak berlebihan, dan jujur saja… ini numero uno untuk menu sejenis. ✨ Hotel ini cocok untuk staycation bersama keluarga Recommended ⭐⭐⭐⭐⭐ Thanks for the service by Fahmi & Eto tonight 👌🏼"
