"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Ian Holmes","42","2025-12-18","5","A luxury hotel with a great feeling of grandeur - very impressive. Nova was always smiling as she greeted the patrons and myself. The rooms too give an impressive feeling. Breakfast in the lounge was supported exceptionally by Fikri and Alif. They made the experience a higher quality event. The breakfast had great options including serving gluten free. The lounge was a great experience and was well serviced by the team including Theresa, Rahmat they were professional throughout the day and fun and during the check out process."
"2.","Alex Hu","1","2025-12-18","5","Another visit to Sheraton Gandaria for family staycation. As usual, everything is outstanding, from checking in, breakfast at the lounge, etc and the gym facility. I had a good time with my boy there, working out on the big punching bag. Service is excellent, and Mr Febri from the club lounge offered my little girl to join the choco art session, thank you. I did have some issue when trying to reserve a table at Anigre restaurant a week before checking in, but the hotel immediately fixed it and provided the solution that I believe return hotel guest deserved for. All in all, will be back to this hotel and fully recommend for those looking for hotel for staycation or business visit."
"3.","Valerie","15","2025-11-01","5","The hotel room was nice, clean, and comfortable. Enviroment good and staff friendly and quick services. But not Kids friendly also unfortunately. However, there was no soap tube in the washtafel only bar soap, And the soap, shampoo, conditioner, and body lotion didn't smell good. Getting to the parking lot is complicated, and there's no security guard at the entrance parking area. It's a bit unsafe. Please pay attention and increase security and guarding. And also the above I reviewed. Thanks"
"4.","Yustisia Putri","29","2025-12-25","5","This is one of the best hotels you can find in South Jakarta, it is near many places such as Pasar Kebayoran Lama, Pondok Indah, Gandaria. You can explore city life and markets near here. Other than that, the hotel is located on top of Gandaria City Mall. The rooms are nice, the food is also nice and tasty. But the price is quite expensive for locals."
"5.","Ilman F","57","2025-12-04","5","Stayed at Sheraton Gandaria City and had a very pleasant experience. The rooms were modern, clean, and comfortable, with great attention to detail. The location is extremely convenient since it’s directly connected to the mall — perfect for food, shopping, or just walking around. The service was warm and professional, and the staff made the stay feel smooth and welcoming. Breakfast had a good variety and was enjoyable. Overall, a great hotel for both leisure and business stays — comfortable, convenient, and well-managed."
"6.","Shelviyani Dewi","35","2025-12-18","5","Tiap ke jakarta pasti menginap disini. Pelayanan terbaik. Kami senpat ada masalah dengan AC kamar langsung ditanggapi dengan profesional dan cepat. Untuk rasa makanan untuk breakfast dan dinner juga terbaik. Enak sekali dan lengkap sekali. Good job. Pertahankan kualitas dan pelayanan"
"7.","Elly Siahaan","246","2025-12-26","4","Nongki dgn teman2 semasa sekolah dari TK sd SMA sambil dengar musik, ngopi2, ngemil. Sayang kentang gorengnya gk bagus, gk pakai minyak bersih. Gorengan yg lainnya bersih. Kurang tau apa akhirnya diganti apa tidak krn sdh deluan pulang"
"8.","PAUL RICHARD TAN (Richard Tan)","65","2025-12-11","5","Almost three weeks of bliss at Sheraton Jakarta Gandaria City! This was a work trip but felt like a home away from home. From the security, housekeeping staff, restaurant workers, club lounge, and chefs, I was enthralled with the level of professionalism, outmost service, and overall dedication. Huge shout out to the club room staff! Club Lounge: Meilani, Farel, ⁠Theresia, Akhsa, Fikri, Alif, Yani, Puja, Nola and Nico. The Chef at club room made wonderful dishes and were going above and beyond: Bazila, ⁠Amel, Andri, Aulia, and Febri. The housekeepers made my room so comfy and homey: Aldino, Sifiana, and Habibi. Last but not the least, Ms. Novi Susanti (FD Manager). Her demeanor and attention to detail was very impressive. She absolutely rock and made my stay so memorable! Terima Kasih Sheraton Grand Jakarta Gandaria City Hotel!"
"9.","Marti","7","2025-12-01","5","Was pleasantly surprised! From the moment we arrived until we departed, the service was seamless and professional. I was expecting the property to be a little aged; however, it has been well preserved and maintained with a classic yet timeless decor. Would like to highlight Pak Nurillah for his smooth and professional check-in, as well as Chef Anton, who was very friendly and engaging during breakfast :)"
"10.","Asdi Susetya","14","2025-12-01","1","saya ngga habis pikir sama hotel yang sudah tahu jauh dari parkiran, tapi tidak pernah berbenah soal pendaftaran parkir. Tolong pegawainya dilatih lagi supaya tetap fokus mendaftarkan parkir bagi pengunjung yg menginap membawa kendaraan, saya baru saja mau keluar parkiran motor tetapi tidak bisa karena emoney yg didaftarkan pegawai hotel adalah kendaraan mobil. Masalahnya saya bukan hanya sejam 2 jam parkir, tapi sudah 2 hari dan argo parkir pastinya mahal dan ini murni kesalahan pihak hotel, mau ngga mau saya harus naik lagi ke hotel utk revisi pendaftaran parkir dan jaraknya masyaAllah jauh banget, saya lari pp aja sudah 30 menit apalagi kalau jalan bisa satu jam pp. Parahnya lagi dari sekian banyaknya pegawai TIDAK ADA SATUPUN yg mengucapkan MAAF atas kelalalian tim mereka sendiri (TERMASUK CAPTAINNYA). Saya tanya petugas parkir ternyata memang kejadiannya sangat sering pihak hotel salah input karena HUMAN ERROR, tepat sebelum saya juga ada yg pegawainya salah menuliskan 1 huruf plat nomornya. Jujur sangat disayangkan, petugas restoran sudah sangat ramah memberikan pelayanan dgn harapan reviewnya bagus tapi dijatuhkan sama pegawai resepsionis bagiaj pendaftaran parkir yg tidak fokus bekerja! Saya harap pihak hotel bisa lebih berbenah agar tidak ada pengunjung lagi yang dirugikan"
"11.","Billy Jah","394","2025-12-04","5","Hotel menghadirkan kenyamanan dan kemewahan sekaligus. Kamarnya luas, bersih, dan sangat nyaman dengan fasilitas lengkap. Pelayanannya ramah dan profesional, membuat tamu merasa diperhatikan. Lokasinya strategis karena terhubung langsung dengan mall, menjadikannya tempat ideal untuk staycation maupun perjalanan bisnis."
"12.","Citra Resmisari","5","2025-12-18","5","Hotel bintang 5 yg paling sering kami gunakan untuk kegiatan dan kami sangaaaat puasa sekali kegiatan di Sheraton Gandaria, terbaiklah pokonya.. Dimulai dari salesnya yg samgat kooperatif, baik mbaElla, mbaSuci, masRichard dan semua team banquet yg sangat gercep dan standby ketika mendampingi kami.. Kamar sanagt nyaman, luaaaa dan bersiih, makanan yg sangaaaaat enak dr mulai sarapan, makan siang juga makan malam dgn menu yg beragam.. Ruang meeting baiiik , hanya saja di Ballroom blm tersedia LED yaaa, smoga segera di fasilitasi LED yaaa biar jauuh lebihh baik lagii.."
