"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Pare Roocheepaht","78","2025-12-01","5","The Westin Jakarta (Corner Room Experience) The Westin Jakarta offers an elevated experience—quite literally—as it occupies the top floors of the towering Gama Tower, providing one of the most breathtaking perspectives of the city. It's a true five-star haven combining luxury, wellness, and a spectacular location in the heart of Jakarta's Golden Triangle business district. Hotel Highlights and Amenities • Location: Situated strategically in the Setiabudi district, offering excellent access to the main business and commercial areas. • Dining at Henshin: A mandatory visit. Located on the top floors (67th-69th), this Nikkei (Japanese-Peruvian) restaurant and rooftop bar offers spectacular 360-degree views and world-class fine dining and cocktails. • Wellness Facilities: The hotel is strongly focused on wellness, featuring a beautiful indoor swimming pool, a massive, well-equipped 24-hour gym (often located on a high floor for views), and a full-service spa. • Westin Club Lounge: Available for guests in Club and Suite categories. It offers complimentary breakfast, afternoon tea, and evening cocktails in a sophisticated setting with great views. • Service: The staff are consistently praised for being warm, professional, and attentive, upholding excellent Indonesian hospitality standards. Verdict: The Westin Jakarta delivers an outstanding, modern, and memorable luxury experience. The Corner Room is highly recommended for any special occasion or business trip where you want a truly expansive, memorable, and relaxing space above the hustle and bustle of the city. While the hotel is popular and can be busy (especially the high-floor dining outlets), the peace, comfort, and view from your private corner sanctuary make it an unforgettable stay."
"2.","Lucius Rianto","5","2025-12-11","5","Amazing place, very fancy yet homey at the same time. Visited this place for a family wedding and everything is amazing and flawless. They have various welcome drinks and also free popcorn at the main lobby (though you need to ask for it). The room is clean and have a lot of open space. The window curtain is automated and so does the bath curtain. The TV is already a smart TV so you can easily browse using your YouTube account and watch your favorite YouTuber. Breakfast options have a really wide range of varieties. During my time of stay they offer Indonesians, Indian, Korean, Western and many more."
"3.","Dan B","75","2025-12-01","5","Had most amazing stay at Westin Jakarta. Amazing hotel with Amazing views. Food at the restaurant simply delicious. As always hospitality above and beyond what I have experienced in other countries. Special thanks to Westin Club staff who did everything above and beyond to make sure guests are well look after and reception staff Cherish, Dadang, Hendra. Can’t wait to come and visit you all again."
"4.","Andria Efs","4","2025-12-01","5","The best hotel for top quality service. Staff were so helpful and friendly and could not do more for you!!! The food was excellent and rooms spacious comfortable and clean. Being located in one of the tallest towers in Jakarta the views were breathtaking! Congratulations to all the staff for such wonderful hospitality."
"5.","Steph C","120","2025-12-01","5","Stayed here for Blackpink concert and it's such a lovely stay. All staff are kind, warm and friendly and special shoutout to Lasma Netalia. No regrets staying at Westin. Also, you can have beautiful panoramic view of Jakarta City. P/s Room look slightly dated but overall room is clean, comfortable and well functioning."
"6.","Erik Eka Putra","249","2025-12-01","5","The Westin Jakarta menghadirkan pengalaman menginap yang mewah dan nyaman. Kamarnya luas dengan pemandangan kota yang spektakuler dari ketinggian, tempat tidur super empuk dan fasilitas lengkap. Pelayanannya ramah dan profesional, sarapan variatif dengan kualitas premium. Lokasinya strategis di tengah kawasan bisnis, cocok untuk staycation maupun perjalanan kerja."
"7.","Didit A Irwantoko","456","2025-12-01","5","Salah satu hal yang menyenangkan di hotel ini adalah keramahan pelayanannya. Namun sayang posisinya di jantung kemacetan Rasuna Said sehingga harus sabar melihat jam yg tidak macet kalau mau turun ke jalan antara siangan atau sekalian malam lepas 2100. Lobby nya ada di lantai bawah yg harus naik dulu dan ada Room Club Kopi serta Special di 52 dan 65. WiFi nya juga gak lake ribets. Cuman sign mana mau ke mana yang kurang eye cathing misal pintu keluar/masuk, toilet male/female. Well bisa dibetulin lebih baiks 🫡👍"
"8.","Panda Arts","46","2025-12-01","1","Sore kesini nungguin suami ada acara di lt 1 , yg nungguin restonya kagak ada ramah2nya ..muka jutek masam kayak gue ganggu aja, “tapi kita cuma bisa ala carte ya “ dikira gue mau makan buffet jam segitu?? Belum cewek dua yg nungguin di lt 52 meja setelah resepsionis , gue ke meja nyapanya gini “ iya kenapa”???? Whatttt.. “Saya mau nanya resto di mana mba “Ohh resto, situ “ gue bilang terimakasih diem aja..mana ga ada senyumnya tuh berdua , anggap remeh org dr penampilan Apa iya hotel bintang 5 begini? Mohon maap gue keluar masuk hotel nggak ada yg begini, Yang ramah cuma satpam dibawah 😂😂 bad service!! Nggak bakal kesitu lg gue mah.."
"9.","Trent Prestegar","114","2025-11-01","5","Great 5 star hotel. Rooms are large and have a great view of Jakarta. Staff are all extremely friendly and professional. Pool, hot tub and sauna onsite. Great breakfast with wide variety of western, Indonesian, Korean, indian, and sweets. Location is good the only thing is traffic on the road outside can be bad especially if you need to U-turn from the other side of the main road. Lobby is on the 52ns floor and rooms above that so can be a bit tedious having to go up/down two sets of elevators to go out but worth it for the views."
"10.","Widia Hartono","88","2025-12-01","5","Datang ke The Westin Jakarta untuk menghadiri meeting asosiasi (APLI) di lantai 1, ruang Medan. Area parkir cukup luas dan mudah diakses, dengan lift yang nyaman dan modern. Ruang meetingnya berkualitas tinggi — sangat cocok untuk acara formal seperti rapat atau seminar. Makanan yang disajikan juga cukup enak dan berstandar hotel bintang lima. Secara keseluruhan, The Westin Jakarta memberikan pengalaman meeting yang profesional dan berkelas. 👍✨"
