"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Eka Yunida","7","2025-12-16","5","Kamar besar, bagus penataannya, bersih sekali, kasur sangat nyaman utk istirahat, kamar mandi besar, bersih sekali, breakfast menu banyak dan bervariasi rasa makanan enak, tempat gym dan kolam renang bersih dan nyaman, seluruh staf sampai petugas kebersihan ramah semua. Setelah menjelajah hotel2 di jogja hanya the manohara yg paling the best, selalu menjadi tempat singgah kami bila ke jogja. Terima kasih jg krn terkadang sewaktu cek in dan masuk kamar ada surprise buah&snak utk kami. Semoga the manohara semakin maju dan bisa berkembang ada di setiap kota selain di jogja🙏🙏👍"
"2.","Al Zayt Syach","46","2025-12-06","5","Nginep di The Manohara Jogja rasanya kayak nemu ruang tenang di tengah riuhnya Gejayan. Lokasinya strategis banget, persis di jalur yang selalu hidup, tapi begitu masuk ke area hotel, suasananya langsung berubah—adem, hening, kayak dunia pelan-pelan nge-fade dari bising ke damai. Interiornya estetik parah, banyak detail yang ngambil inspirasi dari candi. Batu, tekstur, dan nuansa klasiknya nge-blend manis sama konsep modern, bikin setiap sudut kerasa “fotogenic tanpa usaha.” Kebersihannya juara—semua spot rapi, wangi, dan pencahayaan hotelnya warm tapi tetap terang, bikin mood langsung naik. Buat sarapan, they nailed it. Breakfast-nya lengkap dan enak, dari yang ringan sampai yang berat tersedia, jadi kamu bisa mulai pagi dengan senyum yang nggak dibuat-buat. Dan yang paling bikin pengalaman makin hangat—pelayanan dari Kak Nera super ramah. Tipe ramah yang bukan sekadar formalitas, tapi yang bikin kamu ngerasa disambut, dihargai, dan betah. Overall, The Manohara Jogja itu tempat yang tetap tenang meski berdiri di tengah riuh. Kayak jeda kecil yang kamu nggak tau kamu butuh… sampai akhirnya kamu ngerasain sendiri."
"3.","Rin Rin Septi","292","2025-12-30","5","Menginap disini untuk business trip. Lokasi hotel di pinggir jalan. Kamar lumayan luas. Kasur juga nyaman, dan bersih juga. Kamar mandi tidak terlalu sempit. Untuk sarapan lumayan enak, ada jamu juga disini."
"4.","Alif AlImron","2","2025-12-16","5","Pengalaman dinner di sini lebih dari sekadar makan. Suasananya romantis, tempatnya memukau, ada live music, staff sangat profesional dan hangat, dan makanannya top. Dari awal datang sampai selesai kami merasa sangat dilayani. Mas Rizki dan Mas Gilang sangat ramah dan perhatian. yang paling berkesan, staff sangat profesional, Kami dibantu take foto dan video dengan sabar walaupun beberapa kali minta take ulang. Makanannya enak sekali. Dari appetizer sampai dessert semuanya memuaskan, terutama menu utama yang membuat kami ingin kembali untuk mencoba pilihan lainnya. Sebagai pasangan LDR momen seperti ini terasa sangat berarti bagi kami. Terima kasih banyak untuk tim The Manohara, Terimakasih mas Rizki dan mas Gilang, kami pasti akan kembali lagi😊"
"5.","Dwi Puspitasari","8","2025-12-23","5","Gak ada yg kurang semua OK 😍, kamar luas nyaman, sarapan enak menu nya bervariasi banyak pilihan, karyawannya semua ramah dan sangat membantu, klo ke jogja bakal nginep di sini lg ☺️"
"6.","Arryval Rivai","35","2025-12-16","5","Pertama kali menginap di The Manohara Hotel Yogya. Overall ini terbaik, baru pertama coba menginap disini, saya & istri yakin akan kembali lagi saat ada waktu liburan ke yogyakarta. Mulai dari pelayanan staff yg sangat² ramah + helpfull, interior hotel bagus, bersih, nyaman & wangi disetiap ruangan yg bikin betah. Breakfast pun lengkap & enak, kids friendly (saya bawa anak umur 8 bulan sangat dilayani dgn ramah dan diperhatikan oleh staff di restoran), serta ada fasilitas kolam renang + gym & juga bar di lantai 8/atas dgn pemandangan view kota yogya, lokasi hotel juga strategis. 2 jempol pokoknya, terima kasih."
"7.","baby Zee","5","2025-12-06","5","Hotel nya bagus, bersih. Ini kedua kalinya sy menginap disini, view di lantai 8 klo malam keren banget. Makanan nya enak semua👍👍 Dan satu lg, bisa ketemu artis2 Indonesia Krn byk artis yg menginap disini jg😍"
"8.","karina dewi","4","2025-12-09","5","Kamarnya bagus, luas, bersih, nyaman, pelayanan sangat baik,dpt 2x welcome drink,breakfast varian beragam, rasanya enak, spesial untuk mbak *Zahra* sangat friendly, thank you all team manohara hotel"
"9.","rasendriya omarraza","100","2025-12-06","4","Resto perlu diperluas. Mau sarapan ternyata penuh, terpaksa balik ke kamar lagi. 20 menit kemudian dihubungi bahwa ada meja yg tersedia. Tempat parkir sangat terbatas. Tidak ada petugas (security) yang mengarahkan dan membantu parkir, dan tidak ada yang membantu pada saat kendaraan akan keluar ke jalan raya."
"10.","Jupedeh","5","2025-12-09","5","Service excellent, kamar bersih, fasilitas lengkap, dan dekorasi hotel menarik. Menu makan breakfast and lunch bisa lebih ditingkatkan. Soal rasa makanan, rasanya cuma buat kenyang aja. Tapi, snack platter dan perkopian di coffee shop nya oke, yummy."
