"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Kevin Paris","3","2025-12-26","5","1 tahun yg lalu pengalaman disini sangat berkesan. Saya kembali lagi, tapi kebersihannya menurun. Area tangga banyak barang pertukangan berserakan dan tangga tetap dalam kondisi kotor, tidak dipel mulai dari check in hingga check out. Kolam renang berlumut. Kiranya Patra berbenah dan semakin jaya kedepannya."
"2.","Nia Syafitri","2","2025-12-02","4","Booking 2 kamar dengan harga yg sama, tp fasilitas kamar nya berbeda. Untuk kamar yg 1 ad kulkas nya yg 1 tidak. Untuk tv nya yg 1 pakai smart Tv yg 1 tidak. Tp overall ok.. kamarnya nyaman, bersih tempat nya ok banged buat staycation. Hanya untuk fasilitas kolam renang nya semoga ad perbaikan ya, karena pada saat berenang lantai nya agak sedikit berlumut. Dan untuk kamar mandi kolam renang nya lebih diperhatikan lagi sanitasinya. Untuk akses ke hotel ini agak lumayan curam ya jalan nya. Tp setelah samapi sangaaatt terobati dengan view nya dan keramahan pegawainya."
"3.","Ezria Adyas","42","2025-11-02","4","Hotelnya nyaman, lokasi agak terpencil. Kalau butuh cemilan baiknya beli dulu di Indomaret terdekat. Lokasi sejuk dan langsung view danau toba. Minusnya air panasnya g stabil dan perabotan dll udah tua. Gantungan handuk sempat jatoh di kamar mandi, bahaya kalau kena kepala."
"4.","muhammad hadi syahputra","160","2025-11-02","5","Staycation dengan keluarga, kamar luas, ada halaman lelarian boat bocil² di belakang kamar yg lantai dasar. Lantai 2 ada balkon buat mantau² aja. View danau toba cakep no medicine. Kolam renang cukup untuk anak²"
"5.","dewi andriyani","4","2025-07-02","3","Menginap 1 malam bersama keluarga, untuk kamar overall baik hanya kamar mandi ada bocor palvonnya kecoak banyak keluar dari lubang itu, untuk sarapan sangat mengecewakan, datang ke restoran jam 8 pagi makanan sudah habis, waktu ditanya katanya akan direfill tp tidak di refill juga jadi cuma sarapan telur mata sapi doang padahal Kita juga beli paket sarapan lg utk tambahan. tamu rata2 datang di weekend dengan ekspektasi pagi2 sarapan tidak perlu keluar Hotel , harusnya pihak hotel lebih prepare , klo seperti ini mungkin tamu akan kecewa utk dtg lagi"
"6.","Tina Hutahaean","1","2025-08-02","5","Bagussss, kamar bersihhh, view ny menghadap danau toba, untuk sarapan nya enaaakkk2, pegawai ny ramah, sopan. 🥰🥰🥰. Hanya sja akses nya jauh kedalam hotel."
"7.","morris panjaitan","2","2025-08-02","2","Pesan 2 kamar tgl 2-3 Juli 2025 tapi sangat mengecewakan: - Pakai water heater tapi listrik turun - kamar ada kecoa - air panas tidak stabil - teras hotel kotor dan banyak puntung rokok Semoga ditanggapi segera"
"8.","Faizaan and Mommy","69","2025-09-02","5","Tempatnya indah banget, beautiful sunset, kamarnya bersih dan nampaknya batu direnovasi. Bisa eksplor2 jalan kaki pagi2, makanannya juga enak2."
"9.","Sitii Aisyahh","1","2025-08-02","5","saya liburan bersama keluarga adik adik saya happy banget main dan berenang di kolamnya luas dan bersih ada taman bermainnya juga untuk kamar bersih luas dan nyaman makannya banyak varian dan enak pelayanannya ramah saat check in dan check out petugas membantu saya membawa barang bawaan saya yang banyak dengan sigap mantap pokoknyaaa 😊 semoga saya dan keluarga dapat ke patra kembali udara dan suasana yang asri bakal ga terlupakan"
"10.","Afif Dwi","1","2025-06-02","5","Pengalaman menginap yang luar biasa! Pertama kali menginap disini pemandangannya indah suasananya tenang, Dari saat pertama tiba, kami disambut dengan senyum hangat dan staffnya ramah. Kamarnya bersih, wangi, dan didesain dengan sangat elegan. Sarapannya sungguh memanjakan lidah – variasinya lengkap dan kualitasnya di atas rata-rata. Sempurna untuk staycation."
