"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Alifia Lifi","16","2026-01-03","5","Dulu beberapa tahun yg lalu pernah kesini mungkin 10th/11th yg lalu entah brp tahun saya juga lupa rombongan dari jombang liburan ... tempat enak sekali ramai pengunjung , makanan enak kenangan bersama almarhum ayah 🥲 ... foto sudah hilang di hp jadul . Tapi semuanya pelayanan juga bagus .. pagi diajak keliling ke kebun teh kebun kopi bersama kereta keluarga .. kereta moderen warna hitam putih bersama pak supirnya , Entah knp saya lihat ulasan sedikit berbeda banyak ulasan negatif , untuk kebersihan mungkin dengan karyawan housekeeping nya tdk kontrol ulang .. tpi dulu ini tempat sangat amat bagus sejuk juga ramai pengunjung , makanan di resto juga prasmanan semua menu enak gak ada yg gagal ... skrg apa sudah beda owner ?"
"2.","Desi “Dsy” Rizky","5","2025-12-24","3","Saya kesini di akhr bulan mei sprtinya masih libur sekolah atau libur panjang gt. Sebetulnya gak niat kesini juga tp krna udah sore dan blm dapet penginapan akhrnya kesini. Tempatnya bagus, asri, sejuk, nyaman, tapi kenapa pas kesana gak ada pengunjung lain, jadi cuma saya sekeluarga (4org), ruangan yg agak engap ya, kotor, berdebu Padahal masih di waktu libur panjg, saya kira byk yg menginap, ternyata tidak, cuma kita sekeluarga aja. 😂 Alhasil kaga bisa tidur, tV nyala sampai pagi. Gak brani keluar kamar, padahal KLO byknyg nginap mgkn asik duduk santai di teras. Malemnya hujan, coba ke cafe sambil live musik. Okelah, sedikit mengobati rasa agak tkt ini 😂😂😂. Sampai di kamar(tidur) berharap cepat pagi 🤣🤣🤣. Alhamdulillah pagi datang, dan menikmati udara yg sejuk, pemandangan yg bagus. Karna free breakfast ya, dan dpt sarapan dpt bbrp macam dan juga rasanya enak. Jadi termaafkan. Utk cafenya enak dan soal hrga mahal atau tidak, tergantung isi dompet 😂. Tidak lupa pulangnya beli kopi Banaran."
"3.","Test Testing","1","2025-06-07","1","Saya beli ayam goreng 3 untuk 40rb. Tau ngak ukurannya ayamnya 1/8 ayamnya. Saya tidak akan kesini lagi. Kamar hotelnya juga sangat kotor banyak banget kecoa, saat malam ada tikus diluar kamarku. Saya lebih mending ke hotel dan resto lainnya. Capucinonya harganya 26rb, di gambarnya keliatannya banyak tapi saat datang dapetnua sedikit. Cangkir pocinya saat saya pegang copot dan air panasnya jatuh ke celanaku. Saya tidak akan kesini lagi. Ini tempat terburuk, terjelek di dunia. Saya harap semuanya liat review ini. Dan saya harap Banaran ini perbaiki ini. Ingat SAYA TIDAK AKAN KESINI LAGI TEMPAT TERBURUK SAYA PERNAH KUNJUNGI."
"4.","Fanyf Sy","2","2025-04-07","1","Rencana book 4 villa buat gathering keluarga besar. Tapi so sorry, villa yang dipake kotor (dirty) little bit spooky karena seperti tidak terawat. Pertama kali datang, saya liat di lantai banyak debu, ada lalat mati di sofa, sofa berdebu, di meja tv ada sisa kayu yang dimakan rayap, toilet kotor bahkan ada sisa puntung rokok di balik tong sampah, wifi dan tv tidak menyala, kasur warnanya putih kusam bahkan ada yg basah sedikit. Pertama masuk lgsg hidung terasa gatal. Bangunan seperti tidak ter maintenance dengan baik. Dengan harga yg dikeluarkan, tidak pas rasanya dgn kondisi yang diberikan. Jujur, saya sebagai penyelenggara jadi malu takut keluarga lain merasakan hal yang sama di villa masing-masing Untuk view bagus, sky view bagus. Hanya saja penginapannya, tolong banget ini mah villanya diperhatikan lagi. Sayang kalo view sudah bagus tapi villanya kurang maintenance Saya pikir semua yang komen di review ini juga berpikir hal yang sama. Mohon untuk ditindaklanjuti"
"5.","Ficha Chandra","101","2025-04-07","5","Dapat kamar dengan view rawa pening indah banget. Kamar sprei kayaknya sudah agak lama sejak diganti namun kamar tidak dihuni jadi lumayan ngeres saya kebuti sendiri. Sarapan minimalis ya tapi masakannya lumayan enak. Kamar mandi bau jadi semalaman blower dinyalakan sudah agak mending. Air hangan mantap. Udara segar. Free petualangan jalan2 di kebun kopi pagi2 sejuk segar mantap. View restonya indah bangeet."
"6.","Dama","56","2025-08-07","5","View terbaik, harga masuk akal. Pilih omah cabin aja kalau inap sini"
"7.","Muhammad Luthfi Hidayat","140","2025-01-07","5","Sejuk, cocok untuk refreshing keluarga di akhir pekan juga cocok utk meeting atau gathering. Ruangan penginapannya standar lah bintang 3, karena bangunan lama dan klasik konsepnya. Bisa pesan paket barbecue atau bikin Tomyam sendiri. Hal yang paling spesial adalah Sky view nya di malam hari dan pagi hari. Pengalaman yang indah."
"8.","Theodorus Dedy","162","2025-06-07","5","Saya ambil kamar grand deluxe dengan view rawa pening👍🏻👍🏻 Sayangnya dikamar tidak dapat sinyal wifi😅"
"9.","FAIHA ANSORI","417","2024-01-07","1","Ambil deluxe balcony 2 room, ga expect terlalu tinggi sih karena lagi susah cari hotel high season begini. Tapi ternyata roomnya mengecewakan sekali. + Viewnya bagus, adem di tengah kebun Kopi + helpful juga pegawaianya dan ramah + Air panasnya membantu sekali di suhu yang dingin + Restonya skyviewnya bagus buat foto-foto - Kamar dua-duanya bocor - Handuk lusuh - Kamar mandi baunya luar biasa ( sempet complain, ada yang datang dikasih pewangi) tapi ga ngaruh apa apa. So buat ke kamar mandi, pakai room satunya yang masih mendang-mending - lampunya udah kurang terang - kasurnya sudah reyot - Breakfastnya ga variatif, lumayan enak sih rasanya. Bubur kacang ijo encer banget Untuk type room ini, tolong diperbaiki. Jika sekiranya tidak layak, jangan dibuat available dlu."
"10.","Antonius Setijawan","336","2025-01-07","5","Penginapan & resto yang nyaman di tengah kebun kopi. Kamarnya bersih, meski dinding ada yg retak krn bangunan lama. Suasana sejuk. Lain kali nginap lagi di sini."
"11.","Dur rosyiD","3","2025-11-07","2","Tahu isinya mantap rasanya luarbiasa.."
"12.","teddie harjadi","16","2025-01-07","4","Lokasi bagus, dekat pintu tol Bawen. Pemandangan ok. Kamarnya perlu direvitalisasi. Pintu lemari kamar rusak, shower rusak. Sayang lokasi sebagus itu tapi kamar tidak terawat."
"13.","Selvi Kurniasih","109","2024-01-07","2","Sepertinya pihak manajemen resort & hotel kurang memperhatikan kebersihan kamar ya. Saya menginap di grand deluxe room, obyektif review: Pros: Kamar besar Cons: TV hanya lokal Tidak ada kulkas mini Pintu kamar mandi sudah lapuk (pintunya terbuat dari kayu) Kran wastafel di kamar mandi bocor Banyak semut yang keluar dari knop lampu Sebelum ke ambarawa, saya menginap di tawangmangu. Dengan harga yang tidak jauh beda, fasilitasnya bagaikan bumi & langit"
"14.","Mr Baequni","66","2025-12-07","5","Enak buat menghilang dari hiruk pikuk kota"
"15.","Mau Lana","6","2025-01-07","4","Kamarnya bagus tp perlu renovasi krna bnyak tmbok retak , pintu ada lubang jd gak kedap , seranggga hewan kecil bisa masuk lewatt sela2"
"16.","Tedy Biksend","127","2024-01-07","5","Tempat sejuk dan asri.. kamar lumayan bersih meski sudah tua. Air panas dingin ok. Pelayanan baik. Recomended buat yg suka nginap dengan suasana alam. Ada camping ground juga.. bisa jelajah kebu kopi asyik lah buat yg suka suasana alam asri"
"17.","Deddy Rahmadi","89","2025-01-07","4","Pesanan : Executive Suite Villa + Pelayanan bagus + CS Fast response + Bisa delivery dari kampung kopi banaran - Lampu kurang terang - Dekorasi kamar mandi kurang friendly, hanya batu2 dengan lampu yg kurang terang, bikin tidak nyaman - TV belum smart/Google - Tidak ada gorden di jendela depan Sama ga sengaja kunci rusak, karena pintu ga bisa dikunci dr luar, eh pas ngunci kuncinya patah. Charge nya lumayan, 100k, tinggi utk ukuran kunci rumah biasa."
"18.","Wirawan KES","121","2023-01-07","4","Tempat menginap yang mengesankan, view alam pegunungan dan kebun kopi. Relatif dekat tol dan mudah ditemukan. Ada resort dan camp, lebih baik pilih kamar yg view danau lebih puas. Tempat, kamar, dan kamar mandinya bersih walau masih bisa ditingkatkan, alat sanitary lengkap, bersih dan higienis.bAir mandinya bersih, ada air panasnya, tapi kurang kencang. Tempat parkir luas. Menu Resto simple, rasa standar, tetapi bisa sarapan sambil lihat view gunung di Sky View resto. Pagi pagi enak jogging trail atau jalan kaki keliling kebun kopi sekitar 1,6 km. Harga sesuai lokasi yg ditawarkan. Ada kolam renang di lokasi terpisah, dan terkesan sudah usang. Di sekitarnya ada resto dan cafe kopi, area wisata berbayar, bisa buat anak dan orang dewasa, bisa keliling kebun kopi, main pinball, main panahan, dan mainan anak anak, dll. Kekurangannya, untuk masuk dan menginap di resort, kenapa mesti harus bayar parkir dan bayar akses (ini yg mengecewakan, terasa membayar dengan terpaksa, karena sudah terlanjur bayar booking resort). Hati hati juga di alam sekitarnya masih ada serangga tomcat, jangan lupa bawa cream obat anti serangga."
"19.","Alexander Graham bell","3","2025-01-07","4","kamarnya banyak serangga terbang, untung bukan kecoa, kalo kecoa saya bakar ni tempat. at least acnya dingin bgt"
"20.","Apoy Awan","573","2023-01-07","4","Suka karena dapat kamar yang fasilitasnya bisa berfungsi spt ac, air panas, closet (perlu diperbaiki agar tak boros air krn mengalir terus). Selain itu, ada jogging track 1,6 km yg rutenya menanjak sejak start, melewati kebun kopi dan bbrp pohon pala. Koleksi tanaman buah langka spt namnam, bisbul, menteng, buni, kemloko dan tanaman lain spt jambu bol, alpukat, lengkeng, anggur laut, sawo australia, kenitu, sawo, durian, jambu kristal, markisa merah darah (baru liat kali pertama) bisa tumbuh subur dan berbuah."
"21.","Gandi Yudha","237","2024-01-07","4","Saya dan keluarga memilih tenda glamping sebagai tempat kami menginap. Amenities yg diberikan terbilang lengkap, serta sarana yg memadai. Tenda glamping cocoknya hanya untuk malam, soalnya kalau siang seperti berada didalam oven karena terik matahari. Pastikan saja ke receptionist kalau tenda yg diberikan tidak bocor. Family dan kids friendly"
"22.","T.I.H","43","2022-01-07","2","Resort ini view bagus, sayang utk penginapannya sudah tua dan byk yg lapuk. Pengalaman kemarin menginap sopir saya ditakut2i suara yg mengetuk2 jendela kaca tengah malam hingga berkali2. Utk serumah 2 kamar dgn kondisi semua perabot sdh tua, AC tidak berfungsi dgn benar, dan jendela lapuk, harga 1 jt sangatlah mengecewakan. Bila ingin tempat ini jd tempat kunjungan berikutnya tamu, saran sy utk pengelola, renovasi, dan tingkatkan keamanan. Mohon maaf, sy tdk menjelekan resort ini. Saya mengutarakan apa adanya yg saya alami, dan saya lihat."
"23.","Aini Neni","20","2023-01-07","4","Kami di cempaka 202 exc villa suite. Villanya oke cocok utk family.kmr bersih bagus. Kmr mandi sower krg kenceng. Hrga trbilang murah dgn fasilitas yg di berikan. Pagi hari jln2 sxan sarapan di sky view mknn cukup enak. Renang,naik kereta dan scoter bisa dipake vocernya..panahan gk bisa dipake ptgs blm dtg. Atv ada bookingan jadi gak bisa juga. Overall bagus suka..jadi pgn liburan ke sana lagi. Recomended ya buat yg pgn liburan jauh dari kebisingan. Kita dimanjakan dgn hijau2an pohon"
"24.","Ronald Napitupulu","26","2024-01-07","3","Nginap deket lebaran, harga naik sampai 2x lipat kayaknya. Utk harga segitu dgn pemandangan okelah, tp sangat disayangkan fasilitas nya low. Pagi2 ternyata AC nya bocor. Yg lebih mengecewakan adalah sarapannya. Kayak sarapan hotel melati. Tidak ada kulkas di kamar 🤦‍♂️ Kalau pemandangannya sangat luar biasa 👍"
"25.","Motorrio Rio","130","2025-01-07","4","Kamar model lawas perlu dibenahi, view bagus krn menghadap pegunungan, dan berada di tengah kebun kopi"
"26.","Diah Rahmawati","4","2023-01-07","1","Agak kecewa dg pelayanan front office, dari awal dtg info yg diberikan kurang jelas. Breakfast & waterpark katanya free bisa lgsg ke lokasi, tp ternyata harus dg kupon, sementara kupon tdk diberikan saat check in. Sdh terlanjur sampai di waterpark hrs balik ambil kupon dulu ke front office, pdhl jaraknya jauh bgt. Sementara ada customer lain dg tipe kamar berbeda boleh lgsg masuk hanya dg menunjukkan kunci kamar😤. Pas sarapan juga gitu, ditanyain petugas resto, mana kuponnya, seperti kita mau nyuri/numpang mkn saja ☹️, pdhl kupon tdk diberikan di awal check in. Harus bolak-balik ke front office jadinya. Saat check out masih ditagih kekurangan pembayaran, pdhl sdh dibayar & tdk diberi bukti bayar. Petugas front office yg menerima uang saya juga diam saja saat dikonfirmasi😡."
"27.","sinta melati","91","2023-01-07","2","Resortnya luas bangeeet, ada glamping, tenda biasa sm hotel, ijo2 seger suasananya namun hotelnya udh tua, ac tidak dingin, air nya kecil, ditembok kamar sy pas nginep jg ada coretan yg tdk dibersihkan, klo plg malam gelap kurang penerangan."
"28.","Danto dwi","27","2024-01-07","4","Kamar cukup bersih, harga 500K weekend, resort ini sepertinya bangunan lama, pas nginep disini lagi sepi cuma ada beberapa pengunjung.. suasana malam bener2 sepi ngeri2 sedap, untuk sarapan di resto banaran sky view harus jln kira2 200mtr dari resort, menu sarapan enak terutama nasi gorengnya, kolam renang cukup jauh harus naik mobil lg ke bawah kira2 1km dari resort."
"29.","agneta fdz","5","2022-01-07","3","Untuk tempat meeting, perlu ditingkatkan lagi pelayanannya. Kami pesan, tetapi diberikan di tempat yg tidak sesuai pesanan. Terpaksa kami gunakan ruangan yg tidak sesuai protap/prokes. Saya melihat di tempat yang ada kemah2nya, sangat ramai. Apakah tidak diterapkan prokesnya? Tamannya bagus, bersih, terawat."
"30.","Agfian Muntaha","142","2020-01-07","4","Tempatnya super bagus dan asri. Suasananya tenang dan nikmat untuk menghabiskan hari. Selain resort ada juga villa untuk satu keluarga. Enak pokoknya. Pemandangan rawa pening juga bisa dinikmati dari sini. Hanya saja nilai minusnya adalah tidak ada tempat makan ataupun pemenuhan kebutuhan yg dekat dengan lokasi. Sehingga harus ke daerah terminal.bawen dulu. Dan itu cukup.mengganggu."
"31.","John Karundeng","20","2020-01-07","2","Tgl 1 November 2019 tepatnya di Hari Jumat Saya nginap sekeluarga disini. Ambil Kamar yg Tipe Paling Bagus, yaitu EXECUTIVE SUITE VILLA Dengan harga 1.250.000 Rupiah. Awalnya Saya suka Dan terkesan, Ada Car Park langsung di Samping Bangunan Villa yg Saya Booking. 2 Bed Room, 1 Room King Size Bed Dan 1 Room lagi Twin Bed. Ada Ruang Tamu, Ada Balkon, Ada Meja Makan, Kulkas, Dispenser Dan 2 Kamar Mandi tapi Sayang Non Breakfast. KECEWA nya Saya disaat Saya tau Bahwa AC semua nya Panas, bahkan Jauhhhh lebih baik pakai Fan atau Kipas Angin, lebih Sejuk ketimbang AC yg ga berasa apa2. Trus TV Rusak ga bisa Nyala, Kloset Banyak Semut (Bersarang Dan Banyak sekali), Banyak Kecoa, Toilet Kotor, Sofa Dan Lantai Berdebu, Seprai Kotor, Banyak Noda Kotoran, Debu Dan Istri Dan Anak2 Saya tidur disitu Gatal2. Wah Parah sekali ya, KECEWA sekali Saya. Padahal Pemandangan atau View nya Bagus Dan Terkesan Mewah & Private. Sayang sekali KECEWA banget dgn Kebersihan Dan Fasilitas nya. Sempat banget panggil Mekanik utk cek, tapi di Mekanik hanya ngecek Dan lihat2 saja sambil geleng2 lalu pamit Dan ga kembali, tanpa Solusi di tinggal Kan begitu saja ..... KECEWA KECEWA KECEWA KECEWA KECEWA KECEWA KECEWA KECEWA Banget !!! Bukan Karena Nilai Rupiah nya saja tapi Sebagai Seorang Pekerja dgn Kesibukan Tinggi, ini bener2 membuag Waktu Dan Moment Saya Terbuang Sia2."
