"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Catherine Selya","5","2025-08-31","5","Menginap di Inna Bali Heritage Hotel terasa sangat menyenangkan. Suasananya tenang, cocok untuk beristirahat setelah aktivitas seharian. Lokasinya strategis di pusat kota Denpasar, sehingga mudah menjangkau berbagai tempat. Sarapannya enak dan cukup variatif. Untuk amenities kamar hanya tersedia sabun dan sampo, jadi sebaiknya membawa sendiri sikat gigi dan pasta gigi. Namun secara keseluruhan, pengalaman menginap di sini sangat nyaman. Staf hotel juga ramah dan sangat membantu"
"2.","Ni Nyoman Triya Mely Wandari","5","2025-12-27","1","Air keluar sedikit, interior usang, kamar tidak pernah dihuni, untuk harga segitu benar nggk worth it"
"3.","Radius Jonar","145","2025-12-01","5","Ini hotel bersejarah di bali karena ada banyak tokoh yg menginap di sini, antara lain mantan presiden Sukarno, charlie chaplin, atau Jawaharlal Nehru..."
"4.","Widjaja Alam","33","2025-07-01","3","Hotel klasik yang telah menjadi cagar budaya, perlu perbaikan untuk kamar yang dekat taman agar lebih memadai ditempati. Untuk kamar yang bagian depan dekat kolam renang sudah ok. Semoga pihak hotel dapat lebih meningkatkan kualitasnya."
"5.","Andreas Bima","11","2025-07-01","5","Layanan cukup memuaskan, bisa request sesuatu yg d butuhkan d kamar juga Untuk lokasi agak kurang ya karna sebelahan bypass dan jalur 1 arah"
"6.","Reza Adiguna","113","2025-05-01","5","Hotel bersejarah di pusat kota denpasar yang sangat terawat dan mudah dijangkau, salut buat pengelolanya dan semua staf nya sangat ramah2. Sangat worth it lah kalo stay disini dan Explorer Denpasar Bali. Terima kasih"
"7.","Selviana Pangestu","5","2025-05-01","5","Pelayanan sangat baik sekali sangat membantu. Kamar sangat bersih cuma sayangnya karena hotel lama ada beberapa spot kamar perlu perbaikan. AC dingin, air panas baik, keberihan sangat baik, lokasi cukup strategis, jalanan disekitaran hotel tidak ada kemacetan. Sekitar hotel ada laundryan murah dan banyak cafe. Saran aja kalau datang rombongan, waktu pesan diperhatikan lokasi kamarnya dikarenakan terdapat 2 bangunan terpisah oleh jalan raya."
"8.","slept dr.","103","2025-01-31","5","Hotel yang bersejarah. Hanya mungkin perlu perawatan dan pemugaran pada kamar tidur, kamar mandi, lampu, dinding, plafon. Air panas tersedia, namun panas nya memang tidak seperti yang diharapkan. Namun hal ini tidak mengurangi rasa nyaman untuk menginap. Secara umum baik. Staff yang ramah. Untuk cari makan sangat mudah."
"9.","meldiany ramadhona","14","2025-07-01","5","Nyaman dengan nuansa klasik Ada bathup juga Air panas dan dingin Kamar luas Dan tersedia kolam renang juga"
"10.","17. Abner Linuhung","13","2025-03-03","5","Kamarnya luas, tenang,dan vibenya menarik. Fyi, banyak scam yg mengatasnamakan hotel ini dan pembayaran hanya melalui rekening perusahaan bukan pribadi. Jika ingin memesan kamar dan ragu dgn yg di google, kalian bisa pesan melalui apk pihak ke-3 seperti agoda, traveloka dkk"
