"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Haju 1234","3","2025-12-26","5","Di bagian kamar sudah lengkap di sediakan alat mandi dll, juga tersedia snack & minuman jika sewaktu - waktu penghuni kamar membutuhkan. Kemudian hotel sudah menerapkan diet/minimalisir plastik dengan atau tanpa ada air mineral di kamar"
"2.","Muliyadi 45","1","2025-12-27","5","Lokasinya strategis dengan bandara FO nya ramah pelayanan bagus dan cepat,hotel cocok untuk transit dan tidak membosankan tidak perlu naik turun tangga,semua fasilitas lengkap ,ada spa ,ada kamar yg cocok untuk 3 orang ,unik di type bunk …"
"3.","Farid Alwanny","5","2025-12-19","5","Kamar nya oke banget cocok buat transit, nyaman bersih pelayanan nya juga oge gercep dan crew nya juga sopan2 banget setiap berpapasan pasti di greating sama crew nya"
"4.","try budi","5","2025-12-19","5","Pengalaman pertama menginap di hotel dalam bandara. Cordia hotel ini termasuk hotel compact, tapi kita dibuat tetap bisa merasakan experience menginap di hotel keren dalam bandara 🤟🏼"
"5.","Dey Frog","6","2025-12-26","5","Staf sangat ramah.. kamar bersih dan air deras 🥰 Sangat strategis dan memudahkan untuk flight pagi.. 🥰"
"6.","Anton Priyono","123","2025-09-02","5","Pengalaman pertama menginap di hotel dalam bandara. Cordia hotel ini termasuk hotel compact, tapi kita dibuat tetap bisa merasakan experience menginap di hotel reguler. Ukurannya cukup tidak sempit, kamar mandi juga masih tergolong nyaman, makanan sarapannya juga banyak pilihan, dan yang perlu diapresiasi adalah servis dari staffnya sangat baik. Kekurangannya yaitu karena lokasi di dalam bandara, kalau mau beli makanan pilihannya cuma yang tersedia di dalam bandara aja. Overall Recomended ini cordia"
"7.","Nabsat 19","84","2025-09-02","5","Kamar bersih, ac central dingin ga ada bau apek khas ac central, pelayanan ramah, ada layanan check in kan bagasi serta ada layanan jalur masuk tembusan yg byr nya 50rb per kepala utk bagasi, sedangkan utk jalur tembusan bayarnya 50rb per kepala. makanan khas lounge bandara yg bebas makan sepuasnya, namun menunya khas dunia perhotelan."
"8.","Lazarus Christova","4","2025-10-02","3","Hotel bersih, pelayanan baik, Minusnya nya berisik sulit untuk tidur disini antara jam 04.00-22.00 (suara layanan pnggilan dari bandara sangat terdengar)."
"9.","Petrisia Inriany","7","2025-12-19","5","pelayanan oke tapi kamarnya ga kedap suara tp so far good si"
"10.","noorlydia febrianty","3","2025-12-26","5","tempatnya strategis, bersih dan nyaman. cocok buat transit"
"11.","NATASHYA TOBING","1","2025-12-19","4","tempatnya strategis, bersih dan nyaman. cocok buat transit"
"12.","Riefky Prajasa","67","2025-03-02","5","Sudah beberapa kali menginap disini dan selalu puas. Pertama, karena pastinya lokasi di dalam bandara, jika penerbangan pagi tidak perlu khawatir karena ada akses khusus penghuni hotel untuk langsung menuju ruang tunggu melalui pintu pemeriksaan sendiri. Kedua, air panas gak pernah gagal, deras dan panas banget. Ketiga, karena kamar bersih dan nyaman. Kekurangannya mungkin juga ada beberapa ya, pertama makanannya kurang bervariasi. Jadi kalo menginap beberapa malam nanti sarapannya menunya itu-itu aja. Kedua, suara pengumuman keberangkatan dan kedatangan kedengaran banget sampai di kamar. Tidur jadi agak tidak nyaman. Tapi agak untung juga sih jadi bikin gak terlambat naik pesawat 😂"
"13.","Anton adudu","1","2025-12-28","5","Mntapp luar biasa, resepsionis ramah bnget, saya suka"
"14.","Komang Pradnyana","967","2025-03-02","2","Hotel di dalam lingkungan bandara Syamsudin Noor, Banjarbaru... Lokasi masuk via pintu kedatangan, ada tangga dan lift untuk bisa ke resepsionis di lantai 2. Waktu check in diminta untuk deposit 50rb (karena buat jaga-jaga kalau ada pemakaian mini bar di kamar)... Untuk check in pesawat bisa dibantu di resepsionis ya, tunjukkan aja boarding pass nya. Nanti juga ada tempat pemeriksaan barang pakai x-ray di pintu keluar hotel... Btw, kamarnya saya di 307 itu cukup jauh dari resepsionis, kira2 melewati lorong sepanjang 300-400 meter lah ya, lumayan juga jauhnya. Untuk kamar sih ya cukup bersih dan luasnya cukup buat saya. Cuma kurangnya ga ada jendela aja, jadi kaya di kotak tertutup rasanya... Toilet dan kamar mandi bagus, air hangat juga tersedia dan handuk juga ada (dan wangi) meskipun warna nya ga putih lagi hahaha.... Disini ga disediakan air mineral dalam botol, tapi disediakan gelas dan teko kaca buat nanti ambil air di dispenser yang disediakan di lorong.... 1 hal yang sangat mengganggu adalah kamar nya ternyata TIDAK kedap suara, jadi kalo pas pagi-pagi itu mulai jam 5 sudah tembus suara announcer entah dari mana, dan juga ada suara rombongan penumpang pesawat yang terdengar dekat sekali. Jadi tidur saya sangat terganggu dengan suara itu. Ampun dah, kayanya gak lagi nginep disana kalo ga terpaksa banget..."
"15.","Wahyu Wahyu","1","2025-12-27","5","Untuk kamar bersih, pelayanan bagus"
"16.","Ronald Kurniawan","393","2025-01-02","5","Kondisi kamar bersih, rapi dan sedikit sempit ruangan kamar, karena memang lokasi didalam bandara. Fasilitas dalam kamar ada TV, air panas di toilet, dispenser untuk pengisian air minum air, meja dan kursi. Fasilitas lain ada tempat fitness dan gym, ada cafe didalam hotel. Ada akses langsung ke pintu Bandara dari hotel. Pelayanan cepat, baik, ramah dan responsif. Lokasi sangat strategis karena berada didalam Bandara, tidak takut untuk telat naik pesawat."
"17.","Syifa Al-Fathir M","10","2024-01-02","5","Lokasi hotel ini berada di area dalam bandara, nyaman bgt karena terhitung hotel baru. Gak nyangka bakal sebersih ini, dan pelayanannya juga cpt dan ramah ramah. Menu sarapannya memang gak terlalu variatif tapi lumayan enak. Hanya jarak dari lobby ke kamar memang cukup jauh karena luas memang. Tapi worth it untuk yang ada flight pagi bgt, atau waktu waktu nanggung, karena hotel ini bisa booking untuk transit atau fullday"
"18.","Nadira Nur'aini","32","2025-01-02","5","Nyari tempat istirahat yg dekat bandara, harga 300.000 untuk 6 jam oke lah. Kamarnya nyaman, cukup bersih, amenities kitnya lumayan, di lorong disediakan dispenser air, cuma untuk noise cancellationnya agak kurang."
"19.","chairunisa daulay","3","2025-12-19","5","Hotel di dalam bandara yg sangat nyaman"
"20.","agus salim w","690","2025-01-02","5","Kamar bagus, finishingnya rapi, AC Samsung tanam, sejuk sekali, kasur nyaman, tidur nyenyak. Snack dan air mineral 1,5 liter berbayar 50 ribu, yang gratis air dispenser di lorong. Sarapan (sahur)nya enak, ada soto Banjar, bubur ayam, nasi + lauk, kue, pudding, meski tak banyak pilihan. Pegawainya ramah, menyapa selamat pagi/siang/malam ke tamu. Lokasinya di dalam terminal kedatangan dekat Indomaret, AW dll akses pakai lift. Gratis parkir dan checkin pesawat. Nyaman, cocok buat yang tiba kemalaman (last flight) atau yang kejar penerbangan pagi (first flight). Minusnya cuma tarifnya agak ketinggian (400-500 ribuan) untuk bintang 3 dan tidak ada jendela di kamar standar. Overall, nyaman dan recommended. Saya suka. Mungkin hotel bandara terkeren yang pernah saya inapi (vs YIA, SUB, CGK)"
"21.","Opini Banua","1","2025-12-12","5","Pelayanan Mantap, Servis juga memuaskan, top bgt"
"22.","Cherry Belle","8","2025-01-02","3","Kecewaa... Merasa Tertipu Di telp di tanya' Udah smart Tv Belum? Bilang nya Uda. Giliran Uda Dipesan' Ternyata Sampe Sini Gak Smart Tv. Staff nya Smua Kurang UpDate. Staf & ME malah plonga plongo di tnya smart TV tu Apa. Ampun Dah... Sebeellll"
"23.","Haris Fatkhurokhman","2","2025-01-02","5","Kalau dapat kamar kepala 2 lumayan, tapi kalau kepala 3, jauhnya ampuuuunn jalannya ngelewatin 2 lorong. Service OK kenyamanan OK, tapi sayang tidak ada kamar yg punya jendela."
"24.","Pambasuhan Nilam","1","2025-01-02","5","Banyak keuntungan nginap disini,. 1. Chack in bisa melalui hotel 2. Bagasi di urus pihak hotel 3. Akses langsung keruang tunggu tanpa harus muter cuman fasilitas ini hanya berlaku sampai pukul 10.00 pagi, semoga jam akses keruang tunggu bisa lebih lama lagi, supaya tidak perlu muter,. 4. Pas chack in, semua fasilitas di tawarkan oleh FO,. 5. Parkir grtis Setiap bepergian keluar kota mending nginap di sini,."
"25.","AKMAL NUR MUHAMMAD FA SAJ","5","2025-12-19","5","Mantapu jiwa saya stay banjar selalu disini"
"26.","Whizz Wall","683","2025-07-02","5","Di dalam bandara.. pelayanan check in pesawat di hotel.. mantap kaliiii"
"27.","Mama Zidan","149","2024-01-02","5","So far pilihan terbaik kalau mau flight pagi, walaupun agak jauh dari terminal keberangkatan dan harus jalan kaki sekitar 15 menit. Jangan lupa cek dulu kamarnya sebelum dipakai ya, karena pernah kejadian air panasnya mati. Tapi saya males protes juga karena udh malem."
"28.","Junaidy Bpp","3","2024-01-02","5","Kamar ya sangat modern minimalis. Untuk breakfast nya sesuai kebutuhan dan tema Indonesia breakfast nya bagus mengangkat makan makan lokal di banjarmasin Pelayanan sangat baik dan cepat Tenang ngga usah buru buru lagi untuk mau berangkat dan bepergian karena area terletak pas di dalam bandara"
"29.","Andika Aziz","121","2024-01-02","4","Kamarnya sempit, tapi cukuplah untuk sekedar transit atau menunggu penerbangan besok. Lokasinya yang berada di dalam bandara sangat membantu penumpang yang malas ribet dari hotel di luar bandara. Harga terjangkau."
"30.","Zuriyah Jreng","78","2024-01-02","5","Pertama menginap disini, tapi sayangnya dapat kamar yang lumayan jauh dari lobby... Kamar bersih, layanan cukup baik, lokasi di dalam bandara, sarapan cukup bervariasi... Dari hotel mau masuk ke bandara jalan agak muter² ya dan sedikit membingungkan,"
"31.","Adit Pena","200","2025-01-02","5","Tempat istirahat yang berlokasi di dalam Bandara dengan kualitas yang sangat baik dan bersih. Pelayanannya juga cepat dan ramah. Yang kurang suka dengan kebisingan bisa sedikit agak terganggu karena suara pemberitahuan dari Bandaranya. Untuk makanan yang disajikan sangat variatif dengan ciri khas daerah sendiri. Tempatnya minimalis tapi masih terlihat modern."
"32.","chrisna rialita","15","2024-01-02","5","Lokasi yg didalam bandara ngebantu banget buat kita yg gak mau repot keluar bandara utk nginep dihotel Makanannya oke2 juga, cocok dan pas dilidah Dibawahnya ada alfa dan indo, ada aw dan solaria juga Gampang cari makanan kalo laper. Kalo dpt kamar yg 300up sih yg aduhhhhh pojok banget. Hihihiii"
"33.","Sudarso","107","2024-01-02","4","Hotel nyaman cuma agag terganggu dengan suara pemberitahuan bandara karna tidak kedap suara, Nah yang mau transit ok banget, cuma negatifnya setiap keluar hotel dikenai tarif bandara yang cukup menguras isi dompet, saran buat pengelola kalau bisa menyediakan transportasi khusus hotel yang ramah disaku, ok."
"34.","al purba","327","2024-01-02","5","Terletak di lantai dua pintu kedatangan Bandara Syamsudin Noor. Sangat strategis untuk yang melakukan penerbangan berbeda hari. Sarapan bisa dimulai dari jam lima pagi. Untuk kamar, bisa dibilang cukup sempit dan tidak menyediakan kopi/teh di dalam kamar. Untuk air mineral disediakan tumbler yang dapat diisi ulang di dispenser setiap lorong"
