"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","dina hidayati","7","2025-12-16","3","Alhamdulillah, awal masuk di sapa dengan resception, karena saya membawa orangtua meminta cek in lebih awal, sambil menunggu saya pesan makan siang di resto hotel untuk orangtua, sekitar beberapa menit diinfokan sudah bisa masuk salah satu kamar, untuk varian menu makan di resto belum banyak menyajikan varian dan pihak resto kurang bisa menjelaskan isi menu masakan yang ditanyakan. Untuk masukkan minuman ready buah asli bukan sirup, karena tadinya saya mau pesan milkshake stawberry setelah saya tanya apakah pakai buah segar ternyata jawabannya tidak memakai buah tetapi blend sirup dan ice cream stawberry jadi saya tidak jadi pesan. Pagi hari untuk breakfeast saya di tanyakan kamar berapa saya infoin kamar saya dan saya bertanya balik berapa harga tambah personal, di jawab mba inisial DR menunjukkan ke papan harga dengan nanda tidak sopan dan langsung di tanya mau pembayaran pakai apa, yg saya tahu dan mohon maaf ini pengalaman saya dari beberapa hotel lain sudah tahu kamar dan tambahan orang berapa, langsung di persilakan duduk terlebih dahulu setelah costumer santai baru di tagih bill atau setelah makan berjalan keluar resto dilihat terlebih dahulu, apakah costumer menghampiri meja kasir atau terlulakan boleh langsung di minta untuk membayar, tapi saat itu saya di tanya agak setengah teriak dengan pegawai resto pembayaran memakai apa dan saya jawab sambil mengarahakan orangtua saya duduk menjawab bayar pakai qriss, tapi setelah orangtua saya duduk, saya memutar terlebih dahulu untuk melihat menu breakfest resto, tapi karen sudah rudak mood makan maka saya menginfokan tidak jadi menambah makan breakfest. Semoga pengalaman saya akan menjadikan masukkan pelayanan hotel lebih baik, kenyamanan costumer lebih di perhatikan dan varian menu di tambah."
"2.","Sinatra Teguh","463","2025-12-31","5","Lokasinya strategis... Di sekitar hotel banyak makanan enak... Cuma sayang kamarnya ga kedap suara... Apalagi kalo dapet kamar deket lift... Berisik... Jgn mau kalo dikasih kamar depan lift... Pelayanannya baik dan ramah terutama front desk & conciergenya.. Cuma room service agak sedikit lama sampe harus ditelpon 2x..."
"3.","Ina","117","2025-12-16","5","Suasana hotel yang nyaman, cozy, rapih dan bersih..resto yang menyajikan aneka masakan pilihan..dekat dengan mall dan coffe shop...yang utama seluruh staff hotel Khas sangat² ramah dan siap membantu. Sangat Recommended untuk stay vacation dengan keluarga ataupun business trip."
"4.","Rose Marie","3","2025-12-09","5","Dua x survey , mendapati hotel Cukup Baik Semuanya. Semoga perawatan selalu ditingkatkan, dinding bawah wastafel sdh mulai menguning. Dan genangan air kmr mandi tdk mudah surut. Yg lain semuanya sudah Cukup Baik. Terimakasii kpd kakak yg menemukan hp ku saat breakfast.. dan meng Aman kan nya. Charger juga berhasil ditemukan , dikirimkan tanpa tagihan ongkir. Ini sebuah tanggung jawab yg sangat Baik. Segenap Tim Khas Hotel terus Semangat, Lanjutkan Kebaikan.. Bekerja dgn kesehatan Baik n sll Gembira.. serta SEJAHTERA ."
"5.","fay fatwa","103","2025-12-06","5","Hotel ini paling top urusan hospitality-nya, wkt kami masuk area parkiran menuju lobi hotel dgn berjalan kaki, satpam yg awalnya santai2 di luar hotel langsung berlari utk membukakan pintu...staf bagian check in jg sangat ramah, basa basinya nggak basi. Rasa makanan di sini memang biasa saja. Kamar jg bersih, kami di kamar 125 minusnya pd kran, saat saya wudhu tiba2 mengalir air showernya, alhasil basah punggungnya."
"6.","Miya Cathering","40","2025-12-09","5","Lumayan dengan harga sgtu termasuk hotel yg terjangkau dikota semarang. Pelayanan ramah, masakan di resto juga lumayan beragam dan rasanya enak.. Kmren barengan sama rombongan bbrpa bus yg mnurut saya lumayan sumpek juga waktu breakfast karna restonya tdk terlalu luas tp tamunya pas sebuanyak itu… Tp overall oke yah, dikamar jg sdh disediakan sajadah. Selain itu view dr kamar juga bagus krna bisa liat pemandangan kota Semarang"
"7.","puji Pangestu","32","2025-12-06","5","Kalo ke semarang lg sekitar kota saya akan nginep sini lagi. Tempatnya enak banget, ada disediain mukena sajadah dan alquran juga, trus waktu itu saya dateng dari sebelum jam check in karena udah capek banget muterin semarang, nunggu di lobi hotel nyaman sambil ngopi, ada cafe di lobi hotel. Dapet early check in lebih awal 1 jam. Sangat rekomen buat ke semarang !!"
"8.","WHYU","14","2025-09-06","5","Hotel Khas Semarang menawarkan pengalaman menginap dengan fasilitas standar yang cukup untuk kebutuhan dasar. Kamarnya bersih dan nyaman, serta lokasinya strategis sehingga mudah menjangkau pusat kota maupun area wisata. Namun, salah satu kekurangan yang terasa adalah kualitas WiFi yang kurang kencang, sehingga agak merepotkan bagi tamu yang butuh koneksi stabil untuk bekerja atau streaming. Secara keseluruhan, hotel ini cocok untuk singgah singkat atau liburan ringan, terutama bagi yang lebih mementingkan kenyamanan lokasi."
"9.","Dhedhe Dirgawijaya","279","2025-09-06","4","Kamar hotel tidak kedap suara dan tidak begitu luas, tapi semua lengkap dan berfungsi dengan baik. Jika lorong kamar hotel berisik, maka suara akan terdengar sampai di dalam kamar. Rasa makanan kurang enak. Fasilitas cukup lengkap dan hotel ini terletak strategis di tengah kota"
"10.","KorbanGacha","6","2025-12-09","5","Hotel bagus, kamar nyaman cukup luas untuk saya ber3 dengan anak, tetapi minibar tidak bisa dingin sekali Plus nya staff ramah bgt, ketika ada tamu datang disambut dengan hangat, receptionnya juga ramah sekali suka bangett Pokoknya Khas Semarang recomend bakal balik ke Khas Semarang lagi"
