"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Aleska Ness","62","2025-12-23","2","Sy 2x menginap di hotel ini. Utk transit saat mudik. Yg pertama di bulan Juni 2025, it was all good. Nah yg kedua sekitar tgl 19-21 Sept 2025. Kami sampai sore menjelang Maghrib, reservasi on the spot for 2 rooms, connecting. Dapatnya di lt 2. Begitu buka pintu kamar bau rokoknya parah bgt. Padahal sy bawa anak2. Sampai sy tanya ke petugasnya apakah lantai ini lantai smoking & dijawab tidak. Mereka tidak menyediakan smoking room. Saya curiga ada yg merokok di salah 1 kamar & di kamar mandi, lalu asapnya masuk dari sela2 lubang. Tindakan yg dilakukan petugas adalah menyemprot kamar kami dgn pengharum ruangan. Saya bilang kalau problemnya ga diatasi percuma. Kami tamu hotel aja kalau ada yg berisik berhak komplain, apa lagi bau rokok. Cek lah satu2. Denda kalau perlu, kan ada perjanjiannya. But they still did the same. Sampai di titik I can't stand it anymore, semprat semprot doang buat apa kalau yg ngerokoknya jalan terus. Akhirnya saya bilang CALL THE MANAGER ON DUTY RIGHT NOW!! Saya ingin tahu SOPnya seperti apa kalau ada kondisi seperti ini. Baru di situ mereka kelabakan, lalu menawarkan pindah kamar. Akhirnya kami memang pindah kamar & pindah lantai ke lt 3. And it solved just like this. Saya tidak menyalahkan petugasnya. Cuma sy menyayangkan ketidaktegasan petugas menghadapi perokok egois & dalam menyikapi situasi seperti ini. Overall hotelnya oke, bersih. Lokasinya strategis utk area Solo Baru. Dan sekedar tips untuk yg mau reservasi, better on the spot daripada online. Or you may do online reservation by directly call the hotel. Yakin deh harganya under harga aplikasi online travel."
"2.","Endah Fajri A","31","2025-12-06","4","Hotel ini menawarkan lokasi yang sangat strategis, dekat dengan pusat perbelanjaan dan kafe, menjadikannya pilihan menarik di luar pusat kota. Hotel ini masih terawat baik dan nyaman. Kamarnya luas dengan meja kerja fungsional, (hanya saja colokan listrik dekat kasur tidak tersedia dan jika mendapat kamar di lantai 1, view-nya akan terbatas)."
"3.","Iwan Chen","402","2025-12-06","5","Hotel ini ada di sudut jalan Ir Soekarno. Dan posisinya sangat strategis, parkiran luas juga. Hotelnya nyaman. Kebersihan kamar juga ok, fasilitas kamar cukup lengkap dengan hair dryer. Ada ruang ruang serbaguna di hampir tiap lantainya. Pelayanan dan service sangat memuaskan. Harga juga ok."
"4.","Think Bee","50","2025-12-16","5","Brothers, hotel yang strategis di pusatnya Solo Baru. Balkonnya nyaman, parkirnya melingkar, kamarnya gak tau, blom pernah nginep, cuman banyak sekali hadir di ballroom ini. Makanannya sih enak banget, pas."
"5.","martinus gondo","61","2025-12-06","5","Receptionis nya Ramah Sopan & Team Cleaning service nya Sopan serta Lorong nya mewah pakai karpet tebal serta kamar bersih lokasi hotel strategis dekat tempat mkn dan kuliner serta Mall 👍👍Satu saran dr saya pengguna rutin hotel Brother.....tolong dibuatkan SPKLU buat mobil listrik 👍👍"
"6.","Derman Janner Lubis","125","2025-09-06","5","Lokasi hotel cukup strategis dengan lokasi project, parkir tersedia, pelayanan ramah, ruangan hotel bersih, dan menu breakfast cukup enak tapi tidak beragam. Kamar mandi tidak tertutup sehingga air mandi membuat basah sampai ke area pintu."
"7.","Wahyu Widayani","4","2025-11-06","1","Overall kamar sebenarnya oke, kebetulan saya menginap waktu ada event di solo jadi rate tinggi. Sayang air mati,setelah nyala baik shower,kloset maupun wastafel berwarna hitam.seperti air selokan, telfon reception 4 x tdk ada yg datang ke kamar.kami cek out tanpa mandi, menurut reception,pompa air mati.luar biasa cara nya menanggapi komplain"
"8.","Faqih Usman","31","2025-09-06","2","Hati hati yg mau booking online. Via WA kamar tinggal deluxe harga 500. Di aplikasi agod dan trip masih ada kamar dgn harga type king. Saya pesan, ternyata dibatalkan sepihak karena kamar habis. Komplain ke cs katanya suruh chat cs agoda. Layanan buruk. Uang melayang. Mengecewakan."
"9.","Riosamgar praditya","15","2025-11-06","5","The best for room and the view in 9 FL 🥳,Fasilitas Dikamar type Superior Room komplit ada SMART TV Youtube,Netflx ( harus punya akun netflix biar bisa nonton ),HAIRDRYER,AC dingin seperti di mobil Panther, View langsung ke kota Solo ❤️ yg pasti dekat dengan kuliner 😁✌️ next time bakal kesini lagi ❤️"
"10.","Fitriana Luki","33","2025-11-06","5","Hotel favorit di solo baru. Kamar luas bersih dan akses kemana2 dekaat. Kalo malam wajib makan sup iga di samping hotel enaak"
