"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Krisna Noor","1","2025-12-26","5","Lokasi sangat strategis, jalan kaki udh deket sama malioboro. Makanan enak dan direfill terus ampe waktu breakfast selesai, ada swimming pool, area main anak, kamar juga nyaman. Check in waktu bayar deluxe tp dikasih tipe kamar premiere, alhamdulillah.."
"2.","Ferdinandus Bagas","89","2025-12-26","5","Lokasi sangat strategis dekat dengan keramaian Jl. Malioboro dan paling kami sukai dekat Gudeg Mbah Lindu. Pelayanan sangat jempolan dari resepsionis, security dan room boy rambah masih cirikas Jawa banget. Kamar bersih, AC dingin dan makanan cukup bervariasi. Doa terbaik untuk seluruh staf hotel Patra"
"3.","Siti Rahmawati HB","1","2025-12-19","5","Kamarnya bagus, estetik. Pelayanan juga ramah dan membantu sekali. Sarapan enak, cuma saran agak divariasikan sedikit menu harian tiap hari, kemarin variasi sih cuma gak yang signifikan berubah menu, hanya beberapa menu saja. Selebihnya oke banget"
"4.","Vera Puspa Dewi","2","2025-12-26","5","Pelayanan sangat ramah, kamar bersih, luas dan nyaman, breakfast nya ok banyak pilihan menu makanan, lokasi strategis .. rekomended banget buat liburan bersama keluarga ♥️"
"5.","Mohammad Hafizh","11","2025-12-26","5","Sejauh ini, menurut saya Patra Malioboro yg terbaik. Pelayanan kamar, makanan, layanan dari semua petugasnya sangat baik. Lokasinya juga mendukung untuk eksplorasi kota Jogja dengan lebih leluasa. Sangat menantikan utk bisa menginap di Patra Malioboro kembali"
"6.","a “PramdeLoViennAlkhaFariq” p","96","2025-12-02","5","Masuk gang OK, penting bus2 kami bisa masuk hotel TENANG = senyap, meskipun di salah satu gang teramai hahaha KAMAR = OKAY sih capek habis putar2, mau cek in yang kemalaman,dapat share peraturan via WA dari travel agent, standard sih tp selama beberapa kali tour ga pernah dapat macam ini jd bit weird tak ape sih, hotel juga ga mau dirugikan dengan guest yang UMUM, but hotel need to know bit lah tentang guest nya dari travel agentnya emang sih kita bukan pejabat atau pegawai BUMN atau ASN atau dari perusahan besar, at least you know who the guests will be kita hanya pekerja biasa yang kebetulan sama bidangnya saja dari seberang, bisa dianggap 'teman' jauh For me personally, the regulation isn't meant to underestimate me or us, tapi akhirnya jadi pemicu bagi kami untuk berhati-hati dan sekalian inspeksi kamar sebelum pakai as a precaution, daripada berabe kita kena denda, akhirnya nemuin spot noda di sheet, duvet, pillow case, curtain yg sobek, dll, laporan lah ke ketupel tour, forward ke travel agent lgsg forward lg ke hotel, akhirnya ganti rame2 beberapa kamar di saat yang bersamaan, ribet kan akhirnya bagi mereka sy turun ke FO mgkn saat tu ada MoD jg, sy bilang temuan sy, sy ga minta ganti, tp kl pas c/o jangan komplain ke sy perkara ini Paginya saat breakfast, untuk resto makanan enak2, tp bikin mood down, liat ada stall indomie, wah enak ini, dobel kasih sliced chilli and egg, yummy, mie kuah 2 jadikan 1 bisa kan? pake ini ini ini baik keadaan stall masih tidak banyak orderan selang 10 menitan, balik lho kok 2 mangkok, baru jadi 1 juga, ywd ambil 1 tu aja, nanti satunya sy antar pak i said dont need to dah itu aja sarapan nya, sudah ambil meneu yg lain pun jadi ga selera, tp untung para bocil sarapan dengan tenang dg menu yg ada lainnya bocil beres sarapan, sy pindah sarapan ke angkringan pinggir jalan Alhamdulillah nikmat Hopefully bisa stay sana lagi dengan situasi yang lebih menyenangkan dan despite of all this incident, PATRA HOTEL MALIOBORO worth to be stayed"
"7.","hanifa moeslim Chaniago","6","2025-12-26","5","Kamarnya bagus dgn view kota, bersih. Staff ramah. Lokasi strategis bngt berada dipusat kota bisa jalan kaki ke malioboro. Terimakasih Patra Malioboro. Sukses selalu untuk Patra Malioboro"
"8.","Landscape Photography","76","2025-12-05","4","Saya menginap disini semalam dan saya mendapatkan kamar dilantai 5 dengan kamar yang bisa merokok , Kamarnya luas , toiletnya besih dan harum Secara keseluruhan saya suka , dari posisi tempat tidur yang pas , serta peletakan kursi dan mejanya saya suka. Serta ada balkon kalo kita ingin melihat keluar sambil merokok dan menikmati segelas kopi hitam sangat suka. Kasurnya empuk dan nyaman pokoknya.. Alhamdulilah"
"9.","Slamet Widodo","11","2025-12-02","5","Hotelnya bagus lokasi strategis dekat maliboro stasiun kereta tugu yogyakarta, untuk kamar oke, desainnya juga bagus, mungkin kurang luas untuk kamar mandinya, untuk makanan sarapan pagi ya standart hotel pada umumnya, restorannya bagus keren, ada kolam renang. Tempat duduk2 depan hotel juga ada"
"10.","adi suwito","72","2025-12-26","5","Patra Malioboro kami pilih krn dekat sekali dg lokasi event running JHFR2025 dan ternyata kualitas keamanan, layanan, kamar dan keramahan seluruh crew mulai dari parkiran sampai ke dalam hotelnya, sangat memuaskan. Terimakasih Patra Malioboro. Salam sukses👍"
"11.","Michel Cristian","1","2025-12-02","1","Nginep di sini bareng suami tapi menurut saya pelayanan nya jelek makanan nya biasa saja, saya nginep di lantai 1 tapi mas² hk nya sama sekali gk ramah grooming nya gk rapi dan berkumis, sekelas hotel boleh berkumis? Sampah tidak di bersihkan padahal penuh, layanan oke lain² bagus, semua nya good tapi kalau bisa walau jarang ketemu tamu kalau ketemu tamu minimal senyum tingkatkan lagi pelayanan nya ya... untuk makanan tingkatkan lagi buat chef nya oh iya tambahan untuk kamar mandi kurang bersih dan beberapa bagian masih basah lembab untung minggu udh co gk jadi long stay so please improve"
"12.","S.hendarsih Hendarsih","4","2025-12-26","5","Terimakasih ke hotel patra atas pelayanan nya sangat berkesan dan semoga hotel ini semakin sukses dan yg perlu dilengkapi pemanas air minum ."
"13.","ika iko","29","2025-12-02","5","Stay disini pas baru awal opening,, roomnya nyaman, ada fasilitas ibadah disediakan, di lorongnya disediakan dispenser galon air, fasilitas kolam renangnya juga lumayan luas, dan breakfastnya mostly enak2 sajiannya, staffnya juga ramah."
"14.","Thea Bong","35","2025-11-02","5","Kamar bersih. Pelayanan baik. Tempat juga strategis tinggal jalan ke malioboro. Cuma kemarin pas nginep hari pertama dikasih kamar yg ada connecting door, pdhl kita kan cm sewa 1 kamar, akhirnya kamar sebelah org gk dikenal dan suaranya itu tembus banget banget pdhl pintu connecting door ketutup 2 sisi, jam 4.30 subuh udah haha hihi ngobrol kenceng bgt sambil setel lagu. Alhasil minta pindah kamar utk malam kedua yg kamar tanpa connecting door, baru bs tdr dg nyenyak. Layanan pindah kamarnya juga cepet dan gak dipersulit. Oke banget pelayanannya."
