"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Dimas Lugia Hardianto","5","2025-11-30","5","Saya sangat puas dengan pengalaman menginap di KHAS Gresik Hotel. Lokasinya sangat strategis dekat dengan alun-alun, WEP, dan pusat kota Gresik. Proses check-in cepat, resepsionis dan seluruh stafnya sangat ramah serta sigap membantu setiap kebutuhan tamu. Kamar bersih, nyaman, dan wangi. Fasilitasnya lengkap, termasuk kolam renang dan alat salat yang sudah disiapkan di kamar. sangat memperhatikan kenyamanan tamu muslim. AC dingin, air panas berfungsi baik, dan suasana hotelnya tenang sehingga cocok untuk istirahat maupun perjalanan bisnis. Sarapan paginya juga cukup beragam dan rasanya enak, apalagi pelayanannya ramah dan cepat. Parkiran memang terbatas, tetapi ada layanan valet yang membuat semuanya tetap praktis. Secara keseluruhan, pengalaman menginap di KHAS Gresik benar-benar memuaskan. Hotel ini memberikan pelayanan terbaik dengan harga yang masih sangat terjangkau. Sangat direkomendasikan untuk siapa pun yang berkunjung ke Gresik baik untuk liburan maupun urusan bisnis. Terima kasih KHAS Gresik Hotel, sukses selalu dan semoga tetap mempertahankan kualitas pelayanan yang luar biasa ini! 🙏✨"
"2.","NORMASETYA PURNAMA","4","2025-11-30","5","Pertama kali menginap disana, hotel dekat dengan WEP, lokasi turnamen, jadi bisa jalan kaki sekitar 5 menit. Staff hotel baik, ramah, dan gercep menolong. Kamar bagus, bersih, dan nyaman. Pelayanan bagus banget, kemarin anting sempat hilang sebelah, mungkin jatuh di kamar, dan staff bersedia membantu mencari ketika saya minta tolong, alhamdulillah ketemu. Ini foto ketika staff menemukan anting saya dan mengonfirmasi lewat wa."
"3.","Ida Syarif","5","2025-10-30","5","Lokasi strategis, staff ramah&gercep. Kami pesan 5 kamar dgn sarapan. 2 kmr lampunya redup ..informasi dr staff hotel memang spt itu, tapi 3 kmr lainnya lbh terang, rasanya memang kurang terang. Kamar mandi memakai shower yg tinggi dgn pancuran besar, tetapi tdk disediakan showercup/pengering rambut, sehingga kami mandi dgn rambut ditutup kantong kresek. Secara keseluruhan hotel nyaman, bersih. Hotel yg islami, karena menyediakan perlengkapan ibadah (sajadah, mukena, Al Qur'an). Klo pas di lantai atas dapat view pulau madura. kalau ke gresik akan menginap lagi di hotel ini."
"4.","gunawan wibisono","1","2025-12-23","5","sy dtg bersama kel dr papua hotel ini sangat membantu kami bisa istirahat dgn nyaman.tmpt strategis, pelayanan baik dan pegawai sopan2 smua. MKASIH KHAS"
"5.","elvici","134","2025-12-02","3","Suka banget, hotel nyaman, budget pas, dan letaknya strategis di jalan Panglima Soedirmam Gresik. Dari lantai atas di restoran bisa lihat aktivitas car free day di bundaran. Kalo mau bergabung CFD, jaraknya dekat, cukup jalan kaki aja dari hotel."
"6.","alma dwiy","13","2025-10-30","1","Saya cukup kecewa dengan pelayanan hotel kali ini. Kamar yang pertama diberikan berbau rokok cukup kuat, padahal saya memesan kamar non smoking room. Setelah saya sampaikan ke pihak hotel, diberikan opsi pindah kamar, tetapi sayangnya kamar pengganti justru berada di lantai yang berbeda dengan kamar keluarga kami yang lain. Hal ini cukup merepotkan karena kami sebelumnya sudah memesan dua kamar agar bisa berdekatan. Saya berharap ke depannya pihak hotel bisa lebih memperhatikan kebersihan kamar, serta mengatur penempatan kamar sesuai permintaan tamu. Respons yang cepat dan solusi yang lebih tepat tentu akan membuat pengalaman menginap jauh lebih nyaman."
"7.","Atmira Supradeni","1","2025-11-30","3","Hotel berada dilokasi yang sangat strategis dan nyaman,,, disatu sisi properti hotel sebenarnya sangat bagus,,,namun sayang untuk kebersihan kamar masih perlu ditingkatkan...kami menginap dikamar 301, namun lampu koridor depan kamar kami mati, spider web masih ada di atas lampu bed, terdapat rambut di bed dan kamar mandi,,,lampu bed yang geripis masih di display,,, sangat disayangkan properti sebagus ini namun masih kurang dalam perawatannya,,,semoga kedepannya KHAS gresik menjadi lebih baik dan semakin baik lagi... 😊🙏"
"8.","mecay","1","2025-11-30","5","saya menginap 3 hari di khas hotel, dari mulai staf staf nya sgt ramah sekalii, apapun keluhan kitaa langsung ditanganii dengan baik, security nya juga sgt ramah, untum kebersihan dan kenyaman sudah pasti toppp, lokasi juga sangat dekat dengan alun alun, makam dan mengarah ke pasar jg tidak jauhh, sangat puas sekalii untuk saya yg baru pertama ke kota gresik 👍🏻"
"9.","Kurniawan","2","2025-12-23","5","Pelayanan semua staff ramah dan sopan d Kamar bersih Sarapan enak dan banyak menunya"
"10.","Ana Dwi Itsna Pebriana","6","2025-10-30","5","Pengalaman menginap satu malam di Khas Gresik Hotel sangat nyaman. Kebetulan saya ada agenda di WEP, dan lokasinya dekat banget dengan hotel. Di sekitarnya banyak warung-warung makanan juga. Fasilitas hotel lengkap, staf super ramah, bahkan aku dikasih izin check in sejam sebelum waktunya karena keliatan lelah banget abis ngisi acara wkwk. Terima kasih, Khas Gresik Hotel! ✨❤️"
