"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Zeze Alfaeras","16","2025-12-17","5","Dekat banget sama bandara, ga perlu repot kalau mau kebandara, tinggal jalan kaki. Pemandangan langsung kepantai. Enak banget buat joging pagi atau sore dipinggir pantai, sunset ok punya. Kolam renang bersih. Bangunan kamarnya terlihat agak tua, tapi bersih dan rapi. Makanannya enak dan beragam 💙 Staf sangat ramah."
"2.","Danit Henarusti","29","2025-12-01","5","Sangat berkesan menginap selama 2 malam disini.. staff hotel ramah, menu breakfast enak dan beragam, layanan buggy car yang siap antar jemput dari lobby ke kamar, lokasi pinggir pantai dan dekat bandara sungguh menjadi pengalaman yang indah. Kolam renang luas, sangat cocok jika membawa keluarga menginap disini. Semoga next time ke bali lagi bisa stay di the patra. Sukses selalu"
"3.","Bagjoz Mezzo","193","2025-08-31","1","Hotel bintang 5 yg menurut kami “kurang layak” Tiba di lokasi jam 2 pas, tidak ada penyambutan petugas didepan utk menurunkan koper . proses cek in lama, saya sudah pesan di OTA Traveloka tp di resepsionis tidak ada data alhasil kita harus nunggu dulu cukup lama, 1 jam menunggu tidak kunjung dipanggil kalo kita ga nanyain mungkin gak akan di panggil2 . Setelah drama menunggu 1jam 10 menit kita dapat kamar dan kecewa lagi ketika ke kamar tidak ada buggi yg mengantar,kita jalan ke kamar yg lumayan jauh dari lobi,kalo saya pribadi gak masalah tp kita berlima+1 bayi umur 1,5thn . Setelah sampai kamar kunci nya pun tidak bisa utk membuka kamar. Untung ada petugas yg membukakan. Kamar mandi shower gabisa nyala,wc ga bisa si splash. Shampo cuma dapet satu pdhl kita berlima. kalah bgt sama hotel2 bintang 2,3,4. Entah karena ramai atau perlakuan berbeda karena kami turis lokal bukan bule. Sangat berbeda jauh dengan hotel2 bintang 5 di nusa dua yg mereka tdk membeda2 kan turis lokal maupun mancanegara pdhl saya dapet Harga tidak jauh berbeda. Cukup sekali kesini kapok 😂"
"4.","iksan surya tirta","12","2025-10-31","5","Best deal banget.. kolam renang luas, ada kolam terpisah utk anak yang cukup besar. Belakang hotel langsung view pantai 👍🏻 Jarak dari lobby ke kamar jauh, tapi ada buggy car yang siap antar jemput"
"5.","Nurotus Saniyah","8","2025-08-31","5","Recommended sekali. Resortnya luas, akses pantai, dekat sekali dengan bandara. Hotel lama tp terawat sekali, kamar luas dan bersih, makanan oke dan staf2nya sangat ramah dan helpfull sekali. Definitely will comeback 🫶🏻"
"6.","Rosie","25","2025-10-31","5","Resortnya luas banget.. kamarnya juga luas dan nyaman. Kolamnya luas. Akses langsung ke pantai, enak buat yang mau liburan santai di hotel aja bisa sunsetan di pantai."
"7.","raka susanti","14","2025-10-01","4","Saya memberikan materi tentang penyakit menular dan tidak menular, Hotel Patra Bali Resort & Villas salah satu resort di Bali yang langsung menghadap ke pantai, sangat cocok utk wisatawan yang sangat menyukai pantai, saya mencoba spagettinya sangat enak, pelayanan ramah dengan tempat parkir yang luas dan dekat Bandara I Gusti Ngurah Rai"
"8.","M. Rizki Trianto","274","2025-07-01","5","Gue pernah nginep di Patra Bali tahun 2012 bareng papa pas beliau dinas. Waktu itu masih bocil, tapi vibes-nya masih nempel banget. Resortnya luas bener, sampe kudu jalan jauh buat ke kolam 😭. Tapi pas nyampe, liat pantai langsung dari kolam tuh berasa di film-film. Sarapan buffet pertama gue yang fancy, dan ada welcome drink dingin yang bikin gue ngerasa kayak tamu VIP kecil 😆. Malemnya duduk di balkon sambil liat bintang, ditemenin suara ombak."
"9.","Taufiqur Rohman","332","2025-07-31","5","Resort yang luas dengan konsep kamar berbentuk villa, memiliki beberapa kolam renang yang memiliki akses ke pantai, menu sarapan bervariasi. Selain itu, patra dekat sekali dengan bandara (bisa jalan kaki),"
"10.","Tuti Martasyari","33","2025-10-01","1","Ya beda2 pengalaman orang ya. Kalo yg saya rasakan pelayanan nya kurang. Entah knp. Mungkin emang pas sya aja yg apes disitu salah 1 org yg mendapatkan pelayanan kurang. Ga mau balik kesana lagi."
"11.","Ayoyoy Bang","1","2025-08-31","1","Hotel bintang 5 tapi gak bisa atur parkir, udah tau open acara graduation malah gak mau diatur trafficnya, saya stuck 1 jam disini mau nganter tamu gak keluar harusnya punya security suruh atur trafficnya udah tau banyak kendaraan yang bakal masuk"
"12.","Angela Dewi","3","2025-08-31","1","Hotel patra mungkin kedepannya jika mengadakan acara dipikirkan baik baik untuk lokasi parkirnya, jangan sampai mengganggu kegiatan diluar hotel. Sangat mengganggu sekali. Macetnya bikin pusing."
