"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Jahanzeb Fikri budiman","17","2025-12-16","5","Kamarnya luas, enak, bersih, wangi, kasur empuk, cuma bantal jgn terlalu.tebel aja, Layanan ramah murah senyum smua pegawainya Makanannya lumayan enak buat sarapan kenyang Kolam air dingin bgtt,, next bs ad kolam air hangat mungkin ya Syg bgt kolam dewasa lg dibersihkn pas kesana Lokasi deket kmn2"
"2.","Ariyana Damayanti","1","2025-12-30","5","Staffnya baik banget gercep. Say pesen H-1 pas libur nataru minta connecting bener2 dikasih yg sebelumnya bilang full. Ternyata diusahakan.Kamar bagus, luas dan bersih. Cuma minusnya satu. Kita dpt di lantai 2 dan gak ada lift. Lumayan ngos2an. Untuk barang dibantuin bawa si sama petugas."
"3.","Susii","1","2025-12-16","5","bener sangat puass sekalii terimakasih buat Inna Hotel Tretes Very Cool ❤️ mulai saya datang disambut sama bapak Security yang ramah & sopan dulu pertama walk in kesana dikasih rekomendasi yg sangat puas dengan keinginan saya terimakasihh bapak rido, sudah 3x kesana tiap hari sabtu sore selalu bertemu sama bapak security dua ini pak heri sama pak rido terimakasihh banyaakkk.. maaf kalo dulu pertama kesana saya kira bapaknya sebagai bellboy ternyata Security🙏🏼 Sehat & panjang umur ya buat bapak Security Inna Hotel Tretes See Yoouuuuuuu Recomend banget soalnya saya sama suami suka tempat yang masih menyatu dengan alam & view nya untuk kamar yang Deluxe lantai 2 nya sangat baguss sekaliii semoga menjadi langganan terus sampai punya anak nantii.. sukses terus buat Inna Hotel Tretes ❤️⭐⭐⭐⭐⭐❤️"
"4.","CG","4","2025-12-30","5","Pelayanan receptionis ramah semua, pelayanan cepat, setiap tahun selalu ada pembaruan (kolam anak makin besar), playground makin banyak, breakfast ok. Semua petugas hotel ramah2, Harga terjangkau 👍 Recomend👍"
"5.","nuraini noeki","5","2025-12-30","5","Tempatnya nyaman bersih, pemandangannya bagus dan juga pelayanannya ramah dan memuaskan. Terutama pihak security yg bernama mas ridho yang sangat membantu saat alarm mobil saya eror. Membantu mencari menyebab eror hingga membantu menemukan solusi. Terima kasih mas ridho dan pihak ina teretes hotel"
"6.","Cio Eunsang","1","2025-12-16","5","Nginep semalem disini oke, makanan buffet breakfastnya juga enak enak, service di resto juga oke banget, pemandangannya sangat indah. Lumayan nyaman disini🥰 Tolong ditingkatkan lagi kebersihan lingkungannya saja …"
"7.","adi saputro","1","2025-12-06","5","Pelayanan stafnya sangat ramah dan membantu. Kamar bersih, nyaman, dan pemandangannya indah. Lokasinya strategis dan dekat dengan tempat wisata. Sangat merekomendasikan hotel ini! Stafnya luar biasa, fasilitasnya lengkap, dan suasananya sangat tenang. Makanan di restoran enak-enak dan harganya terjangkau, sangat recomend Juga ada 2 caffe yang pemandangannya bikin candu..sekitar kolam juga ada rumah pohon 2 kolam anak anak dan Playground Ada goa jepangnya juga, secara keseluruhan pengalaman menginap sangat menyenangkan karena staf yang profesional dan fasilitas yang memadai. Fasilitas: Kolam renang, cafe, restoran, Wi-Fi, dll. Pelayanan: Kecepatan respon staff, keramahan, profesionalisme. Kamar: Kebersihan, ukuran, kenyamanan, pemandangan. Lokasi: Kedekatan dengan tempat wisata, akses transportasi."
"8.","Lita Mutiarani","3","2026-01-01","5","Over All ok akan tetapi untuk pemesanan makanan sampai jadi lama banget, dr berenang sampe kering sampe minuman habis blm jadi2.. mohon di perbaiki kembali ya ... See u nex time... Tetep recomend"
"9.","Rimba Andrian","4","2025-12-06","5","Udah beberapa nginep di hotel ini, emang udah jadi langganan bareng keluarga. Soalnya berasa sejuk dan seger apalagi Deket alam jadi nuansa alaminya berasa banget. Stafnya juga sangat membantu bawa barang kami 😘 kolam renangnya beuh seger banget. Makanan di cafe dan restonya juga affordable. Yang favorit di cafenya tuh nasi goreng daun jeruk, disantap dengan menikmati suasana alam cocok banget. Pokoknya disini udah tempat wajib kalo liburan soalnya mau kemana juga deket"
"10.","Alda Chelsia","4","2025-12-16","3","Kamar nya perlu peremajaan seperti bathup nya perlu diganti karena ngelopek semua . Layanan resepsionis mba Rasti apa siapa gitu namanya sangat amat bagus ramah . Layanan restorannya mba yg gendut sangat ramah dan mba yg kurus tinggi berkerudung cemberut aja Makanan nya sedikit cuma pilih salah satu menu makanan misal ada nasi rawon, nasi soto, nasi pecel JD harus pilih salah satu. Trs buah ada semangka dan melon . Trs ada roti kecil kecil 2 varian. KuraNg enak Layanan restoran antar ke kamar beli chesee burger 69k g enak gosong Atos nampannya kotor, Sampek rotinya aja ngelupas ngelupas g utuh wijennya."
