"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Mckatog DP","36","2025-12-23","5","Hotel bintang 3 harga bintang 4... tapi sangat masuk akal, karena pegawainya sopan2, ga kalah sama pelayanan hotel bintang 5... Secara hotel ini recomended, mengingat lokasi nya sangat strategis untuk akses ke Malioboro, cukup berjalan kurang dari 5 menit udah bisa menikmati hiruk pikuknya keramaian Malioboro... Untuk sarapan sudah tersedia makanan tradisional Yogya, gudeg yg legend... tinggal snack nya aja menurut saya yg suka jajanan tradisional waktu tgl 16 desember '25 tidak tersedia di resto..(next nginap d situ mudah2an ada) Overall ok lah, bisa dicoba lagi klo ke Yogya.."
"2.","Fariez Nurkholiq Ashshiddiqie","138","2025-12-06","4","Hotelnya bagus, pelayanan ramah, suka karena disediakan alquran dan sajadah di kamar. Ukuran kamar juga cukup luas. Tidak bisa kasih full 5 bintang karena kebetulan dapat kamar yang air panasnya tidak ngalir. Tapi di kamar teman infonya lancar saja. Sudah panggil petugas bisa, tapi pas dicoba sendiri tetap tidak ngalir. Tapi overall memuaskan."
"3.","Rio Yusuf","4","2025-12-16","5","Baru kali ini nginep di hotel bukan termasuk bintang 5 tapi pelayanannya supeeerrr ramah sekali, mulai dari security, resto, resepsionis semua nya gak ada yang gagal, untuk kamar sangat bersih tapi sayang dipan nya ngejeblos kebawah pas di tidurin, jadi kasur otomatis keangkat sedikit, untuk lokasi strategis sekali, sepertinya next liburan kejogja mau singgah ke hotel ini lagi"
"4.","aurelia valen","11","2025-12-30","3","Hotelnya over all bgus, lokasi juga deket sekali dgn malioboro. Hanya saya klo utk pengguna grab mesti xtra sabar karna nunggu lama sekali dan sering di cancel, dgn alasan jalan malioboro macet /ditutup. Jd susah klo mau pergi2."
"5.","sarah","22","2025-12-16","5","first time ke jogja inap di hotel Khas, untuk sarapannya enak, lengkap, krna saya pecinta makanan sereal, yg ini lemgkap smpai 3 macam (cco crunch,honey star, dan jagung) nasi goreng dan lauk lainnya enak dan segar semua. kamar bersih dan GONGnya utk jaringan TV dan WIFInya kencang👍 dan cukup puass inap disini, apalg lengkap dgn sejadah dan al Quran. tinggalin sepatu di sana biar bjsa kembali ke jogja. ❤️"
"6.","fx alvin k","25","2025-12-16","4","Lokasi cukup dekat jl. Malioboro tinggal jalan kaki 5 menit. Service oke dengan menu breakfast yg cukup oke juga. Ruang kamar oke bersih, nyaman, tv berfungsi dengan baik mau youtube dll, kasur bantal empuk selimut tebat hanya saja kamar mandi tidak bisa di kunci dan luas ruangan cukupan saja."
"7.","255_fabian setyawan","12","2025-12-30","4","Hotelnya bagus pelayanya tamah, tapi aku nunggu check in dari jam 2 sampai jam 4, harusnya sesuai jadwal jam 2 udah ready semua"
"8.","den yoga","147","2025-12-06","5","Deket sih dengan malioboro, banyak tamu dg bus ke hotel ini terutama pas sarapan terlihat sering penuh orang or malah sempat harus antri padahal hanya utk sarapan. Utk orang yg butuh tempat nginap dekat dg titik nol malioboro pas sih milih sini."
"9.","Chairani Syahputri","66","2025-11-06","5","Hotel yang recommended utk menginap di sekitaran Malioboro... Harga terjangkau,staf ramah, pelayanan oke.. Sarapan bervariasi, kebersihan jg oke..mo ke Malioboro tinggal jalan gak smpe 10 menit... Kami pesan kamar dgn breakfast, hari terkahir menginap km minta sarapan dbungkus Krn pesawat pagi, Alhamdulillah staf responnya cepat dan terbantu banget dgn sarapan nya..."
"10.","Mega Arina","7","2025-09-06","1","kamar lumayan bersih, handuk seperti sudah lamaa tidak diganti baru. ac rusak tidak dingin, cuma kipas. udah coba dibenerin tp tetep ngga dingin. karena konslet jadi listrik kamar sampai padam 2x. tv jg kadang eror. pesen 2 kamar, dan sama minus semua. ac ngga dingin"
"11.","Dewi Rezkiana Putri","105","2025-12-06","5","Dengan harga segitu terbayar dengan fasilitas yang bagus, kamarnya super nyaman, staffnya juga ramah bangettt, aminities lengkap, kalau mau jogging pagi atau jalan malam ke malioboro bisa bangett 🤩"
"12.","Bernadeta R","155","2025-12-06","5","Lokasi mudah temukan walaupun di dlm gang.. Bis bs parkir di parkiran hotel Kamar tdk terlalu luas tp cukup nyaman.. Kebetulan kamar tdk dpt view.. Sarapan oke.."
"13.","Meirina Putri","37","2025-09-06","5","Hotel bintang 3 yang terletak sekitar 300 meter dari malioboro. Lokasi sangat strategis bisa jalan kaki ke malioboro atau naik becak. Kamarnya luas dan bersih, ada corner untuk sholat di setiap kamar dan disediakan sajadah serta Al Quran. Breakfastnya juga cukup lengkap, berbeda dengan hotel bintang 3 biasanya, menu protein ada beberapa varian,pilihan minuman lengkap, dessert juga cukup banyak, ada foods for kids. Parkiran besar. Hanya saja harganya memang cukup mahal untuk hotel bintang 3.. waktu itu saya weekend di bukan Juli harga 900 an per room"
"14.","nophe20","16","2025-09-06","3","Lokasi no debat. Staff ramah dan helpful Saya dan teman2 stay tgl 26-28 Sep A.n marice (icha) Mungkin karena weekend harga yg kami dapatkan mahal untuk kelas 3*** hotel. Kebersihan ok, yang saya heran harga kamar 600an ribu room only tapi handuk yg diberikan sudah tipis, dan pinggirannya banyak benang yang berurai, bahkan ga ada usaha sama sekali utk digunting dl benang2nya dan dijahit pinggirannya. 600k kalau dibali sudah dapat htl 4*** si area jl pantai kuta."
"15.","Adi Soemarna","40","2025-12-30","5","Nyaman sih..tp mungkin karena hotel lama ya.. jadi fasilitasnya belum update.."
"16.","Vina","13","2025-12-06","5","Kemarin menginap d khas malioboro, lokasi hotel sangat strategis, dengan staff yang ramah ramah dan bertemu dengan mba geiska. terima kasih khas malioboro, next sebagai destinasi menginap kalau ke jogja lagi."
"17.","Rizka Oktanaka","17","2025-08-06","5","Kamarnya bersih, luas dan wangiii. Suka banget! Apalagi viewnya langsung kota Jogja, bikin betahhh😍 Layanannya juga memuaskan. Semua staff ramah banget. Mulai dari bukain pintu mobil, pintu lobby sampai di lobby nya mereka semua sangat welcome🤩 Lokasi sangat dekat dengan pusat kota, terutama Titik 0 KM. Kalau mau ke Malioboro tinggal jalan kaki aja. Makanannya juga enak2. Menu sarapan variatif dan fresh semua. Mulai dari makanna berat, makanan ringan, aneka bubur, dessert, kopi, teh, infused water dll adaaa semua disini."
"18.","Nofriana Ulfha","12","2025-11-06","1","krn saya tidak jadi berangkat ke jogja tgl 24 oktober 2025 saya mengajukan cancel tp di tolak pihak hotel. dengan alasan tidak bisa dicancel, udah jelas di situ ada fitur cancelnya. mengecewakan saja. apalagi lewat aplikasi trip.com."
"19.","Dex Ecca","3","2025-11-06","5","Ga begitu jauh dari malioboro, pelayanan ramah2 sekali staff nya, untuk kamarnya bener2 bersih ,,, Dan untuk sarapan d resto menu variatif dan rasa nya lumayan enak . Ga bakal nyesel nginep disini 🫶🏻"
"20.","Outbond Lembang Bandung","7","2025-10-06","5","Hotel nya baguuuss, pelayanannya juga bagus , semua nya bagus Ka caca baik, cantik, terbaiikkssss Sejauh ini saya suka bgtt, khas jogja nya kerasa banget pas awal masuk ada aroma aroma khas gituuu"
"21.","Junita Indri","3","2025-12-30","3","Iya hotelnya bagus , tetapi kamarnya terlalu kecil dan pelayanannya tidak komplit."
"22.","Rahmandika Wijaya","2","2025-11-06","5","Tempatnya strategis deket dng pusat pariwisata malioboro, pelayanan ramah dan masakannya enak...cocok utk rekomendasi dng keluarga"
"23.","Sopyan Heri","52","2025-12-06","4","Udah 2 kali nginap di sini.. pelayanan bagus, kamar nyaman,fitur hotel lengkap lumayan dekat dengan Jl.Malioboro tidak sampai 5 menit jalan kaki nyampe.. Sayangnya kurangnya smoking room dan belum ada kolam renang.. tapi ini hotel bagus banget.."
"24.","Choirunnisa Ihsan","354","2025-12-16","5","Hotel bersih namun dapat lantai non smooking, tapi dikamar berasa bau banget bekas asap rokok"
"25.","Admin Pemesanan","54","2025-12-30","5","KHAS Malioboro Hotel Info kontak untuk booking kamar 𝘞𝘢 OꖉƼ𖫥-O୨OƼ-ꖉꖉꖉՅ (𝑃𝑒𝑚𝑖𝑙𝑖𝑘)"
"26.","Lutfia Rahmannisa","515","2025-07-06","4","Lokasinya strategis bangeet, tinggal jalan kaki ke Malioboro. Terus pelayanannya ramaaah poll. Mbak2nya full senyum deh pokoknya. Kalau dari kamar ya, standar sesuai bintangnya ya."
"27.","Lexy Belantara","358","2025-10-06","5","Ni hotel keren...Tempatnya nyaman, ditengah kota tapi gak bising. 2 menit ke Nol Kilometer.... JOSSSS pokoknya"
"28.","Renaldy Nurliansyah","14","2025-11-06","4","The best sih untuk lokasi dan pelayanannya. Cuma kurang di lemari pendingin untuk kamarnya."
"29.","devi prahesti","8","2025-10-06","5","pengalaman terbaik selama menginap di hotel area yogyakarta akses ke semua tempat mudah kamar bersih pelayanan number one"
"30.","Irwan Gunawan","37","2025-09-06","4","3 menit ke malioboro, sarapan pagi standar dan banyak pilihan, kamar suasana redup, satpam front office dan cleaning servis ramah."
"31.","Irma Gunars","4","2025-06-06","5","Ini pertama kali nginep di KHAS, awalnya bingung cari alamat karena tmpt nya masuk, ini bagus utk yg penyuka hening dan jauh dari kebisingan. Baru sampai semua karyawan menyambut dengan salam. Kamarnya lumayan, kamar mandi bersih, makanan ala carte enak enak makanannya. Koper kita juga selalu di bawain, jadi aman. Ya namanya juga hotel Khas jadi khas banget Jogja nya. Rekomen 🥰. Lain kali kalo ke Jogja nginep ke sini lagi,,"
"32.","yulia pratiwi","2","2025-11-06","5","Resepsionis ramah Kamar bersih Saya ketemu mbak giska dan mbak amel. Next bisa bawa keluarga kesini lagi. Bintang 5 Kereenn"
"33.","Eko Priyanto","633","2025-11-06","5","Nice place ,dipusat kota Deket dg sentra bakpia dan 0 km,bersih indah dan nyaman"
"34.","Prasetya Tya","162","2025-09-06","5","Bila ke Jogja yang biasa menginap di hotel itu2 saja...coba di KHAS Msrloboro Hotel akan menemukan hotel yg berbeda... wajib dicoba menginap disini"
"35.","Riza Ardita","45","2025-08-06","4","Lokasi sangat strategis di sini, lgsg bisa jalan ke malioboro, pasar beringharjo, hamzah batik dan area kota 🕶️ kamar bersih, fo nya jg ramah."
"36.","Firdaus, Dally","37","2025-11-06","4","Dekat dengan malioboro dan tempat tenang. Cuma kurang perawatan saja hotelnya."
"37.","Tommy Galih Gumilang","269","2025-08-06","5","Salah satu Hotel yang ada di kawasan Malioboro, tidak jauh dari titik 0 km Yogyakarta, dan tidak jauh juga ke alun-alun. Untuk pelayanannya ramah dan membantu, tempat nya bersih dan nyaman."
"38.","Wahyu Ningsih","1","2025-10-06","5","Lokasi strategis dekat sekali dengan malioboro pasar bringharjo..kamar bersih disediakan shajadah dan alqur'an👍"
"39.","Billy Koesoemadinata","190","2025-07-06","5","Kamar nyaman. Makanan sarapan enak & cukup variatif. Petugas hotelnya ramah & membantu. Parkiran luas. Lokasi prima banget."
"40.","Dyah Ayu Setyani","4","2025-06-06","3","Saya menginap disini tahun 2024 kemarin kebetulan waktu dinas suami dan sambil jalan-jalan. Untuk kamar bagus, luas, dan pelayanan bagus. Hanya saja ada pengalaman pelayan hampir masuk kamar tanpa diijinkan. Awalnya ketuk pintu karena dibilang saya melakukan permintaan sabun/shampo begitu (padahal tidak ada ada telp permintaan dari saya), karena suara saya tidak terdengar, pelayan inisiatif membuka pintu kamar sendiri dan refleks membuat saya menjerit dan terdengar pintu langsung ditutup. kemudian saya bilang saya tidak ada pesan apapun. agak takut karena memang cuma berdua dengan balita. saran saya untuk yang menginap jangan sekali-sekali meninggalkan barang berharga di hotel, takutnya ada oknum pelayan yang berniat tidak baik."
"41.","Yulia wahyu Ningrum","287","2025-07-06","3","ruangannya sempit untuk harga yang segitu.mungkin karena high session juga x ya.makanan kurang variatif,tapi omeletnya enak.pelayanan ramah dan gercep"
"42.","Andre Setiawan","44","2025-12-06","5","Delat dengan malioboro, tempatnya nyaman, tenang, makanannya enak Terima kasih"
"43.","Berkah Murakabi","5","2025-07-06","5","Pas masuk kamar surprise banget... disediakan sajadah dan Al Qur'an. Kamarnya nyaman. Lokasi dekat Malioboro. Nasi gorengnya enak."
"44.","AKABI STORE","84","2025-07-06","5","Masyaallah baru kali ini nemu hotel nyediain sajadah sama al quran, kamar bersih wangi, Untuk harga segitu worth it ya, deket malioboro,parkir luas juara deh"
"45.","Septy Rosiana","15","2025-07-06","4","Nginep semalam aj bareng anak2 Sevice ny top banget😍 Tempat strategis deket ama malioboro Bisa jogging pagi2 di malioboro Sarapan cukup enak meski kurang variasiny Bebrapa makanan seperti makanankmrn yang dipanasin lagi😅😁 Overall nice laaahhh"
"46.","Makeup Khusnul","7","2025-04-06","2","Lokasi strategis dekat pasar. Petugas ramah. Minusnya kamar minta kasur besar dikasihnya kasur single dijadiin 1. Diselimutnya ada bekas noda (masih kotor), ac panas. Untung harga 400rb an kurang worth it sih . B aja. Untung cuma semalam"
"47.","roemna roemnaw","6","2025-02-06","5","Sgt menyenangkan nginap dsni. Kamar luas & bersih. Disediakan sajadah & Al Quran di kamar. Karyawan ramah2, cukup membantu. Sarapan bny variasi tp terasa hambar. Petugas cukup sigap merefill menu yg habis. Kekuranganny hanya ac tdk terlalu dingin & lokasi yg agak kedalam jd terkesan jauh dr malioboro pdhl jln kaki cukup 5 menit smp malioboro"
"48.","Carla Julieska","197","2025-02-06","4","Kamar cukup bersih, tetapi memang bebrapa furniture terlihat sdh tua dan agak gompal, Lobi hotel dan tangga nya licin klo musim hujan, mungkin perlu pasang karpet krn anak tangga nya cukup banyak. Makanan variasi cukup, rasa so ..so.. Sarung bantal beberapa sdh menguning Lift nya bisa difungsikan walau tanpa kartu akses Pelayanan servis t.o.p , ramah dan informatif"
"49.","Rony sasmita Aji","39","2025-12-16","2","Pelayanan ala kraton tapi makanan nya kayak budak di masa nya"
"50.","Feri Firdiansyah","117","2025-02-06","5","Hotelnya bersih, nyaman, dan rapi banyak fasilitas yang disediakan. Tempat bermain anak-anak juga ada Pelayanan: Pelayanan yg diberikan sangat ramah, cepat, karyawannya rapi dan baik Makanan : makanannya enak dan fresh, buah-buahannya segar, dan banyak pilihan minumannya Harga : harga kamar menyesuaikan dengan tipe kamar yg kalian pilih, tipe standart harganya juga terjangkau, tipe suite harganya cukup mahal dari harga standart. Lokasi : lokasi sangat strategis walaupun masuk dalam gang tetapi untuk akses wisata dekat banget, akses ke Malioboro, keraton, Alkid, tempat oleh2 sangat dekat banget cukup jalan kaki bisa klu naik becak juga bisa"
