"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Beyyina Dgl","2","2025-12-30","1","servicenya sangat buruk, saya sudah booking jauh-jauh hari dan menulis additional request yaitu extra bed + cake & decor untuk ulangtahun ibu saya tapi pas sampai disana malah dibilang ga bisa karena dadakan. sangat-sangat kecewanya lagi adalah proses checkinnya sangat lama, harus nunggu 40 menit dengan keadaan lobby yang sempit saya ga bisa duduk karena penuh dengan tamu lain yang juga nunggu proses check in. terus handuk kamar mandi aja cuma ada 1, padahal dimana-mana juga pasti minimal disiapkan untuk 2 orang. hotel kelas bintang 4 yang katanya ternama tapi menurut saya sangat-sangat ga worth it. mendingan ke Somerset dengan harga yg lebih murah dan fasilitas + service yang jauh lebih unggul. jujur kapok nginep disini dan ga akan mau lagi, tolong dibenahinya harris fx sudirman"
"2.","Fatiya Rumi","11","2025-12-06","3","Pengalaman terburuk saya menginap di hotel. Saya menginap untuk day 2 konser blackpink, karena lokasinya strategis bisa jalan kaki dari GBK. Tentu banyak yang berpikiran sama hotelnya full booked sejak day 1, jadi saya tahu pasti sulit untuk bisa early check in. Ekspektasi saya yasudah bisa checkin jam 14.00 Saya datang sekitar 13.55, di resepsionis lumayan antri dan banyak banget koper di lobby. Saya mulai dengar istilah waiting list masuk kamar nunggu ready. Feeling udah ga enak. Ternyata benar, baru bisa registrasi check in, tapi kamarnya belum ada yang ready. Harus waiting list menunggu. Saya tahu kalau day 1 konser blackpink pasti banyak yang menginap, tapi bukannya pasti disuruh checkout jam max 12.30? Ada sela 90 menit kenapa kamar belum siap? Ini antara hotel yang tidak disiplin memastikan tamu sebelumnya checkout sesuai jadwal, atau ketidakmampuan membersihkan kamar dengan cepat. Padahal kalau memang full booked lebih dari biasanya mestinya bisa atur strategi tambah outsource harian untuk housekeeping membersihkan kamar misalnya. Mbak di resepsionis juga tidak ramah, malah membela diri iya kan hotel baru bisa checkin dari jam 2 saya tunjuk jam saya mbak ini udah 14.00 mbaknya masih berkelit iya, baru bisa dari jam 14.00, tapi sekarang masih waiting list Sangat tidak ada hospitality. Satu-satunya keramahan malah dari petugas concierge yang menawarkan welcome drink setelah saya menitipkan koper. Malah bukan dari resepsionis. Saya diinfo resepsionis kalau sudah siap kamarnya akan dihubungi ke nomor saya. Akhirnya ok saya pergi makan dulu di mall yang sangat penuh karena dekat venue konser itu. Makan sejam, jam 15.00 saya balik lagi ke resepsionis karena masih belum ada info kamar. Padahal plan saya jam 16.00 sudah bisa jalan ke GBK. Padahal niat saya book hotel supaya bisa istirahat dulu sebelum ke konser, tapi ini malah dibuat lelah luntang lantung. Saya minta dicek lagi apakah kamar saya sudah ready, kali ini dengan mbak resepsionis yang berbeda. 15.10 saya diinfo kamar ready 15 menit lagi, saya dipersilahkan menunggu di sofa lobby dulu dan janjinya kunci akan diantar ke saya. Di sebelah saya ada pasangan dengan ibu hamil yang juga sedang marah-marah kenapa ibu hamil tidak bisa diprioritaskan mendapat kamar duluan. 15.30 masih belum ada kabar, saya kembali ke resepsionis. Kali ini mas-mas yang beda lagi. Saya tagih janji mbak resepsionis sebelumnya yang sudah pergi ntah kemana. Janjinya 15 menit akan disamper dianter kunci kamar, ini sudah 20 menit tidak ada apa-apa. Kalau yang sebelumnya juga janji akan mengabari by phone juga tidak ada apa-apa. Harus saya yang bolak balik ke resepsionis. Kenapa suka banget tebar janji palsu yang tidak bisa dijaga? Akhirnya terakhir dengan mas ini konfirm ada kamar yang sudah ready. Akhirnya 15.40 baru bisa dapat kunci kamar dan naik ke atas. Tidak ada kompensasi apa-apa akan keterlambatan kamar ready yang hampir 2 jam ini. Padahal ini kegagalan hotel mengatur strategi di tengah momentum konser blackpink. Tapi customer hotel yang harus menanunggung ruginya, tanpa ada kompensasi sedikit pun. Dimana logikanya? Kata maaf juga hampir tidak terdengar sama sekali. Saya tahu resepsionisnya pasti cape, tapi apakah begitu sepatutnya pekerja di bidang hospitality bersikap? Niat saya book hotel untuk bisa melepas lelah, bisa santai, yang ada malah saya yang kecapean karena ngurusin perkara bisa masuk kamar hotel ini. Yang padahal harusnya jelas jelas hak saya untuk bisa masuk kamar jam 14.00. Akhirnya saya datang konser pun sudah lelah. Saya sangat menyesal menginap disini karena pelayanan yang kacau dan di bawah standar hospitality yang seharusnya. Sangat disayangkan padahal lokasinya strategis dan kamarnya bagus. Next time apabila ada yang ingin menginap di hotel dekat GBK jika ada konser sebaiknya hindari hotel ini. Updated 2 minggu setelah konser: Pihak hotel sudah menghubungi kembali dan meminta maaf berkali-kali, dan diinfo sudah training ulang front office agar perbaikan ke depannya. Semoga membaik, apalagi kalau masih banyak lagi konser di GBK."
"3.","Henry Hendratno","15","2025-12-23","4","Salah satu pilihan tempat menginap di kawasan Gelora Bung Karno Senayan Jakarta terutama saat ada event seperti pertunjukan musik internasional adalah Harris Suite dengan tarif per malam di kisaran Rp 1 juta an. Kamarnya bersih dengan pemandangan kawasan GBK dan Jl. Sudirman Jakarta di waktu malam yang indah. Ada fasilitas kolam renang di hotel ini"
"4.","Vivian Chou","2","2025-12-16","1","Saya mau mengungkapkan rasa kekecewaan saya selama menginap di Hotel Harris Fx Sudirman. Saya menginap pada tanggal 5-6 Des 2025, selama satu malam bersama dengan rekan saya 2 orang perempuan. Sebelumnya saya telah menghubungi CS pihak Harris untuk meminta izin, apakah saya boleh memasukan balon helium untuk dekorasi di dalam kamar. Pihak CS memberikan penjelasan dan lampu hijau yang mengatakan bahwa dekorasi balon diperbolehkan masuk. Pada saat hari H kedatangan, saya telah memesan 30 pcs balon helium yang pada saat itu vendor sudah datang tepat berada di depan mall. Ketika saya memohon bantuan pihak security utk membawa balon tersebut, dari pihak resepsionis (front desk) tidak mengizinkan balon tersebut masuk. Rekan saya juga memberikan bukti chat dari pihak CS Harris yang pada waktu itu memberikan izin untuk memasukan balon helium. Namun, dari pihak resepsionis tidak menanggapi hal ini dengan baik, saya tidak mendapat permohonan maaf sama sekali. Padahal pada waktu itu, posisi saya sudah membayar pihak vendor secara full. Namun, balon tidak dapat digunakan hanya karena ketidakjelasan informasi yang simpang siur ini. Saya juga mendapat teguran yang kurang baik dari pihak resepsionis, tidak mendapatkan permohonan maaf, saya malah disindir dan beliau berkata nanti balon pecah diatas kena kaca, siapa yang mau tanggung jawab saya sangat merasa tidak dihormati. Saya harap hal ini tidak terjadi lagi kedepannya dan dapat pihak hotel dapat lebih berhati-hati dalam menangani kasus-kasus seperti ini."
"5.","20 12","8","2025-12-23","5","Kali ke-3 menginap di hotel ini. Kamar cukup besar, pelayanan yang sangat ramah, makanan bervariasi, parkir mobil jangan khawatir....bergabung dg mall memudahkan segala kebutuhan. Jangan lupa berolahraga atau sekedar menikmati lingkungan Senayan dan CFD, jalan kaki atau sepeda angin (berbayar) Seminggu disini terasa cepat waktu berlalu. Hanya 1 yg selalu lupa, membawa raket utk tenis lapangan. Gak tau, manajemen apakah menyediakan atau menyewakan raket. Manajemen yg luar biasa...patut diacungi jempol. Semoga terus berkembang ya.... Salam."
"6.","Muhammad Al Fatih","32","2025-12-06","5","saya menginap di hotel ini dan mendapatkan pengalaman yang cukup menyenangkan. pemandangan dari kamar sangat bagus, langsung menghadap ke jalan sudirman dengan city night view yang benar benar bisa dinikmati. harganya juga menurut saya masih cukup affordable untuk kualitas yang diberikan. stafnya ramah dan membantu selama saya menginap. mungkin satu kekurangannya adalah akses dari parkir basement yang agak merepotkan karena posisi hotel berada di dalam mall, sehingga saya harus membawa koper dari area parkir menuju lobby mall terlebih dahulu. semoga ke depannya aksesnya bisa dibuat lebih nyaman bagi tamu."
"7.","Wenie Bong","1","2025-12-30","1","Saya checkin di jam 2 siang Blg kamar blm ready Ready kamar di jam 15.47 Sedangkan saya ada anak kecil. Di info gk jls , jam checkin gak sesuai Ckup x ini saja"
"8.","Rama","21","2025-12-06","5","Terima kasih mas yogi utk pelayanan housekeepingnya yg debest.. sy pesan kamar deluxe dgn view Sudirman, i can say its really good view. Utk pilihan makanan cukup bervariasi dan tidak ada keluhan yang berarti"
"9.","Novi Kustiadi","11","2025-12-06","5","Kamarnya enak, kolam renangnya bagus, view nya keren, bfast nya juga semua makanannya enaakk👍👍 terutama pastry dan coffee nya mantapp👍👍 udh gitu lokasinya di dlm mall jd gampang klo mau hangout…bakalan kesini lagi next time🥰"
"10.","Febritassa D","176","2025-11-06","4","Lokasi super strategic. Menginap di sini untuk ikut salah satu event lari di GBK. Tidak sampai 2 menit untuk jalan kaki ke pintu masuk 5 GBK. Receptionist sangat ramah, proses check in dan check out cepat. Lift ada banyak, tetapi butuh waktu lama jika ramai. Kamar yg saya tempati berada di lantai 16 menghadap Jl. Jend. Sudirman. Kamar serta kamar mandi bersih dan luas. Pemandangan keluar sangat bagus. Kasur juga ok. Saran untuk yg light sleeper untuk sedia earplug karena malam hari sangat berisik. Suara kendaraan terdengar jelas masuk ke kamar. Saran kepada management untuk melakukan pemeriksaan saluran AC. Karena di kamar 1607, begitu AC dinyalakan ada bau kurang ok seperti bau lapuk."
