"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","AR","56","2025-12-22","4","Recommend banget untuk bintang 3. Nyaman, room luas, ada balkon, linen bersih, cermin besar. Air minum unlimited tinggal isi ulang di dispenser. Staff ramah. Lokasi strategis, mudah dijangkau. Gym ada, functioning. Kurangnya cuma satu, sink dan shower drainnya mampet, udah info ke cleaning service tapi gaada perbaikan apa apa selama 3 malem. Jadi kalau mandi aga geli airnya menggenang kena kaki. Sama toilet bocor. Tiap setelah dibersihin kran toiletnya dimatiin sama staff, harus kita nyalain lagi tiap hari."
"2.","NeviraDanisya 660","6","2025-09-05","2","Waktu itu saya breakfast tapi jujur bgttttt masakannya makanan warteg , real cuma nasi ayam ajaaa dan sayur , tidak ada pilihan lauk lainnya , bahkan untuk dessert cuma roti tawar jaa huhu, mungkin emg gini kaki ya first time nginep di sini , kamarnya oke semua oke cumaaa breakfast nya agak kurang"
"3.","Cahar 03","5","2025-10-05","2","Pelayanan kurang bagus. Terutama FO. waktu datang mau check-in pura-pura gak diliat cuy. Kita didiemin dong, padahal fOnya berdua. Pakai kacamata bening, gak pakai name tag. Lampu Kamar bermasalah, telpon gak berfungsi waktu mau complain. Kacau lah"
"4.","Naomi Andriyani","1","2025-11-05","5","Lokasi sangat strategis Kamar bersih Pelayanan sangat ramah Untuk sarapan banyak variasi Memuaskan"
"5.","Herman Wibowo","3","2025-09-05","4","Sy suka Hotel ini letak strategis , harga masuk budget ,sy menginap sudah 5 kali AC kamar dingin skli , kasur bantal guling nyaman , air deras yg utama buat saya cuma sabun yg terlalu sedikit keluarnya harus dicek berkala , coffee shop dgn variasi menu baik , Bu Novi memberikan pelayanan yg baik , kalau ada roti gandum lebih baik"
"6.","Apriyanto","1","2025-09-05","1","Saya baru sampai hari ini 30 agust 2025, lg nunggu check in Mau duduk di sofa dan Sofanya ada tumpahan kopi ternyata akhirnya celana saya basah sampe ke dalamnya. Sama samperin karyawan nya cuma minta maap doang. Trus saya suruh beresin biar gak ad orang lain yg kena berselang 10-15 menit gak ad yg beresin Juga itu sofa, fatal banget lg mau jalan-jalan di Bali day one udah di buat bad mood. Tumpahan kopinya caramel lagi adu bau + lengket banget."
"7.","AreumdaunByAsrie","136","2025-08-05","4","Sesampainy di Bali, iseng stay ditengah kota. Dpt di lantai paling atas, kebetulan hari itu angin lg kenceng, dilantai 5 lumayan agak horor. Sebenernya aku pesen kamar tanpa breakfast, lalu iseng tanya ke FO, ternyata bisa beli breakfast di hotel, dan kebetulan saat itu lahi promo! Oiyaa, u/ bbrp barang/layout kamar mungkin bisa coba di upgrade, Selama menginap di ibis meski 1 mlm, ngga ada keluhan apapun. Staff juga ramah,"
"8.","Gusti Ngurah","1","2025-07-05","5","Hotel City yang bener-bener berada di tengah kota denpasar dekat dengan mall. Kamar nyaman, staff ramah dan ada playground dan kursi pijat di samping area lobby. Makanan tastenya enak. Terima kasih atas pelayanannya"
"9.","Febrina Rizka","16","2025-08-05","5","Kamar bersih, semua fasilitas di kamar berfungsi dengan baik, tapi ada kurangnya sedikit di tv nya masih tv kabel, mungkin sebagai masukan agar nantinya tv nya diganti ke tv internet, sisanya udah oke👍🏻👍🏻👍🏻"
"10.","Amel Sukma","15","2025-12-15","5","Kamar nyaman, AC dingin, air lancar, toilet bersih. Saran disediakan tisu di kamar"
