"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Yutiara Tariman","1","2025-12-22","5","Pelayanan sangat memuaskan, kamar bersih dan rapi, fasilitas lengkap sesuai deskripsi. Proses check-in cepat dan staf sangat membantu serta pelayanannya ramah. Sangat direkomendasikan."
"2.","Sepmita Bepis","1198","2025-12-05","5","Lokasi strategis di tengah kota dan di dalam BSB, dekat pusat perbelanjaan dan kuliner ada semua. Kamar : cukup luas dan lengkap ada hairdryer di kamar, air disini refill jadi bisa minum sepuasnya, daripada hotel pada umumnya hanya dikasih 2 botol 600ML. Colokannya banyak, ada di kasur, di meja, di tembok, di kamar mandi. Sarapan: menu sarapan variatif, pada hari itu saya dapat nasi kuning, nasi putih, nasi goreng, bubur, salad, macam protein dan sayuran juga ada. Cafe: Hotel ini punya cafe di restonya, cocok buat nongkrong ngopi dengan harga sekitar 25ribuan. Secara keseluruhan bagus sekali,dan harganya gak mahal"
"3.","Herfani","232","2025-12-22","3","Pengalaman menginap disini kurang menyenangkan. Padahal Saya ibu2, tapi dikasih ruang smoking, alhasil kamar bau banget sampe tenggorokan sakit sendiri kalau dipake nafas. Komplain minta kamar non smoking gak dikasih karena penuh. Di treatment ozone nggak ngaruh apa2, balik ke kamar tetap bau rokok basi sampe kasurpun baunya bikin mual."
"4.","Desi Arero","1","2025-12-22","5","Hotel Strategis d tengah mall kamar bersih pelayanan staff Ramah terima kasih mas irwansyah dan mba alma. Recomended untuk kluarga yg ingin staycation tpi smbil nge mall.. Bestt 👍👍👍"
"5.","Dimas Arya Saputra","2","2025-12-22","5","Pengalaman visit disini the best banget.. kamarnya nyaman, view nya bagus, terutama staff nya ramah dan sopan.. pertahankan yaaa 💯"
"6.","Indri Yuliani","2","2025-12-15","5","hotelnya bersih terutama area restaurantnya bersih dan nyaman banget,minumannya enak banget dan Staff ramah apalagi mba vanya,terimakasih untuk bantuannya,sukses selalu quest hotel👍🏻"
"7.","Tegar Atmajaya","6","2025-12-05","5","Saya sangat puas menginap di hotel ini! Pelayanannya luar biasa ramah dan cepat tanggap. Staf selalu siap membantu dengan senyuman dan memastikan semua kebutuhan tamu terpenuhi. Kamar bersih, nyaman, dan fasilitasnya lengkap. Lokasi strategis dekat tempat makan serta area wisata. Pokoknya recommended banget, pasti akan kembali menginap di sini"
"8.","Armawati","4","2025-12-05","5","Kamarnya nyaman, bersih, barang2 nya berfungsi dengan baik. Pelayanan nya baik, staf hotel sangat ramah baik resepsionis, housekeeper maupun security. Letak hotel sangat strategis krn berada di sekitar Mall yg cukup bergengsi di kota Balikpapan. Sangat recomended untuk menginap di Quest Hotel Balikpapan."
"9.","M Fiqri Perdana","1","2025-12-05","5","untuk kamar sudah bagus nyaman,rapi, bersih.pelayanan nya jg sangat ramah dan untuk fasilitas juga cukup lengkap. hanya satu saran kecil akan lebih menyenangkan lagi jika tersedia netflix di tv kamar selainn iti sudah sempurna, pasti saya akan kembali lagi, terima kasih"
"10.","Nur Qomaryah","1","2025-12-22","5","Hotelnya Bagus, Bersih Lokasinya Juga Strategis Ditambah Pelayanan Resepsionis Ramah Sekali Thanks Mas.Irwansyah Hotelnya Recommended Banget ."
