"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","ardani retno","47","2025-12-22","2","Kalimat pertama saya untuk hotel part of Bonvoy adalah HEMMMM… - saya dapat kamar yg belum ready, tapi untuk, sepertinyaa sistem eror 918 saat itu no kamarnya - kami dipindah ke lantai 16, masih saja kami temui sprei yang noda tidak hilangnya dihapus dengan kapur, Tapi secara letak lokasi strategis sih di jaksel.. Semoga pelaksanaan SOP standart international bonvoy di laksanakan diterapkan dan di perbaiki segera. Terimakasih"
"2.","Wisnu Dz","8","2025-12-22","4","hal yang gabakal saya lupain sama satpam yang namanya FIRMAN (masih muda). kronologi lagi ke arah parkiran saya dibelakang mobil, dan pas belok itu mobil gadapet dan ada si firman ini lagi ngarahin gara2 dia bikin ribet gabisa markirin malah ditengah2, karna mobil mau mundur yaa saya langsung masuk tapi si FIRMAN ini malah marah2 dan melotot kaya mau ngajak berantem, attitude gaada padahal satpam yg lain baik2 dan ramah. ternyata dia ngikutin mobil itu trus sampe ter parkir dan nganterin sampe lift, pas dikasih duit langsung seneng dia sama yg punya mobil. ngeliat muka nya ENEG BGT MALAH MELOTOTIN DAN MARAH2."
"3.","Candra Sitorus","7","2025-12-29","5","Sebagai service person yang menjalankan pelayanan untuk pasien-pasien di tempat saya bekerja, saya memberikan apresiasi penuh untuk Team Aloft South Jakarta atas service kepada saya dan keluarga besar saat mengadakan dinner pada 24 Dec 2025. Apresiasi saya sampaikan kepada TEAM karena ketulusan dalam pelaynanan yang baik saya sudah temukan dari pintu masuk , area Resto Fraya sampai dengan pulang walaupun team yang stand by pada saat datang dan pulang berbeda tapi standard Excellent Service tingkat tinggi, Im verry RECOMENDED terutama Ibu Diece yang menyambut keluarga besar kami, saya anggap berhasil making Team offering the Highest quality of Excellent Service .."
"4.","Aiko","322","2025-11-05","5","Salah satu hotel dengan pelayanan terbaik yang pernah saya kunjungi.selalu bertanya apa yg yang kurang dari menu sarapan dan kalo ada keluhan langsung di tanggapi . . staff nya semua Ramah . rekomendasi pokoknya 🌟🌟🌟🌟🌟 saya menginap 2 malam bareng kluarga dan tentu saja ada conceting room yg memudahkan kita masuk room sebelah .. ada kolam renang juga di roof top agak kecil sih dan bukan untuk balita /anak2 ."
"5.","Megan Susanto","27","2025-11-05","5","Ga sengaja jadi nginep disini karena lagi ada acara di jaksel dari siang sampe malem. Milih disini karena kamarnya luas dan masih banyak hijau-hijau di sekitar, ga banyak gedung gitu. Kemarin dapet yang viewnya pintu tol."
"6.","Kasmadi bungkass","315","2025-11-05","5","Satu saja konsen saya sbg seorang muslim, tidak ada semprotan air pada closet dan toiletnya, sehingga sangat menyulitkan utk mencegah najis. Yg lainnya excellent 👍👍👍"
"7.","lingga melati","6","2025-12-29","5","Lokasi strategis, kamarnya nyaman, fasilitas lengkap, terdapat kolam renang, tempat gym, untuk sarapan penuh dengan variasi 👍"
"8.","swesty novrica anindya","28","2025-08-05","5","Pelayanan waktu saya meeting sepertinya sedang ada event besar dan hotel terlihat short staffed, jd agak lama di teknisinya. Namun Tim banquet kasih jempol 5 buat effort nya. Tempat meeting bersih, model garis lurus jd kesan clean. Snack enak no failed Makan di resto pilihan menu TDK banyak namu enaaaaaaak. Kamar blm bisa komen karna blm menginap. For overall good👍 No gage ya macet puol jadinya. Pilih2 jam dan rute aja."
"9.","Agus djuli handoko","40","2025-12-05","5","Pengalaman menginap yang luar biasa! Kamarnya bersih, staf ramah dan sarapan variatif serta enak, lokasi strategis"
"10.","Eko Sutrisno","4","2025-11-05","5","Pelayanan dari aloft tidak pernah mengecewakan, hanya lokasinya yang berada di persimpangan TB simatupang sehinggal jika akan keluar dari hotel untuk naik kendaraan akan macet parah apalagi di jam2 sibuk."
"11.","Dian Octaviana","4","2025-12-22","1","Saya kecewa member platinum aja d lempar lempar sama Repsionis nmnya CACA d pikir2 aja lagi klw mau stay d aloft"
"12.","Windu Vai","6","2025-11-05","5","Live music nya bagus bgt band nya , waktu itu Jumat malam Sabtu ksana , mantap deh buat jadi experience menginap :)"
"13.","Etty Hentihu","238","2025-11-05","5","Hotelnya nyaman, aman, pegawainya ramah dan view pagi hari cakep banget 🥰 Top dah"
"14.","Donicesar","5","2025-12-05","3","Security nya kacau mobil dateng malah diem doang, parkira bestment nya susah belok klo bawa mobil alphard/denza/xpang dll"
"15.","Billy Boy","5","2025-07-05","2","Ni hotel kalo week end ga punya otakk.... Musik nya kenceng2. Punya anak dr baru lahir Ampe umur 1 tahun. Tidur selalu terbangun. Minimal punya hotel mau bermusik janagn di open area. Hotel lu di pemukiman warga ."
