"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Muhammad Luqman Athar","8","2025-12-05","4","Nginep disini waktu MIKU EXPO 2025 jadi aku pikir buat yang mau konser atau ada event di GBK terutama yang dari luar kota bisa nginep disini karena jalan kakinya gampang (ya namanya juga senayan). Buat hotel budget di Senayan ini bagus banget, breakfast-nya enak (aku jarang ke hotel) kasurnya nyaman, sepengalamanku disini aku saranin supaya tim hotelnya ngasih handuk dan kain lap di awal check in biar gak ribet sih. Pelayanannya juga ramah jadi i recommend it."
"2.","Admiral Azhar","411","2025-11-05","5","Stay cation satu malam di Best Western merupakan pengalaman yg terbaik, lokasi strategis dekat ke plaza senayan, Senayan city dan ke GBK utk jogging. Kamar cukup luas,bersih dan nyaman, wifi kenceng, AC dingin, toilet bersih."
"3.","RETASARI DEWI","2","2025-12-22","5","Sarapannya enak, ada beraneka sambal jadi enak makannya.. petugas d restorannya juga sigap sekali.. Kamarnya bersih& rapi. Tp krn hotel lama.. jd vibes lorong dan kamarnya agak gmn gituu.. Lokasi nya yg juara. Deket pusat kota👍🏻👍🏻"
"4.","Mahbub Junaidi","342","2025-12-15","5","Ikut gathering investasi di sini nersama Bapak Bupati Blora. Mas Rudi : investor di Bogorejo (ternak ayam) Mbak Devi :ekspor empon² (laos, temu kawak, jahe, kunir), Pak Alum : investor Pentawira, calsium carbonat? Pak Vinsen Lim : tenaga kerja terampil Pal Muhammad Khoirun Anam : ketua HIPMI Jawa Tengah, Mas Wahyu : BUMD DKI Jakarta dan Mas Siswanto pengusaha muda sekaligus ketua ADKASI dan Wakil Ketua DPRD Blora"
"5.","Iknandi Tiara Lukitasari","6","2025-09-05","5","deket sama GBK, JCC, dan dikelilingi mall. Aku pake tipe kamar familyroom alhamdulillah nyaman banget. ada di lt 7 ada jendela ga berisik sama sekali dan kamar tipe family room ini luasss bgt. makanan breakfast enak! lorong hotel bersih wangi, kamar apalagi. perlengkapan hotel jg lengkap sabun, sikat gigi odol, shampo, sampe ke hairdyer ada. terus resepsionisnya juga ramah dan sangat membantu. Aku sempet extra time untuk last checkout ke jam 4 karna keretaku msh jam 7 dan aku bawa 2 anak bayi tapi alhamdulillah dikasih diskon jd ga bayar full. baik banget resepsionisnya!❤️ terus eecuritynya lobby hotel jg sangat helpful, tau bawaan banyak dibantuin bawa sampe lift. sukaaa! kalo ada acara mau lagi nginep disini, terimakasih untuk pelayanannya. sukses selalu"
"6.","Irma Fitriyani","38","2025-08-05","5","Lokasi strategis sekali, di dalam mall, bersebelahan dengan mall juga. Di bagian depan juga ada mcd. Banyak starling atau penjual kopi keliling disekitarnya. Receptionist ramah, kamar bersih, toilet & bathroom bersih. Siaran tv juga beragam. Sayang sekali tidak sempat coba sarapannya. Lokasi dekat juga dengan gbk jadi cocok utk yg suka jogging, olahraga atau ada event disana krn lokasi yg dekat. Sayang sekali utk kamar harga 1jt sekian per malam nya tidak ada jendela utk lihat view sekitar. Dapat kamar paling pojok sehingga koneksi wifi nya tidak bisa digunakan. Colokan listrik dekat bed agak goyang sehingga harus diganjal supaya bisa charge hp. Tapi no problem, next pasti berkunjung kembali 😊"
"7.","Febrilla Nantama","14","2025-11-05","5","pelayanannya bagus bgt sopan dan sangat membantu, kamar bersih, luas bangeeet pesen yg buat ber3, deket pusat mall, sarapannya enakkk dan banyak pilihan sampe nambah2 saking enaknya🩷 next kalau ke jkt pingin nginep disini lagi, buat yg nonton konser di GBK cocok nginep disini tinggal jalan kaki gaperlu repot war naik mrt yg terakhir🥹"
"8.","Ste Ste","16","2025-12-05","1","Lamaaaa... waktu cek in jam 14.00 tapi ngaret sampe jam 14.30 alesan nya rame, cek out kan jam 13.00 y, klo kurang org buat beres2 y tambahin donk, jadi ngaret semua nya"
"9.","Fais Akbar (Abang Fais)","193","2025-11-05","1","Pengalaman buruk, selama nginap dihotel manapun baru kali ini hotel lantai kamar mandinya sangat licin. Anak2 terpeleset dan jatuh. Kamar 747"
"10.","Callista Candice","7","2025-08-05","5","Hotel secara keseluruhan baik, lapar tinggal makan dibawah, ada mcd 24 jam. Kamar hotel cukup cozy walaupun furniture agag terkesan lawas. Kamar mandi ok dan airnya cukup hangat. Lokasi strategis. Pas cek out dibantu mas Faqih yang ramah dan informatif. Worth it lah untk nginep disini."
