"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Indah Kusumaningrum","13","2025-12-29","1","bad service. kamar kotor bau apek, coba menahan diri untuk stay karena sudah reserve 2 nights tapi di hari kedua stay sampai jam 18 kamar belum dicleaning padahal sudah sejak jam 13 request ke housekeeping."
"2.","Rahman Hilmy Nugroho","614","2025-12-22","5","DAFAM Cilacap merupakan hotel bintang tiga yang berdiri di pusat kota Cilacap, tepatnya di Jalan Dr. Wahidin Sudiro Husodo, sehingga akses ke berbagai spot populer seperti Pantai Teluk Penyu dan Benteng Pendem terasa cukup mudah dari sini. Lokasinya strategis karena dekat pusat perbelanjaan, kawasan pemerintahan, dan stasiun kereta api. ￼ Kamarnya luas yang dilengkapi dengan fasilitas seperti AC, televisi, Wi-Fi. Beberapa kamar menyediakan kolam renang. ￼ Fasilitas umum di hotel ini cukup lengkap untuk ukuran akomodasi di kota pelabuhan. Ada kolam renang outdoor yang mengundang untuk bersantai setelah seharian beraktivitas. Area restoran di lantai bawah menyajikan berbagai . ￼ Tersedia ruang pertemuan untuk acara atau rapat kecil, layanan kamar siang malam, serta staf yang ramah dan responsif."
"3.","Antonius Indra","2","2025-09-05","5","Dateng sama temen2, ambil 4 kamar. Hotel tengah kota, kemana mana deket,,kebetulan kami jg ada rencana jalan2 ke pantai & deket juga ke pantai nya. Eksternal aman, tenang,, squrity ramah. Masuk hotel, mbak e receptionis ramah, dapet welcome drink, pas banget buat kami yang habis motoran jauh2 dari semarang👍. Kamar dapet luas, bersih,,,cm di kamar sy 271 air kamarmandinya kurang kenceng & AC krg dingin, tp scr keseluruhan kamarnya OK lah...oiya, lampunya terlalu remang2, ga pake lampu yg white light. Breakfast OK, lengkap, enak, dan bikin kenyang (saking kenyangnya sampe ga makan siang pas nglanjutin perjalanan lagi🤣). Dan yang jelas harganya sangat terjangkau. Sy kasih bintang 5 deh👍"
"4.","pangeran berkuda","34","2025-11-05","4","Hotelnya tidak terlalu besar cuma 2 lantai tanpa lift tapi ada kolam renangnya. Lokasi dekat pantai teluk penyu, bisa jadi alternatif saat berlibur di cilacap. Kamar yang saya dapat tidak ada viewnya cuman tangga naik turun, paling kalau mau nginap harus request dulu."
"5.","Asyifa Fadhilah Rachman","3","2025-10-05","5","Wedding di dafam sangat woth it 😍 Dengan harga yg terbilang murah tapi kualitas, pelayanan sangat baik dan tempat strategis Dari awal komunikasi dengan pihak hotel hingga selesai acara selalu fast respon, sabar dan ramah. Baik bgtt pokonya 🥹🫶🏻 Makanannya juga enak enakkk Staff hotelnya juga ramah, dan cepat di menangani jika ada keluhan. Seperti kemarin ada keluhan kamar pintu tidak bisa terkunci, teknisinya datang menangani (tidak di biarkan saja), dan ada yg kamar tidak bisa terkunci tapi tidak bisa di benerin dg teknisi di pindahkan kamar yang lain Best bgt pokoknya 1000/100 👍🏻🥰"
"6.","Dewi official 9","2","2025-09-05","5","Untuk tempat menginap rekomendasi sekali dan cocok untuk anak anak ka4na ada fasilitas kolam renang. Untuk tempat seperti ruang Acra bagus, semua staff dapat di ajak kerja sama dengn baik. Next ny bakalan rekomendasi ke yg lain kalau ada acara mendatang. *Note. Hanya saja tidak ada kwintasi atau bukti tertulis untuk sewa tempat acara"
"7.","HypaMeepta","43","2025-09-05","4","Kamar : oke, bersih, nyaman. Kamar mandi : Sabun habis, tidak direfill, lantai agak licin. Breakfast : Menu cukup variatif, gelas yg saya pakai bau amis, nyucinya kurang bersih."
"8.","Herlin Natasya Sefiani","32","2025-12-29","2","suram bngt kamarnya remang tvnya masih jaman bahela acnya kurang dingin wc bau bngt 😭"
"9.","Ida WK","3","2025-09-05","4","Ga terlalu suka pada waktu sarapan staf tidak berada d tempat, tidak ada yg menunggu d resto, choco crunch melempem, susu habis, penjaga spagety dan telur tidak stanby d tempat, untuk resto saja yang kurang dalam melayani dan beberapa makanan yg tidak sesuai 🙏"
"10.","Andreas Slamet","1","2025-11-05","5","Pelayanan ramah dan baik Sebagai tempat singgah yg menyenangkan setelah bekerja seharian bisa istrahat dengan santai dan sangat nyaman"
