"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Weni Setiawati","15","2025-12-15","1","Tolong diperbaiki standar pelayanannya. Pastikan pegawai bekerja sesuai prosedur dan standar yg memang harus disediakan di kamar. Kalo perlu sediakan daftar amenities kepada customer ketika check-in dan ditempel di kamar. Sehingga customer bisa mengecek kelengkapannya dan melaporkan jika ada ketidaksesuaian. Jangan sampai ketidaklengkapan barang sejak awal malah berdampak prasangka kepada customer. Jangan sampai tamu lain juga mengalami perlakuan yg sama seperti yg saya alami hari ini. Sangat mengecewakan."
"2.","Dimas Wahyu Wibisono","982","2025-12-05","5","Hotel yang bagus banget, punya bangunan yang menarik, desainnya bagus dan unik. Nuansa Hotel yang nyaman serta fasilitas yang dimilki juga banyak serta menarik, makanan yang tersaji saat sarapan beragam dan rasanya ok banget. Kamar bagus dan rapih, nyaman serta kelengkapan seperti amanities juga berguna banget. tidak ada komentar negatif dari saya untuk roomnya. Pelaynannya sangat ramah dan helpful, semua crew memberikan salam dan sapa setiap berjumpa. positif vibes."
"3.","Eka Agustina","39","2025-12-05","5","Pengalaman yg menyenangkan menginap disini. Kemarin pesan yg ocean view.. Dapet kamar 626 yg menghadap langsung pantai dan kolam renang. Ukuran kamar standar, termasuk kecil dengan harga yg ditawarkan. Lantainya lengket entah kenapa.. Bekas air laut mungkin. Makanan enak, bisa request. Kemarin pengen icip mie belitung.. Langsung dibuatkan oleh pihak resto.. Dan rasanya enak! Dari segi pelayanan secara umum sangat memuaskan. Recommended!"
"4.","Ruben Meyer Pandapotan Marpaung","3","2025-12-05","5","Hotel terbaik di belitung, no debat. Kamarnya nyaman, layanan super ramah, dan lokasinya tepat di pinggir pantai dan gak jauh dari pusat kota. Dan yang paling berkesan tentu breakfastnya, sangat lengkap dan enak. Top!"
"5.","Natalina Banjarnahor","41","2025-11-05","5","Kamar nya bersih dan wangi banget. Suka banget sama pewangi ruangannya. Untuk makanan di resto oke, tidak terlalu banyak tapi cukup lengkap. Ada pilihan fresh juice yang cukup banyak. Service nya sangat top, standar fairfield sepertinya oke banget untuk hospitality pegawai nya. Untuk lokasi juga strategis, dekat pantai dan cafe cafe lokal. Next ke Belitung pengen nginep disini lagi untuk coba eksplor pantainya."
"6.","Ai J","792","2025-11-05","5","Sangat suka dengan keramahan staf disini dr resepsionis, staf restoran hingga bagian reservasi bu kristin. Makanan disini enak, segar, banyak pilihan, kamar bersih dan luas, fasilitas kamar sangat lengkap termasuk kulkas dan setrikaan walaupun saya menginap di kelas kamar terendah"
"7.","Ricky Winadi","20","2025-10-05","5","kamarnya nyaman, pelayanannya good, cuma lantainya lengket sepertinya kurang bersih ngepelnya jadi selama disana saya memakai sendal hotel. banyak nyamuk, saya sudah tepok sekitar 10 lebih nyamuk dikamar mungkin pest controlnya lebih baik lagi.. makanannya enak tapi variasinya kurang banyak. mie belitungnya enak. terima kasih."
"8.","Wihatmoko Waskitoaji","351","2025-09-05","2","Hotel ini seharusnya bagus tp pengalaman saya tidak bagus, gelas bekas tamu sebelumnya tdk tercuci dgn bersih, layout kamar tidak ada meja kursi untuk kerja, refrigerator tidak ada meskipun ada tiruannya tp tdk dingin, padahal belitong cukup pans disiang hari, balik ke hotel maunya minum air dingin tp tdk ada. sarapan hari pertama saya berulang kali di tanya nomer kamar, datang petugas lain nanya lagi no kamar, seolah saya penyusup mau ikut sarapan, membuat suasana tdk nyaman, saat dinner, soto ayam hanya berisi bongkahan bihun (mungkin 80% isi mangkok).. makanan lain seperti chiken cream dan sate ayam sangat enak, selain cerita saat sarapan petugas lain ramah dan responsip, tp tdk bisa menutup kekecewaan saya ... Jd cukup bintang 2 saja"
"9.","Tommy Nugroho","312","2025-11-05","5","Hotel nya bagus ramah buat anak Kolam nya juga besar Cuma tidak bisa main di laut Untuk kamar juga tidak terlalu besar Fasilitas lengkap dan menu sarapan banyak variasi nya plus enak semua Terima kasih dan semoga bisa kembali ke sini"
"10.","Fadila Nur Azizah","4","2025-12-29","5","Pelayanan sangat ramah dibandingkan hotel lainnya, makanan cukup variatif. Bagus sii."
"11.","Joun Gracias","13","2025-11-05","5","Makanan yang saya pesan B aja. Di sini pesan steak pake saus black pepper, entah kenapa sausnya rasanya terlampau light dan kesannya encer (padahal ga begitu encer). Untuk suasana, view, dan hotelnya sendiri mantep sih!"
