"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Tsabit Lefi","322","2025-12-22","5","terbaik banget si ini, kamarnya, servicenya dan makanannya jugaaaa. kamarnya memang gak begitu luas tapi sangat nyaman dan dingin banget ACnya hahha, deket banget sama sarinah dan HI jadi klo mau cfd pas banget ini. strategis ditengah pusat kotaaaa"
"2.","Annisa Yuli","8","2025-12-22","1","Kamar kaya sauna , ac mati exhause mati . Mending tidur di depan kamar lebih adem . Sudah telp bilang nya mau di cek , sampai kami check out saya masih komplain bilangnya akan di cek 🤣 🤣"
"3.","Olenka Siregar","15","2025-09-05","4","Salah satu rekomendasi hotel tenang meski berada di pusat kota, tepatnya di belakang gedung Bawaslu. Pusat keramaian gampang dijangkau karena walking distance. Bukan hotel aneh2, jadi tamunya juga gak aneh2 😅 Staff nya sangat ramah dan always smiling. Security nya juga ramah, pintu mobil dibukain, dan langsung gercep bawa koper kita. Kamar bagus, bersih, ac nya dingin, fasilitas kamar dan kamar mandi lengkap. Yang bikin senang, di sini shampo dan sabun yang dipakai Dove. Sarapannya lumayan enak, tapi kurang banyak jenisnya untuk harga segitu. But, roti2-an dan pastry nya kayaknya boleh bungkus, karena disediakan kantong kertas dan aku lihat ada beberapa tamu yg masuk2in rotinya ke kantong kertas. Tapi kalau mau sarapan di luar juga bisa, pas di depan hotel banyak banget yang jual makanan Ada satu keunikan juga, mereka punya Grab Locker. Jadi kalau beli apa2 dari Grab, bakal di drop di loker. Buka pintu lokernya pake QR Code, tapi jangan lupa buat ngambil karena bakal dibuang kalau dalam 4 jam tidak diambil Aku dapat rate 800-an yakkk btw"
"4.","Mirma Alia Fahrani","131","2025-11-05","4","lokasi terletak di tengah kota Jakarta Pusat, dekat dgn mall, tempat makan & pusat perkantoran. ketika saya menginap di sana 3 malam, banyak tamu yg menginap, domestik maupun internasional, saya menginap di kamar 321, tidak ada pemandangan di luar kamar saya, buka gorden yg terlihat tembok warna putih😢 jadi selama 3 malam menginap tidak buka gorden sama sekali. makanan sarapan enak, buah²nya juga matang & manis, staff receptionist & sekuriti ramah & membantu."
"5.","Aira _.","16","2025-09-05","4","Untuk kamar bersih, kasurnya empuk, semua gag da masalah, hanya menu breakfast nya tidak banyak pilhan dan rasa kalau dirating 6,5 atau 7/10 lah. Yg lain semuanya oke"
"6.","Tirta Kurniawan","51","2025-09-05","5","Lokasi yang sangat strategis di tengah pusat kota, bisa di cek di google map. Kamar sangat nyaman dan bersih, kelengkapan toilet yg oke. Pelayanan ramah. Sarapan cukup lengkap, namun menu kurang variatif."
"7.","andira putri","30","2025-08-05","5","Pelayannya mantap, semua petugaanya gesit. Kamarnya bersih, sarapannya lumayan enak 4/5. Fitness center buka 24 jam. Ada laundry room juga. Yang menyenangkan, tidak pelit air mineral. Satu kamar disediakan 1 pitcher, dan bisa refiil di dispenser terdekat. Lokasi oke banget, jalan 5 menit sampe Sarinah. Naik ojek 10 menit ke Monas atau ke HI. Mantap."
"8.","ajus jusa","1","2025-11-05","5","pengalaman yang sangat luar biasa menginap di hotel holiday in suite gajah mada ,sangat terjaga sekali kebersihan nya ,kolom renang sangat indah di sore hari .pelayanan nya sangat luar biasa kepada mass aldyy"
"9.","Irene Y","3","2025-08-05","5","Recommended! Lokasi di pusat kota, mudah dijangkau. Pelayanan sangat baik. Kamar cukup luas dan bersih. Terima kasih untuk Estri yang telah menyambut dengan baik dan Rizal yang merapikan dan membersihkan kamar"
"10.","Indah Lestary","1","2025-10-05","5","Untuk kamar ny cukup bagus dan untuk staff ny ramah menu sarapan ny juga enak dan untuk staff FNB mas dimas sangat ramah dan membantu saya"
