"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Achmad Zulkifli","468","2025-12-15","3","secara keseluruhan jika di point 7/10 masih ada beberapa point minus yang harus jadi perhatian 1. pemenas air minum rusak, apakah harus mengadu dulu baru akan diganti? apakah tidak ada maintenance checklist rutin yang dijalankan untuk menilai kondisi kamar beserta fasilitas nya? 2. breakfast standar, jumlah potongan buah sangat sedikit dan tidak diletakan tiap tipe buah per piring, hanya disajikan satu piring 3 tipe buah, jumlah yang sedikit dan cepat habis + lambat dilakukan refill, kita mau cepat sarapan karena mau kerja cuma gedek ngguin buah belum di isi 3. kondisi suhu air mandi sangat tidak stabil, di pengaturan handle air dingin pun tetap air sangat panas yang keluar, mandi pun jadi sulit karena air terlalu panas 4. tidak tersedia lemari pakaian & kulkas mini, hanya tersedia open rak yang jadi satu dengan pemanas air 5. security lambat mengarahkan mobil, klo mobil A penjemput mau pick up nya masih lama dan parkir ditengah lobby coba di suruh parkir dulu itu mobil nya, bukan di diemin aja planga plongo doang, jadi orang yang udh ready di pick up bisa langsung mengarahkan mobil B pas di tengah lobby"
"2.","Tri Josih Pebriani","40","2025-12-15","1","Benar2 pengalaman menginap yg buruk. Pelayanannya tidak ramah terutama di ruang makan... Yg pagi2 konfirmasi nomor kamar, padahal teman2 sarapan sekali dibilang udah datang berkali-kali.. ada yg sudah menyebutkan nomor kamar, dibilang sudah ada yang sarapan padahal belum ada yang sarapan.. benar2 kacau .jauh dari pusat kota, makanannya juga gak enak"
"3.","MFA Channel","204","2025-12-05","4","Secara keseluruman sih masih rekomen, tp ada beberapa yg kurang maksimal, kebersihan halaman hotel tlg jd perhatian"
"4.","Crz 13 chanel","553","2025-10-05","3","Hotel ini sangat asri, bagus pemandangan nya, permohonan subur hijau dgn viuw kolam renang yg baik, tp sayang kamar nya cukup tua, kamar mandi ya bau lama atau krn terlalu tua, butuh renovasi besar besaran pada kamar nya, bnyak serangga yg harusnya bisa di perbaiki, satu lagi masalah utama kurang ramah petugas hotelnya, butuh di tata ulang"
"5.","Imma Wasis","226","2025-08-05","5","kamar lumayan bersih dan nyaman, kamar mandi bersih layanan baik, petugas cukup ramah lokasinya agak jauh di pinggir kota, menjadikan hotel ini cocok untuk persinggahan, semisal perjalanan dari palembang menuju bengkulu"
"6.","Fikri Solo","5","2025-12-22","5","Hotel bersih, makanan enak. Pelayanan ramah"
"7.","Games And Toys","3","2025-11-05","5","Hotel bagus dengan layanan memuaskan, untuk yang kunjungan ke kota Lubuklinggau bisa untuk menginap disini🙏🙏"
"8.","Achmad Rifani","19","2025-07-05","5","kamar bersih, kolam renang bersih, makanan enak dan bervariasi, secara umum pelayanan agk lambat terkesan kekurangan staff"
"9.","Indri Js","2","2025-04-05","2","Untuk bintang 4 dirasa masih belum cocok. Yang ramah hanya staff cleaning dan juga security yang lainnya kebanyakkan prengat prengut seperti bukan orang perhotelan dan menurut saya kurang profesional. Complain tapi tidak ada permintaan maaf. Untuk makanannya enak,kamar juga not bad. Untuk yang lainnya sepertinya masih perlu perbaikan dan juga ditraining ulang karyawannya. Diturunin aja bintangnya biar ekspetasi pengunjung tidak terlalu tinggi🙂 sorry to say."
"10.","Faridilla Ainun (fainun)","199","2025-06-05","5","Lokasinya agak jauh dari kota, kalau menuju Palembang atau Sekayu, mungkin cocok istirahat di sini. Atau yang merasa sangat lelah dari perjalanan, bisa istirahat di sini Fasilitas lumayan, ada kolam renang."
