"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Rizka Art space","6","2025-12-05","5","Saya menginap semalam disini. Lokasinya strategis. Bisa jalan-jalan kaki ke tempat hits dan viral seperti, makmur jaya coffe soka, prima rasa, nois matcha dan the Deli Bakery. Untuk hotel budget ini kamarnya bersih buanget. ACnya dingin. Kamar mandinya bersih bgd, ngga ada kerak kerak air di ubinnya.. keren bgd kebersihannya. Next kalau ke Bandung lagi mau menginap disini. Terima kasih"
"2.","Komang Arnawa","259","2025-12-05","5","Setelah melewati perjalanan yang panjang dan melelahkan, dari bandar soetta yang macet parah. Istirahat disini terasa tenang dan nyaman, rupanya menggunakan kasur King Koil. Untuk kamarnya bersih dan luas, sinyal internet bagus, sinyal TV juga bagus, kamarmandi bersih, dan air panasnya lancar .Kunjungan ke Bandung berikutnya akan menginap lagi disini. Pelayanan nya juga bagus dan ramah². Satu lagi yg luar biasa, dikamar disediakan peralatan makan : sendok, garpu, piring dan mangkok hal ini sangat jarang sekali saya temui di hotel² lain."
"3.","andre santoso","3365","2025-09-05","4","Lokasinya strategis, dekat dengan restoran, cafe, toko oleh-oleh, dan tidak terlalu lama menuju pintu tol. Untuk kamarnya karena saya ambil yang paling murah ya standard saja, kebersihan area kamar dan kamar mandi baik. Amenities basic juga tersedia. Sayangnya pada dua kamar yang saya pesan AC pada keduanya kurang dingin. Untuk pelayanan staff baik dan ramah, area parkir juga luas."
"4.","Wednes Aria Yuda","125","2025-10-05","5","Terletak di pusat kota dengan harga yang cukup terjangkau dan kualitas pelayanan yang OK bikin betah di hotel ini. Kamarnya cukup luas dengan fasilitas kamar yang cukup bagus. Breakfastnya cukup beragam dan enak."
"5.","Ispar","14","2025-12-29","4","Nyaman, ramah pelayanan, bersih, strategi, dan mungkin untuk makanan mohon diperhatikan kembali untuk cita rasanya"
"6.","Indah Ratna Mutiara","285","2025-08-05","5","Menginap 4 hari 3 malam di hotel Dafam Rio Bandung pada tanggal 03 Juli 2025 sd 06 Juli 2025 merupakan pengalaman pertama buat kami tetapi sangat berkesan. Lokasi hotel yang sangat strategis membuat kami mudah kemana - mana dan dekat dengan Kafe dan resto jadi g kuatir mau cari makan. Sebelah persis hotel ada Alfamart Dari awal kedatangan sudah disambut oleh security yang ramah dan helpful Proses check in mudah dan cepat ada deposit uang sebesar Rp. 100.000 (seratus ribu rupiah) tetapi dikembalikan lagi pada saat chek out Semua staff ramah Kamar bersih, nyaman dan selalu dibersihkan setiap hari oleh petugas Kami menginap dikamar 209 Lt 2 melalui aplikasi Agoda dan mendapatkan harga yang terbaik Ac dikamar dingin, ada air panas dikamar mandi Handuk setiap hari diganti amenities lengkap Semua keinginan : ingin troli untuk proses check out dan komplain : air panas pada saat datang tidak menyala langsung ditindaklanjuti pada kesempatan pertama oleh petugas Hotel budget tetapi pelayanan luar biasa. Proses chek out dikasih kelonggaran waktu untuk sholat dhuhur terlebih dahulu sehingga chek out di jam 12.15 wib Akan menginap lagi jika suatu saat kembali ke Bandung rekomended"
"7.","Agnes Meyta","43","2025-09-05","5","Lokasinya di pinggir jalan persis sehingga mudah ditemukan. Walaupun di pinggir jalan, kamar cukup senyap sehingga tidak ada suara yang mengganggu. Hotelnya sebelahan persis dengan alfamart dan bersebrangan dengan beberapa restoran. Untuk parkirannya jika datang agak malam atau late check in, tidak ada pagar pembatas sehingga harus menitipkan kunci mobil ke security. Proses check in tidak terlalu lama, kebetulan saya check in di tengah malam dan sudah konfirmasi sebelumnya. Saat tengah malam itu, air panas agak lama keluar tapi tidak ada masalah saat pagi hari. Perlu diketahui bahwa harus menyiapkan uang cash sebesar Rp 100.000 untuk deposit kunci dan akan dikembalikan saat check out."
"8.","yuanita ho","176","2025-09-05","5","lokasi hotel ini strategis di jl Riau, surganya kuliner bandung.. Di seberang hotel ada Cafe Bali resto yang terkenal enak2 makanan Indonesia nya..juga Sky Tree coffee shop yang nyaman buat nongkrong. Kl mau kulineran ke pasar cihapit juga dekat.. ada Wheels cafe diatasnya Uniqlo.. disebelah heritage FO.. saya pesan smart room 4 night tp dikasih free upgrade ke superior room. kamarnya bersih, nyaman, lampunya terang,"
"9.","Yon Cahyadi","429","2025-07-05","4","(+) LOCATIONS... LOCATIONS... LOCATIONS... Ya lokasi letak hotel ini sangat strategis.. Di Jalan Riau yang terkenal banyak cafw / resto / tempat belanja. Di seberang hotel ada beberapa coffee shop / restaurant. Di samping hotel ada Alfa mart jadi kalau butuh apa apa jadi mudah. Kamar bersih dan sangat terang...suka bgt model hotel begini..ga pelit lampu.. Lorong hotel juga terang. Lobby walaupun kecil tapi efisien. Walaupun di pinggir jalan besar yang ramai tapi suasana dalam hotel sangat tenang...mantap 👍 Staff ramah - parkiran luas ( - ) Pilihan makanan - minuman - buah dan roti utk breakfast ga banyak dibandingkan hotel sekelas lain nya. Dan banyak piring /gelas kotor blm di angkat. Selain itu refill makanan - minuman juga kurang cepat jadi ada beberapa menu tinggal terlihat sangat sedikit padahal blm di refill aja. Seperti nya kekurangan staff yang buat hal hal itu terlihat lama. Mungkin penambahan staff DW bisa membantu. Masih banyak ruang utk perbaikan. Tapi tetap jadi rekomendasi...mantap 👍"
"10.","Zkivacka Tamazfl","2","2025-10-05","5","lokasi strategis bgt di jl.riau kemana2 deket👍🏻 kamar lengkap bahkan ada alat2 makan👍🏻 service memuaskan seluruh staff baik dan helpful👍🏻"
"11.","Fathiasari Maulida","139","2025-09-05","5","Ruang kamar yang besar dan nyaman, harga terjangkau..yang istimewa untuk saya adalah..kamar ini dilengkapi guling.. seneng banget, jarang ada hotel yg dilengkapi dengan guling. Tapi yg isimewa adalah pelayanannya yg ramah, letaknya yang strategis, dekat pusat perbela jaan, fisampingnya ada alfamart, juga cafe tenpat makan yang enak didepan hotel. Semua tempat itu bisa dijangkau dengan jalan kaki.."
"12.","Dede Daryono","3","2025-11-05","5","Nyaman, kamarnya bersih, tidak ada kendala apapun pelayanan oke bangettt recomendedddd"
"13.","asep kuat","5","2025-09-05","5","Proses checkin/checkout dilayani dengan baik, kamar bersih tidurpun nyenyak, sarapan menggoyang lidah dan anget anget, lokasi deket kemana mana. Next kesini lagi kalau ke bandung"
"14.","momong windy","12","2025-08-05","5","menginap 01 08 2025. datang agak malam. capek setelah perjalanan 11jam. langsung segar dengan layanan ramah. naik kelas deluxe gratis. kamar yang bersih. dan air hangat mandinya pas. mantap"
"15.","faizan baariq","114","2025-08-05","5","Pengalaman menyenangkan menginap di hotel ini, lokasinya yang strategis di Kota Bandung, sehingga memudahkan akses ke pusat kota. Kamarnya bersih dan nyaman, karyawan karyawan hotel bersikap ramah dan baik menjadi nilai tambahan di hotel ini .."
"16.","Susan Riyanti","2","2025-07-05","5","Saya sangat puas dengan menginap di hotel ini, kamar yang bersih dan nyaman serta sarapan yang lezat dan terimakasih juga atas pelayanannya Mba Sinta Setiawati sebagai receptionistt yang sangat ramah dann membantuu"
