"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","a. wira","233","2025-12-08","5","Menginap 2 malam. Kamarnya oke, kebersihan juga oke. Disediakan cofee maker. Sudah mencoba mengikuti petunjuk yang disediakan, tetapi kopi tidak jadi. Saya lebih memilih metode lama yaitu menyeduh dari saset ketimbang pakai coffee maker. Untuk sarapan, menunya standar, tidak banyak pilihan. Untuk lokasinya dekat dengan masjid besar. Hanya saja kalau malam mau cari makanan perlu jalan kaki sekitar 15 menit dekat masjid."
"2.","Heri Priyanto","10","2025-12-05","5","Pengalaman menginap di Hotel Dafam Pekanbaru kemarin saat melakukan pejalanan bisnis sangat mengesankan. Saya sangat puas terhadap pelayanan dari seluruh staff, untuk sarapan cukup bervariasi dan rasanya enak. Terima kasih."
"3.","she.application","18","2025-08-05","1","Saya ingin menyampaikan pengalaman yang kurang menyenangkan selama menginap di hotel ini, sebagai masukan yang membangun. Saat proses check-in, saya diinformasikan bahwa tipe kamar yang saya inginkan tidak tersedia. Saya memahami hal tersebut karena belum melakukan konfirmasi sebelumnya. Saya pun menyampaikan bahwa bila kamar tersebut tersedia keesokan harinya, saya bersedia pindah dan berharap akan diinformasikan. Keesokan harinya, saya diberitahu bahwa kamar yang dimaksud sudah tersedia. Saya lalu berpindah kamar dan menyerahkan kunci kamar lama. Sebelum pindah, saya menyampaikan bahwa masih ada pakaian laundry yang tertinggal dan berharap dapat segera diproses hari itu juga. Namun, saat saya kembali di malam hari dan menanyakan status laundry, tidak ada kejelasan baik dari resepsionis maupun housekeeping. Setelah saya masuk ke kamar, saya baru mengetahui bahwa laundry sama sekali belum diproses. Saya pun menemui manajer on duty untuk meminta pertanggungjawaban atas kelalaian timnya, namun justru ditanya pertanggungjawaban apa yg saya minta . Saya merasa akan lebih membantu bila pihak hotel berinisiatif memberikan opsi penyelesaian. Inisiatif akhirnya datang dari tim Housekeeping yang langsung mengantar laundry ke tempat laundry Setelah kembali dari makan malam, saya menyadari bahwa tipe tempat tidur di kamar baru tidak sesuai harapan. Padahal sebelumnya diinformasikan kamar tersebut sesuai permintaan, namun tidak dijelaskan bahwa spesifikasi tempat tidurnya berbeda. Saya pun harus kembali berpindah kamar. Sayangnya, masalah belum berhenti sampai di situ. Saat saya sudah tertidur sekitar pukul 23.34, saya dihubungi oleh housekeeping untuk mengantarkan laundry. Meskipun saya menghargai usaha cepat tanggap mereka, namun waktunya sangat tidak tepat, terlebih saya mengalami kesulitan tidur (insomnia). Saya menuliskan ini sebagai bentuk umpan balik agar koordinasi antarbagian dapat ditingkatkan, dan komunikasi dengan tamu dapat dilakukan secara lebih informatif dan solutif. Saya percaya hotel ini memiliki potensi, dan semoga pengalaman saya dapat menjadi pembelajaran untuk peningkatan layanan di masa mendatang."
"4.","Samsung","1","2025-12-05","5","kamar bagus dan bersih. Masukan untuk room service nya better 24 jam ksrna maybe beberapa tamu ada yang ingin order diatas jam 23.00."
"5.","Shizuka Ti","1","2025-11-05","5","Proses check in cepat, sarapannya bervariasi dan enak enak, shuttle service bandara oleh mas Yosua nya baik, nyaman, dan aman tanpa kendala,. Terimakasih hotel Dafam Pekanbaru"
"6.","nadarafina","5","2025-11-05","5","best 3 star hotel in the city. ada coffee machinenya, bisa minta tambahan coffee pod juga. kalo bingung bisa minta tolong diajarin sama staffnya. ada welcome drinknya juga. proses check in dan check out juga cepat"
"7.","Agung Setiawan","65","2025-12-05","4","Sarapannya banyak variasinya, mulai dari jajaran tradisional sampai menu tradisional juga ada. Kopi Vietnam dripnya juara sama lopis wkwkw"
"8.","Filia Chang","66","2025-08-05","5","salah satu hotel bintang 3 yang ckup bagus. ruangan cukup luas, walau agak old tapi masih ok lah, breakfast ok, pelayanan ok. untuk dikelas bintang 3 salah satu yg terbaik. disediakan dispenser di tiap lantai, ada mesin kopi walau tidak berfungsi."
"9.","Eva Pratami","1","2025-09-05","5","makanan resto canting dafam lezatt bergizi yummi dan resto sejuk menu lengkap banyak yang saya ambil ada kue bolu rasanya pas dilidah ada makanan khas nusantara pedas gurih manis lengkap pokoknya jangan lewatkan menyantap"
"10.","Febrianti Utari 2001126058","2","2025-10-05","5","Pelayanannya baik, proses check in mudah & untuk menu sarapannya juga enak semua 🥰 Hotel dafam mmg the best, selalu berlangganan disini. 😍"
