"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","yosephine wahyudi","20","2025-12-30","2","Murah! Tp memang service sangat kuraaaang. Lift nya lama POL. Kamar lumayan nyaman. Yah gimana lagi. Mau enak di ascott kuningan. Agak kemproh. signal maupun wifi sangaaat sulit. Lift panas, lorong panas. Breakfast rame pol sendok aja ga ada. Masa mas service nya masuk kamar sepatu ga dilepas. Liftnya habis dipel basah pol. Kita harus hati2 bisa kepleset. Beberapa lorong bau pengap dan apek. Aduh pokoknya ga mau nginep sini lagi kalo ga kepepet"
"2.","Sandria Nasrani Putri","3","2025-12-23","5","Untuk kamarnya bagus ,luas dan bersih banget dan lengkap, lokasi juga mudah diakses. Untuk makanan restonya juga lengkap dan rasanya enak2 semua ,tidak Mengecewakan. Hotel yg aku Recomend buat kalian yang mau liburan di kota jakarta 👍🏻👍🏻"
"3.","Asak Putussibau","3","2025-12-30","5","Sudah menginap 2 kali disini dan selalu memuaskan. Bersih banget kamarnya, kamar mandi dan kasurnya juga wangi. Pelayanan semua pegawainya sesuai sop dan ramah2. Makanannya makin enak sekarang, apalagi breakfast nya makin beragam."
"4.","Keyy Anisaa","2","2025-12-31","5","Pengalaman nginep di hotel ini bener-bener memuaskan. Dari awal datang udah disambut ramah sama stafnya. Kamarnya bersih, nyaman, dan wangi. Sarapannya enak banget, servicenya top banget, berasa dihargai sebagai tamu. Bakal balik lagi sihh ke sini ✨️"
"5.","rahayu mutiara","1","2025-12-16","5","Bagus banget pelayanannya ramah dan cepet tanggap kl ada permintaan atau lainnya 🤗🫶 Kamar jg bersih, fasilitas lengkap, makanannya banyak pilihan dan oke semua rasanya Puas bgt nginep di sini 🤗❤️"
"6.","Rihanna Rumi","12","2025-12-09","2","dr awal dateng receptionist nya agak jutek gt, ga ngejelasin sampe detail detail nya…, pas kita naik mau ke kamar nunggu lift nya agak lumayan lama. di kamar mandi nya aminitis nya kurang lengkap cm di ksh sikat gigi&pasta gigi.. pdhl saya pesen kamar suite, untuk kamar nya sih oke cm ada semut nya.. pdhl lantai atas, untuk wifinya jg susah masukin password trs jadi nya sinyal jg susah bgt soalnya di lt 31. makanan jg kurang beragam saya ke harris cafe jam 7 an tp makanan kebanyakan kosong & ga di refil lg… pdhl ini bintang 4 tapi sesara bintang 2…, untuk service nya jg agak lelet gt harus kita tlpn 2-3 kali baru mereka ngasih.., ini pertama kali saya menginap di harris dgn fasilitas dan service ky gini. nyesel banget ga bakal pernah kesini lagi, pdhl untuk gedung dr depan oke tp fasilitas dan service nya ngga banget..buat parkir udh d daftar free parkir pas cek in tp nyatanya pas bsk siang kluar hotel buat jln musti byr krn blm terdaftar..jd musti balik k reception buat nanyain knp”nya tp berbagai alasan dr reception nya yg ga msk akal wlopun akhirnya free jg stlh d konfrm k pihak trkait..bnr” must be request.."
"7.","Ayu Armaira","2","2025-12-30","5","saya merasa puas sekali ketika menginap disini, karena pelayanannya baguss, untuk roomnya nyaman dan juga rapii, kamar mandi juga bersih, wangi, saya sangat suka juga dengan viewnya, fasilitasnya juga lengkap, tempat parkirnya juga luas, pokoknya recommend buat kalian"
"8.","Nasyatania Barus","1","2025-12-30","5","Menginap di Harris Suites Puri Mansion terasa menyenangkan dari awal masuk kamar. Ukurannya luas dan penataannya rapi, bikin nyaman buat istirahat maupun kerja santai. AC-nya dingin dan stabil, jadi suasana kamar tetap sejuk sepanjang waktu. Pemandangan dari kamar juga enak dipandang, cocok buat melepas lelah sambil duduk di dekat jendela. Staf hotel melayani dengan ramah, bikin pengalaman menginap terasa lebih tenang dan nggak ribet. Tempat ini pas banget buat yang cari kenyamanan dan ruang kamar yang lega."
"9.","Beny Setiawan","3","2025-12-16","5","kunjungin hotel ini untuk liburan bareng keluarga. service oke, kamar nyaman, hidangan resto sesuai harapan. trima kasih layanan nya, terutama mba Sisil di bagian resto.."
"10.","Ahmad Radian","2","2026-01-02","5","Pengalaman menginap yang menyenangkan! Kamarnya cozy, sarapannya enak, dan stafnya super ramah. Dari check in sampai check out semuanya lancar. Suasana hotel bikin betah."
