"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","acus aril","31","2025-12-29","5","Recommended hotel nya. Kamar bagus, resepsionis ramah, sarapan enak cuma ruangan agak panas. Depan hotel banyak tukang makan depan Transmart, dekat MC d. Ada kolam renangnya."
"2.","wahono h3","76","2025-12-05","4","Lokasi strategis, mudah diakses dan dekat dengan Transmart. Layanan sangat baik, satpam ramah dan sangat membantu. Restaurant bersih makanan enak. Kamar bersih namun secara visual ruangan dan kamar terlihat seperti bangunan lama."
"3.","Anis Saadah","25","2025-12-05","1","Dinding sudah mengelupas, korden kotor, kasur sudah kempes. Tidak menunjukkan kualitas hotel bintang 3. Cukup sekali bikin kapok, tidak akan kesini lagi. Plus dg harga 400rb an sabun mandi hanya sabun batang, yg biasanya dihotel lain digunakan untuk cuci tangan"
"4.","Altrik Anindita","3","2025-12-15","2","mohon maaf, kalo kamar mau di bersihkan tolong ijin terlebih dahulu walopun tamu sedang di luar kamar..bisa call terlebih dahulu untuk konfirmasi mau di bersihkan atau tidaknya..jangan asal masuk kamar tanpa ijin, karna tamu punya privasi masing2"
"5.","bernard gerard","12","2025-12-29","4","hotel terbaik, pelayanannya, makanannya, parkirannya, sayang kunci hotel tdk bs terkunci,.tp hampir semuanya terbaik"
"6.","Rendra Widya Tama","74","2025-11-05","4","Hotel ini cukup terkenal di Pekalongan, tapi bagi saya setelah menginap disini agak mengecewakan Pertama lantai hotel pas pintu masuk sepertinya aciannya lepas sehingga keramiknya bunyi saat diinjak, kalau untuk kamarnya sih standart standar Kedua saat breakfast lebih mengecewakan pelayanannya, sudah pesan telur mata sapi dari awal sebelum sarapan sampai selesai sarapan gak jadi, sudah ditanya ke yang mas mas masak tapi diminta sabar dan pas tanya lagi katanya diambil orang, mengecewakan sekali pelayanannya"
"7.","Michael W","537","2025-11-05","4","Pertama kali masuk kanar bau rokok Padahal pesan kamar yang non smoking Untung kamar nya & wc nya bersih Lampu nya remang remang Pelayan nya ramah Breakfast nya enak"
"8.","Nia","35","2025-12-05","5","Order lwt marketing Pak Ari, beliau sangat helpful. Seluruh staf pelayanannya best best! After salesnya pun sangat bagus ⭐️⭐️⭐️⭐️⭐️"
"9.","KOWACHIAKI","3","2025-06-05","3","Saat kedatangan, security sangat ramah, receptionist sangat ramah, tertata dan pengurusan cepat. Untuk kamar, ukuran selaras dengan harga ya, tipe hotel lama jadi banyak beberapa yang agak lapuk. amenities standar, kamar mandi cukup bersih, sudah berhexos, bathtub, shower dan air hangat mudah diatur. Paling AC aja. Kami pesan 2 kamar yang connected, kamar 1 ac dingin sekali sedangkan yg kamar 2 biasa saja. Dan breakfast juga tidak begitu banyak pilihan but yah cukuplah untuk sarapan. Dari nasi sampai croissant2an ada. Semua petugas sangat ramah, even petugas maintenance saya cuman sampaikan kendala pas di lift, mereka langsung sampaikan dan proses bahkan saya belum telpon servicenya lagi. Good work!"
"10.","UMI SALAMAH","73","2025-07-05","3","Deluxe nya kecil,handuknya sdh perlu diganti sdh aus lubang2 aus diujung2 ,sdh lepek bgt. Bedcovernya sdh ada bbrp yg lubang kecil kecil.jd sekelas bintang 4 kayaknya enggak layaklah. Perlengkapan toiletnya ga lengkap ga ada sikat gigi ga ada sampo. Ga ada kulkas nya."
"11.","Rahmat Albagir","1","2025-09-05","1","Jngan pada mau tinggal di hotel sini mending mikir 2x dah sebelum menigap di sini kalau gak bikin emosi..."
"12.","Kistoro Edi","2","2026-01-02","1","Pelayanan tidak ramah, ruangan seperti bangunan lama"
"13.","Yuwono Aja","42","2025-08-05","5","Beberapa kali bermalam disini, jika ke Pekalongan, dekat mall, dekat makanan luar /sekitar, tenang, jalanan tidak banjir, mudah diakses."
"14.","Maria Elvia Marta Kusuma Dewi","11","2025-06-05","2","Sudah booking jauh2 hari non smoking tp pas Dateng blg ada nya smoking, tergantung yg Dateng duluan, baru Nemu hotel harus dulu2an Dateng, Kondisi kamar furniture SDH pada ngeletek, kamar mandi flash toiletnya macet, remot tv rusak parah, Menurut saya ini hotel SDH harus renovasi sih... Kecewa..."
"15.","Istiso Likhamelia","32","2025-10-05","4","Karpetnya bau apek, deket kasur malah bau makanan basi 🥺 baru mendingan setelah ruangan dingin."
"16.","Faqih Koswara","22","2025-04-05","1","1. Bentuk & Fasilitas kamar berbeda antara yg ditawarkan via WhatsApp dengan kenyataan. 2. Beberapa bagain kamar sudah lapuk cat nya. Interior pun sudah sangat tua. Dengan pencahayaan yg kurang, membuat kamar terasa sedikit angker. Hal ini didukung dengan beberapa malfungsi di Fasilitas kamar, seperti telepon yg Mati, dan TV yg sulit dinyalakan & dimatikan. Sangat terlihat dan terasa tua nya. 3. Pelayanan mungkin bisa dibilang cepat, namun feedback yg diberikan memang kurang ramah. Mulai dari Admin di WhatsApp yg berkomunikasi kurang sopan & baik, juga petugas2 seperti satpam & concierge yg cenderung santai ketika menyambut tamu. 4. Akses ke koridor lantai kamar tidak menggunakan tap kartu. Sehingga siapapun bisa akses kemanapun. Tentu ini mengurangi privasi tamu kamar itu sendiri, serta mengurangi eksklusifitas fasilitas dari hotel untuk tamu nya."
"17.","Kaluna Maswara","3","2025-04-05","5","Nginep di Hotel Dafam Pekalongan tuh beneran auto betah! Dari awal masuk udah disambut staff yang ramah, check-in cepet, dan kamar super nyaman. ✨ Yang bikin stay makin asik: ✅ Kasur empuk parah – Tidur nyenyak, bangun fresh! ✅ Ada kolam renang – Bisa healing sambil olahraga tipis-tipis. ✅ Breakfast mantul – Banyak pilihan, dari nasi goreng sampe pastry kek di café. ✅ Lokasi strategis – Deket stasiun & pusat kota, gampang cari makan atau jalan-jalan. ✅deket transmart Harganya masih masuk akal, sebanding sama fasilitasnya. Fix bakal balik kalau mampir Pekalongan lagi!"
"18.","Kai","105","2025-05-05","3","Salah satu hotel yang bisa dicoba di Pekalongan. Lokasi tidak jauh dari Stasiun Pekalongan, berhadapan dengan Transmart. Tempat parkir luas, lobby tidak begitu luas, resto juga tidak begitu luas. Siap-siap war tempat duduk resto saat breakfast, apalagi saat tamu hotel banyak. Makanan resto biasa saja. Kamar standar."
"19.","Agus Jamal","2","2025-07-05","5","Secara keseluruhan bagus dan nyaman, cuma kamar yang saya pakai lantai ada yang goyang, hrus hati2 untuk anak2"
"20.","Minaylandra ray","9","2025-04-05","2","Kita bikin reservasi berbuka puasa di Dafam,ternyata jauh dari ekspektasi rasanya..spaghettynya udah basi masih disajikan rasa makanan lainnya biasa aja..ngga worth dg harganya"
"21.","Bogi Pratama","20","2025-08-05","5","Lokasi strategis, dekat pusat perbelanjaan kamar bersih"
"22.","Dian handisa","140","2025-01-05","5","Menginap disini selama 2 hari saat berlibur di kota Pekalongan. Lokasi strategis depannya Transmart Pekalongan. Mencari makan juga tidak susah karena banyak pedagang kuliner di sekitaran hotel. Untuk breakfast menu cukup beragam ada nasi megono, soto ayam, bubur ayam, bakery, sereal, dan buffet. Menginap di kamar yang ada bathtub dan kulkas lumayan besar. Ada juga kolam renang dengan 2 jenis kedalaman. Yang satu 60 cm dan 120 cm. Tersedia handuk juga di area kolam renang. Overall ok"
"23.","Rieke Dyah Pitaloka","7","2025-07-05","5","untuk pelayanan f&b service ny sudh bgus bgt saat iftar ramadhan all mknan dn minumnny sudh enk recepcionistny jg ramah"
