"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Yenny Hong","6","2025-12-29","5","Pelayanan yg sangat ramah, kamar hotel yg bersih. sekamar kami ber 3 dengan anak, di hari pertama minta extra handuk. di hari kedua dst otomatis disediakan 3 handuk tanpa request lagi. sungguh pelayanan yang baik. kami pesan 2 kamar, hanya kamar kedua ada sedikit bau rokok entah kenapa. karena kami menginap 4 malam diberikan juga complimentary makan siang. rasa makanannya enak sesuai selera. anak2 senang menginap disini. tapi syg kolam renangnya kecil dan ckp dangkal."
"2.","Puteri Dwi Kusuma","274","2025-12-05","5","Lokasinya strategis banget. Dekat dengan lokasi wisata dan stasiun kereta. Dari awal masuk, staff sudah ramah. Lobby hotel sangat nyaman, karena kursinya benar-benar banyak. Kamarnya oke, gak ada masalah. Nyaman, handuk juga bersih. Gak ada masalah. Hanya saja, kamar mandinya gak cepet kering setelah digunakan. Saya lebih suka yg kamar mandi cepat kering. Terus untuk saya, kaca pembatas antara kamar mandi dan toilet, nanggung banget. 1) perbedaan ketinggian lantai, hampir sama, cuma beda tipis 2) kaca pembatas, cuma 1/2. Jadi klo mandi, airnya bakal nyiprat ke area toilet. Mending dikasih pintu kaca sekalian buat kamar mandi. Terus utk menu makanan.. Hmmm lebih baik kalian masak, yang kira kebanyakan orang suka. Oseng pare, oseng terong (bukan terong balado ya. Cuma terong di oseng-oseng tok), oseng brokoli, menurutku masakan kalian kurang bervariasi untuk per-sayur-an dan per-lauk-kan 🥲 Mending kalau mau oseng... Oseng buncis tempe, oseng jamur, oseng jagung muda. Terong bisa kalian, balado.. Yang menggunggah selera lahhh intinya .... 🙏🙏🙏 Untuk pastry mereka lengkap. Ada roti tawar gandum, Sourdough, croissant, waffle, kue lumpur, dll Ada jenang, ada bubur"
"3.","Muhammad Ichsan Nasution","7","2025-12-29","5","Lokasi sangat strategis sekali dekat kemana2, air juga tersedia di dispenser semakin mudah kalau butuh air. Masukannya menu sarapannya dibuat lebih variatif lagi , contoh untuk live cooking bisa dibuat bervariasi menunya. Begitu juga dengan menu hidangan lain setiap hari tampilannya sama , bisa dibuat lebih variatif. Utk yang lainnya sudah OK !!"
"4.","mega nila","1","2025-12-22","5","Kamar bersih & dilengkapi dengan smart tv. Namun suara kulkas lumayan terdengar nyaring. Staff ramah & proses check in/out tidak sangat cepat, menu sarapan favorit kami nasi goreng 👍🏻 Lokasi sangat dekat dengan tugu, malioboro & di depannya juga terdapat angkringan, bakmi jawa, byk toko oleh2 & dagadu 👍🏻"
"5.","frdnsyh","1","2025-12-29","5","sangat memuaskan. kolam renangnya cukup besar dan terawat, cocok untuk relaksasi. pelayanannya sangat ramah dan profesional, early check in oleh kak April, memberikan kesan yang baik. fasilitasnya lengkap dan kamar-kamarnya bagus, bersih, serta nyaman untuk beristirahat."
"6.","Cahaya Aja","1","2025-12-29","5","So comfy, Pengalaman menginap di hotel ini sangat menyenangkan! Kamar yang bersih dan nyaman, fasilitas yang lengkap, dan pelayanan yang ramah dan profesional apalagi mbak april. Lokasinya juga strategis, dekat dengan pusat kota dan tempat wisata. Sangat direkomendasikan untuk siapa saja yang mencari penginapan yang berkualitas!"
"7.","Zahwa Fanesa","1","2025-12-29","5","Hotelnya bagus, kamar rapi dan bersih. Pegawai semua sangat ramah dan baik, di resto, perlengkapan, keamanan, resepsionis maupun housekeeping. Menu makanan beragam, rasa makanan oke. Terimakasih khususnya untuk pelayanan mbak April yang sangat membantu...."
"8.","Debora Antika","1","2025-12-15","5","Suka sekaliii 10000x sama suasana hotelnya. Tenang, bersih, dan kamarnya benar-benar bikin betah. Fasilitas di dalam kamar juga lengkap, jadi nggak perlu repot cari apa-apa. Terima kasih juga buat Kak April, pelayanannya tulus dan ramah banget. Berasa ditemenin dari awal sampai akhir."
"9.","cindy purwaningrum","5","2025-12-29","5","Experience yang OK punya. Lokasi strategis, dapat room di lantai 8 yang bisa lihat gn. Merapi, kamar spacious dan bersih, breakfast yang variance nya beragam dan always enak. Terimakasih kepada mbak Arvel dan team resto yang sigap banget, padahal lagi rush our di breakfast. Next, akan kembali kesini"
"10.","Liana Aprilianti","2","2025-12-29","5","Hotel Harper Malioboro Yogyakarta memberikan pengalaman menginap yang sangat menyenangkan. Kamarnya bersih, nyaman, dan modern. Stafnya ramah serta responsif terhadap kebutuhan tamu. Lokasinya strategis dan mudah diakses dari pusat kota. Sarapan yang disajikan juga bervariasi dan lezat. Sangat direkomendasikan untuk perjalanan bisnis maupun liburan keluarga! Tidak lupa terima kasih atas pelayanannya Mbak April."
"11.","dhiena puspita","220","2025-12-29","5","Kamar nyaman, makanan banyak variasi dengan rasa yg enak. Lokasi dekat kemana2..semua staff dari satpam, resepsionis, resto, ramah dan sangat helpfull. Next Pasti akan menginap lagi disini"
"12.","Emanuella Widianto","6","2025-12-22","5","Hotelnya bersih, lokasinya sangat strategis dekat malioboro dan tugu jogja, pelayanannya bagus, ramah, menu breakfastnya bervariasi, dan enak, tersedia juga ice cream favoritnya anak2 kami. Sangat direkomendasikan. Terima kasih keramahannya Mbak Rani and team."
"13.","Nadilla Tasya Natasa","5","2025-12-29","5","kamarnya bagus, lumayan luas, layanannya bagus dan worth it utk harga segitu, sm ditawarin minuman baru jg sm kaka lely dan chelsy, pelayanan ramah dan baagus"
"14.","Indriani Rusydi","1","2025-12-29","5","Dekat dgn Tugu, tp blm rame spt di Malioboro. Kamar luas yg kami pesan cukup, handuk ada bbrp jenis. Breakfast, makanannya variatif, staf nasi goreng station melihat saya menawarkan nasi gorengnya, saya menolak tp msh bingung, mba nya menawarkan mungkin mau coba sedikit Bu? (Seneng dgn perhatiannya). Stafnya semua sigap."
"15.","Tasya","11","2025-12-29","5","Paket half day di Harper dapat coffeebreak dan lunch yang enakk. Menu lunch favorit daging empal, tapi cepat habis, sepertinya memang favorit semua orang, enak! Ballroomnya besar dan nyaman. Pelayanannya sangat memuaskan, ramah, dan gercep. Ketika lunch diampiri oleh Chef Vieri dan Chef Ilda, sangat ramah dan menerima masukan. Terima kasih!"
"16.","anak sholeh","1","2025-12-29","5","Pelayanannya ramah, kamarnya sangat wangi, bersih dan nyaman. Saya di bantu oleh mbak april yang sangat humble dan baik. Ini salah satu hotel yang bakal saya kunjungin lagi"
"17.","uut","1","2025-12-22","5","Tempat nya stgrategis banget dari tugu aja tinggal jalan 5 menit kemanmna juga mudah ,ditambah view kalau malem di kamar se indah itu poin + nya di lobby ada coffe shop cosan itu enak juga coffee nya reccommend pokoknya"
"18.","Amalia Astri","2","2025-11-05","5","Hotel Harper Malioboro Yogyakarta adalah hotel yang paling strategis di pusat kota Jogja, butuh beberapa menit jalan kaki untuk sampai ke Malioboro, tempat yang terkenal dengan suasana malam yang ramai, kuliner khas. Lokasinya juga dekat dengan Stasiun Tugu, jadi gampang banget dijangkau buat mahasiswa atau wisatawan yang datang naik kereta. Hotel ini modern tapi tetap hangat dan nyaman. Saat masuk ke lobi, kita melihat desain interior yang elegan dan tentunya pelayanan staf yang ramah. Kamarnya bersih, dilengkapi berbagai fasilitas. Jadi, meskipun konsepnya modern, tetap terasa homey dan cocok buat mahasiswa yang ingin istirahat setelah seharian jalan-jalan atau ikut kegiatan di kota Jogja. Fasilitas di hotel ini juga cukup lengkap. Ada kolam renang outdoor, tempat fitness untuk yang mau relaksasi. Restorannya, Rustik Bistro & Bar, menyajikan makanan dengan cita rasa lokal dan internasional, jadi ngga perlu repot cari makan keluar kalau lagi mager. Sarapan di hotel ini juga terkenal enak dan banyak macamnya. Harganya memang nggak sehemat hotel budget, tapi kualitasnya sebanding dengan fasilitas dan lokasi yang ditawarkan. Apalagi kalau kamu ingin pengalaman menginap yang nyaman, dekat Malioboro, dan mudah kemana-mana — hotel ini bisa jadi pilihan yang pas."
"19.","ayis","1","2025-12-05","5","Hotel ini bener-bener memanjakan tamu. Kamarnya nyaman dan luas, cocok buat keluarga atau pasangan. Yang paling berkesan buat aku pelayanannya, terutama Kak April yang ramah banget. Dia bantu semua kebutuhan dengan cepat. Sarapannya banyak pilihan dan enak. Kolam renang dan areanya bersih dan cantik. Udara di sekitar hotel juga segar banget. Rasanya pengin stay lebih lama."
"20.","Atha Abdulrahman","1","2025-12-22","5","Kamar bgus pelayanan oke dari mbak Anin dan partner nya yang cowok( lupa namanya)dalam hal pelayanan breakfast juga dalam merapikan kamar serta membantu klien yang kesusahan membuka pintu"
"21.","mawar","61","2025-12-05","5","pelayanan oke banget, terutama staff penerima tamu resto dan marketing manager. parkir basement lumayan luas untuk mobil. parkir atas bisa muat bus. ballroom dekat dari pintu lobby, kalau bikin acara di sini ga perlu jauh2 jalan dari depan. pastry dan kopi di restonya enak"
"22.","Anggara Dika","1","2025-11-05","5","Saya sangat puas menginap di Hotel Harper Malioboro! 🌟 Kebersihan kamar benar-benar terjaga, rapi, dan nyaman. Fasilitas hotelnya lengkap, mulai dari kolam renang, gym, hingga area lounge yang cozy. Makanannya juga enak dengan banyak variasi menu, baik untuk sarapan maupun makan malam. Lokasinya sangat strategis, dekat dengan Malioboro dan tempat wisata lainnya, jadi sangat memudahkan untuk jalan-jalan. Pelayanan dari seluruh staf luar biasa ramah dan profesional — dari resepsionis, housekeeping, sampai bagian restoran, semuanya memberikan pelayanan yang excellence. Sangat direkomendasikan untuk siapa pun yang ingin menginap di Yogyakarta! 🙌"
"23.","Muhammad Pasha Faiz Januarta","4","2025-12-31","5","hotel terbaik di jogja cocok buat staycation bareng keluarga, breakfastnya enak menu bervariasi, all staf ramah sekalii terutama mba rani, wallody dan arvel😍🫶🏻"
"24.","AMILIA","1","2025-12-05","5","Lokasi strategis banget – cukup jalan kaki ke Malioboro & kuliner sekitar. Staf ramah & pelayanan cepat. Fasilitas lengkap: kolam renang, gym, spa, restoran, WiFi stabil. Kamar bersih & nyaman, cocok untuk keluarga atau perjalanan bisnis. sangat direkomendasikan untuk kamu yang ingin menginap di pusat kota Yogyakarta dengan kenyamanan dan layanan berkualitas staff baik banget mas vento, mb april dan mas andon"
"25.","Arvellanessa Febiina A.O","3","2025-12-22","5","literally very cozy. all good. roomnya bersih lengkap lagii ada mini bar nya juga isinya komplit ,menu breakfast nya so yummy..."
"26.","xafiryy.","2","2025-12-05","5","kamar bener bener nyaman dan sesuai dengan pesanan. semua staff ramah dan membantu selama stay. meeting berjalan dengan lancar AC dingin kaloo kata saya sih pilih hotel ini ya buat liburan ke jogja tersedia free welcome drink dan snack dan minibar di kamarpun di berikan gratis plus direfil tiap hari"
"27.","Pevita Levia","1","2025-12-05","5","beneran excited banget nulis ini karena pengalamannya tuh seseru itu!! kak april bantu check-in dengan super cepat dan super ramah. kamar bersih dan cozy banget. kolam renangnya cantik, bersih, dan enak banget buat healing sore. 10/10 bakal balik lagi."
"28.","Nanaii","1","2025-12-29","5","pelayanan nya top banget sih, room nya bagus, bersih, sarapan nya juga oke banget. tadi di bantu juga sama ka arvel"
"29.","Ari Wibowo","2","2025-12-05","5","Sangat-sangatlah puas menginap disini tempatnya bagus,nyaman,bersih apalagi fasilitasnya lengkap pelayanannya juga ramah dan gercep.Lokasinya strategis dekat dengan tugu dan sangat direkomendasikan untuk yang cari hotel nyaman dengan pelayanan bintang lima tetapi harga tetap bersahabat.Dan terimakasih kepada ibu security yang tetap ramah saat kami bolak-balik keluar masuk hotel. Over all good 🫶"
"30.","gganessya","1","2025-12-15","5","Pelayanan bagus, staffnya ramah, kamar bersih dan nyaman. Fasilitas seperti kolam renangnya kids friendly...Kak April yang melayani kami juga ramah banget dan helpfull. Terima kasih...terus pertahankan yang sudah bagus."
"31.","Cibero Abadi Lestari","4","2025-12-15","5","Harper Hotel is the best.. I'Will Come Back Again.. Thanks To Mr. Fendy very Good. Sarapan pagi juga ok semua menunya dan kegiatan acaranya kami pun berjalan lancar dari Badan Gizi Nasional."
