"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Azizah","1","2025-12-19","5","Makanan enak ga ada masalah di kamar AC dingin dan ruangan nya bersihh,staf staf nya ramah, restoran nya Deket sama tempat berenang Poko nya enak suasana nya adem, restoran nya juga bersihh pelayanan nya ramah di bantu oleh KA Eza dan mba jalwa terimakasih hotel ibisss💋💋💋"
"2.","Nurul Huda","2","2025-12-12","5","Alhamdulillah... Makanan hari ini luar biasa sesuai dengan selera kita, apalagi soto ayam, salad, minuman, buah, ayam saus mentega, mie goreng nya kurang rasa pedas dikit aja Pelayanan secara keseluruhan sangat baik, kami menikmati nya Lokasi mudah dijangkau , namun parkiran kurang luas ya. Karena undangan cukup banyak Mas Febrian , Aditya ,mbak Reza, dan staff kitchen nya strong, familier, humanis, grecep"
"3.","Nani Budiarti","3","2025-12-26","5","Pelayanan hotel dari staff,cs,security sangat baik & cepat tanggap kalau ada keluhan,sarana Ok buat liburan bareng anak nyaman,pertahankan & terima kasih Ibis style cikarang 🙏💪☺️"
"4.","nadhir akbar","1","2025-12-19","5","Acara TK yang pertama kali nya ke hotel ibiss,anak anak suka,masak spaghetti dan hias kuee seru,di bantu oleh KA Eza dan tim koki nya juga ramah,terimakasih hotel ibisss <33333333"
"5.","Ananda Dwi lestari","6","2025-11-02","1","cukup 1x staycation di hotel ini. ac rusak gadingin , kasur sempit , air panas rusak , di kamar banyak debu , teko listrik kotor , blower ga nyala , kulkas ga berfungsi dan kotor bau ada sisa makanan dr tamu seblum nya ,kamar bau ga jelas , kolam kotor lumutan dan banyak sampah,area kolam bau bangkai. hotel kotor di semua sisi puntung roko sampah berserakan,area no smoking tp tamu nya smoking staf diem aja tidak ad yg menegur. parah bgt nih hotel hm. semoga kedepanya management nya lebih memperhatikan lgi untuk kebersihan dan fasilitas nya. maaf kalo review saya terlalu jujur🙏"
"6.","hexi angga","8","2025-12-12","5","sarapan paginya enak, signature dish : nasi goreng kelapa terasa sepeerti nasi goreng rumahan yang biasa dimasak ketika masa kecil pelayanan di restaurant sangat baik. dibantu dengan mbak puja & zalwah yang sangat helpful dan ramah menjadikan waktu sarapan menjadi momen menyenangkan"
"7.","Nizar Asyhari","1","2025-12-12","5","Kamar nyaman, AC Dingin, Pelayanan Ramah.. Pengalaman waktu ada sedikit trouble di Ruang meeting Vanda 3, langsung ditangani dengan cepat tepat akurat sama mas Febri, mantap dah pokoknya."
"8.","Rani Yuliandani","6","2025-12-02","5","Untuk kategori hotel bintang 3 pelayanannya sudah sangat baik dan ramah, kamarnya nyaman dan makanannya enak bervariasi. Ada sedikit kendala di kamar langsung ditangani dengan cepat dan baik"
"9.","SHOLAH SIMATEK","13","2025-10-02","5","Terima Kasih MANAGEMEN dan Seluruh Kru Hotel IBIS CIKARANG. Pesan dan Kesan di Hotel ini Layanannya cukup baik, Kamar dan Fasilitas Kamar juga Lumayan Baik. Masukannya mungkin sebaiknya di kamar disediakan air minum di tempat yang telah disediakan jadi buat pengunjung baru kalo pengen minum kopi atau Teh bisa langsung pencet ON/OFF 👉 TUANG 👉 SEDUH 👉 SRUUPUUUT ☕ 👍🙏"
"10.","Jhaanavikaa","60","2025-09-02","1","NOT RECOMMENDED AT ALL!! 1. Proses check in lamaaa bgt! 2. Kamarnya kecil sempit bgt! 3. Dari hari pertama gak ada towel dan toileteries. Sampai berkali-kali menghubungi receptionist. Katanya nanti dikirim jam 9, tapi sampai besok nya sampai besoknya lagi gak ada."
"11.","Syarifah Nadia","3","2025-12-12","5","Kamar luas dan sangat nyaman tapi untuk AC di kamar untuk di perbaiki lagi supaya lebih dingin👍🏻 makanan saat sarapan sangat variatif dan enak"
"12.","Bayu Wicaksono","12","2025-12-02","1","Bad service, tidak menyediakan tempat parkir mobil yang memadai. Tamu disuruh parkir sendiri ke tempat lain dengan biaya sendiri. Kalau tidak punya lahan parkir minimal sediakan jasa vallet."
"13.","Fitra Merlin Saputra","3","2025-12-26","5","Nice bnget tempat nya. Ga salah pilih buat ngadain acara disini apalagi service dari mas diky"
