"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","S Nirwana","1","2025-10-06","2","Hotelnya cocok banget buat syuting malam mencekam. Staf ramah Kamar ada berbagai macam perhewan2n, lembab parah, bau pengap. Kamar mandi kotor. Tidak kedap suara, jadi segala peraktivitasan di samping dan atas kamar tengah malam kedengaran berisik."
"2.","Puji Sulistiowati","9","2025-10-06","2","Vibesnya agak horor , jam 7 mlm ada yg ketok2 di jendela dan sy stay di lantai 4. Bedsheet agak kusam. Kasur empuk. Pelayanannya ramah. Kmrnya sempit. Lampu kmar redup. Kmr mandi kotor dan dindingnya kyk ada jamurnya. Sebaiknya direnovasi kmbali agar bagus. Tidak sesuai dgn photo yg dijual di aplikasi travel"
"3.","atika sriwahyuni","2","2025-10-06","1","Ketiga kali stay disini, kali ini agak kecewa sih... Kamar kotor, sepertinya sprei dan bed cover tidak diganti, pembuangan dikamar mandi sedikit bau dan closet tidak bisa di flush awalnya, kondisi cat kamar sudah seharusnya diperbaiki..... Sepertinya akan jadi yang terakhir stay disana"
"4.","INDIRRA TRI FEBYANTI","4","2025-10-06","1","pertama kali nemu hotel d bali yg bau,kumuh,jelek, ac ga dingin,kmr mandi jorok,staf nya sangat tidak ramah.. udh minta di cleaning bukannya tambah bersih tambah bau amis telur bosok,sprei ga di ganti bantalnya bau iler orang"
"5.","florencia Prayogo","9","2025-08-06","1","Hotelnya besar, tapi kurang penerangan. Terlalu gelap kalau malam. Kamar juga sudah seperti tua sekali. Dalam kamar ada kutu busuk 🥲 lift juga udah terlalu tua ada bagian bagian yang sdah mulai rapuh. udah ndak mau lagi balik kesini"
"6.","diana laras","4","2025-08-06","1","Lebih baik hotel ditutup dulu untuk perbaikan, dr pada maksain buka tp bikin tamu kecewa. Tembok kamar dan kamar mandi kotor dan yg lebih parah BANYAK JAMUR di tembok ny !! Menjijikan bangetttttt Handuk dekil, lampu kamar remang2. Gak pake babibu seketika langsung checkout dr hotel itu. Hawa ny jd horor Benar2 tidak layak untuk d jual."
"7.","Sari Yusuf riansyah","8","2025-09-06","1","Ya ampun kamar nya sempit, dinding mengelupas, kamar mandi kotor, handuk kaya lap pel, ada kecoak, debu dmna mana,pokoknya ga puas banget, pingin liburan yg menyenangkan, tpi saat buka langsung yaampun kok begini 🙄🥺"
"8.","Dinda Laila","11","2025-11-06","1","Kamarnya pengap, kamar mandinya bau bgt ga ilang2, banyak tomcat, kasur dan bantalnya bau jg kaya lama ga ditempatin, vibesnya horor"
"9.","Richie Ciandra","5","2025-08-06","1","Tidak rekomendasi, kamar gelap, lorong2 kamar gelap dan angker, di lift ada foto yg bikin merinding, kebersihan hotel kotor, ada kutu busuk, tolong diperbaiki hotelnya."
"10.","Naila Isyahhh","1","2025-10-06","1","buruk bgtt hotel nya resepsionis tidak ramah kamar bau rokok angker banyak setan tidak layak tempat"
"11.","Mr. Oky","6","2025-07-06","3","Overall for this hotel experience just fine ok, ada beberapa yang menjadi kendala saat saya berada disini yaitu stopkontak yang didekat kasur tidak berfungsi, kamar mandi/bathroom kondisinya agak kotor dan handel shower yang gampang lepas/rusak, dan penerangan di setiap lorongnya kurang, hanya itu pelayanan sangat baik cuman tolong di maintenance lebih baik lagi ya"
"12.","Brian Samuel","1","2025-12-23","1","Pelayanan ramah , kecuali security nya sama sekali tidak sopan bentak tamu perkara hal sepele"
