"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Ade Wirawan","5","2025-12-29","5","Pengalaman menginap yang luar biasa, tempat nyaman, staff ramah, dan makanannya enak. Awalnya bingung mau menginap dimana, sekarang hotel ini jadi rekomendasi setiap mau liburan"
"2.","Putra Denpasar","2","2025-12-29","5","Pengalaman yang menyenangkan, tempat nyaman dan staffnya yang ramah. Jika ada kesempatan lain, mungkin akan menginap lebih lama disana. Sangat rekomend untuk menginap disini"
"3.","cultural id","1","2025-12-29","5","Pengalaman menginap yang menyenangkan. Bingung awalnya mau menginap dimana di daerah legian. Untung dapet tempat yang nyaman seperti Ibis Legian ini. Rekomend banget untuk jadi tempat menginap!"
"4.","indrack_ BOLOBUTO","2","2025-10-05","2","Hotel berbintang gak ada lift,kamar sudah tua. Maaf sebelumnya,malah serasa di rumah susun. Ac berisik dan gak bisa di matiin. Pengunjung lain minum mabok di kamarnya dan berisik. Tengah malam sekitar jam 1 lebih WNA pada pulang nongkrong mabok dan berisik, nyebur kolam renang sambil teriak2. Benar2 seperti di rumah susun dan kebetulan juga WNA pada lolot,tapi klu ada ketegasan dari pihak hotel pasti juga tidak semena2. Mohon di benahi"
"5.","Pablo","2","2025-12-29","5","Penglaman menginap yang menyenangkan, staff nya juga sangat ramah dan baik banget. Untuk tempat juga ga kalah nyamannya"
"6.","Jili","34","2025-09-05","2","Ga ada lift dong, naek tangga bokk.. untung nginep cuma semalem. Kamarnya sangat2 tua untuk ukuran harga 600rb per malem ckckck"
"7.","Asdin Ongki","61","2025-08-05","5","Tempat nya asik ada kolam renang nya jg cm pas awal chek in,, kamar yg diberikan tidak sesuai,,sempat argument,, tp yg lainnya ok bgtttt"
"8.","Syamsul Irfan","576","2025-07-05","3","Salah satu hotel Accor Group yang ada di Bali. Pelayanan dan keramahan staff sangat terasa mulai dari kedatangan. Proses check-in cukup cepat, walaupun perlu double-check yang cukup membuat menunggu lama. Kamar twin yang dipesan telah penuh, sehingga di-upgrade ke 1 bed. Namun yang disayangkan dikarenakan mendapat kamar di lantai 3 namun tidak tersedia lift. Benefit Member Accor tidak begitu dirasakan manfaatnya di hotel ini, pilihan welcome drink yang kurang bervariasi maupun welcome amenities tidak tersedia."
"9.","Local Guide","652","2025-01-05","3","Lokasi sangat strategis, dekat pantai legian cukup jalan kaki. Kamar sebenarnya cukup lengkap ada kulkas dan cukup luas ada balkon tapi perlu pembaruan furniture. Tidak ada lift jadi cukup membuat capek apalagi dengan bawa koper. Kamar mandi juga lantainya licin."
"10.","Abe Saham","76","2025-04-05","5","Harganya masih ketinggian..Dengan layanannya kurang seimbang. Di hotel lain harga lebih murah , pelayanan lebih care dan menu breakfast lebih variatif. Surprise nya di Ibis ada minuman jamu, sip itu"
"11.","Laudetta Dianne","9","2025-01-05","5","Tempatnya nyaman, staf ramah dan helpful. Book pakai app t* ternyata waktu check in agak lama konfirmasinya. Info dari staf resepsionis sih selisihnya lumayan lebih mahal dibanding book langsung ke hotel (pakai base rate hotel) karena saya book melewati pihak ke 3 dulu (t* dan diakomodir app lain lagi) Kamar depan pool nyaman, area shower semi outdoor di dalam kamar juga cukup privat tapi saya pakai pagi saja kalau malam takut hehe. Sedikit masukan: air panas showernya kurang berasa, untuk kamar seharga 1mio+ per malam tentu agak jadi catatan ya. Breakfast menu sih proper namun mungkin bisa ditambah variannya."
"12.","ELENA OEY","57","2025-05-05","2","Macet, kamarnya bau masakan yang mungkin bocor dari jaringan ac, dan mereka pun bingung darimana bau masakan tersebut berasal, mata jadi perih"
"13.","ananta pramana","48","2025-04-05","4","Room & pelayanan okee, tipe terendah udah dapet bath up. Tapi breakfast e kyk bintang 3, kurang niat."
"14.","Ap Batam","4","2024-01-05","5","Selama stay sangat nyaman hotelnya bagus. All staff friendly and responsif. Kamar bersih dan luas. AC very cool. Poolnya jernih dan besar. Makanan d restourant juga enak. Good location. Dekat dengan pantai. Recommend banget pkoknya buat k sni"
"15.","Afwan Purwanto","95","2023-01-05","1","Proses checkin menunggu kamarnya lama banget dan ribet. Ada urusan harus jadi tertunda karena kamar mereka tidak disiapkan sebelum tamu datang. Padahal sudah ada request khusus di aplikasi. Tidak ada lift, jadi kalau bawa banyak barang jangan minta di lantai paling atas. Mana koridornya suram, kamarnya juga suram suasananya. Bahkan kursi pun tidak ada di kamar hotel ini. Satu lagi, tidak ada perlengkapan mandi seperti sikat gigi dan alat mandi lainnya di hotel ini. Minta di pukul 6 pagi jawabannya tunggu house keeping yang datang pukul 7 pagi. Gak di Bali gak di Jakarta dapat pengalaman buruk ama Ibis. Hotel berjaringan terburuk yang pernah saya temui. Gak akan lagi menginap di hotel jaringan ini. The check-in process for waiting for the room is long and complicated. However, my activity was delayed because their room was not prepared before the guests arrived, even though there was already a special request in the application. There is no elevator, so if you have a lot of things with you, ask for something other than the top floor. Where the corridors are gloomy, the rooms are also grim. There is no chair in this hotel room. Neither in Bali nor Jakarta did I have a bad experience with Ibis. The worst hotel network I've ever come across. I will not stay at this network hotel again."
"16.","SunShine Travel","1","2025-01-05","5","Saya kesini bersama oramg tua saya, untungnya dapat di lantai dua karena hotel ini tidak memiliki LIFT. lokasi hotel stratehia dekat dengan pantai, kolam renang cantik sepanjang bangunan,kamar luas,bersih,karyawan sangat ramah dan memiliki response cepat jika dimintau bantuan. Saat saya check out,saya ketinggalan barang berharga yang tanoa saya sadari masi tertinggal di atas meja. Dengan sihap karyawan hotel menghubungi saya, dan akhirnya saya kembali lagi untuk mengambilnya. Terima kasih,saya pasti akan balik lagi."
"17.","Albert H","121","2025-01-05","3","Kondisi kamar tergolong tua, pada furniture kayu nya ada serangga putih mungkin rayap? Saat check out saya ada kasih lihat ke resepsionis saat itu video nya dan berikan kontak saya agar saya dapat kirimkan video nya, namun karena tidak dihubungi maka saya berikan dari sini saja. Video nya agak goyang karena zoom dan serangga nya bergerak pada tengah ke akhir video. Breakfast nya tergolong enak, staff nya ramah, jadi tinggal diperhatikan kondisi furniture kayu nya saja"
