"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","rika isvandiary","6","2025-12-31","5","Salah satu hotel dengan makanan terenak dan beragam. Kamarnya bersih, simpel dan fasilitas di dalam kamar cukup lengkap. Lokasi strategis karena dilalui berbagai angkutan umum dan dekat dengan pusat kota. Deket juga dengan berbagai wisata kuliner legendaris seperti bubur ayam cikini, pempek megaria dan nasi uduk gondangdia"
"2.","Randy Fadlila Nasser","333","2025-12-07","4","Just a quick 2-night stay, mainly for convenient access to the mall and CGK Airport. The location is perfect within walking distance to great local food spots like the classic Gado-Gado Bonbin, or quick bites like McDonald’s, all just a few steps away. The room and bathroom were spacious, with complimentary water and a coffee machine. I also enjoyed the live city view with the commuter line passing by. The work desk was very practical for a short work session, and the TV channel options were a nice touch for relaxing with a random movie."
"3.","Zhou Yu","1","2025-12-31","5","Untuk pengalaman pertama menginap disini sangat berkesan. Lokasinya strategis banyak kafe dan resto, dan tentunya dekat dengan TIM dan transportasi ke tempat wisata lainnya. Kamarnya luas dan bersih serta stafnya sangat membantu jika butuh bantuan"
"4.","YOSITA ADRIANI","21","2025-12-24","5","Seru banget menginap di Mercure Jakarta Cikini. Hotelnya bagus, bersih dan nyamann banget. Staff nya ramah-ramah, pelayanan baguss. Ada playground dan mainan-mainan untuk anak. Bener-bener kids friendly, anak-anak happy. Makanannya juga enak enak banget, breakfastnya banyak pilihan. Suka banget. Next mau menginap lagi di Mercure Jakarta Cikini❤️✨"
"5.","Siti Maghfiroh","1","2025-12-24","5","The meeting room met all our expectations. It was spacious, clean, and equipped with complete facilities. The atmosphere was quiet and conducive to productive meetings. We are very satisfied with the service provided."
"6.","agus trianto","1","2025-12-24","5","Hotel yang bagus,saya merasa nyaman menginap disini. Selain kamarnya yg bersih saya juga suka bagian rofftop dengan view nya bagus serta semua pegawainya yg ramah selalu senyum sapa dengan tamu"
"7.","Atikah Zata Amani","52","2025-11-07","1","Booking lewat app, datang 14:00 dan sampai resepsionis katanya baru bisa chek in jam 3 sore dengan alasan weekend. Kebetulan bawa toddler yg udh rewel, dan di luar juga gerimis, jadi lumayan sebel. Akhirnya kita kasih liat jadwal check in dari website resmi mereka yang tertulis Check in jam 14:00 Check out jam 12:00. Meski demikian petugas resepsionisnya tetep ngotot sampai akhirnya bilang kalau mau kamar yg standart sih ada!!! LAH AGI kita kaga request kamar tertentu, cuma minta check in, kamarnya yg mana mah bebassss! detail kesan pertama yg kurang menyenangkan buat tamu yg baru datang. Dari beberapa cabang Mercure yg kita sudah coba nginap (Padang, Bengkulu))) makanan di Mercure cikini yg paling biasa banget. makanan dingin, alot, dan hambar. Selain greeting hotel saat kami baru tiba dan rasa makanan yang standart, aroma pewangi semprot otomatis ruangan bahkan di lift yg ruangannya sempit itu sangat mengganggu karena berlebihan, bikin ga nyaman dan ga sehat dihirup anak-anak bahkan orang dewasa. satunya2 point lebih dari Mercure Cikini selain lokasi, kolam renang dan view dari rooftopnya, Okelah buat bengong. tolong ya MAS AGI, jangan dikira customer bisa selalu iya iya aja soal waktu check in! seperti apa pihak hotel ingin tamu cepat2 check out, seperti itu juga tamu ingin buru2 check in, apalagi kondisi bawa balita yang sudah kelelahan."
"8.","Mohammad Akmal","2","2025-12-24","5","sangat menyenangkan menginap dsni, kamar nya bagus,bersih,dan nyaman, semua pegawai nya baik smua dan ramah rekomendasi kalau mau menginap dsni bintang 5 deh pokok nya"
"9.","Justine Lee","2","2025-12-24","5","Hotel terdebest yg pernah aku temuin, karna deket dengan kota dan banyak makanan di sekitar, kamarnya nyaman dan bersih, sarapannya enak dan bervariasi, poolnya bener bener keren viewnya"
"10.","Marsha and the beer","3","2025-12-31","5","Kamarnya bersih dan dingin, pelayan sangat cepat dan tanggap terutama masalah setrika. Sangat membantu. Untuk restaurant mba viola sangat membantu terhadap pesanan makanan dan minuman"
