"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Sari Kurnia","1","2025-12-24","1","Sangat kecewa dan menyesal memilih menginap disini apalagi membawa bayi, kamar yang kami dapat 212*. Pertama kali buka pintu kamar langsung tercium bau lembab dan bau kamar mandi yang sangat kuat, banyak sekali nyamuk, seprai dan sarung bantal berdebu begitupun dengan gorden dan sofa nya. Kami sampai menahan untuk tidak buang air besar maupun kecil karna tidak kuat dengan bau kamar mandinya, bahkan kami tidak mandi karna tidak kuat dengan bau nya. Untuk pelayanan dan menu sarapan nya tidak ada masalah tapi karna kebayang bau dari kamar, kamipun tidak selera untuk makan. Ini adalah pengalaman terburuk menginap di hotel karna tidak sebanding dengan harga kamar yang kami dapat (sekitar 1 jt an / malamnya)"
"2.","Yudha Almerio","87","2025-12-17","5","Novotel Banjarmasin Airport is a convenient and well-located hotel just outside Banjarmasin, ideal for transit stays or business trips thanks to its close proximity to Syamsudin Noor Airport and free airport shuttle service. Guests often highlight the spacious rooms, friendly staff, and variety of facilities such as a swimming pool, family-friendly spaces, and buffet breakfast. The hotel offers a comfortable stay with modern amenities — including Wi-Fi, minibar, and cozy seating areas — and is praised for its relaxed atmosphere and accessibility to nearby attractions. However, some travelers note inconsistencies in room maintenance and cleanliness, occasional issues with air quality or mosquito presence, and a desire for improved breakfast variety and service standards. Overall, Novotel Banjarmasin Airport is a good option if you’re looking for a comfortable, family-friendly stay near the airport, but experiences may vary slightly by room and service timing."
"3.","Fadhli Muhammad","146","2025-12-24","5","manager & operational on duty sangat responsif dan membantu. Thank you."
"4.","andriaa","98","2025-11-07","5","Room: i appreciate the lighting in the bedroom. It's not dazzling, but also not dim. Just perfect for rest, yet surprisingly bright enough for reading. Breakfast menu: the fried fish is surprisingly good! I'm sure it's patin fillet. Wrapped with flour, fried briefly so the texture is still juicy, not crispy (but i like it), and the grease from the fish melts. Also love the brownies & banana cake. Bold & moist."
"5.","ditha ayudiani","27","2025-12-07","5","Cukup dekat dari bandara, kamarnya oke ada hari dryer, setrika harus request dulu. Wifi ok. Tapi kamar di area bawah didekat kolam renang nggak ada lift. Sarapan nggak banyak menu tapi enak."
"6.","Fahmi Prayoga","187","2025-12-07","5","Novotel selalu menjadi rujukan. Seperti contoh di Banjarbaru ini. Lokasi sangat dekat dengan bandara syamsuddin noor. Bagi para tamu luar kota sangat mantab ketika menginap di tempat ini. Sesuai value2 novotel yg kita kenal. Di banjarbaru ini pelayanan juga selalu prima. Suasana mantab langsung menghadap runway dari bandara. Seluruh tim melayani dengan hati. Mulai dari gerbang masuk saat kita datang, sampai dengan kepulangan kita. Makanan selalu best banyak opsi utk sarapan. Kamar banyak pilihan. Bisa memilih juga yang pool view. Superrrr josss... parkir utk roda 2 roda 4 sangat aman. Cocok juga utk rujukan mengadakan bimtek, diklat, dan acara2 sejenisnya disini..."
"7.","Dinda Ulayya Ammara","7","2025-12-07","5","Service-nya mantap! Semua stafnya sopan dan ramah terutama mba elen, waktu itu komplain lgsg gercep dihandle, thank you mba elen. Selain itu fasilitasnya lengkap, dan makanannya juga enak. Worth every penny, will comeback again🩷"
"8.","Kang Hanafi","1","2025-12-17","5","Pelayanan sangat bagus dan makanannya bnyak pilihan kamarnya nyaman terimakasih Mbak Asni yang membantu saya saat makan malam hotelnya luas juga, bebek bumbu hitamnya enak banget"
"9.","Evy Badaly","1","2025-12-07","5","Pengalaman menginap ke 3 kali selalu disambut sangat ramah dan hangat oleh pa Andy,saya menginap bersama keluarga dan dapat kamar 2225 kamarnya bersih dan dingin, kolamnya bersih sehingga anak2 senang dan ga mau diajak pulang"
"10.","dania Rahma","5","2025-12-07","5","Selama menginap dan stay sangat menyenangkan, fasilitas sangat baik, pelayanan sangat bagus, thanks mba Risa dan mba ani, sudah menyiapkan kamar dengan sesuai request saya, next akan kembali dan menginap kembali 🥰🥰"
"11.","Gani Prayoga","184","2025-10-07","5","I chose Novotel Banjarmasin Airport for a business trip, and the experience started with a strong first impression. The property sits just minutes from Syamsudin Noor Airport, making it exceptionally convenient for early flights or tight schedules. The lobby is spacious and modern, with high ceilings, comfortable seating areas, and a welcoming atmosphere that immediately sets a professional yet relaxed tone. It felt like a place designed not only for transit but also for those who need a reliable base to work, meet, or simply unwind before continuing their journey. Novotel Banjarmasin Airport strikes a balance between convenience and comfort. While there’s room for improvement in maintenance, its strategic location, warm service, and solid amenities make it a strong option for both business and leisure travelers."
"12.","hera wanto","1","2025-12-07","5","Terimakasih pelayanan nya sangat ramah, saya request dental kit & Coffe sachet sangat fast resfon sama mas Warkah. Next Time saya akan menginap lagi bersama keluarga"
"13.","Nisa Imaniati","4","2025-11-07","3","Over all oke Cuma Ada beberapa catatan barangkali bisa jadi perbaikan kedepannya kami menginap dikamar 1101 access pool *sikat gigi hanya dikasih satu *tidak ada laundry bag untuk sekelas bintang 4 *gorden kotor sekali *dan dikamar nemu beberapa nyamuk huhuhu Untuk menu breakfast lumayan variatif dan enak"
"14.","H M","25","2025-12-24","1","Kamar bnyk nyamuk, handuk bau Pelayanan tidak bagus dr mulai resepsionis sampai petugas kamar ga diajarin seyum sepertinya"
"15.","This Smile","310","2025-12-07","5","Numpang tidur karena dekat bandara Chek in jam 11 malam keluar jam 9 Sarapan lumayan Kolam renang kelihatannya agak kecil Kamar luas dan membuat cepat tidur Fasilitas kamar biasa aja..hanya luas"
"16.","Husnul Alfisyah Rina","212","2025-11-07","4","Akhirnya mencoba menginap disini juga. Utk pegawainya alhamdulillah selama menginap 3 malam ramah2 dan cepet diminta tolong. Pertahankan yap. Kolam renang hotelnya terbaik sih di antara hotel banjarbaru. Kemudian bagi fasilitas hotel dengan klaim bintang 4, banyak yang perlu ditingkatkan lagi dari fasikitas kamar dan makanan di resto. Kamarku bermasalah engsel pintunya dan lantainya ada yg retak2.selanjutnya untuk pilihan main course terbatas dan jujur susah banget nyari makanan hotel yg enak ya di hotel banjarbaru nih tp utk dessert nya dr segi rasa enak2 di novotel nihh"
"17.","Achmad Juanzah","29","2025-10-07","3","Pengalaman pertama menginap di Novotel Banjarmasin Airport, pegawai sangat ramah dan baik. Kebetulan berada dikamar paling ***9 Kondisi kamar kondisinya lembap kurang baik secara siklus ventilasi udaranya. Kondisi kran shower saat itu hanya berfungsi satu dari dua type shower, kunci slot kamar tambahan tidak ada baut di salah satunya. Entah kenapa kondisi selimut terdapat tungau atau sejenisnya dikarenakan membuat bentol di bagian tangan kiri. Kondisi tv tidak bisa dibuat Netflix and Chill era jaman milenial yang tidak suka TV saat memasukkan akun bahkan kondisi visual TV tidak simetris penempatannya. Mohon maaf ini review jujur agar Novotel bisa baik lagi."
"18.","Nursilmi Pratiwi","8","2025-11-07","4","Menginap di Novotel Banjarbaru cukup memuaskan, walau untuk kebersihan kamar mandi agak kurang khususnya pada bagian tempat sampah. Tapi untuk keseluruhan menginap disini sudah ok"
"19.","Sudarmawan","1","2025-12-31","5","Pelayanan ramah dan sopan kamarnya ada akses ke kolam, buntutnya enak jusnya fresh dan manisnya pas"
"20.","pt azamindo perdana","3","2025-12-24","5","romantic dinner di novotel sangat baguss. moctailnya rasanya oke penyajiannya pass, manisnya pass pelayanannya bagus skli sopan ramah dan cepat makananya cocok supnya enakk"
"21.","Rifan Firmansyah noor","2","2025-12-07","5","Pengalaman saya menginap di novotel sangat menyenangkan, dan pertama datang lsng di sambut hangat, saya menginap di kamar 2227 sangat bersih kamarnya, terimksh pak andi sudah sangat membantu saya dan keluarga"
"22.","Ninil Jannah","18","2025-11-07","2","Tidak ada doorman! Tidak ada AC di lobby. Fasilitas kamar tidak terawat (hair dyer tidak berdungs) dan kualitas siaran tv yang buruk karena penerimaan - walau sudah dilaporkan. Seprai dan sarung bantal - sudah tidak putih lagi."
"23.","Arie yunila","73","2025-12-31","5","Best location in front of the airport and main road. There are pools and kids friendly. You can feel the atmosphere like resort in bali."
"24.","Widania Rahmatina","1","2025-09-07","5","Saya sangat puas menginap di hotel ini. Pelayanannya ramah dan cepat, kamar bersih serta nyaman. Sarapan pagi sangat bervariasi dan enak. Lokasinya juga strategis dekat bandara,Saya pasti akan merekomendasikan hotel ini kepada keluarga dan teman."
"25.","siti munawarah munaa","2","2025-12-07","5","makanannya enak enak, pelayanannya baguss terimakasih mbak asni yang membantu saya saat breakfast kamarnya juga nyaman ada akses kolam"
"26.","yunita rachma fajarini","94","2025-11-07","3","Menghadiri acara di ballroom novotel, menggunakan toilet perempuan. Toilet perempuan kurang bersih. flusher nya kurang optimal hampir di semua bilik toilet. Bahkan ada yg mampet. Mohon bisa diperhatikn kebersihannya"
"27.","Muhammad Erwin Haikal","2","2025-09-07","5","Pelayanan baik, chiken katsunya enakk + daging tebal yang paling penting porsinya banyakkk. Kamarnya bersih dan nyaman sama diliat dari pemandangan kolamnya luas dan airnya bersih"
"28.","WAY_FIMC","5","2025-10-07","1","Maaf sya terpaksa kasih bintang 1 terkait dengan pelayanan di costumer service nya, karena sya cmn menanyakan barang yg ketinggalan tp jawaban dr mba nya terlalu gimna ya sya cmn nanya jwaban ny bkin sya ga nyaman masa sekelas novotel punya karyawan kyk begitu, maaf sebelum nya, saya sering nginap di novotel cmn baru kali ini saya ketemu dgn costumer service kyak gitu"
"29.","Fendi Ist","154","2025-12-24","5","Hotel unik dengan jalur kamar seperti kotak. Cukup melelahkan untuk berjalan kalau dapat kamar paling ujung."
"30.","Dini Hekmarini","3","2025-12-24","5","Sangat menyenangkan vacation di Novotel Banjar Baru Kalsel, semua area bersih, suasana outdoor indah & asri. Suasana indoor dan inroom astetik. Pelayanannya pun ramah."
"31.","Muhammad Rais","6","2025-12-31","3","Sofa kamar sudah sangat kotor, selimut layaknya hotel bintang 2, sarapan monoton dan tidak variatif"
"32.","shin xiao ying","1","2025-12-24","5","Makanan enak, minuman moctailnya segar, pelayanan bagus ramah, kamar mewah"
"33.","Sisilia Novel","8","2025-08-07","4","Kebetulan lagi ke kondangan kawinan. Makanannya enak walaupun sederhana. Sering aku tu makan di acara hotel masakannya ada aja yg kureng kek ayam keras atau hambar, tapi ini kemarin enak. Pelayan hotel juga cukup responsif liat tamu yg kesulitan tapi pas acara itu memang agak kurang di kebersihannya soalnya banyak gelas plastik numpuk n bekas2 makan berserakan, ya emang kadang tamunya juga sih yg kurang jaga kebersihan n kerapian, tapi agaknya pihak hotel perlu perbanyak petugas yg bagian penyisiran kebersihan semacam itu"
"34.","ABAR","2","2025-12-07","4","tempatnya bagus, cuman tempat menuju kamarnya aja yg agak jauh, overall untuk kamarnya bagus aja, terus fasilitas tempt ngegymnya luas😁"
