"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Anggi Hasibuan","206","2025-12-22","5","Ke sini pas DWP. Lokasinya strategis, jam 12 bahkan sudah bisa check-in. Sekitaran banyak mini market dan tmpat makan. Bagi saya, yg kurang dari hotel ini hanya sarapan. Terlalu sedikit pilihannya."
"2.","Yohanes Valentino Susilo","154","2025-10-12","4","Untuk hotel bintang 3 sudah bagus. Untuk kamar bersih, memang cuma agk kurang di kedap suara saja karena kamar sebelah bisa terdengar. Untuk breakfast cukup enak, cuma mungkin untuk bagian station telur yang kdng ad chefny kadang tidak ada agak susa kalau mau request. But overall enak."
"3.","Wayan Mentoz","10","2025-11-12","5","Saya pesan kamar yg tipe Deluxe,kamarnya luas dan bersih.Pelayanan resepsionisnya ramah.Makanan untuk breakfast sangat variatif dan rasanya lumayan enak.Hotel sangat dekat dengan pusat perbelanjaan/toko makanan,,jdi jangan takut KLO malam kita kelaparan."
"4.","Joni Jee","255","2025-10-12","4","Hotel nyaman, hanya saja security checking-nya agak kurang di bagian depan. Ketika tiba di sini, tidak ada security yang jaga di bagian depan untuk stop kendaraan ketika mau masuk hotel. So far, suasana tenang, kurang musik aja sih di lobi. Hotel ini letaknya pas di pinggir jalan dan tanjakan. Untuk informasi, jalan ini paling rawan macet jadi hati-hati dalam penyebrangan."
"5.","Foto Bali","4","2025-12-12","5","Kamar bersih.. lokasi sangat strategis.. ada kolam renang besar buat dewasa n buat anak.. sangat rekomended! Kami akan kembali kesini lagi pastinya 🫶"
"6.","Yan Budiana","2","2025-10-12","5","Lokasi hotwl strategis, dekat kemana mana seperti GWK, Pantai Melasti, Pandawa, uluwatu, padang-padang, cafe seafood dan airport....kamar luas cocok buat family, makanan lezat, karyawan semua ramah ramah dan pelayanan baik...pokoknya rekomend buat yg mau menginap pasti enjoy....next dtg lg. Area bersih, pool dekat dengan resto, parkir bersih."
"7.","Rahayu Agustine","436","2025-09-12","3","Hotel nya Biasa aja . Pelayanan juga biasa aja. Lokasi pinggir jalan . Kamar lumayan nyaman . Kolam renang tersedia dekat restaurant. Menu sarapan beragam tapi rasanya biasa aja . Yaa kalo cm buat transit ok Lah"
"8.","Ricky Tjiam","105","2025-11-12","5","FO ramah, kamar bersih, hotel bersih, Lokasi di jalan jimbaran, memang agak macet, sepanjang jalan tempat makan semua."
"9.","bahay ahahaha","14","2025-11-12","4","AC nya 16 tp panas bgt hrs nunggu lama FO blgnya 10-15 menit ga sesuai krn nunggunya hampir lebih dr sejam"
"10.","Selvi 04","1","2025-10-12","5","The best hotel deh...warm welcome dan friendly staff...kamar yg luas dan bersih, breakfast menu yg banyak varian...sangat recommended....👍🥰"
"11.","Emmanuela Michelle","28","2025-06-12","5","Pernah stay disini tahun lalu april saat lebaran. Dan 3 tahun lalu. Kamar oke.. budget hotel tp sangat proper & bersih. Recommended. Kalau harga mentok around 400-700k masi worth.. kalau diatas itu kurang ya.."
"12.","Eva Berty","5","2025-02-12","5","Saya menginap selama 4 malam di Best Western Kamala Jimbaran pada tanggal 27-31 Januari. Alhamdulillah, pengalaman menginap saya sangat menyenangkan, dengan service excellent dari seluruh staf hotel. Pelayanan yang ramah, profesional, dan penuh perhatian benar-benar membuat saya merasa nyaman dan puas selama menginap di sini. Memang ada sedikit kendala saat check-in hingga pukul 16:30, namun tim front office menangani situasi ini dengan sangat baik dengan memberikan komplimen berupa upgrade kamar ke Executive di lantai 2. Saya sangat mengapresiasi solusi cepat dan keramahan yang ditunjukkan oleh tim hotel. Selain itu, saya juga sangat menyukai moist and fragrance shampoo serta shower gel yang disediakan di kamar. Aromanya yang menyegarkan dan kualitasnya yang bagus benar-benar memberikan pengalaman mandi yang menyenangkan. Lebih dari itu, saya sangat terkesan dengan perhatian dari pihak hotel yang bahkan mengirimkan komplimen shampoo dan shower gel ke Jakarta. Itu adalah sentuhan layanan yang sangat berkesan dan menunjukkan kepedulian kepada tamu. Terima kasih banyak atas service excellent dan pelayanan terbaik yang telah diberikan kepada kami. Semoga Best Western Kamala Jimbaran semakin sukses dan terus menjadi pilihan utama bagi para wisatawan. dan dengan senang hati saya akan merekomendasikan hotel BWKJ ke teman/saudara dan kolega saya.."
"13.","Shafa Radizta Dewantara","7","2025-12-12","5","Makanan nya enak sih, kamar nya juga bagus, worth it 🤙🏻"
"14.","Yolanda Prastiwi","4","2025-06-12","5","Kamar Ok banget dgn view GWK. Pelayanan cepat tanggap. Lokasi dekat dengan GWK dan pantai ✨ Kalau ke Bali lagi ingin menginap di Best Western lagi."
"15.","office center","1","2025-04-12","4","Kamarnya luas dan ada balkonnya, di luar Hotel banyak yang jual makanan, lokasi tidak jauh dari GWK dan wisata-wisata pantai, harganya juga tidak terlalu mahal."
"16.","RJ Arje","592","2025-01-12","5","Lokasinya tak jauh dari bandara, namun jalan di dekatnya padat dan ramai sekali. Lobinya cukup lega. Layanan sejak dari turun dari mobil hingga check in ramah dan menyenangkan. Kamarnya lega sekali ukurannya dan bersih. Seluruh linen putih bersih. Kamar mandinya juga bersih. AC berfungsi normal dan sejuk. Menu sarapan cukup bervariasi dan semuanya enak. Parkir di basement ada tersedia."
