"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Tamarua Marsters","3","2025-12-09","5","I spent my last couple of days at Voco Seminyak before graduating to a IHG Gold member! How fitting as Voco also celebrates their 1 year anniversary!. The hotel is a IHG partner so really good for IHG members. The hotel is in a really good location close to all the popular eating and clubbing spots in Seminyak. The hotel still feels very clean be the decor is crazy good! The service was exceptional from the security staff to the reception team right through to house keeping and the restaurant crew. We were looked after by Oscar and his team at reception who were always so nice to us and also the lovely ladies in the restaurant. The rooms are exactly like the images and the beds were the comfiest we experienced during our stay in Bali. I’d highly recommend Voco"
"2.","Hira Tariq","24","2026-01-02","4","Very close to Seminyak Square, around 15 mins walk. Hotel is good, worth 4 stars. All the basic amenities are available in the hotel. However, pool timings are 7am to 7 pm and the dinner option displayed on booking.com is misleading. We made our booking through booking.com and booked for full course, they offered very limited snack options for the dinner. We argued a little and the manager was kind enough to get our main course changed from the pre-set menu. Overall, it was a good and comfortable stay at Voco Seminyak."
"3.","Mahea Sam","6","2025-12-09","5","Loved our stay. Very comfortable and spacious rooms. The amenities were great, the pool and the gym access. Loved the Caesar salad from dinner and the fresh juices on the menu. Matur Suksma to the amazing staff that looked after us. Oscar and the ladies from reception and the lovely restaurant team🩷 And a special thank you to the staff that fished my phone out of the elevator chute! Exceptional service!"
"4.","Ryan","5","2025-11-09","2","While I understand that this is not a 5-Star hotel, the hygiene standard for IHG Group Hotel should not be as low as what I felt when staying in Voco Bali Seminyak nonetheless. Fairly speaking, the room is quite spacious and stylish, despite that the low-ceiling it comes with making it smaller in size. The front office attendants are so friendly and accommodating, feeling like I was warmly welcomed home. The cookies and complimentary welcome drink given made the experience better. As this is my first time staying in IHG Group hotel as the new member (I stayed in VOCO Riyadh as guest before), I decided to not taking any expectations as I usually stay in either Marriott or Accor Group hotels which offering quite a decent experience regardless for its solely 4-Star hotel. Upon check in for my first room, turns out I was disappointed as the hygiene standard were dropping so bad compared to its other competitor or the one which I stayed back in Riyadh for the same rate, especially for the bathroom itself where I found a lot of hairs, dusts, and stains near the bathtub as showed in the video attached. I complained two times, yet finally they came to only give me the complementary fruits as their “sorry” and pretend it would solve everything without even checking inside the toilet (they did not come the first time I called), and yet I call the last time to let them know for at least checking in the toilet first while finally they changed me to a new room after almost 1 hour of waiting with slightly better condition. I truly understand that this is a newly built hotel and maybe needs some improvements, but isn’t it supposed to be great so people would come back to stay? Therefore, the verdict would be disappointed for overall segments, and I would less likely to return back to any of IHG Hotels for my upcoming stays, unless there would be any progressive improvement coming from the management and a “decent” apologizing paper rather than sending out the fruit and saying sorry itself. I am so sure that 4-star hotel from Marriott and Accor (let’s say Novotel) will handle this issue better than this."
"5.","Sing with Ms. Pri","11","2025-12-09","5","Right in the centre of Seminyak, our stay at Voco made it a memorable one. Room was spacious, clean and beautiful, BTW we got an upgrade too. Staff was very helpful our especial thanks to Ms. Novita and her team for making our stay so comfortable. They were kind enough to provide us with takeaway breakfast as we had to catch early flight. Thank you Voco for your hospitality."
"6.","Billy Lam","27","2025-10-09","5","My wife found this place online by chance. We decided to go for it. Stayed for 4 nights, dulex room (king size). The room is pretty spacious and squeaky clean. The location is fantastic - lots of dining options all around. Don't need to book a grab/gojek. Just walk around which suits me alot. Overall the experience has been joyful. Not much folks uses the pool. Feels like a private pool for us 😂 The staffs are sweet and welcoming. If you are planning to stay in Seminyak, this is a good option. Not too far away from the crowd, but away from the noise"
"7.","Aditya","10","2025-12-09","5","If you're staying in Seminyak, go with Voco! The hotel is really fresh and modern, and the rooms are designed perfectly, super clean and comfortable. The central courtyard and pool area are great for unwinding after a day out. The staff were all so lovely and easy to deal with, making everything about our check in and stay smooth. Loved it here!"
"8.","Sara Hakeem","22","2025-09-09","5","Great stay at VOCO. Amazing staff, friendly and welcoming always. They insist on helping us in everything, from recommendations to booking and alternative plans. Rooms are clean and spacious. Pool is lovely, warm and clean. Cozy atmosphere the music in the eating area is lovely. The security guards will always assist you in crossing the road when traffic. In our last day they send us off with a nice cake. Definitely recommend."
"9.","Peggy Santosa","21","2025-08-09","3","A Clean, Comfy, No-Fuss Stay Not much to rave about — but also nothing to complain about. Voco delivers exactly what it promises: a clean, comfortable, standard stay at decent value (at least when we booked). 🛏️ The room: Clean, quiet, and comfy — perfect for a solo traveler or a couple needing a short city stop. Nothing fancy, but everything works. 🍳 Breakfast: Limited selection, so don’t expect a breakfast buffet extravaganza. It gets the job done, but that’s about it. 📍 Location: A solid plus. Walkable to nearby cafes, shops, and amenities. If you’re planning to explore the area on foot, you’re well-placed. 🙋‍♀️ Service: Professional and polite.. just… standard. Which sometimes is all you need. ✅ Recommended? Yes — for solo travelers or couples wanting a no-frills, short stay. No — for families with children. While the location is okay, there are many better family-friendly options nearby with more space, activities, or amenities for kids."
"10.","Hannah M","31","2026-01-02","1","Serious…? This is after the cleaning. They put too much effort to inside out the linen instead of changing. Never seen any hotels doing this. I was so happy with the room how it was spacious and modern. Cleaning service let everything down."
