"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Marcel Ritz","2","2025-12-09","5","We really enjoyed our stay! The room was super clean and the location is perfect, right in the middle of the mall. Breakfast was amazing — so many options and everything tasted great. A special thank you to Mr. Lesmana from the team; he took such good care of us. Highly recommended! Terima kasih!"
"2.","Rina KAN","4","2025-12-09","2","Kamar kecil banget, kamar mandi sangat sempit hingga tidak bisa bergerak kanan kiri, fasilitas kamar tidak lengkap. Maaf, izin menyampaikan masukan, kamar mandinya itu sebaiknya disediakan shower yang permanent, karena sy seringkali melihat housekeeping di beberapa hotel lainnya itu kalau membersihkan saluran air kamar mandinya pakai shower selang tersebut untuk membersihkannya. Selain itu, itu selang shower kan tidak akan sampai ke wastafel, bagaimana cara Housekeeping kalian membersihkan shower tersebut? Dan juga tidak ada kran untuk wudhu, sehingga bagaimana cara Housekeeping kalian membersihkan shower tersebut? Demikian masukan dari saya yang baru pertama kali menginap di hotel ini, yang berbeda sekali dengan hotel yang sama di kota lainnya."
"3.","andi kurniawan","5","2025-11-09","3","Kamar sederhana, bersisik dari luar, air dingin tiba2 habis yang keluar air panas saja. Makanan kurang variasi, ikan dori goreng kerasnya ndak ketulungan, juice buah sebagian sepertinya dari buah kurang segar."
"4.","Nadila Islamiaty","91","2025-12-09","3","The night view is stunning, you can see Bandung glowing like a queen. Buuuuut the room walls? Thinner than my self-control at a bakery. Pretty sure they used GRC instead of bricks, because I could hear everything from the next room… and yes, by everything I mean 'everything'. Kinda ruined the vibe. If you come with kid, then better to consider it."
"5.","Zulfa Aulia Hasna","18","2025-12-09","4","Sarapan di hotelnya biasa aja, kamar juga biasa aja sih karena aku nginepnya di standard room.. overall so-so lah yaa Kemarin agak ga enak gara gara dicegat pas mau sarapan, padahal udh bayar tambahan utk sarapan di hari sebelumnya. Harusnya masuk ke list dongg jgn sampe dicegat gt :("
"6.","reni ritz","9","2025-12-12","5","Currently thinking about our stay in Bandung, great location and truly great service from the restaurant staff. Thank you, Lesmana, for making our breakfast experience really comfortable and enjoyable. We really appreciate the quick and professional service. Keep up the good work!"
"7.","Aryani Sitio","518","2025-11-09","5","Lokasi sangat strategis Terletak diarea yang menyatu dengan mall Memiliki convention yang luas dan nyaman Bersih Toilet yang dapat dipakai umumnya bersih Pelayanan ramah Yang juara lagi adalah menu breakfast sangat bervariasi dan enak-enak Penataan ruangan yang efisien Namun sy terganggu dengan ornamen hiasan ruangan di dalam kamar yg berupa bulatan lonjong banyak itu. Entahlah mungkin karena sy tyrophobia. Sendal kamarnya lucu, mirip irisan Salmon ☺️ Saya apresiasi dengan galon isi ulangnya."
"8.","Steven Gunawan","1","2025-12-09","1","service kurang, penitipan makanan buat tamu sudah dikasih nomor kamarnya tidak dihubungi oleh pihak hotel secara langsung, dibiarkan berhari - hari tidak di cek, bilangnya penitipan makanan tidak menghubungi pihak kamar kecuali bilang, sangat aneh sekali"
"9.","Ayu Werawati","297","2025-10-09","5","Stayed for one night at Harris Hotel Festival Citilink attending seminar. The room was not very spacious but felt comfortable, with complete amenities provided. The food was tasty and excellent, both during the seminar and at breakfast. Another highlight is its location—being directly connected to a mall with a wide variety of shops and facilities, which makes the stay even more convenient. Overall, it was a pleasant experience and good value for a short stay."
"10.","Gebyar Ahadiakbar Gustianadireja","1270","2025-12-09","5","Hotel Harris at Festival Citilink holds a special place in my memory, as it was where my wife celebrated her master’s graduation. I was genuinely impressed by how warm and well-organised everything felt. The hotel is clean, modern, and thoughtfully designed, creating a sense of comfort from the moment you walk in. The staff were attentive without being intrusive, and the atmosphere made the whole occasion feel even more meaningful. It’s a place I now associate with pride, joy, and a beautifully handled milestone."
"11.","Riski Aprilando","7","2025-11-09","1","tempatnya terlalu banyak aturan, terutama dalam pengaturan barang bawaan tamu. kita tidak boleh makan kalau bukan dari restonya padahal areanya tidak mengganggu resto (area diarea kolam berenang)"
"12.","mega fitria","6","2025-12-09","1","Untuk acara wisudanya kurang memuaskan,katanya anak dibawah 10tahun gk boleh ternyata banyak yg masuk anak di bawah 10tahun..pdhl lagi hamil+anak gk ada yg jaga jdi wisudan gk ada pendampingnya"
"13.","Aftika Fatmawati","7","2025-11-09","5","Tempatnya bersih dan Yaman... Mau nge-mall tinggal turun karena masih satu tempat... Menu breakfast beragam dan enak2.... Semoga bisa kembali mampir disini ☺️"
"14.","jaris id","34","2025-12-26","5","Enak,adem,bisa sekalian belanja di Festival Citylink Mall. Layanan best banget ,makanan menu lengkap .Padahal cuma seminar tapi layanan tdk dibedakan ❤️❤️❤️"
