"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Tommy Santoso","48","2025-12-25","3","Kamar lumayan bagus. Pool sangat kecil tapi untungnya air hangat. Kids club mainannya tidak begitu banyak, dan sangat disayangkan tidak ada playground yg proper hanya ada beberapa mainan rumah-rumahan dan slide portable itupun lokasinya di outdoor. Breakfast food enak-enak, sayangnya kurang antisipasi high season sehingga waiting list cukup panjang"
"2.","panji prasetya","10","2025-12-18","5","Jumat lalu menginap di Indigo untuk urusan pekerjaan bersama rekan-rekan dari Samsung. Kami book 10 ruangan dengan 1 ruang meeting. Selama berada dihotel tidak ada kendala apapun karena semuanya telah disiapkan oleh pihak hotel dan pic marketing yang bantu check pesanan kami. Design hotel yang kekinian dan interior penuh dengan seni, sungguh memanjakan mata. Sempat coba fasilitas gym center, namun tidak sempat mencoba kolam renangnya. Fasilitas dikamar lengkap, banyak lampu² yang didesign hangat memberikan pengalaman bersantai yang nyaman. Makanan utama untuk jenis/variasinya perlu ditingkatkan, namun untuk rasa sangat pas rempah dan kematangannya. Yang paling banyak side dishnya sampai gak bisa di cobain semua. Hehe Fasilitas hotel perlu ditingkatkan selain gym, kolam renang dan kids center, perlu area hijau terbuka dan beberapa area permainan seperti bilyar, tenis meja dsb untuk menambah kenyamanan tamu. Big Thanks buat mba Viola Lidia buat amazing treatment and servicenya yang selalu monitoring dan fast respon follow up kebutuhan kami. After urusan pekerjaan, saya extend 1 malam dengan membawa keluarga dan kami masih di treatment dengan baik oleh mba Viola, bahkan menawarkan Teh Jahe untuk di kirim ke kamar dikarenakan saya sedang flu. Baru kali ini dapet staff yang sangat memperhatikan tamunya. Kebetulan ibu saya ulang tahun pada hari kami akan check out dan pihak hotel memberikan kejutan di resto dan membuatkan mirror art dikamar kami tentu dengan berkoordinasi dengan mba Viola sehingga tidak ada miss di setiap prosesnya, bahkan memberikan beberapa masukkan kepada saya. Semoga bisa segera menginap disini lagi... Recommended banget buat di coba"
"3.","hellens tjandra","16","2025-12-25","1","Rencana staycation menikmati liburan bersama keluarga di INDIGO, akhirnya bermalam dan liburan penuh dengan rasa kesal dan dibuat emosi selama menginap disana dengan team Sekuriti di Lobby hotel. Saya coba menginap disana karena kamu selalu penasaran dengan hotel2 baru di Bandung. Review untuk hotel nya sendiri karena hotel baru megah luxury, semua staff nya ramah dan baik, tapi TIDAK untuk semua SEKURITI yg minim etitude tidak tau etika seperti dihotel lainnya. Untuk ukuran room nya rapi, tidak terlalu besar, ruangan kedap suara sehingga bisa istrahat tidak berisik. Untuk makanan sekelas hotel berbintang rasanya biasa saja, lebih banyak adem / kurang rasa. Kolamnya termasuk kecil, area gym oke. Untuk parkirnya sangat2 kacauuuu,,, dan sumpek jauh sekali ditambah sekuriti yg rese semua. Kejadian yang membuat kami sekelurga dibuat emosi setiap kali masuk dan keluar hotel selalu berakhir dengan sedikit keributan karena tim sekuriti yg tdk punya etika dan kurang ajar. Kejadian pertama, kami mengambil 2 room, disaat kami datang seperti biasa saja tdk ada masalah, setelah sampai direception nya 1kamar saya masih pending krn msh dibersihkan sampai dengan pukul 16:30an baru selesai jd kami menunggu dikamar anak2 dl, tidak masalah bagi kami, dan kami diberikan cardgift dan makanan untuk tanda minta maaf dr pihak hotel, ini tidak jd masalah bagi kami, kami memaklumi karena mungkin tamu sedang ramai. Setiap kali kami keluar masuk hotel melewati lonby, risih sekali dengan sekuriti2 yg belum jg turunkan kaki sudah dicepat2 hrs kebasemant padahal ada barang belanjaan didalam mbl yg hrs diturunkan, sangat ribet, dan rese sekali, pertama kali menginjakan kaki dihotel berbintang baru kali ini kami merasakan diburu2 dan tdk dianggap kami oleh sekuriti disini. Belum parkir br berenhti d lobbi mereka sbuk menyuruh ke basment padahal mobil lain banyak yg terparkir di area lingkaran lobbi. Apakah SOP hotel disini seperti ini? Apakah saya hrs membayar lbh untuk parkir sebentar dilobi untuk menurunkan anak2 saya dan barang belanjaan saya dl? Jika memang iya berapa uang yg harus kami keluarkan? Disini semua sekuriti sgt mengecewakan, hotel bagus, staff lain pun sangat ramah tapi CACAT karena pelayanan dan etitude dari semua sekuriti2 nya, semua sekuriti disini betul2 tidak mencerminkan sekuriti yg LAYAK buat sekelas hotel, seharusnya sekuriti dengan etitude seperti itu masih kalah dengan etitude sekuriti dipasar!! Kami akan kembali, TIDAK AKAN!! Kami jauh2 dari jakarta, untuk berlibur menikmati dengan ketenangan tapi dirusak mood kami dengan sekuriti2 cacat etitude, kami sangattt kapok tidak akan pernah saya injakan kaki kami kesini lagi, saya akan infokan ke relasi2 kami, sahabat kami, keluarga kami, untuk jangan pernah menginap dan mengadakan acara gathering/ seminar dari perusahaan nya. Setau kami hotel adalah menjual JASA, apakah patut kami dibeginikan oleh satpam kalian?? Terimakasih."
"4.","isye annisa","1","2025-12-25","5","Staffnya luar biasa, sangat ramah dan membantu khususnya dari staff guest relation Nabila N , selebrasi ultah saya jadi semakin hangat ada mereka tidak akan terlupakan🙏🏼. Kamar luas, bersih, dan pemandangannya fantastis. Sarapannya enak, banyak pilihan. Lokasinya strategis dekat tempat wisata. Sangat direkomendasikan! Pasti akan kembali lagi."
"5.","Hulwa Salsabila","10","2026-01-03","2","hotel overprice. dgn harga 3,3jt kamar mandi tanpa bath tub, kolam renang di lantai LG kecil sepetak, kolam renang roof top not accessible. untuk ke kolam renang roof top ternyata ada minimal charge harus spend min. 300rb/orang, dan kolam renang roof top tutup jam 19.00. dgn harga 3,3jt bener2 minim fasilitas. Totally NOT worth it."
"6.","Social Updates","94","2025-12-08","5","Excellent bintang 5. Semua hal disini membuat nyaman saya dengan istri. Makanan ok. Dinner di karbon resto juga steaknya very good. Thx indigo. Best experience for romantic trip. Bermalam disini untuk merayakan birthday my wife. Dpt Special cake from kak dilah, maria, Reva, Nabila dan alyan. Thx all."
"7.","Nasri Nasri","60","2025-12-08","5","Jujur, ini salah satu pengalaman staycation terbaik saya di Bandung. Hotel Indigo ini benar-benar melebihi ekspektasi! Begitu masuk, suasana artistik dan desain yang keren langsung terasa, beda dari hotel-hotel lain. Hotel ini terasa unik dan penuh karakter dengan sentuhan budaya Sunda yang sangat elegan. Yang paling membuat saya terkesan itu pelayanannya. Stafnya ramah banget dan sangat proaktif—bukan ramah yang dibuat-buat, tapi tulus dan sigap. Proses check-in cepat dan mereka selalu siap membantu. Mereka benar-benar membuat saya merasa dihargai sebagai tamu bintang lima. Kamar saya bersihnya tanpa cela, luas, dan super nyaman. Desainnya unik banget dengan artwork yang cantik, dan tidur di sana nyenyak banget karena kualitas kasurnya premium. Jangan lupakan juga pemandangan dari kamar yang luar biasa indah! Fasilitasnya juga juara, terutama Infinity Pool-nya yang punya view keren banget, sempurna buat santai sore. Sarapan paginya juga lengkap dan variatif, dari menu lokal sampai internasional, semua lezat dan fresh. Secara keseluruhan, Hotel Indigo Bandung ini sukses memberikan pengalaman yang mewah, nyaman, dan berkesan secara bersamaan. Totally recommended buat kalian yang cari tempat menginap yang punya soul dan servis terbaik di Bandung. Pasti akan balik lagi ke sini!"
"8.","Steven Tanzil","25","2025-12-18","2","kapokkkk sekapok-kapok nya nginep disini. kasur nya kotor banyak tungau bikin gatal” booking 3kamar yang lumayan oke cuma 1kamar. pelayanan restoran nya parah staff nya songong-songong. breakfast semua resto kurang orang , sarapan jam8.30 masuk ke tempat steambot nya bakso sapi sisa 1butir saya tanya ga direfill lagi? habis katanya. how come five star hotel kaya begini?? gak layak disebut hotel bintang 5. bintang3 masih oke."
"9.","dr. Yanthy wijaya","28","2025-12-08","5","Pelayanan top! Di awal datang dijamu dg snacking: otak2; brownies; pastel. Kamar suite ny nyaman sekali. Bathup menghadap kota. Anak2 berendam sambil menghadap kota. Di kamar di jamu dg cemilan yg enak! Breakfast ny enak2! Bagi yg suka indonesian food di sini rekomend! Nasi liwet nya enak! Jasuke ny enak loh gak nyangka. Kids friendly jg. Cuman kolamny krg hangat aja. Tp ober all the best."
"10.","Hesty Duhita Permata","6","2026-01-01","3","Room rate yg mahal bgt ternyata gak sesuai yg diharapkan..saya nginep 25 des 2025,check in telat baru dapat kamar jam 17.30 alasannya keteteran..walopun akhirnya dpt kompensasi dsri managernya tp tetap aja mengecewakan hotel bintang 5 kek gitu.sarapan waiting list sampe antri kek nunggu bansos!pdhal udah dtg sesuai sesi jam yg ditentukan!cuma sekedar pengen tau aja lah."
