"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Goldstein Daniel","113","2026-01-02","5","I would definitely give a 5 star rating for this place. Beautiful place and located very close to the beach Even though there is no direct beach access there is hardly anything to complain.. the beach is just a small walk from the resort. Even though the resort has a lot of stairs to climb they do offer buggie service so not much of a complaint. We stayed in villa 9 and it has amazing views to the beach. Food is top quality and economical as well. We tried in other local shacks but the quality of food in this resort was way too good compared to the food in the local shacks. Staff was very helpful a d friendly."
"2.","Sara Dahlstedt","7","2025-12-09","4","We had a longer stay at the Tamarind when we visited Nusa Lembongan. First off, the location is fantastic - walking distance to the main street and to wonderful beaches for swimming and water sports. It is worth noting that you need to climb a number of stairs to reach the rooms (at least 3 or 4)! The hotel room we stayed in was wonderfully kept - the AC had no issues and cleaning service was great. Complementary water in sealed bottles. The balcony doors don’t close to 100 percent, but the curtains in front insure that you can keep bugs and such out. Comfortable bed, great Wi-Fi and a TV compatible with streaming services. Nightly turndown service where you receive some water and cookies was lovely. The other areas of the hotel could, however, use some restoration. There are two deeper pools, and one shallow one for kids. The pool areas do feel like they have been forgotten about for the last couple of years, and do no reflect the standard I think the Tamarind wishes. When visiting the gym, while there was all basic equipment available, I also noticed that one of their ACs down there didn’t work. The breakfast is ordered on an a la carte menu, and some customizations are allowed. Sufficient lunch and dinner menu. Overall, the service we received from all of the staff was absolutely wonderful and truly something we’ll remember!"
"3.","Family Reviews","97","2025-12-26","5","The BEST resort we stayed at in our entire Bali trip! Service was OUTSTANDING, food was DELICIOUS, and the rooms were IMMACULATE. From the moment we reached, they made the entire experience so welcoming and personalized. We arrived early, so the room was not ready, but they helped us lock up our belongings and took us for an excursion while we were waiting for the room. By the time we got back, they had set up the room with a special welcome message! Also had nightly turn-down service included. 1. Organized all of our excursions and paid for it themselves, we just paid a lump-sum amount at the end. With all excursions (Nusa Penida, snorkeling) - they arranged private transfers. Also had private pick-up and drop-off from the ferries. Agus was a great driver. 2. Food was so fresh, best Nasi Goreng we had the whole trip. Thanks Puthu! 3. Arya was so nice and accommodating! We needed some medicine from the store, Arya went and picked it up, and brought it to us at the resort. Always had a smile on his face. He is the heart and soul of the hotel."
"4.","Roya Surachman","16","2025-12-09","5","Me and my friend had one of the best experience while visiting Nusa Lembongan. Stay at The Tamarind made our journey feel completed. The hotel located only walk away to the beach. We stay at a spacious deluxe room with an absolute nice ocean and mountain view. The staff was very nice. During breakfast Harri has given best service and information about our very delivious breakfast meals. Not to mention the coffee is blend very well with the vibe."
"5.","Ary Nojowintono","11","2025-11-09","5","We stayed in 6 hotels and out of those 6, the beds at Tamarinds hotel sleeps the best! 10 out of 10, not to forget the staff at the restaurant, Harry and Putu! Servers to its finest. The stairs could be a workout, but all worth it! I would Defenitly stay here again. Very recommended! The rooms are so spacious but I just can’t get over the mattress’s. I can’t believe that there is a bed that sleeps better than mine! 5+⭐️"
"6.","Liam Mahoney","2","2025-08-09","5","Fantastic service from start to finish at The Tamarind. Many hotels cater to your needs, but The Tamarind stood out to us as one that gets the little things right, and makes you feel at home. Best hotel in this regard of the ones we stayed in on Bali. Location is pretty well situated near the main strip on Nusa Lembongan. Not quite “in the middle of it all”, but we didn’t feel limited, and besides there are many inexpensive, accessible transportation options to get wherever you’d like (not to mention most of the island is quite walkable). The breakfast is also great, with a solid menu rather than buffet style and a nice, peaceful view. The room was nice and comfortable. No issues with this hotel and would recommend to anyone."
"7.","Anja Potalivo Rieker","3","2025-11-09","4","Very nice hotel, super friendly staff and excellent cuisine. During our stay there was a large group of people (friends) staying at the hotel, we were not warned beforehand I.e. during reservation recess, that this could be a noise and service problem for the other guests. It revealed to be very loud; we had to insist having a decent table for dinner (which btw was excellent), but could not have a normal conversation during dinner, same story at the pool …"
"8.","Simon Brown","5","2025-10-09","5","We had a very relaxing time at the Tamarind resort. Our room was comfortable, the facilities (gym, pools etc) were impeccable and every morning the breakfast was excellent. Though what made the hotel special was the service. It was personal but not intrusive - the staff (Putu,, Ane and others) knew our names and showed real care and attention. We definitely plan to come back."
"9.","Julia Sleeper","199","2025-10-09","5","Incredible place to stay! Absolutely stunning, excellent customer service, the food at the restaurant is delicious and the area is much more walkable than I first thought. Just 5 minutes to many food and restaurants and coconut beach! The spa pricing is also very affordable which was nice to have!"
"10.","Oliver Calligaro","12","2025-07-09","5","Could not fault the place in any way. The staff were so lovely and made our life so easy. On the last day my partner was sick and they made their best effort to help us. With highly attentive room service, great food We were treated very well. And this is on top of the fact that the hotel was amazing with fantastic views and great rooms. 10/10 come to this place!"
