"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Yanuar Tia","208","2025-12-26","5","Pengalaman menyenangkan menginap disini. Fasilitas lengkap mulai dari kolam renang, gym, ruang bermain anak. Lokasinya strategis, dekat dengan gedung sate. Kamarnya nyaman, pemandangan dari dalam kamar sangat bagus. Sarapannya enak tersedia beragam menu, favorit saya adalah croissant dan es cappucino. Bagi anda yang sedang berkunjung ke Bandung, tempat ini bisa menjadi salah satu pilihan tepat untuk menginap."
"2.","Rizki Wati","34","2026-01-02","5","Hotel ini sangat bagus perawatannya, fasilitasnya, juga lokasinya sanga strategis di samping banyak restoran juga ada supermarket dekat sekali dengan hotel . Yang kurang hanya petugasnya saya pakai parkir VIP di depan menunggu petugas cukup lama apa stafnya kurang. Parkir yang sudah saya sewa pun juga di tempati orang lain padahal itu adalah slot parkir saya . Saya menunggu menjemput kluarga dari lantai 3 sangat lama lift antri baru ini sampai ngalah naik tangga darurat karena lift sangat penuh dan terus overload penumpangnya . Saya rasa stafnya agak kurang ramah beberapa orang untuk di kelas bintang 5 tolong di tingkatkan. Saya juga member marriot bonvoy merasa fasilitas yang saya dapat dari member dengan bukan member sama saja tidak ada yang spesial."
"3.","Hamzah Reevi_Little Quokka_ Bandung","90","2025-12-09","5","Baru juga punya keinginan bisa menginap di Four Points by Sheraton Bandung, lgsg kesampaian karena ada undangan event di sini. Lokasi hotelnya sangat strategis, berada di jantung Dago, dekat dengan banyak pusat kuliner dan hangout ternama. Kamar yang saya tempati luas, bersih, dan mengusung desain modern classic yang elegan, suasana istirahat sangat nyaman. Ga ada suara dari luar yg masuk. Kasurnya tipe twin tp luas. Fasilitas kamar seperti TV LED besar dan Wi-Fi cepat berfungsi sangat baik. Disediakan juga setrika lengkap dengan mejanya yg jarang tersedia di hotel lain. Bagian terbaik? Sarapannya! Pilihan hidangannya sangat lengkap, dari masakan lokal hingga hidangan internasional. Rasanya enak dan bervariasi. Pelayanan staf hotel juga patut diacungi jempol; mereka ramah, responsif, dan sangat membantu. Kolam renang di lantai 2 dan area lounge juga aesthetic. Saya sangat merekomendasikan hotel ini, terutama untuk perjalanan keluarga atau staycation. Pasti akan kembali lagi!"
"4.","DAKU TV","3","2026-01-03","5","So far nyaman nginep di four point bandung, breakfastnya beragam, kamarnya bersih, dan luas, selain itu staf housekeeping nya juga ramah banget, khususnya pak Dahlan Cleaner kamar, anak saya senang sekali dibikinin boneka gajah dari handuk, sukses selalu four point bandung"
"5.","Ayu Permata","66","2025-12-09","5","Tidak pernah merasa seterharu ini selama menginap di hotel manapun. Sejujurnya ini pertama kali saya menginap di jaringan hotel Marriot, sebelum sebelumnya memang saya sangat penasaran karena pernah mendengar servicenya Marriot grup itu very top notch dan sekarang saya membuktikannya sendiri! Hotel marriot pertama saya adalah hotel ini, Four Points by Sheraton Bandung. Dengan harga yang dibayarkan saya rasa saya mendapatkan pengalaman yang sepadan bahkan lebih. Dengan tarif yang tidak terlalu mahal, saya mendapatkan kasur yang begitu luas (twin bed digabungkan) yang sangat nyaman untuk saya, suami dan tiga anak kecil saya. Sarapan yang ditawarkan sangat beragam dan mempunyai rasa yang sangat enak. Yang mengesankan saya adalah, ketika perjalanan pulang ke rumah, suami saya menyadari bahwa dompetnya tertinggal di suatu tempat. Saya langsung menghubungi pihak hotel untuk menanyakan apakah ada ditemukan dompet suami saya (melalui chat di aplikasi Bonvoy yang sangat responsif dan cepat tanggap) lalu diberitahukan bahwa tidak ada dompet suami saya di kamar. Selang dua hari berlalu, saya mendapatkan telepon dari pihak hotel memberitahukan bahwa mereka mencoba mencari lebih teliti sampai membongkar head board kasur, dan menemukan dompet suami saya terselip di bawahnya. Saya sangat berterimakasih karena sudah dicari kemana mana tidak kunjung ditemukan dompet suami saya. Mereka pun menawarkan untuk mengirimkannya via jasa ekspedisi dan dibungkus dengan sangat aman dan rapi. Terimakasih atas pelayanannya yang diatas ekspektasi tim Four Points by Sheraton Bandung, saya akan sangat merekomendasikan hotel ini sebagai pilihan utama ketika ke Bandung."
"6.","Kaman Danu","9","2025-12-26","5","hotel yang nyaman..sudah beberapa kali kesini sebagai member marriott bonvoy..pelayannannya ga diragukan sangat baik..utk Front desk yang sangat helpful dari mas fadilah dan mas njah, serta pelayanan di breakfast yg slalu melayani dari mba vio mas leo dan mas niwan kalian luar biasa melayani tamu..terima kasih"
"7.","RJ Arje","592","2025-12-09","4","Letaknya sangat strategis di tengah kota dan mudah menjangkau ke mana pun. Lobi kecil namun petugas mulai dari lobi hingga resepsionis ramah. Lift kurang bersih. Koridor di lantai 9 bersih. Kamar bersih dan linen putih bersih. Kamar mandi bersih. Pemandangan dari kamar indah sekali ke arah perbukitan di utara dan timur. Pesan makanan via in-dining service. Pegawai ramah. Nasi goreng kambing dan pisang goreng. Semuanya enak. Sarapan di resto lantai L. Lantainya kurang bersih. Makanan dan minuman cukup bervariasi. Rasanya lumayan enak. Menyediakan makanan khas Bandung: baksontahu siomay. Layanan di resto ramah dan menyenangkan. Gym cukup kecil sehingga tak sempat menggunakan fasilitasnya."
"8.","stafftubup","3","2026-01-02","5","Pertama nginep d Fourpoint Badung Kalo Surabaya Jakarta sudah sangat sering İni pengalaman paling oke buat saya dan keluarga nginep di Fourpoint Bandung Terimakasih buat Pak Leo sudah melayani kami dengan baik dan seluruh crew resto yang lain"
"9.","Mariny Lungkang","3","2025-12-26","5","Thank you for the hospitality Mba Emi and team Mba Tika, Mas Leo, Mba Via, dll .. selalu menyenangkan di hotel ini... pelayanan nya terbaik dari resepsionis nya sampai dining nya.. Fully recommended"
"10.","Ratna Patricia","3","2025-11-09","5","Sarapan di hotel ini enak..terimakasih chef Robby saya suka bubur dan dimsum nya..best👍👍Pelayanannya juga luar biasa. Terima kasih untuk service nya Mas Leo yang sangat ramah dan profesional. Untuk Pak Nirwan🙏 Semua tim bekerja dengan hati — membuat pengalaman sarapan jadi menyenangkan dan berkesan. Terima kasih untuk seluruh staf hotel! 🙏😊"
