"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","stafftubup","3","2026-01-02","5","Hotel yg selalu ingin kembali karena lokasi strategis kamar nya oke, kasur nya nyaman bgt Exlcelent service di resto nya Pokoknya akan selalu kesini kalo d Jakarta"
"2.","Yarr Yarra","15","2025-08-09","4","Pertama kali nyoba nginep disini ● Kamarnya sebenernya simpel cuma a bit noisy mungkin karna dindingnya masih pakai papan kali ya. ●Karpet lorongnya mengesankan kaya ga berwarna gitu kan pencahayaan di lorongnya biasanya agak redup mungkin bisa diganti dengan karpet yang lebih classy atau warna yang lebih cerah supaya terkesan mewah dan berwarna, amenities , handuk semua lengkap it's good , showernya mungkin bisa agak dibersihkan atu diganti dengan bahan besi yang lebih proper ● Area jalan ke gymnya terlalu gloomy Saran aja kalau bisa gym dilantai paling atas supaya terang olahraga sekaligus melihat pemandangan kota jakarta Ditambaahhh....... Hotel ini kan ada di area dekat dengan GI, mostly orang akan lebih senang jalan jalan keluar. Better treadmill diganti dengan alat untuk angkat beban, dan juga treadmill yang terlalu banyak membuat ruangan yang sudah kecil jadi terlihat sesak. ● Resto overall makanannya enak enak, berbumbu especially untuk masakan indonesianya 👌 Untuk per mie mie an kalau bisa condimentnya agak banyak gitu biar pas sampai ke tamu ga kosong kosong banget cuma mie tok Terima kasih untuk mba yola ramah sekali, sangat membantu dan selalu menawarkan kopi ☺️ Overall bagus bagus aja sebetulnya mungkin karna masih tahap renovasi kali ya Semoga makin sukses dan hotelnya makin cakep yaa fourpoints ❤️☺️"
"3.","Bambang Hadi","32","2025-12-26","4","Terpaksa pindah, baru stay 1 malam. Ada gangguan listrik sampai 24 jam mati nyala terus. Pihak hotel tidak bisa menjamin listrik stabil. Dinding kamar bukan tembok, suara tv kamar sebelah tembus"
"4.","Muhammad Rifki","12","2025-09-09","3","So far semua pelayanannya memenuhi standar untuk kelas internasional. Yang sangat disayangkan ialah akses parkirnya terlalu sempit dari bawah ke lantai 4 untuk mobil saya yang panjangnya 4,6 meter. Mohon agar manajemen dapat memperhatikan hal tersebut atau memperbesar ramp dari bawah ke atas."
"5.","Muhammad Budiyanto","2","2025-10-09","5","Alhamdulillah.... terima kasih atas keramahan dan kenyamanan dalam pelayanan hotelnya yahhh.... makanannya enak, suasana kamarnya nyaman serta view nya ketika membuka gorden di lantai 9 itu waahhhh... bagus bangett.... thanks you four point hotel terkhusus buat kak ratu dan kak cahyati. Insya Allah nanti ke jkt nginap disini lagi."
"6.","Rio aditya Putra","1","2026-01-02","1","Resepsionis laki2 jutek sekali, Customer experience nya jelek buruk, gk ada senyum2 nya, sekitar jam 23 kurang 1 jan 2026"
"7.","maulana ardy","3","2025-08-09","1","Sangat kecewa, sudah ukuran kamarnya compact, di tengah kamar 919 ada pilar kolom hotel yg sangat besar. Jd tdk ad space untuk sholat dsb. Harusnya bagian yg seperti ini tidak layak dijual ke konsumen. Space areanya bisa digunakan untuk operasional hotel harusnya, bukan untuk kamar. Tidak mencerminkan hotel bintang 4."
"8.","Windu Mukti Winahyu","421","2025-08-09","4","Belum nginep. Setiap Car Free Day (CFD) buka resto di area jalan hotel cuma terbatas menu Mie Ayam dengan aneka topping. Klo ada menu Nasi Goreng khas Hotel & Omelette bakal mampir deh."
"9.","Wak Jenggot","4","2025-07-09","5","Pelayanannya sangat ramah dan responsif, Menu sarapan juga variasi yang cukup baik dan yang terbaik adalah lokasi yang sangat strategis dekat dengan MRT dan busway sehingga sangat memudahkan. Namun sayang tidak semua kamar bisa ditambah extra bed karena posisi dekat dengan beam utama sehingga space kamar jadi terbatas. Btw terimakasih buat housekeeping team (kak Fakih dan kak Ratu) atas kesigapan dan pelayanannya yg memuaskan. Semoga next time bisa mampir kesini lagi."
"10.","novan satriawan","6","2025-12-09","5","Makanan dan minuman enak, Pelayanan dan keramahan pelayannya luar biasa Kamar nyaman Saya baru pertama berkunjung, bagus"
"11.","ivan paul","4","2025-10-09","1","Sudah pesan suite dari Bonvoy, tapi katanya tidak available, mau payment malah bisa. Jadi member Elite Bonvoy percuma kah? Karena hak nya tidak diberikan"
"12.","Khaerul Aw","19","2025-12-09","3","Jln naik untuk ke parkiran gedung sempit,klo untuk orang2 yg baru bljar, di sarankan jngn bawa mobil klo mau ksna"
"13.","Fauzan Fakhrul Arifin","130","2025-08-09","5","Tergabung di Menara Topas, sebelah Bawaslu, seberang Halte Thamrin. Lokasi oke, ada di tengah kota. Mau naik transjakarta tinggal nyebrang aja. Resepsionis ada di lantai 6, kamar lantai 7-11. Lorong dan kamar relatif kecil, pelayanan super ramah dan oke. Reminder: hari minggu jalan thamrin ditutup untuk CFD dari jam 6 sampai jam 10 pagi."
"14.","cicilia puspitasari","28","2025-07-09","4","Menginap selama semalam di hotel ini bersama keluarga. Kebetulan dapat shower kamar mandi yg kurang ok. Setiap mau memakai shower harus memencet tombol di atas kran. Dan tombol tsb akan kembali ke posisi semula setiap 10 detik dan air akan mati. Otomatis saya jadi harus memencet tombol shower setiap 10 detik. Entah kenapa sistemnya spt itu padahal sudah ada kran air. Kemudian air panas yg keluar sangat panas. Padahal saya sudah mengatur tombol air panas yg paling rendah. Semoga ke depannya bisa segera diperbaiki sehingga tamu bisa nyaman ketika mandi. Lift hotel ternyata ada 1 yg tidak menuju ke kamar tapi ke lantai seperti gudang. Saat itu tidak ada pihak hotel yg berjaga di lift dan menginfokan kepada kami dan beberapa tamu lain. Semoga ada petugas atau pentunjuk arah yg informatif untuk para tamu."
"15.","Raf 6","6","2025-07-09","5","Gedung tua, di renov jadi hotel. Dari luar tampak tua, dalamnya lumayan bagus dan bersih. Harga relatif murah untuk ukuran hotel pinggir jalan besar sudirman, dekat bundaran HI. Tidak cocok untuk keluarga. Kekurangan persis di pinggir jalan, suara jalan masuk ke kamar."
"16.","Choirul Anwar","2","2025-08-09","4","Kesan pertama wah kok lorong maauknya sempit..namun setelah sampai di lobby kmd melihat resto di sebelahnya , ckp lega pula rupanya ...pelaynan chek in ramah , cepat , effisien ada info ttg kemudahan pemesanan taksi ( bluebeed ) ..apalagi saya check out pas car free day...barang bawaan diantar petugas sampai meeting point dng taksi pesanan di Jl. Wahas , Wahid hasyim Pelayanan kamar , housekeeping cekatan dan rapi, room service jg responsive..mkan an swheea datang..enak dan porsi besar .. Resto, petugas ramah, sajian menu lumayan lengkap , taste lumayan , 7/ 10 ... Waku mau pulang, pagi2 di resto disiapkan makanan di kotak untuk bekal di perjalanan ...Terimaksih"
"17.","Gilang Muhammad Abdullah","7","2025-08-09","5","Saya sangat merekomendasikan Four Points by Sheraton Jakarta, Thamrin sebagai pilihan menginap di pusat kota Jakarta. Lokasinya strategis tepat di jantung kota dan sangat deka dengan pusat perbelanjaan, perkantoran, serta akses transportasi umum. Cocok untuk keperluan bisnis maupun liburan"
"18.","Azhar Bakti Pertiwi Hamzah","3","2025-09-09","1","Slow Respon saat reservasi..bela2in langsung ke hotelnya, malah gk dpt kejelasan,..pengalaman yg buruk untuk bonvoy member.."
"19.","nyiur nyiur","12","2025-07-09","2","Menginap di sini selama 10 hari, kena charge sekali krn handuk kotor, ga sengaja kena bedak di bagian kecil saja. Kecewa sekali sih dengan ini, mending ga usah kasih handuk kalau ga boleh kena kotor dikit. Kalau menginap di sini hati-hati saja bisa-bisa dikit-dikit kena charge."
"20.","Ahmad Maulana","3","2025-11-09","5","Ram menuju parkir lantai 4 wah banget deh , butuh waktu karna harus maju mundur .. salah saya bawa hilux wkwkkwk"
"21.","Dr. Muhammad Ersan Pamungkas","23","2025-04-09","1","pertama dan TERAKHIR kali menginap di sini. saya kira hotelnya bakal OKE, karena lokasinya yang strategis dan karena nama besar Sheraton. ternyata ZONK. tidak akan kembali 1. lighting jelek, asal-asalan. jadi terkesan gelap dan gloomy. 2. cendela KOTOR. mau menikmati city light jadi todak nyaman. 3. lighting di kamar mandi gelap. jadi creepy. 4. di kamar juga bland bgt. tidak ada dekorasi atau apa lah, biar tembok gak cuma blank putih. ini sih hotel rasa kos-kosan. 5. tidak ada karakter. ini maunya apa? hotel modern? industrial? indonesian-themed atau apa? 6. bahkan sendal hotel pun tidak niat buat hotel sekelas ini. tidak ada namanya. 7. yang paling MENJENGKELKAN, tidak ada arah penunjuk kiblat. why??? even hotel-hotel di Bali aja ada. sampe harus nelepon resepsionis dan mereka datang bawa kompas. kita juga bs kaliiii. tapi kenapa ga ada? arah kiblat kan basic banget. 8. furnitur jelek, sobek. memalukan. 9. wastafel mampet. seriously, ini hotel apa sih? overall, sangat mengecewakan dan definitely tidak akan baliikk. not worth my money."
"22.","Pra Ja","40","2026-01-02","1","PARKIRANNYA KACAU KAYAK PASAR MALAM GAJELAS sempit bikin mobil baret"
"23.","Maria Brassinga","812","2025-01-09","5","Hotel dengan lokasi strategis di pusat perbelanjaan serta kuliner yang beragam dan mudah untuk akses transportasi umumnya, yg dapat dijangkau dengan berjalan kaki. Kamar tenang, bersih, cozy dan nyaman. Pelayanan baik dan ramah, serta cepat untuk merespon keluhan pelanggan. Menu sarapan variatif, standar hotel sekelas ini dan rasanya enak, baik menu lokal ataupun yg internasional. Recommended hotel to stay👍🏻"
"24.","Andhika P","31","2025-03-09","5","Lokasi cukup premium. Staff yang sangat bersahabat dan murah senyum. Untuk kamar ada yang bisa diperbaiki lagi yaitu dinding shower yang berjamur mungkin bisa fokus untuk dilakukan pembersihan. Selebihnya saya suka. Terima kasih"
"25.","Shinta Wardhani","351","2025-01-09","5","Hotel strategis sebrang Sarinah. Stay disini karena mau hadir di upacara 17an di Kemenparekraf. Perjalanan satset cm 1km. Makanan ok. Welcoming fruit di kamar pas dateng bikin happy. Cuma kalau malam berisik, banyak yg kebut2an di jalan thamrin. Makanya di hotel dikasih ear plug. Tapi karena kasurnya enak empuk, jd gapapa masih bs tidur lagi. Good experience"
"26.","Made Adnyana","19","2025-07-09","5","Sudah 2 kali tinggal di Four point liburan sekolah bersama Keluarga Mungkin internet kedepan lebih stabil lagi untuk kenyamanan Layanan"
"27.","asep gag","1","2025-12-09","5","Hotel bintang 4 dengan pelayanan yang sangat bagus"
"28.","Yadi Yadi","1","2025-12-19","1","akses parkiran bawa mobil denza bikin jantungnn"
"29.","Laila","204","2025-01-09","5","Lokasinya strategis banget, deket dengan plaza indonesia, grand indonesia dan bundaran HI. Dapet kamar dengan view sarinah. Kemaren nginep disini pas ramadhan. Sayangnya menu sahurnya tidak menarik sama sekali. Terlalu minimalis."
"30.","Arta","19","2025-01-09","4","Lokasi strategis di tengah kota Jakarta pusat, dekat ke Grand Indonesia, Plaza Indonesia, Sarinah, di depan hotelnya ada halte bus Thamrin jadi mudah sekali di akses. Saran yaitu tolong lift nya di perbanyak, hanya 2 akses lift untuk hotel, itu pun 1 diantara 2 itu tidak bisa dipakai, sehingga menunggu lift sangat lama sekali. Makanan enak, pegawai ramah tapi akan lebih baik jika pegawai di restoran lebih diperhatikan kerapian / groomingnya dan juga pegawai resepsionis. Saya sudah menjelajah beberapa hotel di kawasan jakarta, dan jabodetabek. Banyak kompetitor hotel lain, grooming pegawainya rapi dan bagus meskipun hotel kecil. Grooming seprrti rambut, kerapian seragam lebih baik di perhatikan jika ingin menambah kesan kepada tamu. Terima kasih."
"31.","sherry green","3","2024-01-09","2","Reservasi utk satu malam, minta kamar non smoking dikasih lantai khusus yg smoking. Bau asap rokok kuat banget di koridor dan kamarnya. Pas check in tanya kata front office yg smoking sudah dibuat non smoking. Mo protes udah lelah hayati pengen rebahan. Alasan kasih kamarnya baru dikasih tau pas check out katanya karena hotel penuh. Yang mau menginap di sini, konfirmasi ulang lagi deh, ketersediaan kamar yg mau dipesan, biar nggak zonk."
