"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","iing muttakhiroh","176","2025-12-23","5","If you’re looking for a hotel in Jakarta that’s close to HI and Gambir Station, but still affordable and comfortable, I definitely recommend this hotel. Everything about it feels just right—nothing excessive, nothing lacking. First of all, the location is our favorite. It’s surrounded by many great local and international dining options, the sidewalks are walkable, and the area is also nice for cycling. The roads aren’t too busy, making it easy and pleasant to explore the neighborhood. Secondly, the room is perfectly adequate. It’s not huge, but comfortable enough for two people. The bed is cozy, and the hot water and water pressure are excellent. The AC and amenities worked well and met our expectations. The staff are very friendly and responsive. Breakfast has a decent variety and is good enough to start the day. As for the restaurant (Food Exchange), the quality is quite average, but it’s not a big issue since there are so many great food options just steps away. Overall, this is one of the best Accor group hotels for its value. With the price you pay, you definitely get more than what you expect. We truly enjoyed our stay here."
"2.","Nurul Ainna Manaf","125","2025-12-09","5","Had a pleasant stay at Novotel Cikini. a cozy weekend escape right in the heart of the city. I loved their king-size bed paired with the warm soft carpet, making the room feel extra comforting. The soft sunlight, the lighting, the mirror everywhere, and the transparent glass divider between the room & bathroom added another chic element to the overall design. Our window view was beautiful day and night! And my son was especially happy because there was a game in the lobby that instantly became his favorite. If there’s one thing we didn’t love, it was the TV! no YouTube for my son, hahaha. But aside from that, everything else hit the mark. The food was superb! flavorful, satisfying, and definitely one of the highlights of our stay. Overall, a warm, comfortable, and memorable stay at Novotel Cikini. Would definitely consider coming back for another weekend reset💛✨"
"3.","Shalma Virula","5","2025-12-23","4","I stayed one night at Nov Hotel Cikini and had a comfortable stay. I arrived at night and the check-in process was smooth. The room was clean, comfortable, and nicely designed. The room is also good for taking photos. Drinking water was provided for two people, with two large bottles (around 1 liter each). The room facilities were complete, including an iron and ironing board. There were enough power outlets, including 3-pin sockets, which was very helpful. The TV provided various channels such as Cartoon Network, HBO, and other international channels. The room was soundproof, so it was quiet and comfortable for sleeping. The bed was comfortable and I slept well. The bathroom has a transparent glass partition between the bed area and the shower, and it can be covered if needed. I stayed on the 15th floor with an east-facing view and could see the city from the room. Breakfast had many options, including Middle Eastern food like mandi rice. There were also fun features such as a cotton candy machine and a chocolate fondue fountain. Some of the food tasted good. When I wanted to eat a whole pear, the staff kindly helped me cut it. The hotel was quite busy, with many guests attending meetings even on Saturday. The location is strategic, close to Taman Ismail Marzuki, Metropole, and nice areas around Cikini for walking. There is a swimming pool that can be used by children and is also suitable for sunbathing. The hotel also has a gym, although I didn’t have time to use it. Next to the hotel, there is a gas station with a mini market and Kopi Kenangan. Overall, it was a pleasant and comfortable stay, suitable for a 4-star hotel."
"4.","Anggi Ramdhan","1","2025-12-23","5","Pertama kali saya tiba di Novotel, saya langsung disambut dengan sapaan yang ramah oleh petugas di area car checking dan di lobby. Pelayanan yang diberikan sangat baik. Selanjutnya, saya menuju ke ruang meeting dan bertemu dengan petugas security, Bapak M. Ridawan, yang dengan ramah mengarahkan serta membantu mengantarkan saya ke ruang meeting yang dituju 🙏"
"5.","Nicholas BD","76","2025-12-30","4","Decent hotel in the center of Jakarta, near point of interests. I like the bed, had high quality sleep. Got the top floor and the view is really good. Room for improvement is the TV, kinda outdated. No netflix, can't play movie from USB. Luckily I brought hdmi cable with my laptop for this Flixcation."
"6.","Sri Ayu Ramadhani","6","2025-12-23","5","Staf ramah, pelayanan oke. Saya berkali-kali pesan onlineshop dan dilayani dengan baik. Kamar bersih dan rapi. Jika ada kebutuhan ini itu staf akan segera mengantarkan ke kamar anda. Next, kalau ada perjalanan lagi akan kembali ke sini lagi."
"7.","Mursyidah Sholihati","91","2025-12-06","5","I have been bringing international speakers to stay here for the past two years. Located in the heart of the city, the place offers a strategic location, although the surrounding area can be a bit busy. All the facilities are well maintained and comfortable, making it a place worth returning to. The food is delicious, and the service is excellent, their staff are friendly, attentive, and professional. Overall, it has consistently provided a pleasant experience, and I would highly recommend this place to anyone looking for a convenient and enjoyable stay in the city center."
"8.","deadyrizky","319","2025-12-16","5","Selalu menyenangkan nginep sini. Pelayanan ramah banget. Kamarnya gak mengecewakan. Kasur empuk dan ac dingin. Barang temen saya hilang aja sampe dicariin via cctv sama security. Makanan juga enak semua. Full kenyang! Kekurangan paling cuman 2. Lobinya gak ramah disabilitas yah. Soalnya berundak... Sama parkirnya ampun sempit banget. Juga spacenya gak banyak"
"9.","Ipad Air","7","2025-12-16","5","Really good hotel. Like all the other Novotels around the world, it feels just like home. I can recommend the breakfast — there is plenty of choice, and you can even create your own nasi. There’s also a wide selection of fresh fruit. The breakfast staff are very friendly, especially Caca. I also love the rooftop swimmingpool and the view from the room."
"10.","zidna fitri","8","2025-11-06","4","The location is strategic, and the food at the restaurant is good. If you want to dine out, there are affordable options nearby. The staff are very friendly and helpful, but the security or bellboy was not at their post when my group and I arrived at the hotel, so I had to carry my luggage on my own from the taxi. I conduct meetings here, and the banquet staff is very helpful, even though a small issue occurred during my meeting."
