"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Daster Batik","54","2026-01-02","4","Kesini karena acara kantor, kekurangannya parkiran motor agak gelap dan staf di area keluar masuk hotel sedikit jadi dr parkiran mau ke meeting room bingung jalannya karena dia menyatu sama apartemen"
"2.","ENJIN TISNO","2","2026-01-02","5","Hotel yang bagus dengan pelayanan yg sangat baik dan ramah, lokasi strategis, menu sarapan banyak dan enak semua, kamar bersih dan luas,,, sangat senang dan nyaman stay disini,,,"
"3.","Rafasyh","1","2025-12-09","5","Hotel yg sangat rekomendasi kamarnya bersih,, staffnya ramah² sekali terutama yang mengantarkan laundry saya waktu itu mbaa valia dia selalu senyum ramah dan baik🥰🙏"
"4.","Mimit Andreana","5","2025-11-09","5","Hotel yg sangan rekomen untuk menginap bisnis atau family, staff nya ramah ramah pelayanan full service, makanan enak, kamar besar dan bersih. Puass dah..."
"5.","Hany Purwanti","7","2025-11-09","4","Staff ramah, terima kasih untuk Pak Pandi yang helpful dan informatif saat saya sarapan. Sangat disayangkan kebersihan kolam renang dan playground anak kurang. Lantai kolam anak licin, dan ada keramik yg sudah rusak di beberapa spot. Mohon ditingkatkan lagi kebersihan area tersebut."
"6.","Iman Haqiqi","71","2026-01-02","5","Mantap.. Hanya tempat wudhu di dekat aula yang kurang memadai dan AC mushalla tidak dinyalakan saat mushalla dipakai."
"7.","Sulis Sulis","30","2025-08-09","3","Akses wifi dibatasi hanya 4 device per kamar, astagaaa baru nemu hotel begini, entah aturan hotelnya atau gmna... Emg beda ya bayar wifi device yg terkoneksi 1 atau 100 device ? Minta disambung tambah device sih gercep ditanganin sm staff it nya, tp ditengah2 zoom ujian koneksi wifi terputus baik di hp ataupun laptop, pakai data selular sinyal tidak stabil, dahlah emosi, ribet bgt, staff yg bertugas di tempat sarapan dan cleaning room baik dan ramah. Overall Kamar oke, saat sarapan buah yg disajikan agak bau basi ya, keju di salad juga asem pahit tengik. Lainnya oke. Kolam renang oke, kalau malam cantik sekali."
"8.","Perdanawan P. Pane","117","2025-11-09","5","Please ngga usah viral! Nanti rame jadi repot kalau mau Staycation dengan damai disana. Overall, superb services! Pool, Breakfast, Room, all is good!"
"9.","Imas Susana","8","2025-10-09","5","Sampe mau ngulang beberapa kali ke hotel ini berrti jelas karna sudah teruji nyaman hotelnya, staff yg ramah2 ada mas gibran yg helpfully bgt,juga thanks buat mba cica yg sudah bantu mini dekor kamar untuk birthday anakku😍🙏"
"10.","Kika Bayuaji","13","2025-12-12","5","Disambut baik Manager, ruang rapatnya luas, menu coffeebreaknya enak, menu bfast restonya juga banyak, kamar luas, lokasi strategis dekat tol"
"11.","Manusia Mars","7","2025-10-09","2","saya menghadiri sebuh acara di hotel ini, namun alangkah terkejutnya saya dengan gelas yang saya pakai ada terlihat jamur dan aroma kurang sedap di gelas tersebut, dan beberapa karyawan hotel pun saat ramai terlalu sembrono sehingga hampir menabrak pengunjung dengan membawa makanan, dan ada juga karyawan hotel yang mengganti menu makanan pada saat pengunjung tersebut masih menggambil nya"
"12.","eko prastiyanto","80","2025-09-09","2","Kamar oke, pelayanan kuramg terutama area parkir kotor sekali seperti gedung tua, dan tidak ada petugas yg mengarahkan di gedung parkirmya, sehingga parkir nya berantakan."
"13.","Novillia Lestari","6","2025-08-09","5","Semua staff ramah dan kids friendly Pokoknya nyaman banget Semua staff komunikatif Ngga nyesel nginep disini dan pasti bakalan balik lagi Good semua pelayanan .. Sya nginep di deluxe terrace room , good room Sampe anak saya bilang kapan kesni lagi , alhamdulillah udah punya member 🥳🥳"
"14.","Kapten Jay","1","2025-09-09","1","Lagi foto wisuda di gangguin security dibilang harus ijin. Trus ke resepsionis tanya dibolehin, eh security tetep ngeyel ngga dibolehin 🤣 aduh tolong di brif dulu security nya lah"
"15.","Ade Purnama","11","2025-09-09","5","Kami sekeluarga sangat puas dengan service dari Hotel ini. anak-anak kami juga sangat senang karena dapat surprise dari team IHG. semoga terus mempertahakan service dan pelayanannya"
"16.","Raffa Putra","4","2026-01-02","5","Ke sini bersama keluarga ambil kamar delux, kamar bersih layanan baik breakfast baik"
"17.","D'Orenz Channel","46","2025-09-09","5","Resto & pelayanan hotelnya cukup memuaskan, kamar cukup luas. Area cukup strategis & mudah dijangkau. Terima kasih"
"18.","dedi alqifari","227","2026-01-02","5","Holliday in selalu baik dalam kebersihan, Staff ramah Breakfast mantap"
"19.","myraocto","221","2025-06-09","5","service at this hotel 4short staycation is excellent and friendly. The hotel room is clean and smells nice, with complete amenities. Free parking kendaraan yg menginap. The breakfast offers a wide variety of delicious food selera Nusantara juga. I will definitely come back bersama anak-anak liburan nanti. Terimakasih Hatur nuhun Holiday Inn."
"20.","Trihat Official","1000","2025-09-09","3","MUSHOLA DI LANTAI 2 PASTIKAN ARAH KIBLAT IMAM DAN JAMAAH SAMA SANDAL WUDHU LICIN, SEMPET TERPELESET.. TOLONG DI CARIKAN SOLUSI NYA. moga direksi atau mngement membaca ini.. Bintang 3 krn situasi ini.. Hampir jatuh.."
"21.","Erna Kumoro","1","2025-06-09","5","Lokasi strategis,pelayanan luar biasa: good(ramah nya dapet full senyum)mulai dr FO sampai Service room nya ok banget.Room nya luas,view nya juga ok.Pool nya luas, pokok nya bintang 5 dech buat Holiday inn.Sukses sll ya.Thanks buat 1 malam nya."
"22.","Irene Anastasya","7","2025-07-09","5","INI HOTEL SERVICE NYA TER-BEST!!!⭐️⭐️⭐️⭐️⭐️ Terimakasih sekali lagi buat Mas Satria -guest service agent dan Team, kalian keren banget sih!!! Saya memesan kamar untuk sahabat saya sebagai kado pernikahan dari tanggal 6-8 Juni kemarin. Posisi saya saat ini di Jerman. Dari proses booking nya pun mereka sangat komunikatif dan sangat membantu!!🫶 saya juga menyebutkan complimentary apa yang di inginkan dan ter wow nya lagi mereka memberi lebih!!! KEREN BANGET!!!! Sahabat saya sangat senang puas sekali dengan semuanya, hotel room, breakfast, complimentary dan terutama SERVICENYA!!!💯THE BEST!!!🤩💕Banyak banyak terimakasih ya buat Mas Satria Sitompul dan Team!! Kalian keren banget service nya!! Maju terus buat Holiday Inn Cikarang🙏✨"
"23.","ryvan haryadi","96","2025-07-09","5","Hotel strategis Rooms besar, ada bathtubnya, bersih, ac dingin, smart tv lancar Swimming pool besar, ada untuk dewasa dan anak2, tambah ada mini jacuzzi Staff ramah, free parking request di lobby Breakfast lengkap, indo korean japanese style ada semua, ada stall indomie juga hahaha... Ada 1 kejadian ketika saya berenang, sudah jelas disekitar kolam ada tulisan dilarang merokok, tetapi ada beberapa orang merokok dipinggir kolam, petugas tidak menegur malah mengambilkan asbak ketika diminta, malah saya yang menegur orang yg merokoknya itu. Harusnya pihak hotel memberikan ketegasan untuk hal hal seperti itu."
"24.","Bayu Imbangsono","1","2025-12-09","5","Karyawan hotelnya ramah & sopan. Pelayanan bagus, fasilitas lumayan"
