"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Widha","1","2025-12-31","5","upgrading the room. This was the first time I stayed at this hotel with my family. It was comfortable. The breakfast was plentiful and varied. The room was clean, but unfortunately the swimming pool was too small. Overall, everything was good and the service was friendly. I will come back to stay at this hotel again. See you again."
"2.","Hendra Ardi Kurniawan","165","2025-12-07","4","The room was quite comfortable and well maintained, suitable for short business stays. I experienced some issues with the Wi-Fi connection which was a bit slow at times, but overall it didn’t affect the stay too much. Breakfast offered several options, both local and international, with decent taste and presentation. The location is very strategic, close to the MRT station and main business areas, making it easy to move around the city. Overall, it’s a comfortable and convenient hotel for business travelers👍"
"3.","dark horse","1","2025-12-07","5","I had a pleasant stay at Mercure Jakarta Simatupang. The location is very convenient, close to shopping malls and public transport, which made getting around the city easy. The staff were exceptionally friendly and helpful throughout my stay — they truly made me feel welcome. The room was comfortable and clean, with all the basic amenities I needed. Breakfast offered a good selection, and the rooftop area provided a nice view to start the day. Overall, it was a great experience with good value for money. I would definitely recommend this hotel for business or leisure travelers visiting South Jakarta. Thank you to all the team for your warm hospitality!"
"4.","Michael Dauhan","3","2025-12-10","5","Had a really comfortable stay here! The location is super convenient and the room was clean and modern. The best part was the service Mas Eben from the Front Office was really friendly and helped me with a smooth and easy check-in. Breakfast was also tasty with plenty of options. Overall, really happy with my stay. Definitely coming back next time!"
"5.","Irwan Yulianto","1","2026-01-01","5","Hotelnya bersih, wangi, service nya oke, lokasinya strategis mau kmana² deket... Menu sarapannya lumayan tapi kurang banyak aja menunya 😌 Tapi so far okelah ini hotel 👍"
"6.","Pragya","3","2025-12-31","5","Breakfast OK...pasta...coffee...siomay...bubur ayam...bubur ketan hitam..lengkapp semuaaa.... Roti2an sudah pastii lengkaapp...juice sehat pun tersediaaaa... The best staycation at lebak bulus area Pelayanan dari Mba Ngesthi fully service!!"
"7.","Dedy Purnairawan","370","2025-11-07","4","Stay di Mercure Hotel Jakarta Simatupang benar-benar menyenangkan! Lokasinya strategis banget di Jakarta Selatan, dekat tol dan mall seperti Pondok Indah & Cilandak, jadi gampang ke mana-mana. Kamarnya bersih, modern, dan nyaman, lengkap dengan WiFi cepat, TV, minibar, dan city view yang keren. Proses check-in cepat, staff-nya juga ramah dan super helpful dari awal sampai akhir. Sarapan di restorannya enak dan bervariasi, plus ada rooftop bar dengan pemandangan Jakarta yang cakep banget buat santai sore. Fasilitas lain seperti kolam renang dan gym juga tersedia dan terawat baik. Cocok buat business trip, staycation, atau sekadar short escape di area Jaksel. Highly recommended! ⭐⭐⭐⭐⭐"
"8.","Yusuffauzii","3","2025-12-07","5","Saya menikmati masa inap yang menyenangkan di Mercure Jakarta Simatupang. Lokasinya sangat strategis, dekat dengan pusat perbelanjaan dan transportasi umum, sehingga memudahkan saya berkeliling kota. Stafnya sangat ramah dan membantu selama saya menginap — mereka benar-benar membuat saya merasa diterima. Kamarnya nyaman dan bersih, dengan semua fasilitas dasar yang saya butuhkan. Sarapannya menawarkan pilihan yang baik, dan area atapnya menawarkan pemandangan yang indah untuk memulai hari. Secara keseluruhan, ini adalah pengalaman yang luar biasa dengan harga yang terjangkau. Saya pasti akan merekomendasikan hotel ini untuk pelancong bisnis maupun rekreasi yang berkunjung ke Jakarta Selatan. Terima kasih kepada seluruh tim atas keramahan Anda!"
"9.","Meivy Pangerapan","76","2025-12-17","5","Makanan enak, kamar nyaman, lokasi strategis. Hanya kolam renangnya aja kecil. Tapi kalau buat anak-anak, cukuplah untuk main air."
"10.","ety nurhayati","10","2025-12-24","5","Alhamdulillah nyaman kamar nya, rapi bersih kamar mandi wangi, sarapan enak menu nya. Next time nginep disini lagi akh"
"11.","Meggie","20","2025-10-07","2","Nginep sini di kamar 1815. Kamarnya sih bagus banget, luas dan bersih. Cuman yaampun wifinya gabisa dipakai sama sekali, pdahal saya ada meeting online. Saya complain 4x lewat telfon, minta tolong panggilin teknisi. Resepsionisnya ngomong “udah OTW” setiap kali saya telfon, tapi gak datang2 sampe saya udah tunggu 1 jam lebih. Akhirnya sy ke lobby utk minta tolong managernya. 10 menit kemudian baru datang (bahkan bukan teknisinya yg datang), kayak satpam gitu (?). Orangnya datang cuma ngecek2 wifi pake hp nya dia doang, tapi wifinya gak diapa2in, gak di restart apapun. Karena aku di kamar lantai 18, mau tethering pake HP pun sinyalnya gak sampai. Akhirnya aku meeting online di restoran di lantai bawah. Percuma nginep di hotel dan kamar yg bagus krn tujuannya buat meeting online di kamar biar gak keganggu sama orang lain. Dan kejadian ini sama juga di Mercure di cabang Surabaya. Gak lagi nginep Mercure, maaf. 🙏 wifinya gak ketolong"
"12.","Dinnyta Agni Oktaviani","3","2025-12-24","5","Saya merasa senang selama menginap disantika Sangat menyen Pelayanannya nya terima kasih mba angel yg melayani saya dan keluarga , makanannya enak ."
"13.","Shawnpaul","1","2025-12-07","5","A good place in jakarta to stay for a few days. in terms of service the room and the place is very good especially the room attendant I forgot a little if I'm not mistaken the name is iraa very friendly in terms of work which is very fast and clean when asking for cleaning room. overall there is no problem during the stay recommendation . good luck 👍🏻"
"14.","Gloria stephanie","1","2025-12-07","5","Breakfast hari ini sangat luar biasa Makannya yg saya coba in ada nasi kuning, ada sayurannya juga roti rotian sama jus Pelayanan restoran baik Rama Rama dan sangat membantu dari awal masuk sampai akhir Trimakasih mba ngesthi"
