"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Monika Hilda","5","2025-12-07","5","Lokasi hotel sangat strategis, dekat dengan Bandara Depati Amir dan juga area perkotaan. Cocok untuk yang datang ke Bangka untuk urusan kerja maupun liburan. Kamar bersih, staf ramah, dan sarapan enak dengan pelayanan mas umar top bgt👍 direkomendasikan untuk yang mencari hotel nyaman di dekat bandara!"
"2.","hoz bray","1","2025-11-07","5","Baru aja nginep di Novotel, dan bener-bener puas! 😍 Kamarnya luas dan bersih, kolam renangnya keren banget buat santai sore. Makanannya juga enak, apalagi menu sarapannya banyak pilihan. Stafnya ramah semua, bikin betah! Pokoknya recommended banget buat yang cari hotel nyaman di kota Bangka."
"3.","Ray Chuneva","9","2025-07-07","5","⭐⭐⭐⭐⭐ Nginep di Novotel Bangka dalam rangka anniversary orang tua, dan jujur… kami sekeluarga puas banget dari A sampai Z. Mulai dari sambutan hangat saat check-in, pelayanan yang cepat dan sopan, sampai suasana hotel yang tenang dan bersih. semuanya ‘top-notch’ 👍🏼👍🏼 Kamar super nyaman, bersih, dan tertata rapi. Yang paling berkesan, orang tua kami dapat kejutan kue ulang tahun dua kali dari hotel. Gak nyangka bakal dapet gesture sehangat itu 💖 Staff-nya luar biasa ramah, bener-bener perhatian. Breakfast-nya juga juara banget: enak, variatif, dan semua menu fresh. Terima kasih banyak untuk seluruh tim Novotel Bangka—sukses terus dan semoga makin banyak tamu yang ngerasain experience sebaik ini! 🌟💙"
"4.","Fcsinar Naga","2","2025-10-07","5","Seneng banget bisa menginap di hotel ini pelayanan nya bagus dan sangat membantu waktu kartu aku enggak bisa di gunakan langsung cepet banget di tanganin nya terus tempat nya wangi dan rapi petugasnya ramah banget"
"5.","Muhammad Ramadhan","6","2025-11-07","5","Lokasinya nyaman dan aman serta pelayanannya baik, transportasi tersedia seperti Taksi Bluebird yang dekat dengan hotel, sehingga kalau pengen kemana mana jadi gampang."
"6.","Ainun Sumala","1","2025-11-07","5","Hotel paling nyaman dan bersih di pangkalpinang , orang nya ramah ramah dan langsung ada taxi Bluebird di depannya jadi kemana mana ga ribet lagi"
"7.","delvin wang","7","2025-12-24","5","Cafe nya enak buat nyantai dan juga tersedia bir Konig dan Singaraja"
"8.","ardhiva narendra","6","2025-07-07","5","⭐⭐⭐⭐⭐ Kamar hotelnya sangat bersih dan nyaman. Tempat tidur empuk, AC dingin, dan kamar mandi bersih dengan air panas lancar. Interiornya juga modern dan estetik. Staff ramah dan responsif. Lokasinya strategis, Sangat puas nginep di sini. TOP"
"9.","MELISSA PURNAMASARI","3","2025-07-07","1","Hotel dgn layanan terburuk yg pernah saya datangi!!! Pas datang tidak ada petugas dilobi kosong melompong sampai angkat koper besar yg bantu supir bluebird!!! Mau cek in celingak celinguk dl cari orangnya, nah skrg pas pulangnya ga ada tawaran bantuan sama sekali untuk bantu bawa koper!!!! Gilaaa sih ini hotel bintang 4 macam bintang 2!!!! Mana ac nya sepoi2 doank bener2 sperti dibudget sekali setelan ac nya!!!"
"10.","Peradi Sijanta Sitepu","488","2025-11-07","4","Lokasinya di jalan strategis, Diluar /dipinggiran Kota Pangkalpinang, Bersih, Tempat parkir luas"
"11.","Bela Retno","62","2025-08-07","5","stay di junior suite room, kamarnya lega, tidak berisik dan bersih wangi sekali. staffnya helpfull 🥰"
"12.","Andri Suhandar Udatya","9","2025-11-07","5","2 kali berkunjung tahun 2022 dan 2025 kesini dan masih nyaman."
"13.","Merinda Agusti Anggraini","3","2025-07-07","5","Hotelnya baguss, kamarnya nyaman, sesuai sama harganya👍 breakfastnya juga enak dan macem-macem menunyaa"
"14.","Ratih Wulandari","2","2025-07-07","5","Cocok bangettt buat yg mau staycation santai atau istirahat waktu trip bisnis. Hospitality-nya juga juaraa. So recommended"
"15.","Galon Emak","76","2025-05-07","5","Tempat penginapan yang recommended, suasananya tenang dan nyaman, pelayanan juga memuaskan, keamanan bagus, lokasinya strategis, dan rate harganya juga terjangkau. Terdapat parkiran yang cukup, fasilitas lengkap, terdapat gym dan kolam renang. Sangat cocok untuk penginapan dalam rangka perjalanan bisnis."
