"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Barra Mahatva","5","2025-12-29","3","Menginap pada hari jumat 26/12/2025. Secara umum layanannya oke, tapi ada beberapa hal yg perlu diperhatikan: 1. Basement 3 tidak ter-cover oleh lift. Ini sangat merepotkan, ketika kita datang tidak ada petugas yg mengarahkan ke lobby untuk reservasi, maka kita langsung masuk ke parkiran. Diarahkan ke basement 3 karena B1 dan B2 sudah penuh. Akhirnya kita harus ngangkat barang2 kita termasuk koper besar menuju Basement 2 dengan naik tangga manual. Untuk petugas parkir perlu ditingkatkan kompetensinya. Harus distop dulu, ditanya mau check-in atau tidak, tidak langsung mengarahkan ke B3. Lebih mengecewakan lagi ketika sampai B2, ternyata masih ada beberapa space kosong yg bisa buat parkir setidaknya 2-3 mobil. 2. Dispenser shampoo & sabun cair yg terpasang di kamar mandi tidak terpasang dengan kencang,sehinggak agak kesulitan ketika mau mengeluarkan shampoo & sabun. 3. Kaca kamar (jendela) yg mengarah ke view keluar sangat kotor & berjamur, sehingga kurang nyaman ketika mau lihat view keluar sambil sekedar ngopi. Selain itu sudah cukup bagus, baik dari layanan di costumer service maupun service di tempat makan, termasuk fasilitas di kamar."
"2.","octavia intan","10","2025-12-29","1","Saya booked hotel untuk 2 kamar tipe junior suite, sampai di hotel sudah jam 10 malam bersama anak2 saya yg masih SD, tapi tyt kamarnya tinggal 1 padahal sudah bayar lunas via agoda. Yg membuat kesal adalah tdk ada empati dr resepsionis berambut panjang dan berkacamata, tdk peduli dengan kondisi saya pokoknya itu kesalahan agoda dy cm py 1 kmr dan merasa sudah konfirm ke agoda. Setelah marah2 kmrnya baru ada tp smpe akhir pun dy ttp merasa ga salah, krn ttp jawab2 terus merasa dy sudah berupaya, pdhl Manager on Duty nya dan resepsionis satu lagi terlihat merasa bersalah..yg satu ini ngeyel aja..yg lebih sedih smpe kamar, kamar suite tp bau apek bahkan di lorong kamar nampak sudah bocor2. Ok cukup sekali nginap dsini"
"3.","M Ramadhani","48","2026-01-05","3","Kamar oke. Resto oke. Pelayanan oke. Kolam renang?, yg ga saya suka, pengunjung diperbolehkan merokok. Di meja2 di area swimming pool disediain asbak. Yg ngerokok ini ya orang2 yg ga renang. Rame anak2 padahal. Anak2 dan yg lain yg ingin seneng2 dan seger2 malah jadi sangat terganggu dg asap rokok."
"4.","marriane hadi","49","2026-01-05","5","Walau sdh mencoba bbrp hotel di Solo, akhirnya selalu kembali menginap di sini. Yg disukai dr hotel ini adlh walaupun bukan di area tengah kota, tp menawarkan suasana menginap yg lbh tenang, kamar luas & parkir basement memadai. Selain itu jg semua staff selalu ramah pd semua tamu, serta poolnya cukup luas jd nyaman utk berolahraga. Thank you Alana, u will always be my favourite place to stay ❤️"
"5.","Ameylinda Monica W","23","2025-11-12","5","kali pertama saya bermalam di Surakarta menginap di The Alana. dari fasilitas kamar cukup lengkap, breakfast bervariasi dan enak, lokasi di pinggir jalan besar arah bandara sehingga mudah diakses, housekeeping dan helper ramah. interior modern dan view dari kamar cukup bagus serta pool nya besar. saat breakfast saya dibantu oleh waitress Dewi dan juga mencicipi Anggur Jawa The Alana. saya ambil kamar Deluxe Family ternyata size ruang tidurnya sama saja dengan kamar Deluxe biasa, hanya beda kamar mandi dan lorongnya terlalu besar, jadi diluar ekspektasi saya. keseluruhan baik dan terima kasih banyak atas layanannya"
"6.","Dwi Wahyu Maharani","197","2026-01-05","5","Waaaa sarapan paginyaaaa buanyak jenis & menarik AC dingin bgt dah, pelayanan ramah2, Ruang bersih & wangi Kolam renang juga bersih Rekomended buat staycation ❤️"
"7.","riantiarno aldi sasongko","82","2025-12-12","5","Ruang hotelnya luas dan nyaman, design modern, pelayanan ok dan sangat rekomended ruang rapatnya. Restonya cukup variatif masakannya dan cukup enak tp secara personal dr sisi rasa perlu sedikit ditingkatkan (dibanding beberapa hotel yg pernah saya datangi) tp subjektif saya sih.. Overall sangat-sangat ok dan recomended bgt, apalagi kalau untuk rapat atau event.. (Maaf foto dan video belum ketemu filenya)"
"8.","putri oktaviani","9","2025-12-15","3","Saya menghadiri Acara Wisuda tanggal 13 des 2025 Secara keseluruhan semua Baik dalam pelayanan Alana Hotel. Kebetulan saya parkir di basement bareng bbrpa orang wisudawan, tapi Ketika naik tangga dari basement terdapat oknum foto / dokumentasi yang saya kira itu dari panitia (karna org didepan saya jg berhenti untuk di foto) tapi setelah selesai acara ternyata kita ditagih uang (karna foto td dicetak). Agak mengecewakan sebener.a karna gk expect aja suruh bayar, bukan masalah duit.a cuma hasil foto.a jg gak bagus2 amat jd berasa sia2 bayar juga. Harusnya ada pengawasan juga juga dari Pihak Alana, mohon di Cross Check"
"9.","fuad rokhman","668","2025-12-12","5","Senang sekali menginap disini, kamarnya lega, bersih dan nyaman. Air minum disediakan dengan dispenser di luar kamar. Tapi tenang, ada water jug buat ambil ke luar kamar. Air di kamar mandi juga lancar. Pilihan makanan beragam dan enak semua. Parkiran lumayan lega. Stafnya juga sigap dan melayani dengan hati. Terima kasih The Alanan Solo, see you next time."
"10.","Devano Gihon official","1","2025-12-12","5","sangat memuaskan pelayanannya dari mulai check in,sarapan, dan check out makanan enak banget jdi mau balik lagi ke alana waitress restonya ramah humble terimakasih kak Dewi, nice to meet you and big thanks to the alana hotel, pertahankan kualitasnya"
"11.","Yunita Anggraini","3","2025-11-12","5","kamarnya nyaman dan luas banget, tenang, harganya juga worthit, makanannya juga bervariasi, aku paling suka saladnya enak banget ada perpaduan madu dan almondnya gitu. pelayanannya oke, pegawainya ramah2 @reva"
"12.","Lynz","1","2025-12-12","5","Sdh beberapa kali menginap, kali ini bersama keluarga. Hotelnya strategis, kids friendly banyak area bermain di pool Sarapannya puas banyak variasi menu akan selalu setia dengan alana Servicenya excellent mba Dewi, terimakasih banyak"
"13.","Nozan X chal","1","2025-12-12","5","fasilitas hotel lengkao makanan buffet enak, hanya sepertinya kurang banyak pilihan menu karna di hotel lain biasanya banyak pilihan daging minuman enak service dari waiter sudah baik dan sangat membantu mba dewi ramah dan informatif"
"14.","andi glassmoon","13","2025-12-12","5","Lokasi sangat strategis dekat dengan bandara dan pusat kota Kamar bersih, ada room untuk fasilitas merokok Layanan overall dr awal masuk, basement, room service bagus Waitress Bu dewi membantu service pada saat breakfast Good job!!!!"
"15.","Hari Sofia","1","2025-12-12","5","Tempat nya nyaman.Hotelnya luas dan terjangkau dari mana saja.Makanan enak saat breakfast nya.Resto nya bersih. Pelayanan sudah oke.Mba Dewi staff aku resto yg ramah pelayanan nya baik sekali"
"16.","taka a.","1","2025-12-12","5","lokasinya strategis banget deket ke bandara, hotelnya ditengah kota ramai fasilitas lengkap dan ramah staffnya makanan banyak pilihan sampai bingung karena enak semuanya waiternya kak dewi ramah dan hangat"
"17.","Shabrina Asmarani Aprilliana","14","2025-12-12","5","Hotelnya nyaman dan bersih, fasilitasnya cukup komplit ada kolam renang, gym, mini playground.. Cocok buat perjalanan bisnis maupun liburan bersama keluarga. Menu breakfastnya cukup komplit dan enak."
"18.","budi arsihadi","5","2026-01-07","5","Hotel nyaman kebersihan nya terjaga.. Pelayanan dari staf ramah dekt dgn bandara..Big thanks kakak housekeeping...🙏"
"19.","Arbua Barastigio","69","2026-01-05","5","Menginap di deluxe family, ekstra bed + tend, lumayan seru buat anak-anak main / tidur. Breakfast bervariasi dan enak."
"20.","Ahmad Ashari","1","2025-12-12","5","Makanannya enak sekali Kamarnya oke Restoran nya luas Ada Playground nya di lantai 2 Fasilitas lengkap Letak hotel strategis Pelayanan dari staff resto nya baik ( mba Dewi )"
"21.","cavelyn clit","1","2025-12-15","5","Pelayanan baik Proses check in cepat dan mudah. Menu sarapan lengkap dengan cita rasa yang lezat Rekomended untuk sekedar tempat beristirahat. selain itu waiter dan waitress sangat sangat humble terutama Ms.Dewi"
"22.","Anna Goenadi","36","2025-11-12","5","Berulang kali menginap di Hotel ini. Kamar luas, pool nya menyenangkan, menu breakfast bervariatif dan enaakk semua, gym lengkap. Di segala sudut juga bersih. Mushola tidak sangat besar tapi nyaman. Mengadakan wedding disini pun sangat recommend karena dr lantai dasar hanya naik 1 lantai bs dengan lift maupun eskalator."
"23.","qq Cute","1","2025-12-12","5","Hotelnya bagus, nyaman, cukup luas.. pelayanan staff hotelnya ramah dan cukup membantu, breakfast nya makanan enak2 semua.. Terima kasih buat mba Reva pelayanannya the best.."
"24.","vanh joshep","1","2025-12-15","5","makanan enak layanan resto baik staff waiter dan waitress nya melayani dengan baik hotelnya luas dan letak stategis mba Dewi ramah waitress restaurant kamarny bersih dan luas ada playground di area hotel"
"25.","Eko Marsudi utomo","67","2026-01-05","5","Fasilitas lengkap termasuk untuk santai, bekerja dan meeting atau seminar, dekat dengan pusat kuliner dan olahraga, ke imigrasi dan bandara juga dekat, asrama haji juga dekat"
"26.","Pambudi Prambanan","1","2025-12-12","5","Sangat memuaskan sekali the Alana hotel, semua makanan mantap dan lengkap, tempatnya juga estetik ac-nya sejuk, pelayanan mas rendra baik dan ramah"
"27.","amrih lestari","28","2025-12-12","5","Fasilitas hotel over all oke, perlu perbaikan untuk paku tempat sabun.. menu makanan di resto variatif dan enak. Staff helpfull.. mantap"
"28.","Ning Jrut","2","2025-12-12","5","Pelayanan Mantap, makanan sarapan enak, pelayanan ramah, ka Anisa keren cepat dan cekatan menanyakan kebutuhan saat sarapan, klo butuh bantuan dia grecep sehingga staf2 waiters yg lain yg masih muda2 trutama juga jadi ikut grecep juga.. keren, juara.. oia cleaning service yg d bagian resto juga teliti bgt pas bersih2.. salut.."
"29.","Jati Nugroho","1","2025-12-12","5","Selama stay dialana untuk pelayanan luar biasa baik dibantu oleh kak Annisa, makanannya enak minumannya juga komplit ada kopi mesinnya juga Tempatnya nyaman, kamar juga luas dan nyaman"
"30.","Rindang Widuri","1","2026-01-07","5","Pelayanan atas nama Melisa sangat baik dan ramah. Makanannya enak, room nya nyaman."
"31.","eugine Septariano","1","2025-12-12","5","makanan di breakfast menunya enak kamarnya luas dan bersih fasilitas hotel lengkap lokasi dekat ke bandara pelayanan baik mba Dewi sebagai waitress"
"32.","Luluk Lia","3","2025-12-12","5","Kamar bersih dan luas,saya pesan kamar tipe deluxe...pokoknya nyaman banget,apalagi mbak resepsionisnya baik banget...terimakasih alana hotel solo.."
"33.","freya elleora","1","2025-12-15","5","Pengalaman menginap yang menyenangkan selain hotel yang memadai tetapi juga letak hotel nya yang strategis,, dekat dengan pusat kota,mall,bandara dan toko oleh2 jadi salh satu alasan kenapa saya memilih Hotel ini Fasilitas sudah sangat lengkap all menu is good taste, good service and good hospitality thannkyouu kak Dewi"
"34.","dasha nataaa","1","2025-12-12","5","Kamar bersih Restaurant besar dan bersih juga Fasilitas hotel lengkap dan terjaga Breakfast banyak pilihan dan semua lezat Pelayanan cepat dan ramah kak dewi dan teman2"
"35.","HANY MISRANEDI","1","2025-09-12","5","Kamarnya luas, bersih, fasilitas lengkap standar bintang 4. Makanannya enak dan banyak pilihannya , bisa request rasa sesuai selera utk makanan tertentu. Terima kasih ka Reva"
"36.","074 Lita Agustin 21","1","2025-12-12","5","makanan di restonya bervariatif dan enak, lokasi strategis, pelayanan baik. Waitress hari ini Mbak Dewi, sgt baik 👍"
"37.","Ahmad Fatih","51","2025-09-12","5","Hotel yang bagus, terletak di pusat kota dengan pelayanan yg ramah dan baik pihak front desk mbak Adinda disarankan pesan kamar deluxe family karena kami menginap bersama keluarga. Hotel ini kids friendly juga ada kolam renang tmpt gym dan tempat bermain anak. Salah satu pertimbangan menginap di hotel ini dan hotel hotel yg managed by aston adalah aturan breakfast untuk anak2 dibawah usia 12 thn masih free alias gratis yg mana sudah jarang ada, biasanya usia 5 thn keatas sdh harus bayar. Overall mnrt saya Resto bagus makanan enak, pelayanan bagus, tempat bagus pokoknya rekomended. Next kalo ke Solo sy akan menginap kembali di hotel ini"
"38.","Aldi","108","2025-09-12","5","Hotel yang nyaman dengan pelayanan yang ramah. Masuk dengan exhaust yang tidak menyala dan suara TV yg kecil, tapi tanggap untuk dibenerin. Gym cukup lengkap, tidak sebatas yg penting ada gym tapi memang cukup untuk melatih seluruh otot 👍 Makanan enak cuman catatan American breakfast nya mungkin ditambahin dengan kentang (wedges medallion etc) dan utensils pisau juga perlu di tambahkan di situ maupun tray kue/pastry Ramah2 dan bikin gendut karna dtg mulu nawarin makanan enak2 pas sarapan 😭🫶🏾✨"
"39.","Kharisma Ela","3","2025-09-12","5","AtHotel ini sangat memuaskan! Lokasinya strategis, dekat dengan berbagai tempat wisata dan pusat perbelanjaan. Kamar-kamarnya bersih, nyaman, dan ditata dengan baik. Pelayanannya ramah dan responsif dibantu dengan kak Adinda. Sarapan paginya juga enak dengan berbagai pilihan menu yang bervariasi. Sangat direkomendasikan"
"40.","Yuna Anisa","2","2025-09-12","5","Hotelnya bener bener nyaman sih. Kamarnya cozy banget lega, bersih, makanannya enak banget selama seminggu disini menunya variatif banget and never failed, pelayanan crew hotel juga best banget. Thankyou The Alana by Aston and mba Ika 👏"
"41.","ninin abednego","2","2025-12-12","5","Makanan enak, sarapan pagi dilayani mb Dewi ramah dan menyenangkan, tks ya Alana Kamarnya juga bersih dan cukup luas :)"
"42.","fajar wahyuningtyas","3","2025-12-12","5","Hotelnya bagus, pelayanan oke, staff ramah2 , reseptionisnya bs memberikan info2 terbaik khususnya mbak Yulia.. sukses selalu The Alana"
"43.","dys sania","1","2025-12-15","5","happy weekend karena menginap di Alana Solo karena tempatnya terjangkau kemana2 fasilitas hotelnya komplit kamar super nyaman gak lupa brekfastnya lezat semua karyawannya baik semua dan rmah mba dewi staff resto yg sngat carefull"
"44.","Mewakili Teraniaya","1","2025-08-12","3","Hotel yang sudah ada bintang.detailing sangat di perlukan. Alana sdh *4. Perhatikan kembali... Sprei dan sarung bantal berbulu.gatal.kusam.tidak putih lagi.bahan linen perlu di perhatikan atau kerjasama laundry perlu di revisi. Keset kamar mandi warnanya sangat tidak layak.terkesan kotor. Shower gel lupa di isi housekeeper.paling ga di isi 1/4 botol.atau 100ml untuk 2 orang.2x mandi. Tissue tipis. Sandal in room kualitas buruk. lem nya gampang copot. Detailing7x.sangat di perlukan. Rate sdh 1jtan tapi rasa 300rb an. Breakfast kurang variasi.sering2 evaluasi mana2 saja menu yg tidak disukai customer dan tersisa banyak kalau bisa jangan di sediakan lagi. Makanan sehatnya kurang.terutama real and healthy food untuk senior customer 50th keatas.update zaman. Alana Malang bisa jadi contoh. Banyak ulasan sebelum ini yang tidak berubah dan belum ada peningkatan. Komen management cuma template retorika tanpa ada perbaikan. Sudahi kerja kerja kerja tanpa pemikiran dan peningkatan. Nila setitik rusak susu sebelanga."
"45.","Anindya Verlita","2","2025-12-12","5","Layanan nya ramah sekali, saya di handle oleh receptionist mba adinda yang ramah dan komunikatif informatif sekali, sampai ketemu di musim libur berikut nya, terimakasih hotel alana."
"46.","Dita Andari","3","2025-09-12","5","Room 950 Untuk kondisi kamar nya bagus, bersih dan nyaman. Untuk breakfast sudah cukup enak, hanya kurang variasi untuk makanannya. Next ke Solo akan stay di Alana lagi. Trima ksh Alana dan mba Reva atas service nya selama kami stay disini"
"47.","Yuli Fitria","10","2025-09-12","5","Pelayanan sangat baik, mba cindy dan mba Ririn, kualitas kamar yang diberikan juga sesuai, lokasi yang strategis. Overall okee banget buat lokasi menginap untuk berbagai kebutuhan dari kebutuhan pekerjaan ataupun juga hanya sebatas liburan.."
"48.","abhi dea","1","2025-12-15","5","Over all good, amenities dan kebersihan hotel terjaga Sangat rekomendasi untuk menginap karna nyaman untuk istirahat Buffet breakfast lengkap,lezat semua Kak dewi doing great👍"
"49.","Mahira Nurul Fathya","5","2025-10-12","5","Kamarnya bersih dan harum, servicenya sangat baik terutama Mba Dewi di bagian resto, aksesnya juga mudah dan dekat bandara. Recommended to stay here during business trip that have to mobile or meeting in hotel."
"50.","black cycel_","1","2025-10-12","5","sudah repeat booking tidak pernah mengecewakan kamar sudah sesuai standar dan fasilitas yg lengkap makanan breakfast enak semua, servicenya memuaskan terutama mba Dewi ramah sekali terimakasih banyak"
"51.","sri jie","1","2025-12-12","5","enak semua makanannya joss pokiknya restoran bersih dan luas mba dewi waitress sudah baik pelayanan yg diberikan"
