"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Rama Nirjaya","5","2026-01-01","1","Ijin share kecewa malam tahun baru 2026 yang sangat jauh dari ekspektasi, saya booking 2 kamar lagoon dan superior balkony dan juga membayar acara tahun baru yang sangat overprice yaitu 600rb++/pax untuk 5 org namun tidak ada informasi sama sekali terkait rundown acara malam tahun baru terburuk saya sepanjang sejarah, makanan yang disajikan jauh dari enak daging alot, minuman standar sekali hanya teh dan air putih kopi extra charge, jajanan tradisional yang di sajikan harus bayar lagi woyy gw udh bayar mahal 600rb per orang knp makanan harus bayar lagi? Trus bikin acara tahun baru udh kyk acara 17 di RT malu atuh bos sama bintang 5 nya gak semua org Sunda yang nginep harusnya lebih universal dan knp lokasi makan dan acara di pisah jadi ada 2 acara yang sangat ga nyambung mendingan acara musik band atau dangdut sekalian kyknya lebih heboh karyawan kalian daripada tamu yg ikut, tidak ada info apapun terkait acara ketika lagi dinner, yang paling menyebalkan saya booking d kamar lagoon voucher Snack tidak di kasih, pintu kamar mandi tidak bisa di kunci air minum kurang tanpa ada QC, trus ada kecoa juga di kamar mandi tuh foto sy lampirkan, udh gitu yang jaga pintu masuk resto itu ajarin attitude dong sy ke toilet sampe d tarik udh ada gelang acara tahun baru blm pdhl sy sudah 1jam di resto. Gw dah habis duit hampir 10jt totalnya bos malah lu kasih pelayanan buruk yang bikin gw dan keluarga trauma untuk balik lagi, pertanyaannya masih pantas kah kalian jadi grup ACCOR karena saya akan buat ulasan ini ke accor grup. SANGAT KECEWA"
"2.","zahwa kyla","1","2025-12-25","5","nginep sama keluarga untuk liburan dihotel ini puas banget. mulai dari kolam renang air hangat, cocok buat staycation sama keluarga. fasilitas hotelnya juga lengkap, pelayanan ramah dan membantu. waktu breakfast makanan enak dan bervariasi. diresto juga saya dibantu sama mba Amanda dan Mas Irgi, sangat membantu sekali. makasih pelayanan nya, bintang 5!!!<3"
"3.","Endah Prityarini","10","2026-01-01","5","Udah 2 kali kesini selalu puas. Kamarnya yg bersih, makanan juga enak semua dan lengkap. Pas pagi2 lagi berenang ada arena buat balon, dibuatin balon sama staff yang namanya mba Devi. Cepet dan baik banget. Makasih mba devi dan hotel grand mercure setiabudi.. 😘"
"4.","Rakha Najwan","2","2026-01-01","5","Seneng banget staycation disini. Fasilitasnya lengkap banget kolam renang sampai gym ada. Pelayanannya ramah bangett, terutama kemarin pas check in dibantu kak Rahmat baik banget mau bantuin upgrade kamar😭😭🤩🤩"
"5.","Kim Review","8","2025-12-25","5","Baik sangat nyaman seperti mercure pada umumnya, kolam air hangat sangat menarik dan itulah alasan kami pilih hotel ini. Pelayanan baik terutama shelsa sangat sopan dalam menjawab pertanyaan dan memberi informasi."
"6.","Lia","1","2025-12-25","5","Pelayanan memuaskan terutama dengan front officer dengan Wulan. Kolam renang air hangat, anak bermain dengan puas tanpa takut kedinginan. Top deh menginap disini. Akan kembali lagi."
"7.","nur khomisah","2","2025-12-18","5","Roomnya bersih, pelayanan oke, breakfastnya variannya banyak dan lengkap dan rasanya enak2. Hanya saja hari ini main dishes nya kurang pas dengan selera saya. Tapi overall memuaskan. @shelsa"
"8.","Jacky Prasetya","5","2025-12-18","5","Kamar nya sangat nyaman tidak berisik, untuk breakfast nya sangat enak banyak variasi pelayanannya sangat ramah sangat membatu sekali apalgi kita yang membawa keluarga sangat terbantu terimakasih untuk pelayannya yg sangat luar biasa mas Deden dan mba Teti i love it"
"9.","ArunoAndi","51","2025-12-25","5","Selalu puas menginap di Grand Mercure Setiabudi, terutama kolam renang air hangat untuk dewasa & anak. Enjoy priority parking and check-in, a variety of welcome drinks, room upgrades, late check-out, exclusive discounts, and VIP treatment for a truly comfortable and enjoyable stay."
"10.","robby leo","8","2026-01-01","5","Lokasi strategis dekat dengan pusat kuliner. Pelayanan ramah hotel bagus dan menyenangkan. Puas pokok nya staycation di sini makasih buat kakak stephanie atas pelayanan nya. Good job."
"11.","aristia andana","10","2026-01-01","5","Salah satu hotel yg rekomen di bdg.. kolam renangnyaaa enak utk anak2.. hari sabtu pagi ada aktivitas utk anak2,makasih utk kak devi dan pak guntur yg udh ajak anak2 bikin balon.."
"12.","My_Zy_Channel","121","2025-12-08","5","Lokasi : strategis, dekat wisata lembang. Kamar : bagus,bersih, nyaman & terawat. Hanya saja tv masih jadul (mungkin bisa diupgrade) Pelayanan : sigap, waktu check in cpt dan dpt welcome drink, dan special gift cake utk istri yg ultah ditambah dekor mirror art & towel Breakfast : cukup bervariasi,paling favorit hot chocolate & waffle Fasilitas : jgn diragukan lagi, salah satu hotel kids friendly, ada playground, kolam renang hangat, kolam ikan. Anak happy dan puas."
"13.","Muhrim Akbar","12","2025-12-25","5","Selama stay di grand mercure setiabudi sangat menyenangkan, mulai dari suasana sampai pelayanan sangat memuaskan. Pelayanan kebutuhan untuk di kamar sangat cepat, makanan di restorannya pun gk zonk, enak2 semua makanannya. Kalo lg ke bandung sepertinya akan nginap lg di grand mercure setiabudi. Semoga grand mercure selalu menjaga dan meningkatkan lg pelayanannya serta menjadi tempat menginap paling favorit di Bandung."
"14.","Dewi Mayangsari","82","2025-11-08","5","Hotelnya nyaman sekali, kamar bersih dan tidak berisik. Kolam renang air hangatnya bikin betah lama-lama berenang. Makanan cukup beragam, rasa lumayan enak. Pelayanan sangat ramah dan fast response. Untuk parkiran juga luas dan mudah diakses."
"15.","Jimmy ANG","26","2026-01-01","4","Tidak recomend untuk mobil EV. Charger 1 jam rp100.000 dgn wall charger 25kw. Seal lion7 dari 34% hanya dapat 67%. Jadi 100.000 hanya dapat +/- 33%. Perbandingan Intercontinental Dago Pakar SPKLU Merk Porshe. 100.000, sampai full. GAIA rp100.000 sampai full. Pullman dan Ibis Bandung charge EV gratis. No recomand EV car to stay here. SPKLU fasilitas penunjang Hotel. Bukan untuk cari uang..."
"16.","Ita Susana","5","2025-12-08","5","kamarnya bersih, luas, dan dapat free upgrade ke duluxe yg viewnya pool. anak2 juga bisa berenang tanpa harus kedinginan krn kolamnya full air hangat, after that bisa main playground yg banyak pilihan dan bersih, luas, pokoknya family friendly bangettt. and will be back very soon!!!"
"17.","Bayu Baskoro","6","2026-01-01","5","kids activity yang di dampingi teteh devi pa heru dan pa guntur selama 2 hari menginap di hotel grand mercure setiabudi bandung sangat helpful dalam berkegiatan khusus anak anak menjadi happy sekali sukses selalu ya kalo bisa di hari holiday ada animal pets activity mungkin nanti kedepannya terima kasih🎉🌷🙏🏻"
"18.","Siti Fatimah","1","2025-12-25","5","Breakfast hardys resto hari ini,, makanannya enak2 kopinya juga enak... terima kasih utk staff nya mba Amanda n mas irgi SDH memberikan pelayanan yang baik.."
"19.","Riani Runiawati","2","2025-12-25","5","Kalo ke bandung selalu nyaman stanycation di sini, suasana nya ramah anak, kolamnya juga hangat, room dan fasilitasnya juga bersih², Pelayanan nya all sangat ramah, khususnya customer service mba Wulan. Sukses selalu untuk hotel grand Mecure..thanks"
"20.","Veronica Ezekiel","14","2026-01-01","5","Hotel yg cocok untuk liburan keluarga, kids friendly juga.. kamar bersih, fasilitas oke.. proses check in juga cepat, dibantu dengan Mba Wulan.."
"21.","Bondan Himawan","97","2025-12-08","5","Merasakan nyaman ketika menginap di hotel ini. Nilai plus utamanya adalah kolam renang dengan air hangat, sehingga bisa berenang kapan saja, baik pagi maupun malam. Waktu terakhir berenang pukul 21.00"
"22.","hesti rayani","3","2025-12-25","5","hotel ternyaman di Bandung , udah sering nginep disini.. kolam renangnya hangat anak2 bebas kapan aja bisa berenangbtanpa takut kedinginan menu breakfastnya bervariasi, banyak acara kid friendly banyak acara buat anak2 , sepeti painting , cooking class dll receptionistnya mba Caroline ramah sangat memuaskan"
"23.","Rhizia Syifa Fauziyah","7","2025-11-08","5","First time stay di sini & nyaman sekali! Biasanya skip sarapan tapi breakfast di sini gak bisa dilewatkan karena makanannya enak semua & kenalan sama Kak Nurhanis staff yg lagi incharge super ramah sekali. Overall very recommend to stay here! Apalagi kalo mau pada ke UPI, Lembang atau cikole! 🤍✨"
"24.","Widyandha","41","2025-12-08","5","Bulan lalu first stay disini bersama keluarga ambil kamar balcony dan non balcony Over all kamar bersih, wangi, hot water ok stabil Saya stay 2 nights disini, paling best bfastnya makanan enak-enak tapi staff greeting bfast kurang ramah yg perempuan. Tim frontline best ramahnya terutama Mba Lisa. Kalau ke bandung pasti akan balik lagi"
"25.","Yubz ARS","17","2026-01-01","5","Hotelnya nyaman,.anak² juga pada suka.. Makanannya enak².. pelayanan resto juga memuaskan,.dilayani oleh reksa"
"26.","anda ajah","3","2025-12-08","5","Hotel kid friendly,, untuk brekfast lumayan lengkap, waiter juga ramah2 terimaksih mas Putra atas pelayanannya,, dan karena lokasinya dekat dg tempat kerja sudah pasti hotel ini jd first priority"
"27.","Sutriana Wati","1","2026-01-01","5","Hotelnya recomend untuk liburan, sarapan ok, kamar nyaman.. sinta &cheysa dibantu twisting balon, permainan tradisional."
"28.","Ernadia Wulansari","16","2025-09-08","5","Saat check in dilayani dgn baik dan ramah oleh kak Stephanie di front office. Dapat kupon welcome drink yg ditukar di bar dgn pilihan minuman panas ataupun dingin. Kamarnya luas, viewnya bagus. Kamar mandi bersih, tapi amenities biasa saja. Hair dryer adanya di dalam lemari. Tapi keran di kamar mandi cuma wastafel dan shower, jadi agak gak praktis utk wudhu. Toiletnya pun setelah diperhatikan menghadap kiblat, ya walaupun masih boleh krn ada penghalang tembok kamar mandi. Variasi menu sarapan banyak. Cukup enak2. Egg station agak lama pelayanannya. Kolam renangnya air hangat. Lokasi agak jauh ke tengah kota, turun ke kota agak tersendat mulai dari depan hotel. Overall it was still a nice experience."
"29.","yenti yenti","4","2026-01-01","5","Pelayanan resepsionis yg sangat membantu teruta mba stephanie dan mba lisa. Hotelnya jg nyaman dan pool nya bagus."
"30.","Fauziyah Rahmawati","2","2025-12-11","5","Hari ini dibantu sama Mas Tipan. Sangat ramah dan bagus sekali pelayanan di hotel ini. Ruang meetingnya nyaman, snacknya enak, ruangan hotelnya kedap suara. Happy to be back 🫶🏼"
"31.","dava al","3","2025-12-08","5","fasilitas kamar nyaman saat sarapan diresto makanan enak enak semua staf hotel nya juga ramah ramah terutama mba asti yang selalu siap melayani"
"32.","Yani Sri Kendarsari","1","2025-12-25","5","Akhirnya nginep di sini hotel mercure grand setiabudi disini lengkap fasilitasnya, kolamny hangat kids friendly juga.. oh ya makasih juga teh wulan sudah baik jdi customer service yang baik dan ramah. Smoga bisa nginep disini lagi"
"33.","nabila darma","1","2025-11-08","5","Pengalaman pertama menginap disini, sangat menyenangkan, menu sarapan bervariatif, kualitas pelayanan sangat baik dari staff staffnya terutama mas Renaldi"
"34.","Tri Siana Susanti","5","2025-09-08","5","Hotelnya bersih sekali, kamarnya luas, pelayanan ramah. Hotel yg kids friendly, kolam renangnya air panas. Ada playground untuk anak2 jg.. Parkiran aman. Untuk breakfast jg menunya bervariasi dan rasanya oke. Pelayanan pas breakfast jg gercep. Thank u servicenya mba nurhanis 😊😊"
"35.","Angga Heru","49","2025-09-08","5","Menginap di hotel ini sangat nyaman, fasilitas lengkap : kolam renang air dingin dan hangat, playground dgn banyak permainan anak dan dewasa, fitness center, kolam ikan. Menu makanan jg bervariasi dgn view yg bagus. Parkir luas dan banyak tersedia ruang meeting yg cukup nyaman."
"36.","Vina Alsandri","8","2025-12-18","5","Selalu jadi pilihan kami utk menikmati liburan bersama keluarga. Kolam air hangat, makanan enak, pelayanan sangat baik, apa yg tidak ada? Kali ini dibantu oleh mbak Nurhanis, karyawan muda yang ramah. Pertahankan ya!"
