"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Muh Syarifullah","13","2025-12-07","3","Kami menginap di hotel ini dua kali. Kamar pertama kami, secara umum tidak ada masalah, hanya bermasalah pada lubang pembuangan air mandi yang agak mampet. Koneksi internet jelek. Kamar kedua kami di lantai berbeda, ukuran kamar dan desain persis sama dengan kamar pertama. Kami berharap koneksi internet di lantai ini lebih baik, ternyata hampir sama sebelumnya. Yang mengejutkan kami, hotel ini baru saja beroperasi, tapi toilet di kamar ini bau. Setelah melapor ke bagian resepsi, teknisi segera datang. Setelah ditangani, bau sudah berkurang tapi tidak hilang sama sekali. Menurut saya, mestinya pihak hotel menghubungi kami menanyakan apakah bau tersebut telah ditangani atau belum. Jika perlu menawarkan kamar yang lebih baik. Untuk hotel sekelas ini, mestinya masalah-masalah minor seperti internet, toilet bau, air pembuangan dsbnya tidak perlu terjadi. Semoga kedepannya kualitas kamar dan layanan lebih baik. We stayed at this hotel twice. Our first room was generally fine, except for a slightly clogged bathroom drain. The internet connection was poor. Our second room, on a different floor, was the exact same size and design as the first. We were hoping for better internet access on this floor, but it was almost the same as before. To our surprise, the hotel had just opened, but the toilet in this room smelled. After reporting the problem to the front desk, a technician arrived immediately. After being addressed, the smell subsided, but it didn't completely disappear. I think the hotel should have contacted us to ask if the smell had been addressed. If necessary, they could have offered us a better room. For a hotel of this class, minor issues like poor internet connection, smelly toilets, and poor drainage shouldn't have occurred. Hopefully, the room quality and service will improve in the future."
"2.","Alamanda Linnasi","5","2025-12-31","3","Semula saya akan beri bintang 5 berdasarkan 2 kali pengalaman menginap di hotel ini. Namun, setelah saya pertimbangkan ulang, secara keseluruhan hotel ini belum pantas mendapat rating bintang 5 pada ketiga kali saya menginap di sini. Kenapa? Ternyata ketika peak season seperti nataru 2025, proses check in sangat lama. Saya menunggu selama 60 menit. Saya maklum, tapi menurut saya 60 menit terlalu lama dengan alasan kamar belum siap. Ketika saya menulis ini, saya juga masih dalam posisi belum mendapatkan kamar dan masih harus menunggu (jam check in adalah jam 14.00 WITA). Apakah check in online menjamin proses check in cepat? Tidak. Sudah check in menggunakan aplikasi All Accor juga tidak berpengaruh pada proses check in yang lebih cepat. Sangat disayangkan."
"3.","Putra Joes","1","2025-12-31","1","Saya menginap untuk 9 malam, ini hotel memang dapat dikatakan baru buka namun dari pelayanan, sarapan, kebersihan dan SOP banyak yang tidak sesuai dengan bintangnya meskipun baru buka. Sehingga review ini semua menjadi perbaikan untuk pihak hotel nya dan orang umum untuk menginap disini tidak terlalu ekspetasi berlebih. Saya pribadi sangat menyesal dengan pengalaman yang tidak menyenangkan ini."
"4.","dimaz permana","1","2025-12-31","2","Proses checkin terlalu lama, padahal datang sudah lewat jam 2 tapi kamar masih belum tersedia. Sudah hampir 3 jam menunggu, kamar masih belum tersedia. Padahal hotel baru, tolong diperbaiki lagi housekeeping handlenya sekelas mercure baru kali ini kecewa."
"5.","rhen va","3","2025-12-31","1","untuk kamar sebenernya bagus karna masih baru namun sesuai dengan kebijakan hotel bahwa cek in jam 2 siang, tapi kami baru bisa masuk kamar 18.30 malam, dengan alasan kamar belum siap dengan pelanggan kamar sebelumnya cek out bersamaan, sangat aneh untuk hotel berbintang, selanjutnya saya memesan gofood tgl 26, di gojek pesanan telah diantarkan, saya cek diresepsionis makanan tidak ada, keesokan harinya saya baru diberikan makanan yg saya pesan dihari sebelumnya dr bilik sebelah resepsionis, dan basi, mungkin tidak ada komunikasi yg bagus antara resepsionis dan security, harapan saya dikemudia hari ada peningkatan pelayanan. parkiran juga terlalu jauh.. mobil penjemputan tidak ada setiap saat,"
"6.","Rizald Sitorus","5","2025-12-31","5","Pengalaman menginap yang menyenangkan. Poin paling menyenangkan buat saya yang pecinta kopi, dikamar ada mesin kopi instan. Kolam renang oke buat anak-anak bermain. Hanya area shower di kamar mandi yang lumayan licin jadi harus ekstra hati-hati. Dan shower di kamar 818 yg bagian atasnya tidak bisa digunakan. Tapi overall sangat menyenangkan menginap di Mercure Berau."
"7.","ilman ilman","734","2025-12-10","5","Hotel baru buka di Berau, tempatnya keren sekali dengan ruang lobby yang besar dan nyaman, kamar tidurnya dan kamar mandi juga lumayan besar. Sekitar hotel terdapat banyak tempat makan yang bisa dijangkau dengan jalan kaki atau gojek 5 menit. Kamar tempat menginap yang ada di sisi kanan, jendelanya menghadap utara, pemandangan yang paling menyolok adalah rumah Lembaga Pemasyarakatan (LP) Berau. Pagi pagi bisa melihat suasana kesibukan penghuni LP. Pelayannya sangat ramah dan efisien dengan proses check in/out. Sarapan ada di lantai 3, saat saya mampir, menunya semuanya ayam. Ada sih menu ikan, tapi ikan air tawar. Tidak ada menu daging dan tidak ada menu ikan laut. Sayang juga sebab Berau adalah penghasil ikan laut yang cukup terkenal. Tapi tidak apa apa, kue kuenya enak dan untuk sarapan alternative, banyak di sekitaran hotel."
"8.","Eka Adi","1","2025-12-31","2","Waktu check in jam 2, tapi sampai jam 3 lewat kamar masih belum siap. Capek nunggu kamar Harga villa 1 malam 1,3 jt Tapi pelayanan amburadul"
"9.","Rafiqa Nur Pratiwi","4","2025-12-17","1","hotel nyusahin, nginep berhari yg didapet cuma bad service dari housekeeping yg banting banting barang pas beresin kamar, parkiran yang jauh (ada baggycar) tapi yang jemput mager bgt sampe berkali kali jalan kaki dr parkiran hujan hujan, dan kalau pesen gojek ambil makannya di pos security ini paling lol sih katanya sop ga bisa antar makanan ke kamar pdhl hotel lain biasanya bisa okelah tp minimal di resepsionis. Apalagi hotel bukan restaurant ga 24 jam. Bad sih dan nyesel staycation lama disini. Bad lah"
"10.","Niko Sumendra","2","2025-12-07","2","I just checked out from the hotel. I am sure that I left my honey but in the process of clearing room the house keeping doesnt report of the honey that I left. So, please be careful of recruiting process and the attitude of the staffs. Overall the room and the staffs was great, however my experience doesnt seem great as it was. You can do better Mercure Berau"
