"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","intan asri","4","2025-12-29","5","Pengalaman menarik menginap di sini. Pelayanan oke dan sarapan bervariasi menunya. Sangat recommended utk menginap disini."
"2.","Nuri Hartati_Annisa","1","2025-11-12","5","Menginap di hotel ini sudah ke tiga kali nya...recomended banget..pelayanannya luar biasa..tempat nyaman.kamar bersih..makanan enak2...puasss pokoke..dtunggu yang ke empat kali nya ya...😊😊"
"3.","Alfin Pratama","1","2025-11-12","5","bagus hotelnya dan staff nya ramah ramah dibantu dengan mba diva dan mba vina sangat ramahhh sekali makanan juga bervariatif"
"4.","Rangga Dewati Suryaningrat","1","2025-10-12","5","Roomnya bersih, bagus, staff-staffnya ramah khususnya mas nanang.. free shuttle ke airport jadi tidak pusing cari mobil untuk PP ke airport"
"5.","William Jaya","5","2025-12-15","5","This hotel offers a very comfortable stay with an excellent location. The facilities are well maintained, and the surroundings are convenient for travelers. I would highly recommend this hotel for both business and leisure stays."
"6.","Yudhi Dk","169","2025-10-12","5","first time to be here, it was a really good experience! pelayanan memuaskan terkhusus bagian receptionist Asep & Winda sangat sangat baik dan ramah, great hospitality. untuk breakfast lengkap dan beraneka ragam. thank you Morazen!"
"7.","Paramita","8","2025-08-12","5","Kamarnya sangat nyaman (kasur, selimut dan bantalnya bersih, kualitas bagus dan terutama tidak bau lembap). Desain kamar dan koridor menarik namun tidak terlalu menyolok, dipadukan dengan furniture yg minimalis tapi kualitas baik. Wangi lobby khas dan memberikan efek menenangkan. Makanan enak-enak, baik room service maupun ketika makan di restoran. Lokasi sangat dekat dari Bandara, meskipun memang cukup jauh dari kota,"
"8.","meibudi utami","4","2025-11-12","5","Salah satu Hotel dekat bandara YIA yang perlu dicoba. Semunyaaa GOOD. Mulai dari pelayanan, makanan, kebersihan, fasilitas ruangan."
"9.","Marciano Fernandes","5","2025-12-29","5","Nginep disini tempatnya nyaman banget, untuk yg mau jauh dari hiruk pikuk kota..sini tempatnya deh."
"10.","ryan ramadian","5","2025-11-12","5","Hotel paling nyaman di sekitar Bandara kamar Luas Breakfast lengkap dan enak GRO Vina ramah dan baik terima kasih ya Morazen"
"11.","Kedungsinkil ffc","1","2025-11-12","5","All baguss dan dpt fasilitas free shuttle jadi cocok buat yg transit atau flight pagi.. Staff ramah dan membantu"
"12.","BAGELEN SESERAHAN","3","2025-11-12","5","Kamarnya nyaman banget,dapat kamar 829 view bandara. Sarapan jg enak.menu banyak. 😍 …"
"13.","Indira Tanjungsari","10","2025-11-12","5","Lokasi strategis deket banget bandara. Banyak spot foto, kamar dengan view bukit bagus bangeet bikin betah.👍👍👍"
"14.","Rini amalia Purwani","5","2025-11-12","5","Kamarnya bagus tidak ada kendala, dan sarapan enak & enak banget, Terimakasih Morazen, Sudah beberapa kali juga kesini dan mau join member"
"15.","vina septawati","6","2025-12-15","5","Terkesan dan puas, kalau ada kesempatan pengen bali lagi. Breakfastnya enak dan beragam Jaga terus pelayanan, fasilitas dan keramahannya ya. Terima kasih🙏"
