"No","User Name","Review Count","Review Time","Rating","Review Text"
"1.","Erika Valentina","6","2025-12-31","5","Mendapat kesempatan utk menginap di privilege room games room di Mercure Sabang & pengalaman saya selama menginap sangat memuaskan. Kamarnya luas, bersih dan juga sdh tdk menggunakan air mineral kemasan utk di dalam ruangan lagi shg tdk banyak sampah plastik. Pegawai2 hotel ramah & cepat tanggap. Sempat mengalami kesulitan dgn smart TV di kamar, namun team engineering datang cepat setelah kami minta. Pelayan di restoran pd saat sarapan jg sangat membantu dgn berulang kali membawakan makanan utk ibu saya yg sudah lansia shg beliau tdk perlu bolak balik mengambil sarapannya sendiri. Lokasinya yang di tengah kota dan sangat dekat dgn area sabang yg pusat makanan, memudahkan tamu2 yg suka wisata kuliner. Sukses selalu Mercure Sabang"
"2.","Ani Saturrahmania","32","2025-12-07","5","Ini salah satu hotel tengah kota yang paling nyaman banget menurut aku! Cocok banget buat kalian yang mau staycation santai atau lagi ada perjalanan dinas ke Jakarta 🥰 Begitu masuk lobby-nya, suasananya langsung berasa homey and elegant, staff-nya juga super ramah dan helpful banget. Lokasinya strategis parah — deket banget sama Monas, Sarinah, dan banyak tempat makan hits di sekitar sini! 🌆 Aku nginep di Superior Room-nya, kamarnya bersih, rapi, wangi, plus interiornya modern tapi tetap cozy 💖 Tempat tidurnya empuk banget, ada sofa super nyaman, kulkas kecil atau minibar, meja kerja, hairdryer, dan coffee set. Dan yang paling aku suka, air mineralnya free refill! Jadi mereka sediain jug kosong di kamar dan kamu bisa isi di dispenser yang ada di koridor — keren banget kan, ramah lingkungan gitu 💧✨ Oh iya, di sini juga ada hal unik — kunci kamarnya dari kayu loh! Jadi berasa lebih aesthetic dan beda dari hotel-hotel lainnya 🔑🌿 FYI, ini udah ketiga kalinya aku nginep di sini bareng adekku, dan kali ini aku request complimentary greeting dan cake buat adekku, dan ternyata dikasih dong — GRATIS! 😍 Thank you banget Mercure Jakarta Sabang, service-nya bener-bener bikin senang dan berkesan 💕🎂 Nah, yang aku suka lagi tuh sarapannya lengkap banget! Mulai dari menu Indonesia sampai western, semuanya fresh dan enak. Terus kalau mau chill sore-sore, bisa banget ke kolam renang atau gym-nya yang bersih dan nyaman — jadi tetap bisa olahraga walau lagi staycation 🏊‍♀️💪 Selain itu, di sini juga ada venue untuk meeting, acara lamaran, sangjit, bahkan wedding! Ruangannya luas, rapi, dan bisa disesuaikan dengan kebutuhan acara kamu 💍✨ Untuk info lebih lanjut, kalian bisa langsung cek ke Instagram-nya Mercure Jakarta Sabang ya 📲 Pokoknya buat kamu yang lagi cari hotel di pusat Jakarta dengan vibe modern tapi tetap homey, Mercure Jakarta Sabang ini wajib banget kamu cobain! 💕"
"3.","Lita","308","2025-12-17","5","Lokasinya di Jl Sabang yg ngga ada PKL kulinernya, jd lebih tenang. Luas kamar twin standar, kamar mandi jg bersih. Cuma di ruangan ngga ada tisunya yg agak aneh. Sarapan bervariasi dan enak2, ada kolam renang dan gym-nya kecil sih tapi"
"4.","Yulizar Ali Nazar","12","2025-12-31","4","Petugas kebersihan kamar TOP👍 Just, barang ketinggalan dikamar hotel kemudian hubungi hotelnya hanya minta no kontak, infonya akan menghubungi kembali, tetapi nggak pernah menghubungi/ mengabari kembali."
"5.","","2025-12-24","5","Kerenn.. hotelnya sangat mudah dan strategjs, sering meeting juga di sini. Makannya enak enak juga lengkap. Server nya ramah dan baik2 deket untuk semooking gak jauh2 deh mantoppp|","mas rendy"
"6.","Darren Rule","675","2025-11-07","4","Warming reception on arrival by the front of house staff. Had a couple of issues with the room that were quickly rectified. AC is the room was not very good, but the bed, bathroom and facilties were excellent. Great location and very good value, recommended."
"7.","Victory Indonesia","2","2025-12-07","5","Untuk HO weddingnya seru banget Makanan nya enak2 semua. Pelayanannya juga top ramah2 View nya cozyyyy Makan di lounge sambil menikmati view gedung2 tinggi. terutama Mba lenny yang sigap dan cekatan satset."
"8.","Kadek Alamsta","412","2025-12-07","5","I really recommend for the Mercure Jakarta sabang hotel. They have a pool, clean bath, perfect food. One of my note: 1. Small room, but very clean, cool ac 2. Free parking for visitor 3. They have a taxi room"
"9.","Lasma Duma","1","2025-12-07","5","menginap di hotel mercure sabang sangat menyenangkan bersama kelurga dari pertama kali kita dateng di sabut dengan front office yang sangat ramah dengan ka safira dan ka oji. oia panang pun terimkasih dari pada EHK House keping bapak juga ramah sekali tadi menyapa saya pada saat bertemu di loby.dan pada saat kita ke kamar pun di sambut dengan kamar yang kebersihan dan nyaman terimakasih ka efrika dan ka Sindi terimakasih juga art towel nya ya mas santoso bagus deh. oia mas iwan pun terimakasih ya sudah pasang ebet di kamar ku."
"10.","Nanies Maesaroh","1","2025-12-07","5","Makanan enak, ada dimsum, buah nya beda dengan hotel lain, segar segar dengan potongan yg ferfect, kue cubit enak dan sangat terasa tradisional, hot AMERICANO jugaaa besti dan di anterin ke meja dan selalu di offering Pelayanannya ramah dengan mba nurlaeni"
"11.","zerna stimarung","1","2025-12-07","5","Good location in central of jakarta, the room was good , super clean and comfy. Im happy because the breakfast was good and staff very helpfull expecially Vica at receptions, she was kind and helpfull during my stay, definitely will come back for stay with my family very soon"
"12.","Bellatrika Arisnawan","291","2025-09-07","4","Lokasi hotelnya juara. Bagi yg ingin menikmati vibes jalan-jalan sore di jantung ibukota, hotel ini adalah jawabannya. Kamar oke tapi kolam renangnya terlalu kecil dan totally exposed 😁 Makanannya sdh variatif tapi kualitas rasanya perlu ditingkatkan. Overall nyaman tinggal disini. Warm and comfy 😊"
"13.","Ayundari","7","2025-12-07","5","Overall breakfast at mercure jakarta sabang good comment, semua makanannya rnak dan banyak pilihannya, mulai dari maincourse, live cooking ada indomie jugaa, kue cubitnya juara , pelayanan nya baguss dengan mba lenii sangat membantu dan selalu senyumm"
"14.","Indyra","1","2025-12-07","5","menu dinnernya enak dan bervariasi, ada ramen dan seafood juga recomendeddd... pelayanan bagus dan ramah sekali terima kasih buat mba uci atas p pelayanan nya"
"15.","Vilicha Designer","12","2025-12-07","5","Breakfast ny enak dan lengkap, tiap hari ganti” menu nya jadi nginep lama disini ga bosen. Paling suka coner main course nya unik” dan enak sama mi goreng nya bisa aku kasih beef bacon, saussege yang brand bagus.. kamar dan pelayanan dengan mba leny super profesional banget dan kebantu banget kalo lagi pengen explore makanan nya"
"16.","Hari Dermanto","4","2025-12-07","5","Yang menyukai kenyamanan ditengah kota ini hotel yang memberikan itu semua, dekat dengan Monas, makanan, perbelanjaan dan aksesebel untuk kebanyak tempat di jakarta. Terimakasih untuk kehangatan dan keramahan seluruh tim, dan mas Zander, Nisa dan other"
